date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-20,2095.0,1514.0,0.0,0,336.95,0.0,1,15.8,0.66,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2095.0,1489.0,0.0,0,333.48,0.0,1,15.8,0.91,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2095.0,1285.0,0.0,0,322.42,0.0,1,15.8,2.95,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2095.0,1100.0,0.0,0,312.65,0.0,1,15.8,4.8,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2095.0,1081.0,0.0,0,311.5,0.0,1,15.8,4.99,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2095.0,307.0,0.0,0,297.51,0.0,1,15.8,12.73,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2095.0,136.0,0.0,0,296.26,0.0,1,15.8,14.44,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2095.0,942.0,0.0,0,309.09,0.0,1,15.8,6.38,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2095.0,594.0,0.0,0,300.24,0.0,1,15.8,9.86,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2095.0,1038.0,0.0,0,312.86,0.0,1,15.8,5.42,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2095.0,549.0,0.0,0,302.46,0.0,1,15.8,10.31,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2095.0,329.0,0.0,0,297.46,0.0,1,15.8,12.51,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2095.0,-1293.0,0.0,0,274.23,0.0,1,15.8,28.73,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2095.0,-159.0,0.0,0,288.42,0.0,1,15.8,17.39,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2095.0,-1229.0,0.0,0,274.36,0.0,1,15.8,28.09,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2095.0,-3646.0,0.0,0,248.11,0.0,1,15.8,52.26,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,2095.0,-1572.0,0.0,0,269.32,0.0,1,15.8,31.52,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,2095.0,-4111.0,0.0,0,239.85,0.0,1,15.8,56.91,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,2095.0,-3258.0,0.0,0,252.8,0.0,1,15.8,48.38,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,2095.0,-4474.0,0.0,0,240.0,0.0,1,15.8,60.54,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,2095.0,-4432.0,0.0,0,240.51,0.0,1,15.8,60.12,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,2095.0,-5367.0,0.0,0,228.8,0.0,1,15.8,69.47,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,2095.0,-6160.0,0.0,0,222.95,0.0,1,15.8,77.4,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,2095.0,-4023.0,0.0,0,243.15,0.0,1,15.8,56.03,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,2095.0,-3544.0,0.0,0,246.79,0.0,1,15.8,51.24,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,2095.0,-2188.0,0.0,0,261.2,0.0,1,15.8,37.68,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,2095.0,-2966.0,0.0,0,253.42,0.0,1,15.8,45.46,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,2095.0,-2159.0,0.0,0,261.65,0.0,1,15.8,37.39,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,3675.0,-4025.0,1580.0,100,257.75,298.0,1,15.8,0.0,SPY200331P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,3675.0,-5195.0,0.0,100,246.15,298.0,0,0.0,0.0,,0.0,1,0.78,0.88,SPY200717C00309000,309.0,normalDay
2020-04-02,3675.0,-4641.0,0.0,100,251.83,298.0,0,0.0,0.0,,0.0,1,0.78,1.02,SPY200717C00309000,309.0,normalDay
2020-04-03,3675.0,-4977.0,0.0,100,248.19,298.0,0,0.0,0.0,,0.0,1,0.78,0.74,SPY200717C00309000,309.0,normalDay
2020-04-06,3675.0,-3439.0,0.0,100,264.86,298.0,0,0.0,0.0,,0.0,1,0.78,2.03,SPY200717C00309000,309.0,normalDay
2020-04-07,3675.0,-3414.0,0.0,100,265.13,298.0,0,0.0,0.0,,0.0,1,0.78,2.05,SPY200717C00309000,309.0,normalDay
2020-04-08,3675.0,-2710.0,0.0,100,274.03,298.0,0,0.0,0.0,,0.0,1,0.78,3.91,SPY200717C00309000,309.0,normalDay
2020-04-09,3675.0,-2398.0,0.0,100,278.2,298.0,0,0.0,0.0,,0.0,1,0.78,4.96,SPY200717C00309000,309.0,normalDay
2020-04-13,3675.0,-2558.0,0.0,100,275.66,298.0,0,0.0,0.0,,0.0,1,0.78,4.02,SPY200717C00309000,309.0,normalDay
2020-04-14,3675.0,-1910.0,0.0,100,283.79,298.0,0,0.0,0.0,,0.0,1,0.78,5.67,SPY200717C00309000,309.0,normalDay
2020-04-15,3675.0,-2372.0,0.0,100,277.76,298.0,0,0.0,0.0,,0.0,1,0.78,4.26,SPY200717C00309000,309.0,normalDay
2020-04-16,3675.0,-2278.0,0.0,100,279.1,298.0,0,0.0,0.0,,0.0,1,0.78,4.66,SPY200717C00309000,309.0,normalDay
2020-04-17,3675.0,-1728.0,0.0,100,286.64,298.0,0,0.0,0.0,,0.0,1,0.78,6.7,SPY200717C00309000,309.0,normalDay
2020-04-20,3675.0,-2130.0,0.0,100,281.59,298.0,0,0.0,0.0,,0.0,1,0.78,5.67,SPY200717C00309000,309.0,normalDay
2020-04-21,3675.0,-2808.0,0.0,100,273.04,298.0,0,0.0,0.0,,0.0,1,0.78,3.9,SPY200717C00309000,309.0,normalDay
2020-04-22,3675.0,-2259.0,0.0,100,279.1,298.0,0,0.0,0.0,,0.0,1,0.78,4.47,SPY200717C00309000,309.0,normalDay
2020-04-23,3675.0,-2249.0,0.0,100,279.08,298.0,0,0.0,0.0,,0.0,1,0.78,4.35,SPY200717C00309000,309.0,normalDay
2020-04-24,3675.0,-1893.0,0.0,100,282.97,298.0,0,0.0,0.0,,0.0,1,0.78,4.68,SPY200717C00309000,309.0,normalDay
2020-04-27,3675.0,-1509.0,0.0,100,287.05,298.0,0,0.0,0.0,,0.0,1,0.78,4.92,SPY200717C00309000,309.0,normalDay
2020-04-28,3675.0,-1592.0,0.0,100,285.73,298.0,0,0.0,0.0,,0.0,1,0.78,4.43,SPY200717C00309000,309.0,normalDay
2020-04-29,3675.0,-1035.0,0.0,100,293.21,298.0,0,0.0,0.0,,0.0,1,0.78,6.34,SPY200717C00309000,309.0,normalDay
2020-04-30,3675.0,-1210.0,0.0,100,290.48,298.0,0,0.0,0.0,,0.0,1,0.78,5.36,SPY200717C00309000,309.0,normalDay
2020-05-01,3675.0,-1803.0,0.0,100,282.79,298.0,0,0.0,0.0,,0.0,1,0.78,3.6,SPY200717C00309000,309.0,normalDay
2020-05-04,3675.0,-1699.0,0.0,100,283.57,298.0,0,0.0,0.0,,0.0,1,0.78,3.34,SPY200717C00309000,309.0,normalDay
2020-05-05,3675.0,-1481.0,0.0,100,286.19,298.0,0,0.0,0.0,,0.0,1,0.78,3.78,SPY200717C00309000,309.0,normalDay
2020-05-06,3675.0,-1611.0,0.0,100,284.25,298.0,0,0.0,0.0,,0.0,1,0.78,3.14,SPY200717C00309000,309.0,normalDay
2020-05-07,3675.0,-1341.0,0.0,100,287.68,298.0,0,0.0,0.0,,0.0,1,0.78,3.87,SPY200717C00309000,309.0,normalDay
2020-05-08,3675.0,-936.0,0.0,100,292.44,298.0,0,0.0,0.0,,0.0,1,0.78,4.58,SPY200717C00309000,309.0,normalDay
2020-05-11,3675.0,-847.0,0.0,100,292.5,298.0,0,0.0,0.0,,0.0,1,0.78,3.75,SPY200717C00309000,309.0,normalDay
2020-05-12,3675.0,-1327.0,0.0,100,286.67,298.0,0,0.0,0.0,,0.0,1,0.78,2.72,SPY200717C00309000,309.0,normalDay
2020-05-13,3675.0,-1777.0,0.0,100,281.6,298.0,0,0.0,0.0,,0.0,1,0.78,2.15,SPY200717C00309000,309.0,normalDay
2020-05-14,3675.0,-1456.0,0.0,100,284.97,298.0,0,0.0,0.0,,0.0,1,0.78,2.31,SPY200717C00309000,309.0,normalDay
2020-05-15,3675.0,-1307.0,0.0,100,286.28,298.0,0,0.0,0.0,,0.0,1,0.78,2.13,SPY200717C00309000,309.0,normalDay
2020-05-18,3675.0,-650.0,0.0,100,295.0,298.0,0,0.0,0.0,,0.0,1,0.78,4.28,SPY200717C00309000,309.0,normalDay
2020-05-19,3675.0,-885.0,0.0,100,291.97,298.0,0,0.0,0.0,,0.0,1,0.78,3.6,SPY200717C00309000,309.0,normalDay
2020-05-20,3675.0,-518.0,0.0,100,296.93,298.0,0,0.0,0.0,,0.0,1,0.78,4.89,SPY200717C00309000,309.0,normalDay
2020-05-21,3675.0,-656.0,0.0,100,294.88,298.0,0,0.0,0.0,,0.0,1,0.78,4.22,SPY200717C00309000,309.0,normalDay
2020-05-22,3675.0,-608.0,0.0,100,295.44,298.0,0,0.0,0.0,,0.0,1,0.78,4.3,SPY200717C00309000,309.0,normalDay
2020-05-26,3675.0,-324.0,0.0,100,299.08,298.0,0,0.0,0.0,,0.0,1,0.78,5.1,SPY200717C00309000,309.0,normalDay
2020-05-27,3675.0,-44.0,0.0,100,303.53,298.0,0,0.0,0.0,,0.0,1,0.78,6.75,SPY200717C00309000,309.0,normalDay
2020-05-28,3675.0,-126.0,0.0,100,302.97,298.0,0,0.0,0.0,,0.0,1,0.78,7.01,SPY200717C00309000,309.0,normalDay
2020-05-29,3675.0,-26.0,0.0,100,304.32,298.0,0,0.0,0.0,,0.0,1,0.78,7.36,SPY200717C00309000,309.0,normalDay
2020-06-01,3675.0,87.0,0.0,100,305.55,298.0,0,0.0,0.0,,0.0,1,0.78,7.46,SPY200717C00309000,309.0,normalDay
2020-06-02,3675.0,257.0,0.0,100,308.08,298.0,0,0.0,0.0,,0.0,1,0.78,8.29,SPY200717C00309000,309.0,normalDay
2020-06-03,3675.0,442.0,0.0,100,312.18,298.0,0,0.0,0.0,,0.0,1,0.78,10.54,SPY200717C00309000,309.0,normalDay
2020-06-04,3675.0,415.0,0.0,100,311.36,298.0,0,0.0,0.0,,0.0,1,0.78,9.99,SPY200717C00309000,309.0,normalDay
2020-06-05,3675.0,723.0,0.0,100,319.34,298.0,0,0.0,0.0,,0.0,1,0.78,14.89,SPY200717C00309000,309.0,normalDay
2020-06-08,3675.0,832.0,0.0,100,323.2,298.0,0,0.0,0.0,,0.0,1,0.78,17.66,SPY200717C00309000,309.0,normalDay
2020-06-09,3675.0,649.0,0.0,100,320.79,298.0,0,0.0,0.0,,0.0,1,0.78,17.08,SPY200717C00309000,309.0,normalDay
2020-06-10,3675.0,687.0,0.0,100,319.0,298.0,0,0.0,0.0,,0.0,1,0.78,14.91,SPY200717C00309000,309.0,normalDay
2020-06-11,3675.0,-425.0,0.0,100,300.61,298.0,0,0.0,0.0,,0.0,1,0.78,7.64,SPY200717C00309000,309.0,normalDay
2020-06-12,3675.0,-64.0,0.0,100,304.21,298.0,0,0.0,0.0,,0.0,1,0.78,7.63,SPY200717C00309000,309.0,normalDay
2020-06-15,3675.0,107.0,0.0,100,307.05,298.0,0,0.0,0.0,,0.0,1,0.78,8.76,SPY200717C00309000,309.0,normalDay
2020-06-16,3675.0,394.0,0.0,100,312.96,298.0,0,0.0,0.0,,0.0,1,0.78,11.8,SPY200717C00309000,309.0,normalDay
2020-06-17,3675.0,335.0,0.0,100,311.66,298.0,0,0.0,0.0,,0.0,1,0.78,11.09,SPY200717C00309000,309.0,normalDay
2020-06-18,3675.0,411.0,0.0,100,311.78,298.0,0,0.0,0.0,,0.0,1,0.78,10.45,SPY200717C00309000,309.0,normalDay
2020-06-19,3675.0,263.0,0.0,100,308.64,298.0,0,0.0,0.0,,0.0,1,0.78,8.79,SPY200717C00309000,309.0,normalDay
2020-06-22,3675.0,367.0,0.0,100,310.62,298.0,0,0.0,0.0,,0.0,1,0.78,9.73,SPY200717C00309000,309.0,normalDay
2020-06-23,3675.0,465.0,0.0,100,312.05,298.0,0,0.0,0.0,,0.0,1,0.78,10.18,SPY200717C00309000,309.0,normalDay
2020-06-24,3675.0,47.0,0.0,100,304.09,298.0,0,0.0,0.0,,0.0,1,0.78,6.4,SPY200717C00309000,309.0,normalDay
2020-06-25,3675.0,279.0,0.0,100,307.35,298.0,0,0.0,0.0,,0.0,1,0.78,7.34,SPY200717C00309000,309.0,normalDay
2020-06-26,3675.0,-146.0,0.0,100,300.05,298.0,0,0.0,0.0,,0.0,1,0.78,4.29,SPY200717C00309000,309.0,normalDay
2020-06-29,3675.0,248.0,0.0,100,304.46,298.0,0,0.0,0.0,,0.0,1,0.78,4.76,SPY200717C00309000,309.0,normalDay
2020-06-30,3675.0,496.0,0.0,100,308.36,298.0,0,0.0,0.0,,0.0,1,0.78,6.18,SPY200717C00309000,309.0,normalDay
2020-07-01,3675.0,646.0,0.0,100,310.52,298.0,0,0.0,0.0,,0.0,1,0.78,6.84,SPY200717C00309000,309.0,normalDay
2020-07-02,3675.0,731.0,0.0,100,312.23,298.0,0,0.0,0.0,,0.0,1,0.78,7.7,SPY200717C00309000,309.0,normalDay
2020-07-06,3675.0,937.0,0.0,100,317.05,298.0,0,0.0,0.0,,0.0,1,0.78,10.46,SPY200717C00309000,309.0,normalDay
2020-07-07,3675.0,851.0,0.0,100,313.78,298.0,0,0.0,0.0,,0.0,1,0.78,8.05,SPY200717C00309000,309.0,normalDay
2020-07-08,3675.0,956.0,0.0,100,316.18,298.0,0,0.0,0.0,,0.0,1,0.78,9.4,SPY200717C00309000,309.0,normalDay
2020-07-09,3675.0,928.0,0.0,100,314.38,298.0,0,0.0,0.0,,0.0,1,0.78,7.88,SPY200717C00309000,309.0,normalDay
2020-07-10,3675.0,1042.0,0.0,100,317.59,298.0,0,0.0,0.0,,0.0,1,0.78,9.95,SPY200717C00309000,309.0,normalDay
2020-07-13,3675.0,1006.0,0.0,100,314.84,298.0,0,0.0,0.0,,0.0,1,0.78,7.56,SPY200717C00309000,309.0,normalDay
2020-07-14,3675.0,1142.0,0.0,100,318.92,298.0,0,0.0,0.0,,0.0,1,0.78,10.28,SPY200717C00309000,309.0,normalDay
2020-07-15,3675.0,1172.0,0.0,100,321.85,298.0,0,0.0,0.0,,0.0,1,0.78,12.91,SPY200717C00309000,309.0,normalDay
2020-07-16,3675.0,1280.0,0.0,100,320.79,298.0,0,0.0,0.0,,0.0,1,0.78,10.77,SPY200717C00309000,309.0,normalDay
2020-07-17,4853.0,1280.0,1178.0,0,321.72,0.0,0,0.0,0.0,,0.0,1,0.78,0.0,SPY200717C00309000,309.0,expirationDay
2020-07-20,4853.0,-33.0,0.0,0,324.32,0.0,1,18.48,18.81,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,4853.0,-25.0,0.0,0,325.01,0.0,1,18.48,18.73,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,4853.0,39.0,0.0,0,326.86,0.0,1,18.48,18.09,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,4853.0,-148.0,0.0,0,322.96,0.0,1,18.48,19.96,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,4853.0,-201.0,0.0,0,320.88,0.0,1,18.48,20.49,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,4853.0,-64.0,0.0,0,323.22,0.0,1,18.48,19.12,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,4853.0,-170.0,0.0,0,321.17,0.0,1,18.48,20.18,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,4853.0,-4.0,0.0,0,325.12,0.0,1,18.48,18.52,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,4853.0,-98.0,0.0,0,323.96,0.0,1,18.48,19.46,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,4853.0,39.0,0.0,0,326.52,0.0,1,18.48,18.09,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,4853.0,125.0,0.0,0,328.79,0.0,1,18.48,17.23,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,4853.0,208.0,0.0,0,330.06,0.0,1,18.48,16.4,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,4853.0,294.0,0.0,0,332.11,0.0,1,18.48,15.54,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,4853.0,373.0,0.0,0,334.33,0.0,1,18.48,14.75,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,4853.0,371.0,0.0,0,334.57,0.0,1,18.48,14.77,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,4853.0,414.0,0.0,0,335.57,0.0,1,18.48,14.34,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,4853.0,273.0,0.0,0,332.8,0.0,1,18.48,15.75,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,4853.0,468.0,0.0,0,337.44,0.0,1,18.48,13.8,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,4853.0,446.0,0.0,0,336.83,0.0,1,18.48,14.02,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,4853.0,443.0,0.0,0,336.84,0.0,1,18.48,14.05,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,4853.0,522.0,0.0,0,337.91,0.0,1,18.48,13.26,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,4853.0,572.0,0.0,0,338.64,0.0,1,18.48,12.76,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,4853.0,510.0,0.0,0,337.23,0.0,1,18.48,13.38,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,4853.0,552.0,0.0,0,338.28,0.0,1,18.48,12.96,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,4853.0,598.0,0.0,0,339.48,0.0,1,18.48,12.5,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,4853.0,673.0,0.0,0,342.92,0.0,1,18.48,11.75,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,4853.0,712.0,0.0,0,344.12,0.0,1,18.48,11.36,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,4853.0,742.0,0.0,0,347.57,0.0,1,18.48,11.06,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,4853.0,727.0,0.0,0,348.33,0.0,1,18.48,11.21,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,4853.0,789.0,0.0,0,350.58,0.0,1,18.48,10.59,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,4853.0,681.0,0.0,0,349.31,0.0,1,18.48,11.67,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,4853.0,717.0,0.0,0,352.6,0.0,1,18.48,11.31,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,4853.0,754.0,0.0,0,357.7,0.0,1,18.48,10.94,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,4853.0,411.0,0.0,0,345.39,0.0,1,18.48,14.37,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,4853.0,418.0,0.0,0,342.57,0.0,1,18.48,14.3,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,4853.0,270.0,0.0,0,333.21,0.0,1,18.48,15.78,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,4853.0,519.0,0.0,0,339.79,0.0,1,18.48,13.29,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,4853.0,364.0,0.0,0,333.89,0.0,1,18.48,14.84,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,4853.0,422.0,0.0,0,334.06,0.0,1,18.48,14.26,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,4853.0,617.0,0.0,0,338.46,0.0,1,18.48,12.31,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,4853.0,666.0,0.0,0,340.17,0.0,1,18.48,11.82,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,4853.0,618.0,0.0,0,338.82,0.0,1,18.48,12.3,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,4853.0,547.0,0.0,0,335.84,0.0,1,18.48,13.01,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,4853.0,458.0,0.0,0,330.65,0.0,1,18.48,13.9,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,4853.0,331.0,0.0,0,326.97,0.0,1,18.48,15.17,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,4853.0,391.0,0.0,0,330.3,0.0,1,18.48,14.57,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,4853.0,101.0,0.0,0,322.64,0.0,1,18.48,17.47,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,4853.0,169.0,0.0,0,323.5,0.0,1,18.48,16.79,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,4853.0,368.0,0.0,0,328.73,0.0,1,18.48,14.8,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,4853.0,548.0,0.0,0,334.19,0.0,1,18.48,13.0,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,4853.0,535.0,0.0,0,332.37,0.0,1,18.48,13.13,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,4853.0,546.0,0.0,0,334.89,0.0,1,18.48,13.02,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,4853.0,616.0,0.0,0,337.04,0.0,1,18.48,12.32,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,4853.0,513.0,0.0,0,333.84,0.0,1,18.48,13.35,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,4853.0,720.0,0.0,0,339.76,0.0,1,18.48,11.28,SPY210115P00314000,314.0,0,0.0,0.0,,0.0,normalDay
