date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,6701.0,1974.0,0.0,0,419.29,0.0,1,21.48,1.74,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,6701.0,1977.0,0.0,0,420.04,0.0,1,21.48,1.71,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,6701.0,1976.0,0.0,0,419.67,0.0,1,21.48,1.72,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,6701.0,1992.0,0.0,0,420.33,0.0,1,21.48,1.56,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,6701.0,1979.0,0.0,0,418.77,0.0,1,21.48,1.69,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,6701.0,2024.0,0.0,0,422.6,0.0,1,21.48,1.24,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,6701.0,2039.0,0.0,0,422.19,0.0,1,21.48,1.09,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,6701.0,2034.0,0.0,0,422.28,0.0,1,21.48,1.14,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,6701.0,2024.0,0.0,0,421.65,0.0,1,21.48,1.24,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,6701.0,2056.0,0.0,0,423.61,0.0,1,21.48,0.92,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,6701.0,2063.0,0.0,0,424.31,0.0,1,21.48,0.85,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,6701.0,2072.0,0.0,0,425.26,0.0,1,21.48,0.76,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,6701.0,2066.0,0.0,0,424.48,0.0,1,21.48,0.82,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,6701.0,2053.0,0.0,0,422.11,0.0,1,21.48,0.95,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,6701.0,2064.0,0.0,0,421.97,0.0,1,21.48,0.84,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,6701.0,2012.0,0.0,0,414.92,0.0,1,21.48,1.36,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,6701.0,2081.0,0.0,0,420.86,0.0,1,21.48,0.67,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,6701.0,2096.0,0.0,0,423.11,0.0,1,21.48,0.52,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,6701.0,2104.0,0.0,0,422.6,0.0,1,21.48,0.44,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,6701.0,2111.0,0.0,0,425.1,0.0,1,21.48,0.37,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,6701.0,2117.0,0.0,0,426.61,0.0,1,21.48,0.31,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,6701.0,2124.0,0.0,0,427.47,0.0,1,21.48,0.24,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,6701.0,2125.0,0.0,0,427.7,0.0,1,21.48,0.23,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6701.0,2129.0,0.0,0,428.06,0.0,1,21.48,0.19,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,6701.0,2133.0,0.0,0,430.43,0.0,1,21.48,0.15,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6701.0,2137.0,0.0,0,433.72,0.0,1,21.48,0.11,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,6701.0,2139.0,0.0,0,432.93,0.0,1,21.48,0.09,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6701.0,2142.0,0.0,0,434.46,0.0,1,21.48,0.06,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6701.0,2138.0,0.0,0,430.92,0.0,1,21.48,0.1,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6701.0,2144.0,0.0,0,435.52,0.0,1,21.48,0.04,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6701.0,2146.0,0.0,0,437.08,0.0,1,21.48,0.02,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,6701.0,2146.0,0.0,0,435.59,0.0,1,21.48,0.02,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6701.0,2147.0,0.0,0,436.24,0.0,1,21.48,0.01,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6701.0,2147.0,0.0,0,434.75,0.0,1,21.48,0.01,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,8849.0,0.0,2148.0,0,431.34,0.0,1,21.48,0.0,SPY210716P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,8849.0,-32.0,0.0,0,424.97,0.0,1,26.86,27.18,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8849.0,291.0,0.0,0,431.06,0.0,1,26.86,23.95,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8849.0,491.0,0.0,0,434.55,0.0,1,26.86,21.95,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,8849.0,532.0,0.0,0,435.46,0.0,1,26.86,21.54,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,8849.0,666.0,0.0,0,439.94,0.0,1,26.86,20.2,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,8849.0,702.0,0.0,0,441.02,0.0,1,26.86,19.84,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,8849.0,584.0,0.0,0,439.01,0.0,1,26.86,21.02,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,8849.0,616.0,0.0,0,438.83,0.0,1,26.86,20.7,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,8849.0,710.0,0.0,0,440.65,0.0,1,26.86,19.76,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,8849.0,653.0,0.0,0,438.51,0.0,1,26.86,20.33,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,8849.0,578.0,0.0,0,437.59,0.0,1,26.86,21.08,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,8849.0,743.0,0.0,0,441.15,0.0,1,26.86,19.43,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,8849.0,682.0,0.0,0,438.98,0.0,1,26.86,20.04,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,8849.0,793.0,0.0,0,441.76,0.0,1,26.86,18.93,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,8849.0,861.0,0.0,0,442.49,0.0,1,26.86,18.25,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,8849.0,846.0,0.0,0,442.13,0.0,1,26.86,18.4,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,8849.0,841.0,0.0,0,442.68,0.0,1,26.86,18.45,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,8849.0,915.0,0.0,0,443.78,0.0,1,26.86,17.71,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,8849.0,975.0,0.0,0,445.11,0.0,1,26.86,17.11,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,8849.0,1004.0,0.0,0,445.92,0.0,1,26.86,16.82,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,8849.0,1037.0,0.0,0,446.97,0.0,1,26.86,16.49,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,8849.0,874.0,0.0,0,444.04,0.0,1,26.86,18.12,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,8849.0,628.0,0.0,0,439.18,0.0,1,26.86,20.58,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,8849.0,656.0,0.0,0,439.86,0.0,1,26.86,20.3,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8849.0,834.0,0.0,0,443.36,0.0,1,26.86,18.52,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,8849.0,1037.0,0.0,0,447.26,0.0,1,26.86,16.49,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8849.0,1036.0,0.0,0,447.97,0.0,1,26.86,16.5,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8849.0,1098.0,0.0,0,448.91,0.0,1,26.86,15.88,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,8849.0,976.0,0.0,0,446.26,0.0,1,26.86,17.1,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8849.0,1148.0,0.0,0,450.25,0.0,1,26.86,15.38,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,8849.0,1208.0,0.0,0,452.23,0.0,1,26.86,14.78,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8849.0,1200.0,0.0,0,451.56,0.0,1,26.86,14.86,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8849.0,1229.0,0.0,0,451.8,0.0,1,26.86,14.57,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,8849.0,1265.0,0.0,0,453.19,0.0,1,26.86,14.21,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8849.0,1249.0,0.0,0,453.08,0.0,1,26.86,14.37,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,8849.0,1175.0,0.0,0,451.46,0.0,1,26.86,15.11,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8849.0,1160.0,0.0,0,450.91,0.0,1,26.86,15.26,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8849.0,1074.0,0.0,0,448.98,0.0,1,26.86,16.12,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8849.0,968.0,0.0,0,445.44,0.0,1,26.86,17.18,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,8849.0,1059.0,0.0,0,446.58,0.0,1,26.86,16.27,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8849.0,980.0,0.0,0,444.17,0.0,1,26.86,17.06,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8849.0,1130.0,0.0,0,447.88,0.0,1,26.86,15.56,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8849.0,1096.0,0.0,0,447.17,0.0,1,26.86,15.9,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8849.0,922.0,0.0,0,441.4,0.0,1,26.86,17.64,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,8849.0,533.0,0.0,0,434.04,0.0,1,26.86,21.53,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,8849.0,567.0,0.0,0,433.63,0.0,1,26.86,21.19,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,8849.0,843.0,0.0,0,437.86,0.0,1,26.86,18.43,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,8849.0,1094.0,0.0,0,443.18,0.0,1,26.86,15.92,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,8849.0,1143.0,0.0,0,443.91,0.0,1,26.86,15.43,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,8849.0,1094.0,0.0,0,442.64,0.0,1,26.86,15.92,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,8849.0,675.0,0.0,0,433.72,0.0,1,26.86,20.11,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,8849.0,743.0,0.0,0,434.45,0.0,1,26.86,19.43,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,8849.0,498.0,0.0,0,429.14,0.0,1,26.86,21.88,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,8849.0,789.0,0.0,0,434.24,0.0,1,26.86,18.97,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,8849.0,533.0,0.0,0,428.64,0.0,1,26.86,21.53,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,8849.0,759.0,0.0,0,433.1,0.0,1,26.86,19.27,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,8849.0,834.0,0.0,0,434.9,0.0,1,26.86,18.52,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,8849.0,1028.0,0.0,0,438.66,0.0,1,26.86,16.58,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,8849.0,1004.0,0.0,0,437.86,0.0,1,26.86,16.82,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,8849.0,904.0,0.0,0,434.69,0.0,1,26.86,17.82,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,8849.0,871.0,0.0,0,433.62,0.0,1,26.86,18.15,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,8849.0,1033.0,0.0,0,435.18,0.0,1,26.86,16.53,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,8849.0,1331.0,0.0,0,442.5,0.0,1,26.86,13.55,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,8849.0,1426.0,0.0,0,445.87,0.0,1,26.86,12.6,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,8849.0,1475.0,0.0,0,447.19,0.0,1,26.86,12.11,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,8849.0,1603.0,0.0,0,450.64,0.0,1,26.86,10.83,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,8849.0,1635.0,0.0,0,452.41,0.0,1,26.86,10.51,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,8849.0,1686.0,0.0,0,453.59,0.0,1,26.86,10.0,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,8849.0,1642.0,0.0,0,453.12,0.0,1,26.86,10.44,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,8849.0,1729.0,0.0,0,455.55,0.0,1,26.86,9.57,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,8849.0,1744.0,0.0,0,455.96,0.0,1,26.86,9.42,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,8849.0,1658.0,0.0,0,453.94,0.0,1,26.86,10.28,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,8849.0,1763.0,0.0,0,458.32,0.0,1,26.86,9.23,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,8849.0,1794.0,0.0,0,459.25,0.0,1,26.86,8.92,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,8849.0,1825.0,0.0,0,460.04,0.0,1,26.86,8.61,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,8849.0,1873.0,0.0,0,461.9,0.0,1,26.86,8.13,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,8849.0,1957.0,0.0,0,464.72,0.0,1,26.86,7.29,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,8849.0,1993.0,0.0,0,466.91,0.0,1,26.86,6.93,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,8849.0,1984.0,0.0,0,468.53,0.0,1,26.86,7.02,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,8849.0,1980.0,0.0,0,468.93,0.0,1,26.86,7.06,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,8849.0,1950.0,0.0,0,467.38,0.0,1,26.86,7.36,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,8849.0,1881.0,0.0,0,463.62,0.0,1,26.86,8.05,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,8849.0,1935.0,0.0,0,463.77,0.0,1,26.86,7.51,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,8849.0,2028.0,0.0,0,467.27,0.0,1,26.86,6.58,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,8849.0,2042.0,0.0,0,467.43,0.0,1,26.86,6.44,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,8849.0,2077.0,0.0,0,469.28,0.0,1,26.86,6.09,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,8849.0,2029.0,0.0,0,468.14,0.0,1,26.86,6.57,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,8849.0,2052.0,0.0,0,469.73,0.0,1,26.86,6.34,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8849.0,2036.0,0.0,0,468.89,0.0,1,26.86,6.5,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,8849.0,2000.0,0.0,0,467.57,0.0,1,26.86,6.86,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8849.0,2023.0,0.0,0,468.19,0.0,1,26.86,6.63,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8849.0,2075.0,0.0,0,469.44,0.0,1,26.86,6.11,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8849.0,1437.0,0.0,0,458.97,0.0,1,26.86,12.49,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,8849.0,1917.0,0.0,0,464.6,0.0,1,26.86,7.69,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,8849.0,1656.0,0.0,0,455.56,0.0,1,26.86,10.3,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8849.0,1337.0,0.0,0,450.5,0.0,1,26.86,13.49,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8849.0,1611.0,0.0,0,457.4,0.0,1,26.86,10.75,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8849.0,1430.0,0.0,0,453.42,0.0,1,26.86,12.56,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,8849.0,1693.0,0.0,0,458.79,0.0,1,26.86,9.93,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8849.0,2030.0,0.0,0,468.28,0.0,1,26.86,6.56,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8849.0,2121.0,0.0,0,469.52,0.0,1,26.86,5.65,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8849.0,2046.0,0.0,0,466.35,0.0,1,26.86,6.4,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8849.0,2173.0,0.0,0,470.74,0.0,1,26.86,5.13,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8849.0,2092.0,0.0,0,466.57,0.0,1,26.86,5.94,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8849.0,2012.0,0.0,0,463.36,0.0,1,26.86,6.74,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8849.0,2209.0,0.0,0,470.6,0.0,1,26.86,4.77,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,8849.0,2123.0,0.0,0,466.45,0.0,1,26.86,5.63,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,8849.0,2009.0,0.0,0,459.87,0.0,1,26.86,6.77,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,8849.0,1915.0,0.0,0,454.98,0.0,1,26.86,7.71,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,8849.0,2116.0,0.0,0,463.06,0.0,1,26.86,5.7,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,8849.0,2254.0,0.0,0,467.69,0.0,1,26.86,4.32,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,8849.0,2313.0,0.0,0,470.6,0.0,1,26.86,3.73,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,8849.0,2415.0,0.0,0,477.26,0.0,1,26.86,2.71,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,8849.0,2430.0,0.0,0,476.87,0.0,1,26.86,2.56,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,8849.0,2461.0,0.0,0,477.48,0.0,1,26.86,2.25,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,8849.0,2447.0,0.0,0,476.16,0.0,1,26.86,2.39,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,8849.0,2458.0,0.0,0,474.96,0.0,1,26.86,2.28,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,8849.0,2503.0,0.0,0,477.71,0.0,1,26.86,1.83,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,8849.0,2500.0,0.0,0,477.55,0.0,1,26.86,1.86,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,8849.0,2377.0,0.0,0,468.38,0.0,1,26.86,3.09,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,8849.0,2387.0,0.0,0,467.94,0.0,1,26.86,2.99,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,8849.0,2411.0,0.0,0,466.09,0.0,1,26.86,2.75,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,8849.0,2415.0,0.0,0,465.51,0.0,1,26.86,2.71,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,8849.0,2475.0,0.0,0,469.75,0.0,1,26.86,2.11,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,8849.0,2507.0,0.0,0,471.02,0.0,1,26.86,1.79,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,8849.0,2406.0,0.0,0,464.53,0.0,1,26.86,2.8,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
