date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-14,8849.0,2446.0,0.0,0,464.72,0.0,1,26.86,2.4,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,8849.0,2292.0,0.0,0,456.49,0.0,1,26.86,3.94,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,8849.0,2227.0,0.0,0,451.75,0.0,1,26.86,4.59,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,8849.0,2079.0,0.0,0,446.75,0.0,1,26.86,6.07,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,8849.0,1772.0,0.0,0,437.98,0.0,1,26.86,9.14,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,8849.0,1776.0,0.0,0,439.84,0.0,1,26.86,9.1,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,8849.0,1556.0,0.0,0,434.47,0.0,1,26.86,11.3,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,8849.0,1581.0,0.0,0,433.38,0.0,1,26.86,11.05,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,8849.0,1602.0,0.0,0,431.24,0.0,1,26.86,10.84,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,8849.0,2040.0,0.0,0,441.95,0.0,1,26.86,6.46,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,8849.0,2323.0,0.0,0,449.91,0.0,1,26.86,3.63,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,8849.0,2473.0,0.0,0,452.95,0.0,1,26.86,2.13,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,8849.0,2519.0,0.0,0,457.35,0.0,1,26.86,1.67,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,8849.0,2406.0,0.0,0,446.6,0.0,1,26.86,2.8,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,8849.0,2437.0,0.0,0,448.7,0.0,1,26.86,2.49,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,8849.0,2507.0,0.0,0,447.26,0.0,1,26.86,1.79,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,8849.0,2580.0,0.0,0,450.94,0.0,1,26.86,1.06,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,8849.0,2639.0,0.0,0,457.54,0.0,1,26.86,0.47,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,8849.0,2546.0,0.0,0,449.32,0.0,1,26.86,1.4,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,8849.0,2391.0,0.0,0,440.46,0.0,1,26.86,2.95,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,8849.0,2463.0,0.0,0,439.02,0.0,1,26.86,2.23,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,8849.0,2613.0,0.0,0,446.1,0.0,1,26.86,0.73,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,8849.0,2666.0,0.0,0,446.6,0.0,1,26.86,0.2,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,8849.0,2612.0,0.0,0,437.06,0.0,1,26.86,0.74,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,11535.0,0.0,2686.0,0,434.23,0.0,1,26.86,0.0,SPY220218P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2022-02-22,11535.0,-137.0,0.0,0,429.57,0.0,1,35.55,36.92,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,11535.0,-633.0,0.0,0,421.95,0.0,1,35.55,41.88,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,11535.0,-332.0,0.0,0,428.3,0.0,1,35.55,38.87,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,11535.0,241.0,0.0,0,437.75,0.0,1,35.55,33.14,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,11535.0,134.0,0.0,0,436.63,0.0,1,35.55,34.21,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,11535.0,-320.0,0.0,0,429.98,0.0,1,35.55,38.75,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,11535.0,112.0,0.0,0,437.89,0.0,1,35.55,34.43,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,11535.0,33.0,0.0,0,435.71,0.0,1,35.55,35.22,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,11535.0,-233.0,0.0,0,432.17,0.0,1,35.55,37.88,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,11535.0,-1051.0,0.0,0,419.43,0.0,1,35.55,46.06,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,11535.0,-1210.0,0.0,0,416.25,0.0,1,35.55,47.65,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,11535.0,-549.0,0.0,0,427.41,0.0,1,35.55,41.04,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,11535.0,-516.0,0.0,0,425.48,0.0,1,35.55,40.71,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,11535.0,-825.0,0.0,0,420.07,0.0,1,35.55,43.8,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,11535.0,-967.0,0.0,0,417.0,0.0,1,35.55,45.22,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,11535.0,-473.0,0.0,0,426.17,0.0,1,35.55,40.28,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,11535.0,163.0,0.0,0,435.62,0.0,1,35.55,33.92,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,11535.0,451.0,0.0,0,441.07,0.0,1,35.55,31.04,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,11535.0,781.0,0.0,0,444.52,0.0,1,35.55,27.74,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,11535.0,809.0,0.0,0,444.39,0.0,1,35.55,27.46,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,11535.0,1051.0,0.0,0,449.59,0.0,1,35.55,25.04,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,11535.0,802.0,0.0,0,443.8,0.0,1,35.55,27.53,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,11535.0,1100.0,0.0,0,450.49,0.0,1,35.55,24.55,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,11535.0,1197.0,0.0,0,452.69,0.0,1,35.55,23.58,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,11535.0,1362.0,0.0,0,455.91,0.0,1,35.55,21.93,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,11535.0,1558.0,0.0,0,461.55,0.0,1,35.55,19.97,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,11535.0,1468.0,0.0,0,458.7,0.0,1,35.55,20.87,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,11535.0,1196.0,0.0,0,451.64,0.0,1,35.55,23.59,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,11535.0,1278.0,0.0,0,452.92,0.0,1,35.55,22.77,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,11535.0,1483.0,0.0,0,456.8,0.0,1,35.55,20.72,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,11535.0,1232.0,0.0,0,451.03,0.0,1,35.55,23.23,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,11535.0,1016.0,0.0,0,446.52,0.0,1,35.55,25.39,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,11535.0,1113.0,0.0,0,448.77,0.0,1,35.55,24.42,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,11535.0,1091.0,0.0,0,447.57,0.0,1,35.55,24.64,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,11535.0,728.0,0.0,0,439.92,0.0,1,35.55,28.27,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,11535.0,657.0,0.0,0,438.29,0.0,1,35.55,28.98,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,11535.0,958.0,0.0,0,443.31,0.0,1,35.55,25.97,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,11535.0,702.0,0.0,0,437.79,0.0,1,35.55,28.53,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,11535.0,818.0,0.0,0,437.97,0.0,1,35.55,27.37,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,11535.0,1020.0,0.0,0,445.04,0.0,1,35.55,25.35,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,11535.0,1169.0,0.0,0,444.71,0.0,1,35.55,23.86,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,11535.0,723.0,0.0,0,438.06,0.0,1,35.55,28.32,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,11535.0,-52.0,0.0,0,426.04,0.0,1,35.55,36.07,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,11535.0,219.0,0.0,0,428.51,0.0,1,35.55,33.36,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,11535.0,-739.0,0.0,0,416.1,0.0,1,35.55,42.94,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,11535.0,-436.0,0.0,0,417.27,0.0,1,35.55,39.91,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,11535.0,7.0,0.0,0,427.81,0.0,1,35.55,35.48,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,11535.0,-780.0,0.0,0,412.0,0.0,1,35.55,43.35,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,11535.0,-616.0,0.0,0,414.48,0.0,1,35.55,41.71,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,11535.0,-383.0,0.0,0,416.38,0.0,1,35.55,39.38,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,11535.0,374.0,0.0,0,429.06,0.0,1,35.55,31.81,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,11535.0,-674.0,0.0,0,413.81,0.0,1,35.55,42.29,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,11535.0,-912.0,0.0,0,411.34,0.0,1,35.55,44.67,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,11535.0,-1724.0,0.0,0,398.17,0.0,1,35.55,52.79,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,11535.0,-1677.0,0.0,0,399.09,0.0,1,35.55,52.32,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,11535.0,-2157.0,0.0,0,392.75,0.0,1,35.55,57.12,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,11535.0,-2200.0,0.0,0,392.34,0.0,1,35.55,57.55,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,11535.0,-1464.0,0.0,0,401.72,0.0,1,35.55,50.19,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,11535.0,-1519.0,0.0,0,400.09,0.0,1,35.55,50.74,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,11535.0,-850.0,0.0,0,408.32,0.0,1,35.55,44.05,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,11535.0,-2272.0,0.0,0,391.86,0.0,1,35.55,58.27,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,11535.0,-2390.0,0.0,0,389.46,0.0,1,35.55,59.45,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,11535.0,-2392.0,0.0,0,389.63,0.0,1,35.55,59.47,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,11535.0,-1718.0,0.0,0,396.92,0.0,1,35.55,52.73,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,11535.0,-1979.0,0.0,0,393.89,0.0,1,35.55,55.34,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,11535.0,-1722.0,0.0,0,397.37,0.0,1,35.55,52.77,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,11535.0,-1141.0,0.0,0,405.31,0.0,1,35.55,46.96,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,11535.0,-447.0,0.0,0,415.26,0.0,1,35.55,40.02,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,11535.0,-486.0,0.0,0,412.93,0.0,1,35.55,40.41,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,11535.0,-682.0,0.0,0,409.59,0.0,1,35.55,42.37,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,11535.0,-97.0,0.0,0,417.39,0.0,1,35.55,36.52,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,11535.0,-575.0,0.0,0,410.54,0.0,1,35.55,41.3,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,11535.0,-472.0,0.0,0,411.79,0.0,1,35.55,40.27,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,11535.0,-206.0,0.0,0,415.74,0.0,1,35.55,37.61,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,11535.0,-485.0,0.0,0,411.22,0.0,1,35.55,40.4,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,11535.0,-1269.0,0.0,0,401.44,0.0,1,35.55,48.24,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,11535.0,-2237.0,0.0,0,389.8,0.0,1,35.55,57.92,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,11535.0,-3643.0,0.0,0,375.0,0.0,1,35.55,71.98,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,11535.0,-3824.0,0.0,0,373.87,0.0,1,35.55,73.79,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,11535.0,-3240.0,0.0,0,379.2,0.0,1,35.55,67.95,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,11535.0,-4368.0,0.0,0,366.65,0.0,1,35.55,79.23,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,11535.0,-4275.0,0.0,0,365.86,0.0,1,35.55,78.3,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,11535.0,-3436.0,0.0,0,375.07,0.0,1,35.55,69.91,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,11535.0,-3470.0,0.0,0,374.39,0.0,1,35.55,70.25,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,11535.0,-3256.0,0.0,0,378.06,0.0,1,35.55,68.11,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,11535.0,-2139.0,0.0,0,390.08,0.0,1,35.55,56.94,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,11535.0,-2108.0,0.0,0,388.59,0.0,1,35.55,56.63,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,11535.0,-2909.0,0.0,0,380.65,0.0,1,35.55,64.64,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,11535.0,-2896.0,0.0,0,380.34,0.0,1,35.55,64.51,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,11535.0,-3293.0,0.0,0,377.25,0.0,1,35.55,68.48,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,11535.0,-2862.0,0.0,0,381.24,0.0,1,35.55,64.17,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,11535.0,-2820.0,0.0,0,381.96,0.0,1,35.55,63.75,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,11535.0,-2611.0,0.0,0,383.25,0.0,1,35.55,61.66,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,11535.0,-2122.0,0.0,0,388.99,0.0,1,35.55,56.77,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,11535.0,-2083.0,0.0,0,388.67,0.0,1,35.55,56.38,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,11535.0,-2495.0,0.0,0,384.23,0.0,1,35.55,60.5,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,11535.0,-2892.0,0.0,0,380.83,0.0,1,35.55,64.47,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,11535.0,-3077.0,0.0,0,378.83,0.0,1,35.55,66.32,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,11535.0,-3119.0,0.0,0,377.91,0.0,1,35.55,66.74,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,11535.0,-2424.0,0.0,0,385.13,0.0,1,35.55,59.79,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,11535.0,-2712.0,0.0,0,381.95,0.0,1,35.55,62.67,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,11535.0,-1711.0,0.0,0,392.27,0.0,1,35.55,52.66,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,11535.0,-1508.0,0.0,0,394.77,0.0,1,35.55,50.63,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,11535.0,-1194.0,0.0,0,398.79,0.0,1,35.55,47.49,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,11535.0,-1543.0,0.0,0,395.09,0.0,1,35.55,50.98,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,11535.0,-1392.0,0.0,0,395.57,0.0,1,35.55,49.47,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,11535.0,-1792.0,0.0,0,390.89,0.0,1,35.55,53.47,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,11535.0,-982.0,0.0,0,401.04,0.0,1,35.55,45.37,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,11535.0,-366.0,0.0,0,406.07,0.0,1,35.55,39.21,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,11535.0,69.0,0.0,0,411.99,0.0,1,35.55,34.86,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,11535.0,-28.0,0.0,0,410.77,0.0,1,35.55,35.83,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,11535.0,-303.0,0.0,0,408.06,0.0,1,35.55,38.58,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,11535.0,270.0,0.0,0,414.45,0.0,1,35.55,32.85,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,11535.0,296.0,0.0,0,414.17,0.0,1,35.55,32.59,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,11535.0,223.0,0.0,0,413.47,0.0,1,35.55,33.32,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,11535.0,242.0,0.0,0,412.99,0.0,1,35.55,33.13,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,11535.0,112.0,0.0,0,411.35,0.0,1,35.55,34.43,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,11535.0,810.0,0.0,0,419.99,0.0,1,35.55,27.45,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,11535.0,874.0,0.0,0,419.99,0.0,1,35.55,26.81,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,11535.0,1361.0,0.0,0,427.1,0.0,1,35.55,21.94,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,11535.0,1522.0,0.0,0,428.86,0.0,1,35.55,20.33,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,11535.0,1592.0,0.0,0,429.7,0.0,1,35.55,19.63,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,11535.0,1385.0,0.0,0,426.65,0.0,1,35.55,21.7,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,11535.0,1506.0,0.0,0,427.89,0.0,1,35.55,20.49,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,11535.0,1064.0,0.0,0,422.14,0.0,1,35.55,24.91,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,11535.0,310.0,0.0,0,413.35,0.0,1,35.55,32.45,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,11535.0,158.0,0.0,0,412.35,0.0,1,35.55,33.97,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,11535.0,349.0,0.0,0,413.67,0.0,1,35.55,32.06,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,11535.0,828.0,0.0,0,419.51,0.0,1,35.55,27.27,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,11535.0,-519.0,0.0,0,405.31,0.0,1,35.55,40.74,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,11535.0,-731.0,0.0,0,402.63,0.0,1,35.55,42.86,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,11535.0,-1156.0,0.0,0,398.21,0.0,1,35.55,47.11,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,11535.0,-1489.0,0.0,0,395.18,0.0,1,35.55,50.44,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
