date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-01,11535.0,-1392.0,0.0,0,396.42,0.0,1,35.55,49.47,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,11535.0,-1772.0,0.0,0,392.24,0.0,1,35.55,53.27,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,11535.0,-2005.0,0.0,0,390.76,0.0,1,35.55,55.6,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,11535.0,-1302.0,0.0,0,397.78,0.0,1,35.55,48.57,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,11535.0,-957.0,0.0,0,400.38,0.0,1,35.55,45.12,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,11535.0,-392.0,0.0,0,406.6,0.0,1,35.55,39.47,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,11535.0,90.0,0.0,0,410.97,0.0,1,35.55,34.65,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,11535.0,-1708.0,0.0,0,393.1,0.0,1,35.55,52.63,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,11535.0,-1571.0,0.0,0,394.6,0.0,1,35.55,51.26,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,11535.0,-1941.0,0.0,0,390.12,0.0,1,35.55,54.96,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,11535.0,-2269.0,0.0,0,385.56,0.0,1,35.55,58.24,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,11535.0,-2020.0,0.0,0,388.55,0.0,1,35.55,55.75,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,11535.0,-2388.0,0.0,0,384.09,0.0,1,35.55,59.43,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,11535.0,-3119.0,0.0,0,377.39,0.0,1,35.55,66.74,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,11535.0,-3391.0,0.0,0,374.22,0.0,1,35.55,69.46,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,11535.0,-4098.0,0.0,0,367.95,0.0,1,35.55,76.53,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,11535.0,-4487.0,0.0,0,364.31,0.0,1,35.55,80.42,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,11535.0,-4525.0,0.0,0,363.38,0.0,1,35.55,80.8,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,11535.0,-3811.0,0.0,0,370.53,0.0,1,35.55,73.66,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,11535.0,-4564.0,0.0,0,362.79,0.0,1,35.55,81.19,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,15090.0,-8682.0,3555.0,100,357.18,444.0,1,35.55,0.0,SPY220930P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,15090.0,-7745.0,0.0,100,366.61,444.0,0,0.0,0.0,,0.0,1,2.93,2.99,SPY230120C00420000,420.0,normalDay
2022-10-04,15090.0,-6805.0,0.0,100,377.97,444.0,0,0.0,0.0,,0.0,1,2.93,4.95,SPY230120C00420000,420.0,normalDay
2022-10-05,15090.0,-6871.0,0.0,100,377.09,444.0,0,0.0,0.0,,0.0,1,2.93,4.73,SPY230120C00420000,420.0,normalDay
2022-10-06,15090.0,-7195.0,0.0,100,373.2,444.0,0,0.0,0.0,,0.0,1,2.93,4.08,SPY230120C00420000,420.0,normalDay
2022-10-07,15090.0,-8068.0,0.0,100,362.79,444.0,0,0.0,0.0,,0.0,1,2.93,2.4,SPY230120C00420000,420.0,normalDay
2022-10-10,15090.0,-8340.0,0.0,100,360.02,444.0,0,0.0,0.0,,0.0,1,2.93,2.35,SPY230120C00420000,420.0,normalDay
2022-10-11,15090.0,-8554.0,0.0,100,357.74,444.0,0,0.0,0.0,,0.0,1,2.93,2.21,SPY230120C00420000,420.0,normalDay
2022-10-12,15090.0,-8663.0,0.0,100,356.56,444.0,0,0.0,0.0,,0.0,1,2.93,2.12,SPY230120C00420000,420.0,normalDay
2022-10-13,15090.0,-7837.0,0.0,100,365.97,444.0,0,0.0,0.0,,0.0,1,2.93,3.27,SPY230120C00420000,420.0,normalDay
2022-10-14,15090.0,-8558.0,0.0,100,357.63,444.0,0,0.0,0.0,,0.0,1,2.93,2.14,SPY230120C00420000,420.0,normalDay
2022-10-17,15090.0,-7755.0,0.0,100,366.82,444.0,0,0.0,0.0,,0.0,1,2.93,3.3,SPY230120C00420000,420.0,normalDay
2022-10-18,15090.0,-7387.0,0.0,100,371.13,444.0,0,0.0,0.0,,0.0,1,2.93,3.93,SPY230120C00420000,420.0,normalDay
2022-10-19,15090.0,-7578.0,0.0,100,368.5,444.0,0,0.0,0.0,,0.0,1,2.93,3.21,SPY230120C00420000,420.0,normalDay
2022-10-20,15090.0,-7828.0,0.0,100,365.41,444.0,0,0.0,0.0,,0.0,1,2.93,2.62,SPY230120C00420000,420.0,normalDay
2022-10-21,15090.0,-7098.0,0.0,100,374.29,444.0,0,0.0,0.0,,0.0,1,2.93,4.2,SPY230120C00420000,420.0,normalDay
2022-10-24,15090.0,-6727.0,0.0,100,378.87,444.0,0,0.0,0.0,,0.0,1,2.93,5.07,SPY230120C00420000,420.0,normalDay
2022-10-25,15090.0,-6182.0,0.0,100,384.92,444.0,0,0.0,0.0,,0.0,1,2.93,5.67,SPY230120C00420000,420.0,normalDay
2022-10-26,15090.0,-6412.0,0.0,100,382.02,444.0,0,0.0,0.0,,0.0,1,2.93,5.07,SPY230120C00420000,420.0,normalDay
2022-10-27,15090.0,-6457.0,0.0,100,379.98,444.0,0,0.0,0.0,,0.0,1,2.93,3.48,SPY230120C00420000,420.0,normalDay
2022-10-28,15090.0,-5822.0,0.0,100,389.02,444.0,0,0.0,0.0,,0.0,1,2.93,6.17,SPY230120C00420000,420.0,normalDay
2022-10-31,15090.0,-5989.0,0.0,100,386.21,444.0,0,0.0,0.0,,0.0,1,2.93,5.03,SPY230120C00420000,420.0,normalDay
2022-11-01,15090.0,-6099.0,0.0,100,384.52,444.0,0,0.0,0.0,,0.0,1,2.93,4.44,SPY230120C00420000,420.0,normalDay
2022-11-02,15090.0,-6883.0,0.0,100,374.87,444.0,0,0.0,0.0,,0.0,1,2.93,2.63,SPY230120C00420000,420.0,normalDay
2022-11-03,15090.0,-7205.0,0.0,100,371.01,444.0,0,0.0,0.0,,0.0,1,2.93,1.99,SPY230120C00420000,420.0,normalDay
2022-11-04,15090.0,-6732.0,0.0,100,376.35,444.0,0,0.0,0.0,,0.0,1,2.93,2.6,SPY230120C00420000,420.0,normalDay
2022-11-07,15090.0,-6408.0,0.0,100,379.95,444.0,0,0.0,0.0,,0.0,1,2.93,2.96,SPY230120C00420000,420.0,normalDay
2022-11-08,15090.0,-6241.0,0.0,100,382.0,444.0,0,0.0,0.0,,0.0,1,2.93,3.34,SPY230120C00420000,420.0,normalDay
2022-11-09,15090.0,-6912.0,0.0,100,374.13,444.0,0,0.0,0.0,,0.0,1,2.93,2.18,SPY230120C00420000,420.0,normalDay
2022-11-10,15090.0,-5260.0,0.0,100,394.69,444.0,0,0.0,0.0,,0.0,1,2.93,6.22,SPY230120C00420000,420.0,normalDay
2022-11-11,15090.0,-4899.0,0.0,100,398.51,444.0,0,0.0,0.0,,0.0,1,2.93,6.43,SPY230120C00420000,420.0,normalDay
2022-11-14,15090.0,-5130.0,0.0,100,395.12,444.0,0,0.0,0.0,,0.0,1,2.93,5.35,SPY230120C00420000,420.0,normalDay
2022-11-15,15090.0,-4875.0,0.0,100,398.49,444.0,0,0.0,0.0,,0.0,1,2.93,6.17,SPY230120C00420000,420.0,normalDay
2022-11-16,15090.0,-5065.0,0.0,100,395.45,444.0,0,0.0,0.0,,0.0,1,2.93,5.03,SPY230120C00420000,420.0,normalDay
2022-11-17,15090.0,-5138.0,0.0,100,394.24,444.0,0,0.0,0.0,,0.0,1,2.93,4.55,SPY230120C00420000,420.0,normalDay
2022-11-18,15090.0,-4961.0,0.0,100,396.03,444.0,0,0.0,0.0,,0.0,1,2.93,4.57,SPY230120C00420000,420.0,normalDay
2022-11-21,15090.0,-5022.0,0.0,100,394.59,444.0,0,0.0,0.0,,0.0,1,2.93,3.74,SPY230120C00420000,420.0,normalDay
2022-11-22,15090.0,-4585.0,0.0,100,399.9,444.0,0,0.0,0.0,,0.0,1,2.93,4.68,SPY230120C00420000,420.0,normalDay
2022-11-23,15090.0,-4365.0,0.0,100,402.42,444.0,0,0.0,0.0,,0.0,1,2.93,5.0,SPY230120C00420000,420.0,normalDay
2022-11-25,15090.0,-4349.0,0.0,100,402.33,444.0,0,0.0,0.0,,0.0,1,2.93,4.75,SPY230120C00420000,420.0,normalDay
2022-11-28,15090.0,-4840.0,0.0,100,395.91,444.0,0,0.0,0.0,,0.0,1,2.93,3.24,SPY230120C00420000,420.0,normalDay
2022-11-29,15090.0,-4872.0,0.0,100,395.23,444.0,0,0.0,0.0,,0.0,1,2.93,2.88,SPY230120C00420000,420.0,normalDay
2022-11-30,15090.0,-3981.0,0.0,100,407.68,444.0,0,0.0,0.0,,0.0,1,2.93,6.42,SPY230120C00420000,420.0,normalDay
2022-12-01,15090.0,-3950.0,0.0,100,407.38,444.0,0,0.0,0.0,,0.0,1,2.93,5.81,SPY230120C00420000,420.0,normalDay
2022-12-02,15090.0,-3931.0,0.0,100,406.91,444.0,0,0.0,0.0,,0.0,1,2.93,5.15,SPY230120C00420000,420.0,normalDay
2022-12-05,15090.0,-4459.0,0.0,100,399.59,444.0,0,0.0,0.0,,0.0,1,2.93,3.11,SPY230120C00420000,420.0,normalDay
2022-12-06,15090.0,-4939.0,0.0,100,393.83,444.0,0,0.0,0.0,,0.0,1,2.93,2.15,SPY230120C00420000,420.0,normalDay
2022-12-07,15090.0,-4996.0,0.0,100,393.16,444.0,0,0.0,0.0,,0.0,1,2.93,2.05,SPY230120C00420000,420.0,normalDay
2022-12-08,15090.0,-4724.0,0.0,100,396.24,444.0,0,0.0,0.0,,0.0,1,2.93,2.41,SPY230120C00420000,420.0,normalDay
2022-12-09,15090.0,-4973.0,0.0,100,393.28,444.0,0,0.0,0.0,,0.0,1,2.93,1.94,SPY230120C00420000,420.0,normalDay
2022-12-12,15090.0,-4539.0,0.0,100,398.95,444.0,0,0.0,0.0,,0.0,1,2.93,3.27,SPY230120C00420000,420.0,normalDay
2022-12-13,15090.0,-4246.0,0.0,100,401.97,444.0,0,0.0,0.0,,0.0,1,2.93,3.36,SPY230120C00420000,420.0,normalDay
2022-12-14,15090.0,-4391.0,0.0,100,399.4,444.0,0,0.0,0.0,,0.0,1,2.93,2.24,SPY230120C00420000,420.0,normalDay
2022-12-15,15090.0,-5227.0,0.0,100,389.63,444.0,0,0.0,0.0,,0.0,1,2.93,0.83,SPY230120C00420000,420.0,normalDay
2022-12-16,15090.0,-5827.0,0.0,100,383.27,444.0,0,0.0,0.0,,0.0,1,2.93,0.47,SPY230120C00420000,420.0,normalDay
2022-12-19,15090.0,-6136.0,0.0,100,380.02,444.0,0,0.0,0.0,,0.0,1,2.93,0.31,SPY230120C00420000,420.0,normalDay
2022-12-20,15090.0,-6082.0,0.0,100,380.54,444.0,0,0.0,0.0,,0.0,1,2.93,0.29,SPY230120C00420000,420.0,normalDay
2022-12-21,15090.0,-5524.0,0.0,100,386.23,444.0,0,0.0,0.0,,0.0,1,2.93,0.4,SPY230120C00420000,420.0,normalDay
2022-12-22,15090.0,-6062.0,0.0,100,380.72,444.0,0,0.0,0.0,,0.0,1,2.93,0.27,SPY230120C00420000,420.0,normalDay
2022-12-23,15090.0,-5838.0,0.0,100,382.91,444.0,0,0.0,0.0,,0.0,1,2.93,0.22,SPY230120C00420000,420.0,normalDay
2022-12-27,15090.0,-5986.0,0.0,100,381.4,444.0,0,0.0,0.0,,0.0,1,2.93,0.19,SPY230120C00420000,420.0,normalDay
2022-12-28,15090.0,-6452.0,0.0,100,376.66,444.0,0,0.0,0.0,,0.0,1,2.93,0.11,SPY230120C00420000,420.0,normalDay
2022-12-29,15090.0,-5780.0,0.0,100,383.44,444.0,0,0.0,0.0,,0.0,1,2.93,0.17,SPY230120C00420000,420.0,normalDay
2022-12-30,15090.0,-5876.0,0.0,100,382.43,444.0,0,0.0,0.0,,0.0,1,2.93,0.12,SPY230120C00420000,420.0,normalDay
2023-01-03,15090.0,-6033.0,0.0,100,380.82,444.0,0,0.0,0.0,,0.0,1,2.93,0.08,SPY230120C00420000,420.0,normalDay
2023-01-04,15090.0,-5739.0,0.0,100,383.76,444.0,0,0.0,0.0,,0.0,1,2.93,0.08,SPY230120C00420000,420.0,normalDay
2023-01-05,15090.0,-6174.0,0.0,100,379.38,444.0,0,0.0,0.0,,0.0,1,2.93,0.05,SPY230120C00420000,420.0,normalDay
2023-01-06,15090.0,-5307.0,0.0,100,388.08,444.0,0,0.0,0.0,,0.0,1,2.93,0.08,SPY230120C00420000,420.0,normalDay
2023-01-09,15090.0,-5329.0,0.0,100,387.86,444.0,0,0.0,0.0,,0.0,1,2.93,0.08,SPY230120C00420000,420.0,normalDay
2023-01-10,15090.0,-5056.0,0.0,100,390.58,444.0,0,0.0,0.0,,0.0,1,2.93,0.07,SPY230120C00420000,420.0,normalDay
2023-01-11,15090.0,-4572.0,0.0,100,395.52,444.0,0,0.0,0.0,,0.0,1,2.93,0.17,SPY230120C00420000,420.0,normalDay
2023-01-12,15090.0,-4415.0,0.0,100,396.96,444.0,0,0.0,0.0,,0.0,1,2.93,0.04,SPY230120C00420000,420.0,normalDay
2023-01-13,15090.0,-4259.0,0.0,100,398.5,444.0,0,0.0,0.0,,0.0,1,2.93,0.02,SPY230120C00420000,420.0,normalDay
2023-01-17,15090.0,-4332.0,0.0,100,397.77,444.0,0,0.0,0.0,,0.0,1,2.93,0.02,SPY230120C00420000,420.0,normalDay
2023-01-18,15090.0,-4959.0,0.0,100,391.49,444.0,0,0.0,0.0,,0.0,1,2.93,0.01,SPY230120C00420000,420.0,normalDay
2023-01-19,15090.0,-5244.0,0.0,100,388.64,444.0,0,0.0,0.0,,0.0,1,2.93,0.01,SPY230120C00420000,420.0,normalDay
2023-01-20,15383.0,-4812.0,293.0,100,395.88,444.0,0,0.0,0.0,,0.0,1,2.93,0.0,SPY230120C00420000,420.0,expirationDay
2023-01-23,15383.0,-4346.0,0.0,100,400.63,444.0,0,0.0,0.0,,0.0,1,16.49,16.58,SPY230519C00405000,405.0,normalDay
2023-01-24,15383.0,-4390.0,0.0,100,400.2,444.0,0,0.0,0.0,,0.0,1,16.49,16.59,SPY230519C00405000,405.0,normalDay
2023-01-25,15383.0,-4335.0,0.0,100,400.35,444.0,0,0.0,0.0,,0.0,1,16.49,16.19,SPY230519C00405000,405.0,normalDay
2023-01-26,15383.0,-4081.0,0.0,100,404.75,444.0,0,0.0,0.0,,0.0,1,16.49,18.05,SPY230519C00405000,405.0,normalDay
2023-01-27,15383.0,-4031.0,0.0,100,405.68,444.0,0,0.0,0.0,,0.0,1,16.49,18.48,SPY230519C00405000,405.0,normalDay
2023-01-30,15383.0,-4290.0,0.0,100,400.59,444.0,0,0.0,0.0,,0.0,1,16.49,15.98,SPY230519C00405000,405.0,normalDay
2023-01-31,15383.0,-3977.0,0.0,100,406.48,444.0,0,0.0,0.0,,0.0,1,16.49,18.74,SPY230519C00405000,405.0,normalDay
2023-02-01,15383.0,-3902.0,0.0,100,410.8,444.0,0,0.0,0.0,,0.0,1,16.49,22.31,SPY230519C00405000,405.0,normalDay
2023-02-02,15383.0,-3593.0,0.0,100,416.78,444.0,0,0.0,0.0,,0.0,1,16.49,25.2,SPY230519C00405000,405.0,normalDay
2023-02-03,15383.0,-3792.0,0.0,100,412.35,444.0,0,0.0,0.0,,0.0,1,16.49,22.76,SPY230519C00405000,405.0,normalDay
2023-02-06,15383.0,-3893.0,0.0,100,409.83,444.0,0,0.0,0.0,,0.0,1,16.49,21.25,SPY230519C00405000,405.0,normalDay
2023-02-07,15383.0,-3637.0,0.0,100,415.19,444.0,0,0.0,0.0,,0.0,1,16.49,24.05,SPY230519C00405000,405.0,normalDay
2023-02-08,15383.0,-3869.0,0.0,100,410.65,444.0,0,0.0,0.0,,0.0,1,16.49,21.83,SPY230519C00405000,405.0,normalDay
2023-02-09,15383.0,-4023.0,0.0,100,407.09,444.0,0,0.0,0.0,,0.0,1,16.49,19.81,SPY230519C00405000,405.0,normalDay
2023-02-10,15383.0,-3961.0,0.0,100,408.04,444.0,0,0.0,0.0,,0.0,1,16.49,20.14,SPY230519C00405000,405.0,normalDay
2023-02-13,15383.0,-3759.0,0.0,100,412.83,444.0,0,0.0,0.0,,0.0,1,16.49,22.91,SPY230519C00405000,405.0,normalDay
2023-02-14,15383.0,-3663.0,0.0,100,412.64,444.0,0,0.0,0.0,,0.0,1,16.49,21.76,SPY230519C00405000,405.0,normalDay
2023-02-15,15383.0,-3631.0,0.0,100,413.98,444.0,0,0.0,0.0,,0.0,1,16.49,22.78,SPY230519C00405000,405.0,normalDay
2023-02-16,15383.0,-3832.0,0.0,100,408.28,444.0,0,0.0,0.0,,0.0,1,16.49,19.09,SPY230519C00405000,405.0,normalDay
2023-02-17,15383.0,-3837.0,0.0,100,407.26,444.0,0,0.0,0.0,,0.0,1,16.49,18.12,SPY230519C00405000,405.0,normalDay
2023-02-21,15383.0,-4237.0,0.0,100,399.09,444.0,0,0.0,0.0,,0.0,1,16.49,13.95,SPY230519C00405000,405.0,normalDay
2023-02-22,15383.0,-4215.0,0.0,100,398.54,444.0,0,0.0,0.0,,0.0,1,16.49,13.18,SPY230519C00405000,405.0,normalDay
2023-02-23,15383.0,-4034.0,0.0,100,400.66,444.0,0,0.0,0.0,,0.0,1,16.49,13.49,SPY230519C00405000,405.0,normalDay
2023-02-24,15383.0,-4262.0,0.0,100,396.38,444.0,0,0.0,0.0,,0.0,1,16.49,11.49,SPY230519C00405000,405.0,normalDay
2023-02-27,15383.0,-4155.0,0.0,100,397.73,444.0,0,0.0,0.0,,0.0,1,16.49,11.77,SPY230519C00405000,405.0,normalDay
2023-02-28,15383.0,-4171.0,0.0,100,396.26,444.0,0,0.0,0.0,,0.0,1,16.49,10.46,SPY230519C00405000,405.0,normalDay
2023-03-01,15383.0,-4266.0,0.0,100,394.74,444.0,0,0.0,0.0,,0.0,1,16.49,9.89,SPY230519C00405000,405.0,normalDay
2023-03-02,15383.0,-4064.0,0.0,100,397.81,444.0,0,0.0,0.0,,0.0,1,16.49,10.94,SPY230519C00405000,405.0,normalDay
2023-03-03,15383.0,-3743.0,0.0,100,404.19,444.0,0,0.0,0.0,,0.0,1,16.49,14.11,SPY230519C00405000,405.0,normalDay
2023-03-06,15383.0,-3693.0,0.0,100,404.47,444.0,0,0.0,0.0,,0.0,1,16.49,13.89,SPY230519C00405000,405.0,normalDay
2023-03-07,15383.0,-3994.0,0.0,100,398.27,444.0,0,0.0,0.0,,0.0,1,16.49,10.7,SPY230519C00405000,405.0,normalDay
2023-03-08,15383.0,-3919.0,0.0,100,398.92,444.0,0,0.0,0.0,,0.0,1,16.49,10.6,SPY230519C00405000,405.0,normalDay
2023-03-09,15383.0,-4396.0,0.0,100,391.56,444.0,0,0.0,0.0,,0.0,1,16.49,8.01,SPY230519C00405000,405.0,normalDay
2023-03-10,15383.0,-4774.0,0.0,100,385.91,444.0,0,0.0,0.0,,0.0,1,16.49,6.14,SPY230519C00405000,405.0,normalDay
2023-03-13,15383.0,-4856.0,0.0,100,385.36,444.0,0,0.0,0.0,,0.0,1,16.49,6.41,SPY230519C00405000,405.0,normalDay
2023-03-14,15383.0,-4345.0,0.0,100,391.73,444.0,0,0.0,0.0,,0.0,1,16.49,7.67,SPY230519C00405000,405.0,normalDay
2023-03-15,15383.0,-4539.0,0.0,100,389.28,444.0,0,0.0,0.0,,0.0,1,16.49,7.16,SPY230519C00405000,405.0,normalDay
2023-03-16,15383.0,-4062.0,0.0,100,396.11,444.0,0,0.0,0.0,,0.0,1,16.49,9.22,SPY230519C00405000,405.0,normalDay
2023-03-17,15383.0,-4584.0,0.0,100,389.99,444.0,0,0.0,0.0,,0.0,1,16.49,8.32,SPY230519C00405000,405.0,normalDay
2023-03-20,15383.0,-4275.0,0.0,100,393.74,444.0,0,0.0,0.0,,0.0,1,16.49,8.98,SPY230519C00405000,405.0,normalDay
2023-03-21,15383.0,-3936.0,0.0,100,398.91,444.0,0,0.0,0.0,,0.0,1,16.49,10.76,SPY230519C00405000,405.0,normalDay
2023-03-22,15383.0,-4297.0,0.0,100,392.11,444.0,0,0.0,0.0,,0.0,1,16.49,7.57,SPY230519C00405000,405.0,normalDay
2023-03-23,15383.0,-4240.0,0.0,100,393.17,444.0,0,0.0,0.0,,0.0,1,16.49,8.06,SPY230519C00405000,405.0,normalDay
2023-03-24,15383.0,-4059.0,0.0,100,395.75,444.0,0,0.0,0.0,,0.0,1,16.49,8.83,SPY230519C00405000,405.0,normalDay
2023-03-27,15383.0,-3950.0,0.0,100,396.49,444.0,0,0.0,0.0,,0.0,1,16.49,8.48,SPY230519C00405000,405.0,normalDay
2023-03-28,15383.0,-3975.0,0.0,100,395.6,444.0,0,0.0,0.0,,0.0,1,16.49,7.84,SPY230519C00405000,405.0,normalDay
2023-03-29,15383.0,-3629.0,0.0,100,401.35,444.0,0,0.0,0.0,,0.0,1,16.49,10.13,SPY230519C00405000,405.0,normalDay
2023-03-30,15383.0,-3505.0,0.0,100,403.7,444.0,0,0.0,0.0,,0.0,1,16.49,11.24,SPY230519C00405000,405.0,normalDay
2023-03-31,15383.0,-3294.0,0.0,100,409.39,444.0,0,0.0,0.0,,0.0,1,16.49,14.82,SPY230519C00405000,405.0,normalDay
2023-04-03,15383.0,-3180.0,0.0,100,410.95,444.0,0,0.0,0.0,,0.0,1,16.49,15.24,SPY230519C00405000,405.0,normalDay
2023-04-04,15383.0,-3255.0,0.0,100,408.67,444.0,0,0.0,0.0,,0.0,1,16.49,13.71,SPY230519C00405000,405.0,normalDay
2023-04-05,15383.0,-3267.0,0.0,100,407.6,444.0,0,0.0,0.0,,0.0,1,16.49,12.76,SPY230519C00405000,405.0,normalDay
2023-04-06,15383.0,-3170.0,0.0,100,409.19,444.0,0,0.0,0.0,,0.0,1,16.49,13.38,SPY230519C00405000,405.0,normalDay
2023-04-10,15383.0,-3150.0,0.0,100,409.61,444.0,0,0.0,0.0,,0.0,1,16.49,13.6,SPY230519C00405000,405.0,normalDay
2023-04-11,15383.0,-3125.0,0.0,100,409.72,444.0,0,0.0,0.0,,0.0,1,16.49,13.46,SPY230519C00405000,405.0,normalDay
2023-04-12,15383.0,-3136.0,0.0,100,408.05,444.0,0,0.0,0.0,,0.0,1,16.49,11.9,SPY230519C00405000,405.0,normalDay
2023-04-13,15383.0,-2920.0,0.0,100,413.47,444.0,0,0.0,0.0,,0.0,1,16.49,15.16,SPY230519C00405000,405.0,normalDay
