date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,15383.0,-2924.0,0.0,100,412.46,444.0,0,0.0,0.0,,0.0,1,16.49,14.19,SPY230519C00405000,405.0,normalDay
2023-04-17,15383.0,-2841.0,0.0,100,413.94,444.0,0,0.0,0.0,,0.0,1,16.49,14.84,SPY230519C00405000,405.0,normalDay
2023-04-18,15383.0,-2792.0,0.0,100,414.21,444.0,0,0.0,0.0,,0.0,1,16.49,14.62,SPY230519C00405000,405.0,normalDay
2023-04-19,15383.0,-2783.0,0.0,100,414.14,444.0,0,0.0,0.0,,0.0,1,16.49,14.46,SPY230519C00405000,405.0,normalDay
2023-04-20,15383.0,-2861.0,0.0,100,411.88,444.0,0,0.0,0.0,,0.0,1,16.49,12.98,SPY230519C00405000,405.0,normalDay
2023-04-21,15383.0,-2794.0,0.0,100,412.2,444.0,0,0.0,0.0,,0.0,1,16.49,12.63,SPY230519C00405000,405.0,normalDay
2023-04-24,15383.0,-2753.0,0.0,100,412.63,444.0,0,0.0,0.0,,0.0,1,16.49,12.65,SPY230519C00405000,405.0,normalDay
2023-04-25,15383.0,-3073.0,0.0,100,406.08,444.0,0,0.0,0.0,,0.0,1,16.49,9.3,SPY230519C00405000,405.0,normalDay
2023-04-26,15383.0,-3058.0,0.0,100,404.36,444.0,0,0.0,0.0,,0.0,1,16.49,7.43,SPY230519C00405000,405.0,normalDay
2023-04-27,15383.0,-2771.0,0.0,100,412.41,444.0,0,0.0,0.0,,0.0,1,16.49,12.61,SPY230519C00405000,405.0,normalDay
2023-04-28,15383.0,-2595.0,0.0,100,415.93,444.0,0,0.0,0.0,,0.0,1,16.49,14.37,SPY230519C00405000,405.0,normalDay
2023-05-01,15383.0,-2564.0,0.0,100,415.51,444.0,0,0.0,0.0,,0.0,1,16.49,13.64,SPY230519C00405000,405.0,normalDay
2023-05-02,15383.0,-2704.0,0.0,100,410.84,444.0,0,0.0,0.0,,0.0,1,16.49,10.37,SPY230519C00405000,405.0,normalDay
2023-05-03,15383.0,-2808.0,0.0,100,408.02,444.0,0,0.0,0.0,,0.0,1,16.49,8.59,SPY230519C00405000,405.0,normalDay
2023-05-04,15383.0,-2865.0,0.0,100,405.13,444.0,0,0.0,0.0,,0.0,1,16.49,6.27,SPY230519C00405000,405.0,normalDay
2023-05-05,15383.0,-2518.0,0.0,100,412.63,444.0,0,0.0,0.0,,0.0,1,16.49,10.3,SPY230519C00405000,405.0,normalDay
2023-05-08,15383.0,-2486.0,0.0,100,412.74,444.0,0,0.0,0.0,,0.0,1,16.49,10.09,SPY230519C00405000,405.0,normalDay
2023-05-09,15383.0,-2553.0,0.0,100,410.93,444.0,0,0.0,0.0,,0.0,1,16.49,8.95,SPY230519C00405000,405.0,normalDay
2023-05-10,15383.0,-2459.0,0.0,100,412.85,444.0,0,0.0,0.0,,0.0,1,16.49,9.93,SPY230519C00405000,405.0,normalDay
2023-05-11,15383.0,-2411.0,0.0,100,412.13,444.0,0,0.0,0.0,,0.0,1,16.49,8.73,SPY230519C00405000,405.0,normalDay
2023-05-12,15383.0,-2361.0,0.0,100,411.59,444.0,0,0.0,0.0,,0.0,1,16.49,7.69,SPY230519C00405000,405.0,normalDay
2023-05-15,15383.0,-2331.0,0.0,100,413.01,444.0,0,0.0,0.0,,0.0,1,16.49,8.81,SPY230519C00405000,405.0,normalDay
2023-05-16,15383.0,-2374.0,0.0,100,410.25,444.0,0,0.0,0.0,,0.0,1,16.49,6.48,SPY230519C00405000,405.0,normalDay
2023-05-17,15383.0,-2277.0,0.0,100,415.23,444.0,0,0.0,0.0,,0.0,1,16.49,10.49,SPY230519C00405000,405.0,normalDay
2023-05-18,15383.0,-2271.0,0.0,100,419.23,444.0,0,0.0,0.0,,0.0,1,16.49,14.43,SPY230519C00405000,405.0,normalDay
2023-05-19,13132.0,-2271.0,-2251.0,0,418.62,0.0,0,0.0,0.0,,0.0,1,16.49,0.0,SPY230519C00405000,405.0,expirationDay
2023-05-22,13132.0,-15.0,0.0,0,418.79,0.0,1,16.42,16.57,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,13132.0,-189.0,0.0,0,414.09,0.0,1,16.42,18.31,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,13132.0,-303.0,0.0,0,411.09,0.0,1,16.42,19.45,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,13132.0,-155.0,0.0,0,414.65,0.0,1,16.42,17.97,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,13132.0,50.0,0.0,0,420.02,0.0,1,16.42,15.92,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,13132.0,86.0,0.0,0,420.18,0.0,1,16.42,15.56,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,13132.0,12.0,0.0,0,417.85,0.0,1,16.42,16.3,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,13132.0,193.0,0.0,0,421.82,0.0,1,16.42,14.49,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,13132.0,396.0,0.0,0,427.92,0.0,1,16.42,12.46,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,13132.0,392.0,0.0,0,427.1,0.0,1,16.42,12.5,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,13132.0,475.0,0.0,0,428.03,0.0,1,16.42,11.67,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,13132.0,454.0,0.0,0,426.55,0.0,1,16.42,11.88,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,13132.0,535.0,0.0,0,429.13,0.0,1,16.42,11.07,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,13132.0,564.0,0.0,0,429.9,0.0,1,16.42,10.78,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,13132.0,632.0,0.0,0,433.8,0.0,1,16.42,10.1,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,13132.0,692.0,0.0,0,436.66,0.0,1,16.42,9.5,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,13132.0,715.0,0.0,0,437.18,0.0,1,16.42,9.27,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,13132.0,779.0,0.0,0,442.6,0.0,1,16.42,8.63,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,13132.0,775.0,0.0,0,439.46,0.0,1,16.42,8.67,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,13132.0,703.0,0.0,0,437.18,0.0,1,16.42,9.39,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,13132.0,693.0,0.0,0,434.94,0.0,1,16.42,9.49,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,13132.0,735.0,0.0,0,436.51,0.0,1,16.42,9.07,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,13132.0,668.0,0.0,0,433.21,0.0,1,16.42,9.74,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,13132.0,659.0,0.0,0,431.44,0.0,1,16.42,9.83,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,13132.0,784.0,0.0,0,436.17,0.0,1,16.42,8.58,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,13132.0,840.0,0.0,0,436.39,0.0,1,16.42,8.02,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,13132.0,858.0,0.0,0,438.11,0.0,1,16.42,7.84,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,13132.0,942.0,0.0,0,443.28,0.0,1,16.42,7.0,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,13132.0,949.0,0.0,0,443.79,0.0,1,16.42,6.93,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,13132.0,923.0,0.0,0,443.13,0.0,1,16.42,7.19,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,13132.0,838.0,0.0,0,439.66,0.0,1,16.42,8.04,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,13132.0,830.0,0.0,0,438.55,0.0,1,16.42,8.12,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,13132.0,869.0,0.0,0,439.66,0.0,1,16.42,7.73,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,13132.0,931.0,0.0,0,442.46,0.0,1,16.42,7.11,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,13132.0,1027.0,0.0,0,446.02,0.0,1,16.42,6.15,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,13132.0,1069.0,0.0,0,449.56,0.0,1,16.42,5.73,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,13132.0,1065.0,0.0,0,449.28,0.0,1,16.42,5.77,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,13132.0,1084.0,0.0,0,450.84,0.0,1,16.42,5.58,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,13132.0,1129.0,0.0,0,454.19,0.0,1,16.42,5.13,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,13132.0,1110.0,0.0,0,455.2,0.0,1,16.42,5.32,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,13132.0,1086.0,0.0,0,452.18,0.0,1,16.42,5.56,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,13132.0,1108.0,0.0,0,452.18,0.0,1,16.42,5.34,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,13132.0,1146.0,0.0,0,454.2,0.0,1,16.42,4.96,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,13132.0,1157.0,0.0,0,455.44,0.0,1,16.42,4.85,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,13132.0,1172.0,0.0,0,455.51,0.0,1,16.42,4.7,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,13132.0,1111.0,0.0,0,452.49,0.0,1,16.42,5.31,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,13132.0,1176.0,0.0,0,456.92,0.0,1,16.42,4.66,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,13132.0,1188.0,0.0,0,457.79,0.0,1,16.42,4.54,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,13132.0,1166.0,0.0,0,456.48,0.0,1,16.42,4.76,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,13132.0,1038.0,0.0,0,450.13,0.0,1,16.42,6.04,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,13132.0,1045.0,0.0,0,448.84,0.0,1,16.42,5.97,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,13132.0,969.0,0.0,0,446.81,0.0,1,16.42,6.73,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,13132.0,1078.0,0.0,0,450.71,0.0,1,16.42,5.64,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,13132.0,1039.0,0.0,0,448.75,0.0,1,16.42,6.03,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,13132.0,1016.0,0.0,0,445.75,0.0,1,16.42,6.26,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,13132.0,1009.0,0.0,0,445.91,0.0,1,16.42,6.33,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,13132.0,1035.0,0.0,0,445.65,0.0,1,16.42,6.07,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,13132.0,1089.0,0.0,0,448.11,0.0,1,16.42,5.53,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,13132.0,974.0,0.0,0,442.89,0.0,1,16.42,6.68,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,13132.0,907.0,0.0,0,439.64,0.0,1,16.42,7.35,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,13132.0,818.0,0.0,0,436.29,0.0,1,16.42,8.24,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,13132.0,859.0,0.0,0,436.5,0.0,1,16.42,7.83,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,13132.0,929.0,0.0,0,439.34,0.0,1,16.42,7.13,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,13132.0,926.0,0.0,0,438.15,0.0,1,16.42,7.16,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,13132.0,1032.0,0.0,0,443.03,0.0,1,16.42,6.1,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,13132.0,903.0,0.0,0,436.89,0.0,1,16.42,7.39,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,13132.0,1006.0,0.0,0,439.97,0.0,1,16.42,6.36,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,13132.0,1086.0,0.0,0,442.76,0.0,1,16.42,5.56,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,13132.0,1193.0,0.0,0,449.16,0.0,1,16.42,4.49,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,13132.0,1234.0,0.0,0,451.01,0.0,1,16.42,4.08,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,13132.0,1249.0,0.0,0,450.35,0.0,1,16.42,3.93,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,13132.0,1261.0,0.0,0,451.19,0.0,1,16.42,3.81,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,13132.0,1242.0,0.0,0,449.24,0.0,1,16.42,4.0,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,13132.0,1194.0,0.0,0,446.22,0.0,1,16.42,4.48,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,13132.0,1185.0,0.0,0,444.85,0.0,1,16.42,4.57,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,13132.0,1225.0,0.0,0,445.52,0.0,1,16.42,4.17,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,13132.0,1277.0,0.0,0,448.45,0.0,1,16.42,3.65,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,13132.0,1250.0,0.0,0,445.99,0.0,1,16.42,3.92,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,13132.0,1275.0,0.0,0,446.51,0.0,1,16.42,3.67,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,13132.0,1336.0,0.0,0,450.36,0.0,1,16.42,3.06,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,13132.0,1258.0,0.0,0,443.37,0.0,1,16.42,3.84,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,13132.0,1271.0,0.0,0,443.63,0.0,1,16.42,3.71,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,13132.0,1270.0,0.0,0,442.71,0.0,1,16.42,3.72,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,13132.0,1194.0,0.0,0,438.64,0.0,1,16.42,4.48,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,13132.0,1026.0,0.0,0,431.39,0.0,1,16.42,6.16,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,13132.0,1012.0,0.0,0,430.42,0.0,1,16.42,6.3,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,13132.0,1056.0,0.0,0,432.23,0.0,1,16.42,5.86,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,13132.0,855.0,0.0,0,425.88,0.0,1,16.42,7.87,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,13132.0,900.0,0.0,0,426.05,0.0,1,16.42,7.42,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,13132.0,979.0,0.0,0,428.52,0.0,1,16.42,6.63,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,13132.0,963.0,0.0,0,427.48,0.0,1,16.42,6.79,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,13132.0,975.0,0.0,0,427.31,0.0,1,16.42,6.67,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,13132.0,763.0,0.0,0,421.59,0.0,1,16.42,8.79,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,13132.0,874.0,0.0,0,424.66,0.0,1,16.42,7.68,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,13132.0,872.0,0.0,0,424.5,0.0,1,16.42,7.7,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,13132.0,1038.0,0.0,0,429.54,0.0,1,16.42,6.04,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,13132.0,1099.0,0.0,0,432.29,0.0,1,16.42,5.43,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,13132.0,1161.0,0.0,0,434.54,0.0,1,16.42,4.81,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,13132.0,1224.0,0.0,0,436.32,0.0,1,16.42,4.18,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,13132.0,1168.0,0.0,0,433.66,0.0,1,16.42,4.74,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,13132.0,1025.0,0.0,0,431.5,0.0,1,16.42,6.17,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,13132.0,1197.0,0.0,0,436.04,0.0,1,16.42,4.45,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,13132.0,1178.0,0.0,0,436.02,0.0,1,16.42,4.64,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,13132.0,1041.0,0.0,0,430.21,0.0,1,16.42,6.01,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,13132.0,866.0,0.0,0,426.43,0.0,1,16.42,7.76,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,13132.0,769.0,0.0,0,421.19,0.0,1,16.42,8.73,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,13132.0,832.0,0.0,0,420.46,0.0,1,16.42,8.1,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,13132.0,963.0,0.0,0,423.63,0.0,1,16.42,6.79,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,13132.0,743.0,0.0,0,417.55,0.0,1,16.42,8.99,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,13132.0,574.0,0.0,0,412.55,0.0,1,16.42,10.68,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,13132.0,478.0,0.0,0,410.68,0.0,1,16.42,11.64,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,13132.0,735.0,0.0,0,415.59,0.0,1,16.42,9.07,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,13132.0,891.0,0.0,0,418.2,0.0,1,16.42,7.51,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,13132.0,1076.0,0.0,0,422.66,0.0,1,16.42,5.66,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,13132.0,1271.0,0.0,0,430.76,0.0,1,16.42,3.71,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,13132.0,1355.0,0.0,0,434.69,0.0,1,16.42,2.87,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,13132.0,1386.0,0.0,0,435.69,0.0,1,16.42,2.56,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,13132.0,1412.0,0.0,0,436.93,0.0,1,16.42,2.3,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,13132.0,1433.0,0.0,0,437.25,0.0,1,16.42,2.09,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,13132.0,1384.0,0.0,0,433.84,0.0,1,16.42,2.58,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,13132.0,1478.0,0.0,0,440.61,0.0,1,16.42,1.64,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,13132.0,1482.0,0.0,0,440.19,0.0,1,16.42,1.6,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,13132.0,1542.0,0.0,0,448.73,0.0,1,16.42,1.0,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,13132.0,1547.0,0.0,0,449.68,0.0,1,16.42,0.95,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,13132.0,1553.0,0.0,0,450.23,0.0,1,16.42,0.89,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,13132.0,1561.0,0.0,0,450.79,0.0,1,16.42,0.81,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,13132.0,1582.0,0.0,0,454.26,0.0,1,16.42,0.6,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,13132.0,1584.0,0.0,0,453.27,0.0,1,16.42,0.58,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,13132.0,1590.0,0.0,0,455.02,0.0,1,16.42,0.52,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,13132.0,1598.0,0.0,0,455.3,0.0,1,16.42,0.44,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,13132.0,1600.0,0.0,0,454.48,0.0,1,16.42,0.42,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,13132.0,1603.0,0.0,0,454.93,0.0,1,16.42,0.39,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,13132.0,1603.0,0.0,0,454.61,0.0,1,16.42,0.39,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,13132.0,1607.0,0.0,0,456.4,0.0,1,16.42,0.35,SPY231229P00410000,410.0,0,0.0,0.0,,0.0,normalDay
