date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,5.49,5.55,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-56.0,0.0,0,271.89,0.0,1,5.49,6.05,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,20.0,0.0,0,273.39,0.0,1,5.49,5.29,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,88.0,0.0,0,275.12,0.0,1,5.49,4.61,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,300.0,0.0,0,281.01,0.0,1,5.49,2.49,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,294.0,0.0,0,280.5,0.0,1,5.49,2.55,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,219.0,0.0,0,277.76,0.0,1,5.49,3.3,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,37.0,0.0,0,272.57,0.0,1,5.49,5.12,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,17.0,0.0,0,272.06,0.0,1,5.49,5.32,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-90.0,0.0,0,270.2,0.0,1,5.49,6.39,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,66.0,0.0,0,273.02,0.0,1,5.49,4.83,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,148.0,0.0,0,273.73,0.0,1,5.49,4.01,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-52.0,0.0,0,269.1,0.0,1,5.49,6.01,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-379.0,0.0,0,264.12,0.0,1,5.49,9.28,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-279.0,0.0,0,265.02,0.0,1,5.49,8.28,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-402.0,0.0,0,263.25,0.0,1,5.49,9.51,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-43.0,0.0,0,267.5,0.0,1,5.49,5.92,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-21.0,0.0,0,268.4,0.0,1,5.49,5.7,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,226.0,0.0,0,274.58,0.0,1,5.49,3.23,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,217.0,0.0,0,273.98,0.0,1,5.49,3.32,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,282.0,0.0,0,275.65,0.0,1,5.49,2.67,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,418.0,0.0,0,279.3,0.0,1,5.49,1.31,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,79.0,0.0,0,270.25,0.0,1,5.49,4.7,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,86.0,0.0,0,269.84,0.0,1,5.49,4.63,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-329.0,0.0,0,263.57,0.0,1,5.49,8.78,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-192.0,0.0,0,264.07,0.0,1,5.49,7.41,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-175.0,0.0,0,264.13,0.0,1,5.49,7.24,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-96.0,0.0,0,265.46,0.0,1,5.49,6.45,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-72.0,0.0,0,265.37,0.0,1,5.49,6.21,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-465.0,0.0,0,260.47,0.0,1,5.49,10.14,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-949.0,0.0,0,255.36,0.0,1,5.49,14.98,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-1046.0,0.0,0,255.08,0.0,1,5.49,15.95,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1364.0,0.0,0,251.26,0.0,1,5.49,19.13,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1713.0,0.0,0,247.17,0.0,1,5.49,22.62,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,549.0,-2830.0,549.0,100,240.7,269.0,1,5.49,0.0,SPY181221P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,549.0,-3466.0,0.0,100,234.34,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,549.0,-2282.0,0.0,100,246.18,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,549.0,-2093.0,0.0,100,248.07,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,549.0,-2125.0,0.0,100,247.75,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,549.0,-1908.0,0.0,100,249.92,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,549.0,-1882.0,0.0,100,250.18,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,549.0,-2479.0,0.0,100,244.21,269.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,549.0,-1665.0,0.0,100,252.39,269.0,0,0.0,0.0,,0.0,1,0.2,0.24,SPY190107C00256000,256.0,normalDay
2019-01-07,569.0,-1462.0,20.0,100,254.38,269.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY190107C00256000,256.0,expirationDay
2019-01-08,569.0,-1229.0,0.0,100,256.77,269.0,0,0.0,0.0,,0.0,1,3.34,3.4,SPY190111C00254500,254.5,normalDay
2019-01-09,569.0,-1176.0,0.0,100,257.97,269.0,0,0.0,0.0,,0.0,1,3.34,4.07,SPY190111C00254500,254.5,normalDay
2019-01-10,569.0,-1141.0,0.0,100,258.88,269.0,0,0.0,0.0,,0.0,1,3.34,4.63,SPY190111C00254500,254.5,normalDay
2019-01-11,-547.0,-1141.0,-1116.0,0,258.98,0.0,0,0.0,0.0,,0.0,1,3.34,0.0,SPY190111C00254500,254.5,expirationDay
2019-01-14,-547.0,-4.0,0.0,0,257.4,0.0,1,2.62,2.66,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,-547.0,59.0,0.0,0,260.35,0.0,1,2.62,2.03,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,-547.0,72.0,0.0,0,260.98,0.0,1,2.62,1.9,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,-547.0,107.0,0.0,0,262.96,0.0,1,2.62,1.55,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,-547.0,141.0,0.0,0,266.46,0.0,1,2.62,1.21,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,-547.0,82.0,0.0,0,262.86,0.0,1,2.62,1.8,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,-547.0,97.0,0.0,0,263.41,0.0,1,2.62,1.65,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,-547.0,113.0,0.0,0,263.55,0.0,1,2.62,1.49,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,-547.0,163.0,0.0,0,265.78,0.0,1,2.62,0.99,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,-547.0,142.0,0.0,0,263.76,0.0,1,2.62,1.2,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,-547.0,137.0,0.0,0,263.41,0.0,1,2.62,1.25,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,-547.0,191.0,0.0,0,267.58,0.0,1,2.62,0.71,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,-547.0,215.0,0.0,0,269.93,0.0,1,2.62,0.47,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,-547.0,219.0,0.0,0,270.06,0.0,1,2.62,0.43,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,-547.0,232.0,0.0,0,271.96,0.0,1,2.62,0.3,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,-547.0,236.0,0.0,0,273.1,0.0,1,2.62,0.26,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,-547.0,237.0,0.0,0,272.74,0.0,1,2.62,0.25,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,-547.0,230.0,0.0,0,270.14,0.0,1,2.62,0.32,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,-547.0,239.0,0.0,0,270.47,0.0,1,2.62,0.23,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,-547.0,243.0,0.0,0,270.62,0.0,1,2.62,0.19,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,-547.0,249.0,0.0,0,274.1,0.0,1,2.62,0.13,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,-547.0,251.0,0.0,0,274.99,0.0,1,2.62,0.11,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,-547.0,250.0,0.0,0,274.38,0.0,1,2.62,0.12,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,-547.0,255.0,0.0,0,277.37,0.0,1,2.62,0.07,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,-547.0,259.0,0.0,0,277.85,0.0,1,2.62,0.03,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,-547.0,260.0,0.0,0,278.41,0.0,1,2.62,0.02,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,-547.0,260.0,0.0,0,277.42,0.0,1,2.62,0.02,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,-547.0,261.0,0.0,0,279.14,0.0,1,2.62,0.01,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,-547.0,261.0,0.0,0,279.52,0.0,1,2.62,0.01,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,-547.0,261.0,0.0,0,279.32,0.0,1,2.62,0.01,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,-547.0,261.0,0.0,0,279.2,0.0,1,2.62,0.01,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,-547.0,261.0,0.0,0,278.68,0.0,1,2.62,0.01,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,-285.0,0.0,262.0,0,280.42,0.0,1,2.62,0.0,SPY190301P00246000,246.0,0,0.0,0.0,,0.0,expirationDay
2019-03-04,-285.0,-4.0,0.0,0,279.4,0.0,1,2.89,2.93,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,-285.0,-10.0,0.0,0,279.02,0.0,1,2.89,2.99,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,-285.0,-68.0,0.0,0,277.33,0.0,1,2.89,3.57,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,-285.0,-158.0,0.0,0,275.01,0.0,1,2.89,4.47,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,-285.0,-164.0,0.0,0,274.46,0.0,1,2.89,4.53,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,-285.0,8.0,0.0,0,278.44,0.0,1,2.89,2.81,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,-285.0,54.0,0.0,0,279.49,0.0,1,2.89,2.35,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,-285.0,116.0,0.0,0,281.34,0.0,1,2.89,1.73,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,-285.0,110.0,0.0,0,281.16,0.0,1,2.89,1.79,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,-285.0,145.0,0.0,0,281.31,0.0,1,2.89,1.44,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,-285.0,168.0,0.0,0,282.33,0.0,1,2.89,1.21,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,-285.0,156.0,0.0,0,282.4,0.0,1,2.89,1.33,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,-285.0,143.0,0.0,0,281.55,0.0,1,2.89,1.46,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,-285.0,189.0,0.0,0,284.73,0.0,1,2.89,1.0,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,-285.0,64.0,0.0,0,279.25,0.0,1,2.89,2.25,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,-285.0,70.0,0.0,0,279.04,0.0,1,2.89,2.19,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,-285.0,146.0,0.0,0,281.12,0.0,1,2.89,1.43,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,-285.0,120.0,0.0,0,279.65,0.0,1,2.89,1.69,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,-285.0,163.0,0.0,0,280.71,0.0,1,2.89,1.26,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,-285.0,209.0,0.0,0,282.48,0.0,1,2.89,0.8,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,-285.0,247.0,0.0,0,285.83,0.0,1,2.89,0.42,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,-285.0,253.0,0.0,0,285.97,0.0,1,2.89,0.36,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,-285.0,257.0,0.0,0,286.42,0.0,1,2.89,0.32,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,-285.0,265.0,0.0,0,287.18,0.0,1,2.89,0.24,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,-285.0,276.0,0.0,0,288.57,0.0,1,2.89,0.13,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,-285.0,278.0,0.0,0,288.79,0.0,1,2.89,0.11,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,-285.0,274.0,0.0,0,287.31,0.0,1,2.89,0.15,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,-285.0,281.0,0.0,0,288.29,0.0,1,2.89,0.08,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,-285.0,283.0,0.0,0,288.21,0.0,1,2.89,0.06,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,-285.0,286.0,0.0,0,290.16,0.0,1,2.89,0.03,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,-285.0,287.0,0.0,0,289.97,0.0,1,2.89,0.02,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,-285.0,287.0,0.0,0,290.16,0.0,1,2.89,0.02,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,-285.0,288.0,0.0,0,289.45,0.0,1,2.89,0.01,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,4.0,0.0,289.0,0,290.02,0.0,1,2.89,0.0,SPY190418P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,4.0,-4.0,0.0,0,290.27,0.0,1,1.72,1.76,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,4.0,35.0,0.0,0,292.88,0.0,1,1.72,1.37,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,4.0,19.0,0.0,0,292.23,0.0,1,1.72,1.53,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,4.0,13.0,0.0,0,292.05,0.0,1,1.72,1.59,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,4.0,42.0,0.0,0,293.41,0.0,1,1.72,1.3,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,4.0,52.0,0.0,0,293.87,0.0,1,1.72,1.2,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,4.0,57.0,0.0,0,294.02,0.0,1,1.72,1.15,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,4.0,5.0,0.0,0,291.81,0.0,1,1.72,1.67,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,4.0,-2.0,0.0,0,291.18,0.0,1,1.72,1.74,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,4.0,66.0,0.0,0,294.03,0.0,1,1.72,1.06,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,4.0,20.0,0.0,0,292.82,0.0,1,1.72,1.52,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,4.0,-166.0,0.0,0,287.93,0.0,1,1.72,3.38,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,4.0,-165.0,0.0,0,287.53,0.0,1,1.72,3.37,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,4.0,-178.0,0.0,0,286.66,0.0,1,1.72,3.5,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,4.0,-68.0,0.0,0,288.1,0.0,1,1.72,2.4,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,4.0,-399.0,0.0,0,280.86,0.0,1,1.72,5.71,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,4.0,-217.0,0.0,0,283.4,0.0,1,1.72,3.89,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,4.0,-97.0,0.0,0,285.06,0.0,1,1.72,2.69,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,4.0,1.0,0.0,0,287.7,0.0,1,1.72,1.71,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,4.0,-56.0,0.0,0,285.84,0.0,1,1.72,2.28,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,4.0,-86.0,0.0,0,283.95,0.0,1,1.72,2.58,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,4.0,35.0,0.0,0,286.51,0.0,1,1.72,1.37,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,4.0,31.0,0.0,0,285.63,0.0,1,1.72,1.41,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,4.0,-141.0,0.0,0,282.14,0.0,1,1.72,3.13,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,4.0,-56.0,0.0,0,282.78,0.0,1,1.72,2.28,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,4.0,-166.0,0.0,0,280.15,0.0,1,1.72,3.38,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,4.0,-320.0,0.0,0,278.27,0.0,1,1.72,4.92,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,4.0,-238.0,0.0,0,279.03,0.0,1,1.72,4.1,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,176.0,-773.0,172.0,100,275.27,283.0,1,1.72,0.0,SPY190531P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,176.0,-843.0,0.0,100,274.57,283.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,176.0,-250.0,0.0,100,280.53,283.0,0,0.0,0.0,,0.0,1,0.4,0.43,SPY190607C00284000,284.0,normalDay
2019-06-05,176.0,-46.0,0.0,100,282.96,283.0,0,0.0,0.0,,0.0,1,0.4,0.82,SPY190607C00284000,284.0,normalDay
2019-06-06,176.0,73.0,0.0,100,284.8,283.0,0,0.0,0.0,,0.0,1,0.4,1.47,SPY190607C00284000,284.0,normalDay
2019-06-07,316.0,73.0,140.0,0,287.65,0.0,0,0.0,0.0,,0.0,1,0.4,0.0,SPY190607C00284000,284.0,expirationDay
2019-06-10,316.0,-5.0,0.0,0,288.97,0.0,1,3.16,3.21,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,316.0,-13.0,0.0,0,288.9,0.0,1,3.16,3.29,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,316.0,-14.0,0.0,0,288.39,0.0,1,3.16,3.3,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,316.0,20.0,0.0,0,289.58,0.0,1,3.16,2.96,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,316.0,34.0,0.0,0,289.26,0.0,1,3.16,2.82,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,316.0,52.0,0.0,0,289.37,0.0,1,3.16,2.64,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,316.0,113.0,0.0,0,292.4,0.0,1,3.16,2.03,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,316.0,149.0,0.0,0,293.06,0.0,1,3.16,1.67,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,316.0,183.0,0.0,0,295.86,0.0,1,3.16,1.33,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,316.0,173.0,0.0,0,294.0,0.0,1,3.16,1.43,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,316.0,182.0,0.0,0,293.64,0.0,1,3.16,1.34,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,316.0,129.0,0.0,0,290.76,0.0,1,3.16,1.87,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
