date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,316.0,128.0,0.0,0,290.47,0.0,1,3.16,1.88,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,316.0,163.0,0.0,0,291.5,0.0,1,3.16,1.53,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,316.0,197.0,0.0,0,293.0,0.0,1,3.16,1.19,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,316.0,249.0,0.0,0,295.66,0.0,1,3.16,0.67,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,316.0,270.0,0.0,0,296.43,0.0,1,3.16,0.46,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,316.0,285.0,0.0,0,298.8,0.0,1,3.16,0.31,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,316.0,284.0,0.0,0,298.46,0.0,1,3.16,0.32,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,316.0,283.0,0.0,0,296.82,0.0,1,3.16,0.33,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,316.0,286.0,0.0,0,297.19,0.0,1,3.16,0.3,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,316.0,298.0,0.0,0,298.61,0.0,1,3.16,0.18,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,316.0,299.0,0.0,0,299.31,0.0,1,3.16,0.17,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,316.0,304.0,0.0,0,300.65,0.0,1,3.16,0.12,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,316.0,304.0,0.0,0,300.75,0.0,1,3.16,0.12,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,316.0,303.0,0.0,0,299.78,0.0,1,3.16,0.13,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,316.0,299.0,0.0,0,297.74,0.0,1,3.16,0.17,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,316.0,306.0,0.0,0,298.83,0.0,1,3.16,0.1,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,316.0,309.0,0.0,0,297.17,0.0,1,3.16,0.07,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,316.0,313.0,0.0,0,297.9,0.0,1,3.16,0.03,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,316.0,314.0,0.0,0,300.03,0.0,1,3.16,0.02,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,316.0,315.0,0.0,0,301.44,0.0,1,3.16,0.01,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,316.0,315.0,0.0,0,300.0,0.0,1,3.16,0.01,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,632.0,0.0,316.0,0,302.01,0.0,1,3.16,0.0,SPY190726P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-07-29,632.0,-4.0,0.0,0,301.46,0.0,1,3.97,4.01,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,632.0,-63.0,0.0,0,300.72,0.0,1,3.97,4.6,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,632.0,-240.0,0.0,0,297.43,0.0,1,3.97,6.37,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,632.0,-399.0,0.0,0,294.84,0.0,1,3.97,7.96,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,632.0,-538.0,0.0,0,292.62,0.0,1,3.97,9.35,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,632.0,-1270.0,0.0,0,283.82,0.0,1,3.97,16.67,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,632.0,-858.0,0.0,0,287.8,0.0,1,3.97,12.55,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,632.0,-836.0,0.0,0,287.97,0.0,1,3.97,12.33,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,632.0,-421.0,0.0,0,293.62,0.0,1,3.97,8.18,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,632.0,-551.0,0.0,0,291.62,0.0,1,3.97,9.48,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,632.0,-866.0,0.0,0,288.07,0.0,1,3.97,12.63,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,632.0,-482.0,0.0,0,292.55,0.0,1,3.97,8.79,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,632.0,-1181.0,0.0,0,283.9,0.0,1,3.97,15.78,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,632.0,-1103.0,0.0,0,284.65,0.0,1,3.97,15.0,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,632.0,-744.0,0.0,0,288.85,0.0,1,3.97,11.41,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,632.0,-451.0,0.0,0,292.33,0.0,1,3.97,8.48,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,632.0,-630.0,0.0,0,290.09,0.0,1,3.97,10.27,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,632.0,-393.0,0.0,0,292.45,0.0,1,3.97,7.9,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,632.0,-425.0,0.0,0,292.36,0.0,1,3.97,8.22,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,632.0,-994.0,0.0,0,284.85,0.0,1,3.97,13.91,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,632.0,-751.0,0.0,0,288.0,0.0,1,3.97,11.48,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,632.0,-885.0,0.0,0,286.87,0.0,1,3.97,12.82,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,632.0,-682.0,0.0,0,288.89,0.0,1,3.97,10.79,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,632.0,-390.0,0.0,0,292.58,0.0,1,3.97,7.87,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,632.0,-407.0,0.0,0,292.45,0.0,1,3.97,8.04,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,632.0,-521.0,0.0,0,290.74,0.0,1,3.97,9.18,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,632.0,-236.0,0.0,0,294.04,0.0,1,3.97,6.33,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,632.0,3.0,0.0,0,297.82,0.0,1,3.97,3.94,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,632.0,79.0,0.0,0,298.05,0.0,1,3.97,3.18,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,632.0,94.0,0.0,0,298.2,0.0,1,3.97,3.03,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,632.0,98.0,0.0,0,298.13,0.0,1,3.97,2.99,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,632.0,214.0,0.0,0,300.25,0.0,1,3.97,1.83,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,632.0,271.0,0.0,0,301.29,0.0,1,3.97,1.26,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,632.0,278.0,0.0,0,301.09,0.0,1,3.97,1.19,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,632.0,259.0,0.0,0,300.16,0.0,1,3.97,1.38,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,632.0,294.0,0.0,0,300.92,0.0,1,3.97,1.03,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,632.0,333.0,0.0,0,301.1,0.0,1,3.97,0.64,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,632.0,367.0,0.0,0,301.08,0.0,1,3.97,0.3,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1029.0,0.0,397.0,0,298.28,0.0,1,3.97,0.0,SPY190920P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,1029.0,-4.0,0.0,0,298.21,0.0,1,4.36,4.4,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1029.0,-115.0,0.0,0,295.87,0.0,1,4.36,5.51,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1029.0,-46.0,0.0,0,297.62,0.0,1,4.36,4.82,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1029.0,-47.0,0.0,0,297.0,0.0,1,4.36,4.83,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1029.0,-127.0,0.0,0,295.4,0.0,1,4.36,5.63,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1029.0,-30.0,0.0,0,296.77,0.0,1,4.36,4.66,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,1029.0,-208.0,0.0,0,293.24,0.0,1,4.36,6.44,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1029.0,-528.0,0.0,0,288.06,0.0,1,4.36,9.64,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1029.0,-343.0,0.0,0,290.42,0.0,1,4.36,7.79,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1029.0,-114.0,0.0,0,294.35,0.0,1,4.36,5.5,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1029.0,-163.0,0.0,0,293.08,0.0,1,4.36,5.99,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1029.0,-417.0,0.0,0,288.53,0.0,1,4.36,8.53,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1029.0,-250.0,0.0,0,291.27,0.0,1,4.36,6.86,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1029.0,-121.0,0.0,0,293.24,0.0,1,4.36,5.57,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1029.0,49.0,0.0,0,296.28,0.0,1,4.36,3.87,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1029.0,80.0,0.0,0,295.95,0.0,1,4.36,3.56,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1029.0,201.0,0.0,0,298.88,0.0,1,4.36,2.35,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1029.0,197.0,0.0,0,298.4,0.0,1,4.36,2.39,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1029.0,217.0,0.0,0,299.28,0.0,1,4.36,2.19,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1029.0,191.0,0.0,0,297.97,0.0,1,4.36,2.45,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1029.0,265.0,0.0,0,299.99,0.0,1,4.36,1.71,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1029.0,242.0,0.0,0,299.01,0.0,1,4.36,1.94,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1029.0,280.0,0.0,0,299.88,0.0,1,4.36,1.56,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1029.0,299.0,0.0,0,300.37,0.0,1,4.36,1.37,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1029.0,341.0,0.0,0,301.6,0.0,1,4.36,0.95,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1029.0,366.0,0.0,0,303.3,0.0,1,4.36,0.7,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1029.0,368.0,0.0,0,303.21,0.0,1,4.36,0.68,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1029.0,390.0,0.0,0,304.14,0.0,1,4.36,0.46,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1029.0,376.0,0.0,0,303.33,0.0,1,4.36,0.6,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1029.0,410.0,0.0,0,306.14,0.0,1,4.36,0.26,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1029.0,417.0,0.0,0,307.37,0.0,1,4.36,0.19,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1029.0,420.0,0.0,0,307.03,0.0,1,4.36,0.16,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1029.0,427.0,0.0,0,307.1,0.0,1,4.36,0.09,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1029.0,429.0,0.0,0,308.18,0.0,1,4.36,0.07,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1029.0,432.0,0.0,0,308.94,0.0,1,4.36,0.04,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1029.0,433.0,0.0,0,308.35,0.0,1,4.36,0.03,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1029.0,434.0,0.0,0,309.0,0.0,1,4.36,0.02,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1029.0,434.0,0.0,0,309.1,0.0,1,4.36,0.02,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1029.0,435.0,0.0,0,309.55,0.0,1,4.36,0.01,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1465.0,0.0,436.0,0,311.79,0.0,1,4.36,0.0,SPY191115P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,1465.0,-4.0,0.0,0,312.02,0.0,1,2.42,2.46,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1465.0,-13.0,0.0,0,311.93,0.0,1,2.42,2.55,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1465.0,-38.0,0.0,0,310.77,0.0,1,2.42,2.8,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1465.0,-50.0,0.0,0,310.27,0.0,1,2.42,2.92,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1465.0,-12.0,0.0,0,310.96,0.0,1,2.42,2.54,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1465.0,60.0,0.0,0,313.37,0.0,1,2.42,1.82,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1465.0,87.0,0.0,0,314.08,0.0,1,2.42,1.55,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1465.0,107.0,0.0,0,315.48,0.0,1,2.42,1.35,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1465.0,81.0,0.0,0,314.31,0.0,1,2.42,1.61,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1465.0,-6.0,0.0,0,311.64,0.0,1,2.42,2.48,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1465.0,-80.0,0.0,0,309.55,0.0,1,2.42,3.22,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1465.0,-9.0,0.0,0,311.46,0.0,1,2.42,2.51,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1465.0,28.0,0.0,0,312.02,0.0,1,2.42,2.14,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1465.0,101.0,0.0,0,314.87,0.0,1,2.42,1.41,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1465.0,68.0,0.0,0,313.88,0.0,1,2.42,1.74,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1465.0,80.0,0.0,0,313.53,0.0,1,2.42,1.62,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1465.0,114.0,0.0,0,314.42,0.0,1,2.42,1.28,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1465.0,158.0,0.0,0,317.13,0.0,1,2.42,0.84,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1465.0,183.0,0.0,0,317.32,0.0,1,2.42,0.59,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1465.0,207.0,0.0,0,319.5,0.0,1,2.42,0.35,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1465.0,212.0,0.0,0,319.57,0.0,1,2.42,0.3,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1465.0,218.0,0.0,0,319.59,0.0,1,2.42,0.24,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1465.0,227.0,0.0,0,320.9,0.0,1,2.42,0.15,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1465.0,230.0,0.0,0,320.73,0.0,1,2.42,0.12,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1465.0,235.0,0.0,0,321.22,0.0,1,2.42,0.07,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1465.0,237.0,0.0,0,321.23,0.0,1,2.42,0.05,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1465.0,239.0,0.0,0,322.94,0.0,1,2.42,0.03,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1465.0,240.0,0.0,0,322.86,0.0,1,2.42,0.02,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1465.0,241.0,0.0,0,321.08,0.0,1,2.42,0.01,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1707.0,0.0,242.0,0,321.86,0.0,1,2.42,0.0,SPY191231P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2020-01-02,1707.0,-4.0,0.0,0,324.87,0.0,1,2.6,2.64,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1707.0,-88.0,0.0,0,322.41,0.0,1,2.6,3.48,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1707.0,-38.0,0.0,0,323.64,0.0,1,2.6,2.98,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1707.0,-59.0,0.0,0,322.73,0.0,1,2.6,3.19,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1707.0,3.0,0.0,0,324.45,0.0,1,2.6,2.57,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1707.0,59.0,0.0,0,326.65,0.0,1,2.6,2.01,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1707.0,44.0,0.0,0,325.71,0.0,1,2.6,2.16,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1707.0,99.0,0.0,0,327.95,0.0,1,2.6,1.61,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1707.0,100.0,0.0,0,327.45,0.0,1,2.6,1.6,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1707.0,115.0,0.0,0,328.19,0.0,1,2.6,1.45,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1707.0,144.0,0.0,0,330.92,0.0,1,2.6,1.16,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1707.0,159.0,0.0,0,331.95,0.0,1,2.6,1.01,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,1707.0,155.0,0.0,0,331.3,0.0,1,2.6,1.05,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1707.0,157.0,0.0,0,331.34,0.0,1,2.6,1.03,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1707.0,160.0,0.0,0,331.72,0.0,1,2.6,1.0,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1707.0,109.0,0.0,0,328.77,0.0,1,2.6,1.51,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1707.0,-43.0,0.0,0,323.5,0.0,1,2.6,3.03,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1707.0,78.0,0.0,0,326.89,0.0,1,2.6,1.82,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1707.0,79.0,0.0,0,326.62,0.0,1,2.6,1.81,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1707.0,133.0,0.0,0,327.68,0.0,1,2.6,1.27,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1707.0,-33.0,0.0,0,321.73,0.0,1,2.6,2.93,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1707.0,50.0,0.0,0,324.12,0.0,1,2.6,2.1,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1707.0,176.0,0.0,0,329.06,0.0,1,2.6,0.84,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1707.0,218.0,0.0,0,332.86,0.0,1,2.6,0.42,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1707.0,223.0,0.0,0,333.98,0.0,1,2.6,0.37,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1707.0,217.0,0.0,0,332.2,0.0,1,2.6,0.43,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1707.0,239.0,0.0,0,334.68,0.0,1,2.6,0.21,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1707.0,242.0,0.0,0,335.26,0.0,1,2.6,0.18,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1707.0,252.0,0.0,0,337.42,0.0,1,2.6,0.08,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1707.0,251.0,0.0,0,337.06,0.0,1,2.6,0.09,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
