date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-14,1707.0,255.0,0.0,0,337.6,0.0,1,2.6,0.05,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1707.0,257.0,0.0,0,336.73,0.0,1,2.6,0.03,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1707.0,258.0,0.0,0,338.34,0.0,1,2.6,0.02,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1707.0,259.0,0.0,0,336.95,0.0,1,2.6,0.01,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1967.0,0.0,260.0,0,333.48,0.0,1,2.6,0.0,SPY200221P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,1967.0,-25.0,0.0,0,322.42,0.0,1,11.77,12.02,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1967.0,-613.0,0.0,0,312.65,0.0,1,11.77,17.9,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1967.0,-757.0,0.0,0,311.5,0.0,1,11.77,19.34,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1967.0,-2023.0,0.0,0,297.51,0.0,1,11.77,32.0,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1967.0,-2116.0,0.0,0,296.26,0.0,1,11.77,32.93,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1967.0,-960.0,0.0,0,309.09,0.0,1,11.77,21.37,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1967.0,-1675.0,0.0,0,300.24,0.0,1,11.77,28.52,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1967.0,-767.0,0.0,0,312.86,0.0,1,11.77,19.44,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1967.0,-1639.0,0.0,0,302.46,0.0,1,11.77,28.16,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1967.0,-2127.0,0.0,0,297.46,0.0,1,11.77,33.04,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1967.0,-4362.0,0.0,0,274.23,0.0,1,11.77,55.39,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1967.0,-2974.0,0.0,0,288.42,0.0,1,11.77,41.51,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1967.0,-4320.0,0.0,0,274.36,0.0,1,11.77,54.97,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1967.0,-6881.0,0.0,0,248.11,0.0,1,11.77,80.58,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1967.0,-4860.0,0.0,0,269.32,0.0,1,11.77,60.37,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1967.0,-7404.0,0.0,0,239.85,0.0,1,11.77,85.81,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1967.0,-6560.0,0.0,0,252.8,0.0,1,11.77,77.37,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1967.0,-7663.0,0.0,0,240.0,0.0,1,11.77,88.4,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1967.0,-7669.0,0.0,0,240.51,0.0,1,11.77,88.46,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1967.0,-8629.0,0.0,0,228.8,0.0,1,11.77,98.06,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1967.0,-9429.0,0.0,0,222.95,0.0,1,11.77,106.06,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1967.0,-7294.0,0.0,0,243.15,0.0,1,11.77,84.71,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1967.0,-6834.0,0.0,0,246.79,0.0,1,11.77,80.11,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1967.0,-5479.0,0.0,0,261.2,0.0,1,11.77,66.56,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1967.0,-6269.0,0.0,0,253.42,0.0,1,11.77,74.46,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1967.0,-5468.0,0.0,0,261.65,0.0,1,11.77,66.45,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1967.0,-5874.0,0.0,0,257.75,0.0,1,11.77,70.51,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1967.0,-6975.0,0.0,0,246.15,0.0,1,11.77,81.52,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1967.0,-6290.0,0.0,0,251.83,0.0,1,11.77,74.67,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1967.0,-6705.0,0.0,0,248.19,0.0,1,11.77,78.82,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1967.0,-5041.0,0.0,0,264.86,0.0,1,11.77,62.18,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1967.0,-5128.0,0.0,0,265.13,0.0,1,11.77,63.05,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1967.0,-4141.0,0.0,0,274.03,0.0,1,11.77,53.18,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1967.0,-3728.0,0.0,0,278.2,0.0,1,11.77,49.05,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1967.0,-3987.0,0.0,0,275.66,0.0,1,11.77,51.64,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1967.0,-3134.0,0.0,0,283.79,0.0,1,11.77,43.11,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1967.0,-3770.0,0.0,0,277.76,0.0,1,11.77,49.47,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1967.0,-3620.0,0.0,0,279.1,0.0,1,11.77,47.97,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,3144.0,-4036.0,1177.0,100,286.64,327.0,1,11.77,0.0,SPY200417P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,3144.0,-4564.0,0.0,100,281.59,327.0,0,0.0,0.0,,0.0,1,15.72,15.95,SPY200422C00266000,266.0,normalDay
2020-04-21,3144.0,-4626.0,0.0,100,273.04,327.0,0,0.0,0.0,,0.0,1,15.72,8.02,SPY200422C00266000,266.0,normalDay
2020-04-22,-1384.0,-4626.0,-4528.0,0,279.1,0.0,0,0.0,0.0,,0.0,1,15.72,0.0,SPY200422C00266000,266.0,expirationDay
2020-04-23,-1384.0,-10.0,0.0,0,279.08,0.0,1,7.93,8.03,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,-1384.0,210.0,0.0,0,282.97,0.0,1,7.93,5.83,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,-1384.0,381.0,0.0,0,287.05,0.0,1,7.93,4.12,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,-1384.0,355.0,0.0,0,285.73,0.0,1,7.93,4.38,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,-1384.0,501.0,0.0,0,293.21,0.0,1,7.93,2.92,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,-1384.0,412.0,0.0,0,290.48,0.0,1,7.93,3.81,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,-1384.0,268.0,0.0,0,282.79,0.0,1,7.93,5.25,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,-1384.0,352.0,0.0,0,283.57,0.0,1,7.93,4.41,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-1384.0,453.0,0.0,0,286.19,0.0,1,7.93,3.4,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-1384.0,428.0,0.0,0,284.25,0.0,1,7.93,3.65,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-1384.0,538.0,0.0,0,287.68,0.0,1,7.93,2.55,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-1384.0,641.0,0.0,0,292.44,0.0,1,7.93,1.52,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,-1384.0,660.0,0.0,0,292.5,0.0,1,7.93,1.33,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-1384.0,543.0,0.0,0,286.67,0.0,1,7.93,2.5,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-1384.0,492.0,0.0,0,281.6,0.0,1,7.93,3.01,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-1384.0,570.0,0.0,0,284.97,0.0,1,7.93,2.23,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-1384.0,600.0,0.0,0,286.28,0.0,1,7.93,1.93,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,-1384.0,709.0,0.0,0,295.0,0.0,1,7.93,0.84,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-1384.0,702.0,0.0,0,291.97,0.0,1,7.93,0.91,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-1384.0,746.0,0.0,0,296.93,0.0,1,7.93,0.47,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-1384.0,745.0,0.0,0,294.88,0.0,1,7.93,0.48,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-1384.0,763.0,0.0,0,295.44,0.0,1,7.93,0.3,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,-1384.0,774.0,0.0,0,299.08,0.0,1,7.93,0.19,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-1384.0,782.0,0.0,0,303.53,0.0,1,7.93,0.11,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-1384.0,783.0,0.0,0,302.97,0.0,1,7.93,0.1,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-1384.0,787.0,0.0,0,304.32,0.0,1,7.93,0.06,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-1384.0,790.0,0.0,0,305.55,0.0,1,7.93,0.03,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-1384.0,791.0,0.0,0,308.08,0.0,1,7.93,0.02,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-1384.0,792.0,0.0,0,312.18,0.0,1,7.93,0.01,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-1384.0,792.0,0.0,0,311.36,0.0,1,7.93,0.01,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-591.0,0.0,793.0,0,319.34,0.0,1,7.93,0.0,SPY200605P00260000,260.0,0,0.0,0.0,,0.0,expirationDay
2020-06-08,-591.0,-6.0,0.0,0,323.2,0.0,1,2.96,3.02,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-591.0,-55.0,0.0,0,320.79,0.0,1,2.96,3.51,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-591.0,-91.0,0.0,0,319.0,0.0,1,2.96,3.87,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-591.0,-760.0,0.0,0,300.61,0.0,1,2.96,10.56,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-591.0,-558.0,0.0,0,304.21,0.0,1,2.96,8.54,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-591.0,-399.0,0.0,0,307.05,0.0,1,2.96,6.95,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-591.0,-270.0,0.0,0,312.96,0.0,1,2.96,5.66,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-591.0,-257.0,0.0,0,311.66,0.0,1,2.96,5.53,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-591.0,-224.0,0.0,0,311.78,0.0,1,2.96,5.2,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-591.0,-309.0,0.0,0,308.64,0.0,1,2.96,6.05,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,-591.0,-136.0,0.0,0,310.62,0.0,1,2.96,4.32,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-591.0,-102.0,0.0,0,312.05,0.0,1,2.96,3.98,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-591.0,-276.0,0.0,0,304.09,0.0,1,2.96,5.72,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-591.0,-140.0,0.0,0,307.35,0.0,1,2.96,4.36,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-591.0,-321.0,0.0,0,300.05,0.0,1,2.96,6.17,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-591.0,-137.0,0.0,0,304.46,0.0,1,2.96,4.33,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-591.0,-20.0,0.0,0,308.36,0.0,1,2.96,3.16,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-591.0,52.0,0.0,0,310.52,0.0,1,2.96,2.44,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-591.0,111.0,0.0,0,312.23,0.0,1,2.96,1.85,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,-591.0,174.0,0.0,0,317.05,0.0,1,2.96,1.22,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,-591.0,140.0,0.0,0,313.78,0.0,1,2.96,1.56,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-591.0,194.0,0.0,0,316.18,0.0,1,2.96,1.02,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-591.0,178.0,0.0,0,314.38,0.0,1,2.96,1.18,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-591.0,234.0,0.0,0,317.59,0.0,1,2.96,0.62,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-591.0,188.0,0.0,0,314.84,0.0,1,2.96,1.08,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-591.0,241.0,0.0,0,318.92,0.0,1,2.96,0.55,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-591.0,269.0,0.0,0,321.85,0.0,1,2.96,0.27,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-591.0,268.0,0.0,0,320.79,0.0,1,2.96,0.28,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,-591.0,286.0,0.0,0,321.72,0.0,1,2.96,0.1,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,-591.0,293.0,0.0,0,324.32,0.0,1,2.96,0.03,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,-591.0,294.0,0.0,0,325.01,0.0,1,2.96,0.02,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,-591.0,294.0,0.0,0,326.86,0.0,1,2.96,0.02,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,-591.0,295.0,0.0,0,322.96,0.0,1,2.96,0.01,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,-295.0,0.0,296.0,0,320.88,0.0,1,2.96,0.0,SPY200724P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2020-07-27,-295.0,-4.0,0.0,0,323.22,0.0,1,7.55,7.59,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,-295.0,-78.0,0.0,0,321.17,0.0,1,7.55,8.33,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,-295.0,74.0,0.0,0,325.12,0.0,1,7.55,6.81,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,-295.0,24.0,0.0,0,323.96,0.0,1,7.55,7.31,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-295.0,126.0,0.0,0,326.52,0.0,1,7.55,6.29,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,-295.0,198.0,0.0,0,328.79,0.0,1,7.55,5.57,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,-295.0,252.0,0.0,0,330.06,0.0,1,7.55,5.03,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-295.0,323.0,0.0,0,332.11,0.0,1,7.55,4.32,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,-295.0,380.0,0.0,0,334.33,0.0,1,7.55,3.75,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,-295.0,391.0,0.0,0,334.57,0.0,1,7.55,3.64,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,-295.0,429.0,0.0,0,335.57,0.0,1,7.55,3.26,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,-295.0,344.0,0.0,0,332.8,0.0,1,7.55,4.11,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-295.0,466.0,0.0,0,337.44,0.0,1,7.55,2.89,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,-295.0,461.0,0.0,0,336.83,0.0,1,7.55,2.94,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,-295.0,478.0,0.0,0,336.84,0.0,1,7.55,2.77,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,-295.0,530.0,0.0,0,337.91,0.0,1,7.55,2.25,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,-295.0,546.0,0.0,0,338.64,0.0,1,7.55,2.09,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,-295.0,526.0,0.0,0,337.23,0.0,1,7.55,2.29,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,-295.0,543.0,0.0,0,338.28,0.0,1,7.55,2.12,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,-295.0,573.0,0.0,0,339.48,0.0,1,7.55,1.82,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,-295.0,619.0,0.0,0,342.92,0.0,1,7.55,1.36,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,-295.0,639.0,0.0,0,344.12,0.0,1,7.55,1.16,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,-295.0,648.0,0.0,0,347.57,0.0,1,7.55,1.07,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,-295.0,649.0,0.0,0,348.33,0.0,1,7.55,1.06,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,-295.0,680.0,0.0,0,350.58,0.0,1,7.55,0.75,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,-295.0,660.0,0.0,0,349.31,0.0,1,7.55,0.95,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,-295.0,684.0,0.0,0,352.6,0.0,1,7.55,0.71,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,-295.0,701.0,0.0,0,357.7,0.0,1,7.55,0.54,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,-295.0,606.0,0.0,0,345.39,0.0,1,7.55,1.49,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,-295.0,602.0,0.0,0,342.57,0.0,1,7.55,1.53,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,-295.0,575.0,0.0,0,333.21,0.0,1,7.55,1.8,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,-295.0,672.0,0.0,0,339.79,0.0,1,7.55,0.83,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,-295.0,644.0,0.0,0,333.89,0.0,1,7.55,1.11,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,-295.0,698.0,0.0,0,334.06,0.0,1,7.55,0.57,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,-295.0,741.0,0.0,0,338.46,0.0,1,7.55,0.14,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,-295.0,747.0,0.0,0,340.17,0.0,1,7.55,0.08,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,-295.0,746.0,0.0,0,338.82,0.0,1,7.55,0.09,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,-295.0,747.0,0.0,0,335.84,0.0,1,7.55,0.08,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,460.0,0.0,755.0,0,330.65,0.0,1,7.55,0.0,SPY200918P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,460.0,-15.0,0.0,0,326.97,0.0,1,13.67,13.82,SPY201030P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,460.0,153.0,0.0,0,330.3,0.0,1,13.67,12.14,SPY201030P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,460.0,-301.0,0.0,0,322.64,0.0,1,13.67,16.68,SPY201030P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,460.0,-205.0,0.0,0,323.5,0.0,1,13.67,15.72,SPY201030P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,460.0,136.0,0.0,0,328.73,0.0,1,13.67,12.31,SPY201030P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,460.0,433.0,0.0,0,334.19,0.0,1,13.67,9.34,SPY201030P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,460.0,380.0,0.0,0,332.37,0.0,1,13.67,9.87,SPY201030P00335000,335.0,0,0.0,0.0,,0.0,normalDay
