date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-52.0,0.0,0,273.51,0.0,1,14.57,15.09,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-122.0,0.0,0,271.89,0.0,1,14.57,15.79,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,-24.0,0.0,0,273.39,0.0,1,14.57,14.81,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,66.0,0.0,0,275.12,0.0,1,14.57,13.91,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,305.0,0.0,0,281.01,0.0,1,14.57,11.52,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,308.0,0.0,0,280.5,0.0,1,14.57,11.49,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,185.0,0.0,0,277.76,0.0,1,14.57,12.72,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,-20.0,0.0,0,272.57,0.0,1,14.57,14.77,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-69.0,0.0,0,272.06,0.0,1,14.57,15.26,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-191.0,0.0,0,270.2,0.0,1,14.57,16.48,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,-66.0,0.0,0,273.02,0.0,1,14.57,15.23,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,12.0,0.0,0,273.73,0.0,1,14.57,14.45,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-194.0,0.0,0,269.1,0.0,1,14.57,16.51,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-472.0,0.0,0,264.12,0.0,1,14.57,19.29,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-415.0,0.0,0,265.02,0.0,1,14.57,18.72,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-494.0,0.0,0,263.25,0.0,1,14.57,19.51,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-226.0,0.0,0,267.5,0.0,1,14.57,16.83,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-214.0,0.0,0,268.4,0.0,1,14.57,16.71,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,15.0,0.0,0,274.58,0.0,1,14.57,14.42,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,5.0,0.0,0,273.98,0.0,1,14.57,14.52,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,93.0,0.0,0,275.65,0.0,1,14.57,13.64,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,247.0,0.0,0,279.3,0.0,1,14.57,12.1,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-149.0,0.0,0,270.25,0.0,1,14.57,16.06,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-172.0,0.0,0,269.84,0.0,1,14.57,16.29,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-506.0,0.0,0,263.57,0.0,1,14.57,19.63,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-445.0,0.0,0,264.07,0.0,1,14.57,19.02,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-440.0,0.0,0,264.13,0.0,1,14.57,18.97,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-409.0,0.0,0,265.46,0.0,1,14.57,18.66,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-403.0,0.0,0,265.37,0.0,1,14.57,18.6,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-646.0,0.0,0,260.47,0.0,1,14.57,21.03,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-959.0,0.0,0,255.36,0.0,1,14.57,24.16,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-997.0,0.0,0,255.08,0.0,1,14.57,24.54,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1174.0,0.0,0,251.26,0.0,1,14.57,26.31,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1425.0,0.0,0,247.17,0.0,1,14.57,28.82,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1830.0,0.0,0,240.7,0.0,1,14.57,32.87,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2443.0,0.0,0,234.34,0.0,1,14.57,39.0,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1384.0,0.0,0,246.18,0.0,1,14.57,28.41,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1285.0,0.0,0,248.07,0.0,1,14.57,27.42,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1313.0,0.0,0,247.75,0.0,1,14.57,27.7,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-1130.0,0.0,0,249.92,0.0,1,14.57,25.87,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-1063.0,0.0,0,250.18,0.0,1,14.57,25.2,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1513.0,0.0,0,244.21,0.0,1,14.57,29.7,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-928.0,0.0,0,252.39,0.0,1,14.57,23.85,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-804.0,0.0,0,254.38,0.0,1,14.57,22.61,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-681.0,0.0,0,256.77,0.0,1,14.57,21.38,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-579.0,0.0,0,257.97,0.0,1,14.57,20.36,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-519.0,0.0,0,258.88,0.0,1,14.57,19.76,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-471.0,0.0,0,258.98,0.0,1,14.57,19.28,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-526.0,0.0,0,257.4,0.0,1,14.57,19.83,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-329.0,0.0,0,260.35,0.0,1,14.57,17.86,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-284.0,0.0,0,260.98,0.0,1,14.57,17.41,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,-197.0,0.0,0,262.96,0.0,1,14.57,16.54,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,-32.0,0.0,0,266.46,0.0,1,14.57,14.89,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,-225.0,0.0,0,262.86,0.0,1,14.57,16.82,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,-199.0,0.0,0,263.41,0.0,1,14.57,16.56,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,-185.0,0.0,0,263.55,0.0,1,14.57,16.42,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,-51.0,0.0,0,265.78,0.0,1,14.57,15.08,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,-142.0,0.0,0,263.76,0.0,1,14.57,15.99,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,-167.0,0.0,0,263.41,0.0,1,14.57,16.24,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,42.0,0.0,0,267.58,0.0,1,14.57,14.15,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,183.0,0.0,0,269.93,0.0,1,14.57,12.74,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,191.0,0.0,0,270.06,0.0,1,14.57,12.66,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,280.0,0.0,0,271.96,0.0,1,14.57,11.77,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,331.0,0.0,0,273.1,0.0,1,14.57,11.26,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,330.0,0.0,0,272.74,0.0,1,14.57,11.27,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,226.0,0.0,0,270.14,0.0,1,14.57,12.31,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,233.0,0.0,0,270.47,0.0,1,14.57,12.24,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,252.0,0.0,0,270.62,0.0,1,14.57,12.05,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,399.0,0.0,0,274.1,0.0,1,14.57,10.58,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,413.0,0.0,0,274.99,0.0,1,14.57,10.44,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,371.0,0.0,0,274.38,0.0,1,14.57,10.86,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,497.0,0.0,0,277.37,0.0,1,14.57,9.6,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,518.0,0.0,0,277.85,0.0,1,14.57,9.39,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,575.0,0.0,0,278.41,0.0,1,14.57,8.82,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,544.0,0.0,0,277.42,0.0,1,14.57,9.13,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,611.0,0.0,0,279.14,0.0,1,14.57,8.46,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,623.0,0.0,0,279.52,0.0,1,14.57,8.34,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,601.0,0.0,0,279.32,0.0,1,14.57,8.56,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,612.0,0.0,0,279.2,0.0,1,14.57,8.45,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,593.0,0.0,0,278.68,0.0,1,14.57,8.64,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,670.0,0.0,0,280.42,0.0,1,14.57,7.87,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,623.0,0.0,0,279.4,0.0,1,14.57,8.34,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,612.0,0.0,0,279.02,0.0,1,14.57,8.45,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,541.0,0.0,0,277.33,0.0,1,14.57,9.16,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,457.0,0.0,0,275.01,0.0,1,14.57,10.0,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,437.0,0.0,0,274.46,0.0,1,14.57,10.2,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,602.0,0.0,0,278.44,0.0,1,14.57,8.55,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,646.0,0.0,0,279.49,0.0,1,14.57,8.11,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,721.0,0.0,0,281.34,0.0,1,14.57,7.36,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,714.0,0.0,0,281.16,0.0,1,14.57,7.43,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,761.0,0.0,0,281.31,0.0,1,14.57,6.96,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,790.0,0.0,0,282.33,0.0,1,14.57,6.67,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,772.0,0.0,0,282.4,0.0,1,14.57,6.85,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,747.0,0.0,0,281.55,0.0,1,14.57,7.1,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,829.0,0.0,0,284.73,0.0,1,14.57,6.28,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,653.0,0.0,0,279.25,0.0,1,14.57,8.04,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,633.0,0.0,0,279.04,0.0,1,14.57,8.24,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,711.0,0.0,0,281.12,0.0,1,14.57,7.46,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,669.0,0.0,0,279.65,0.0,1,14.57,7.88,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,714.0,0.0,0,280.71,0.0,1,14.57,7.43,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,0.0,778.0,0.0,0,282.48,0.0,1,14.57,6.79,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,0.0,865.0,0.0,0,285.83,0.0,1,14.57,5.92,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,0.0,871.0,0.0,0,285.97,0.0,1,14.57,5.86,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,0.0,889.0,0.0,0,286.42,0.0,1,14.57,5.68,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,0.0,905.0,0.0,0,287.18,0.0,1,14.57,5.52,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,0.0,948.0,0.0,0,288.57,0.0,1,14.57,5.09,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,0.0,955.0,0.0,0,288.79,0.0,1,14.57,5.02,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,0.0,900.0,0.0,0,287.31,0.0,1,14.57,5.57,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,0.0,946.0,0.0,0,288.29,0.0,1,14.57,5.11,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,0.0,946.0,0.0,0,288.21,0.0,1,14.57,5.11,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,0.0,1006.0,0.0,0,290.16,0.0,1,14.57,4.51,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,0.0,1009.0,0.0,0,289.97,0.0,1,14.57,4.48,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,0.0,1014.0,0.0,0,290.16,0.0,1,14.57,4.43,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,0.0,996.0,0.0,0,289.45,0.0,1,14.57,4.61,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,0.0,1013.0,0.0,0,290.02,0.0,1,14.57,4.44,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,0.0,1025.0,0.0,0,290.27,0.0,1,14.57,4.32,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,0.0,1070.0,0.0,0,292.88,0.0,1,14.57,3.87,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,0.0,1052.0,0.0,0,292.23,0.0,1,14.57,4.05,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,0.0,1042.0,0.0,0,292.05,0.0,1,14.57,4.15,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,0.0,1071.0,0.0,0,293.41,0.0,1,14.57,3.86,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,0.0,1076.0,0.0,0,293.87,0.0,1,14.57,3.81,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,0.0,1082.0,0.0,0,294.02,0.0,1,14.57,3.75,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,0.0,1024.0,0.0,0,291.81,0.0,1,14.57,4.33,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,0.0,1017.0,0.0,0,291.18,0.0,1,14.57,4.4,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,0.0,1087.0,0.0,0,294.03,0.0,1,14.57,3.7,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,0.0,1042.0,0.0,0,292.82,0.0,1,14.57,4.15,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,0.0,876.0,0.0,0,287.93,0.0,1,14.57,5.81,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,0.0,888.0,0.0,0,287.53,0.0,1,14.57,5.69,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,0.0,888.0,0.0,0,286.66,0.0,1,14.57,5.69,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,0.0,957.0,0.0,0,288.1,0.0,1,14.57,5.0,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,0.0,717.0,0.0,0,280.86,0.0,1,14.57,7.4,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,0.0,834.0,0.0,0,283.4,0.0,1,14.57,6.23,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,0.0,907.0,0.0,0,285.06,0.0,1,14.57,5.5,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,0.0,988.0,0.0,0,287.7,0.0,1,14.57,4.69,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,0.0,941.0,0.0,0,285.84,0.0,1,14.57,5.16,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,0.0,908.0,0.0,0,283.95,0.0,1,14.57,5.49,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,0.0,989.0,0.0,0,286.51,0.0,1,14.57,4.68,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,0.0,977.0,0.0,0,285.63,0.0,1,14.57,4.8,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,0.0,851.0,0.0,0,282.14,0.0,1,14.57,6.06,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,0.0,890.0,0.0,0,282.78,0.0,1,14.57,5.67,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,0.0,819.0,0.0,0,280.15,0.0,1,14.57,6.38,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,0.0,754.0,0.0,0,278.27,0.0,1,14.57,7.03,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,0.0,784.0,0.0,0,279.03,0.0,1,14.57,6.73,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,0.0,639.0,0.0,0,275.27,0.0,1,14.57,8.18,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,0.0,641.0,0.0,0,274.57,0.0,1,14.57,8.16,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,0.0,853.0,0.0,0,280.53,0.0,1,14.57,6.04,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,0.0,929.0,0.0,0,282.96,0.0,1,14.57,5.28,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,0.0,976.0,0.0,0,284.8,0.0,1,14.57,4.81,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,0.0,1020.0,0.0,0,287.65,0.0,1,14.57,4.37,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,0.0,1061.0,0.0,0,288.97,0.0,1,14.57,3.96,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,0.0,1052.0,0.0,0,288.9,0.0,1,14.57,4.05,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,0.0,1050.0,0.0,0,288.39,0.0,1,14.57,4.07,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,0.0,1079.0,0.0,0,289.58,0.0,1,14.57,3.78,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,0.0,1088.0,0.0,0,289.26,0.0,1,14.57,3.69,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,0.0,1096.0,0.0,0,289.37,0.0,1,14.57,3.61,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,0.0,1141.0,0.0,0,292.4,0.0,1,14.57,3.16,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,0.0,1171.0,0.0,0,293.06,0.0,1,14.57,2.86,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,0.0,1201.0,0.0,0,295.86,0.0,1,14.57,2.56,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,0.0,1187.0,0.0,0,294.0,0.0,1,14.57,2.7,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,0.0,1194.0,0.0,0,293.64,0.0,1,14.57,2.63,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,0.0,1144.0,0.0,0,290.76,0.0,1,14.57,3.13,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,0.0,1141.0,0.0,0,290.47,0.0,1,14.57,3.16,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
