date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-27,0.0,1172.0,0.0,0,291.5,0.0,1,14.57,2.85,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,0.0,1212.0,0.0,0,293.0,0.0,1,14.57,2.45,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,0.0,1262.0,0.0,0,295.66,0.0,1,14.57,1.95,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,0.0,1286.0,0.0,0,296.43,0.0,1,14.57,1.71,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,0.0,1311.0,0.0,0,298.8,0.0,1,14.57,1.46,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,0.0,1303.0,0.0,0,298.46,0.0,1,14.57,1.54,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,0.0,1292.0,0.0,0,296.82,0.0,1,14.57,1.65,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,0.0,1290.0,0.0,0,297.19,0.0,1,14.57,1.67,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,0.0,1313.0,0.0,0,298.61,0.0,1,14.57,1.44,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,0.0,1322.0,0.0,0,299.31,0.0,1,14.57,1.35,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,0.0,1336.0,0.0,0,300.65,0.0,1,14.57,1.21,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,0.0,1337.0,0.0,0,300.75,0.0,1,14.57,1.2,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,0.0,1331.0,0.0,0,299.78,0.0,1,14.57,1.26,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,0.0,1309.0,0.0,0,297.74,0.0,1,14.57,1.48,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,0.0,1325.0,0.0,0,298.83,0.0,1,14.57,1.32,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,0.0,1312.0,0.0,0,297.17,0.0,1,14.57,1.45,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,0.0,1333.0,0.0,0,297.9,0.0,1,14.57,1.24,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,0.0,1357.0,0.0,0,300.03,0.0,1,14.57,1.0,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,0.0,1372.0,0.0,0,301.44,0.0,1,14.57,0.85,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,0.0,1359.0,0.0,0,300.0,0.0,1,14.57,0.98,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,0.0,1375.0,0.0,0,302.01,0.0,1,14.57,0.82,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,0.0,1374.0,0.0,0,301.46,0.0,1,14.57,0.83,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,0.0,1360.0,0.0,0,300.72,0.0,1,14.57,0.97,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,0.0,1322.0,0.0,0,297.43,0.0,1,14.57,1.35,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,0.0,1277.0,0.0,0,294.84,0.0,1,14.57,1.8,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,0.0,1252.0,0.0,0,292.62,0.0,1,14.57,2.05,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,0.0,991.0,0.0,0,283.82,0.0,1,14.57,4.66,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,0.0,1158.0,0.0,0,287.8,0.0,1,14.57,2.99,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,0.0,1168.0,0.0,0,287.97,0.0,1,14.57,2.89,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,0.0,1283.0,0.0,0,293.62,0.0,1,14.57,1.74,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,0.0,1253.0,0.0,0,291.62,0.0,1,14.57,2.04,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,0.0,1159.0,0.0,0,288.07,0.0,1,14.57,2.98,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,0.0,1278.0,0.0,0,292.55,0.0,1,14.57,1.79,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,0.0,1086.0,0.0,0,283.9,0.0,1,14.57,3.71,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,0.0,1125.0,0.0,0,284.65,0.0,1,14.57,3.32,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,0.0,1245.0,0.0,0,288.85,0.0,1,14.57,2.12,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,0.0,1326.0,0.0,0,292.33,0.0,1,14.57,1.31,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,0.0,1299.0,0.0,0,290.09,0.0,1,14.57,1.58,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,0.0,1356.0,0.0,0,292.45,0.0,1,14.57,1.01,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,0.0,1342.0,0.0,0,292.36,0.0,1,14.57,1.15,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,0.0,1226.0,0.0,0,284.85,0.0,1,14.57,2.31,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,0.0,1285.0,0.0,0,288.0,0.0,1,14.57,1.72,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,0.0,1256.0,0.0,0,286.87,0.0,1,14.57,2.01,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,0.0,1303.0,0.0,0,288.89,0.0,1,14.57,1.54,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,0.0,1351.0,0.0,0,292.58,0.0,1,14.57,1.06,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,0.0,1342.0,0.0,0,292.45,0.0,1,14.57,1.15,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,0.0,1340.0,0.0,0,290.74,0.0,1,14.57,1.17,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,0.0,1396.0,0.0,0,294.04,0.0,1,14.57,0.61,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,0.0,1416.0,0.0,0,297.82,0.0,1,14.57,0.41,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,0.0,1430.0,0.0,0,298.05,0.0,1,14.57,0.27,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,0.0,1433.0,0.0,0,298.2,0.0,1,14.57,0.24,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,0.0,1435.0,0.0,0,298.13,0.0,1,14.57,0.22,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,0.0,1441.0,0.0,0,300.25,0.0,1,14.57,0.16,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,0.0,1444.0,0.0,0,301.29,0.0,1,14.57,0.13,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,0.0,1446.0,0.0,0,301.09,0.0,1,14.57,0.11,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,0.0,1446.0,0.0,0,300.16,0.0,1,14.57,0.11,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,0.0,1447.0,0.0,0,300.92,0.0,1,14.57,0.1,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,0.0,1449.0,0.0,0,301.1,0.0,1,14.57,0.08,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,0.0,1450.0,0.0,0,301.08,0.0,1,14.57,0.07,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,0.0,1451.0,0.0,0,298.28,0.0,1,14.57,0.06,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,0.0,1454.0,0.0,0,298.21,0.0,1,14.57,0.03,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,0.0,1451.0,0.0,0,295.87,0.0,1,14.57,0.06,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,0.0,1454.0,0.0,0,297.62,0.0,1,14.57,0.03,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,0.0,1456.0,0.0,0,297.0,0.0,1,14.57,0.01,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,0.0,1455.0,0.0,0,295.4,0.0,1,14.57,0.02,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1457.0,0.0,1457.0,0,296.77,0.0,1,14.57,0.0,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,1457.0,-24.0,0.0,0,293.24,0.0,1,21.15,21.39,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1457.0,-344.0,0.0,0,288.06,0.0,1,21.15,24.59,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1457.0,-202.0,0.0,0,290.42,0.0,1,21.15,23.17,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1457.0,32.0,0.0,0,294.35,0.0,1,21.15,20.83,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1457.0,-22.0,0.0,0,293.08,0.0,1,21.15,21.37,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1457.0,-282.0,0.0,0,288.53,0.0,1,21.15,23.97,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1457.0,-128.0,0.0,0,291.27,0.0,1,21.15,22.43,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1457.0,8.0,0.0,0,293.24,0.0,1,21.15,21.07,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1457.0,182.0,0.0,0,296.28,0.0,1,21.15,19.33,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1457.0,198.0,0.0,0,295.95,0.0,1,21.15,19.17,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1457.0,348.0,0.0,0,298.88,0.0,1,21.15,17.67,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1457.0,329.0,0.0,0,298.4,0.0,1,21.15,17.86,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1457.0,358.0,0.0,0,299.28,0.0,1,21.15,17.57,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1457.0,293.0,0.0,0,297.97,0.0,1,21.15,18.22,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1457.0,396.0,0.0,0,299.99,0.0,1,21.15,17.19,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1457.0,345.0,0.0,0,299.01,0.0,1,21.15,17.7,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1457.0,387.0,0.0,0,299.88,0.0,1,21.15,17.28,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1457.0,404.0,0.0,0,300.37,0.0,1,21.15,17.11,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1457.0,475.0,0.0,0,301.6,0.0,1,21.15,16.4,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1457.0,534.0,0.0,0,303.3,0.0,1,21.15,15.81,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1457.0,520.0,0.0,0,303.21,0.0,1,21.15,15.95,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1457.0,576.0,0.0,0,304.14,0.0,1,21.15,15.39,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1457.0,518.0,0.0,0,303.33,0.0,1,21.15,15.97,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1457.0,625.0,0.0,0,306.14,0.0,1,21.15,14.9,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1457.0,669.0,0.0,0,307.37,0.0,1,21.15,14.46,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1457.0,643.0,0.0,0,307.03,0.0,1,21.15,14.72,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1457.0,642.0,0.0,0,307.1,0.0,1,21.15,14.73,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1457.0,672.0,0.0,0,308.18,0.0,1,21.15,14.43,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1457.0,702.0,0.0,0,308.94,0.0,1,21.15,14.13,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1457.0,690.0,0.0,0,308.35,0.0,1,21.15,14.25,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1457.0,702.0,0.0,0,309.0,0.0,1,21.15,14.13,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1457.0,710.0,0.0,0,309.1,0.0,1,21.15,14.05,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1457.0,724.0,0.0,0,309.55,0.0,1,21.15,13.91,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1457.0,808.0,0.0,0,311.79,0.0,1,21.15,13.07,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,1457.0,818.0,0.0,0,312.02,0.0,1,21.15,12.97,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1457.0,802.0,0.0,0,311.93,0.0,1,21.15,13.13,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1457.0,752.0,0.0,0,310.77,0.0,1,21.15,13.63,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1457.0,724.0,0.0,0,310.27,0.0,1,21.15,13.91,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1457.0,761.0,0.0,0,310.96,0.0,1,21.15,13.54,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1457.0,856.0,0.0,0,313.37,0.0,1,21.15,12.59,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1457.0,898.0,0.0,0,314.08,0.0,1,21.15,12.17,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1457.0,928.0,0.0,0,315.48,0.0,1,21.15,11.87,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1457.0,883.0,0.0,0,314.31,0.0,1,21.15,12.32,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1457.0,765.0,0.0,0,311.64,0.0,1,21.15,13.5,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1457.0,671.0,0.0,0,309.55,0.0,1,21.15,14.44,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1457.0,748.0,0.0,0,311.46,0.0,1,21.15,13.67,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1457.0,790.0,0.0,0,312.02,0.0,1,21.15,13.25,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1457.0,887.0,0.0,0,314.87,0.0,1,21.15,12.28,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1457.0,830.0,0.0,0,313.88,0.0,1,21.15,12.85,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1457.0,842.0,0.0,0,313.53,0.0,1,21.15,12.73,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1457.0,883.0,0.0,0,314.42,0.0,1,21.15,12.32,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1457.0,979.0,0.0,0,317.13,0.0,1,21.15,11.36,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1457.0,1027.0,0.0,0,317.32,0.0,1,21.15,10.88,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1457.0,1114.0,0.0,0,319.5,0.0,1,21.15,10.01,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1457.0,1099.0,0.0,0,319.57,0.0,1,21.15,10.16,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1457.0,1102.0,0.0,0,319.59,0.0,1,21.15,10.13,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1457.0,1133.0,0.0,0,320.9,0.0,1,21.15,9.82,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1457.0,1170.0,0.0,0,320.73,0.0,1,21.15,9.45,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1457.0,1172.0,0.0,0,321.22,0.0,1,21.15,9.43,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1457.0,1178.0,0.0,0,321.23,0.0,1,21.15,9.37,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1457.0,1218.0,0.0,0,322.94,0.0,1,21.15,8.97,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1457.0,1197.0,0.0,0,322.86,0.0,1,21.15,9.18,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1457.0,1144.0,0.0,0,321.08,0.0,1,21.15,9.71,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1457.0,1190.0,0.0,0,321.86,0.0,1,21.15,9.25,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1457.0,1276.0,0.0,0,324.87,0.0,1,21.15,8.39,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1457.0,1191.0,0.0,0,322.41,0.0,1,21.15,9.24,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1457.0,1237.0,0.0,0,323.64,0.0,1,21.15,8.78,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1457.0,1221.0,0.0,0,322.73,0.0,1,21.15,8.94,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1457.0,1285.0,0.0,0,324.45,0.0,1,21.15,8.3,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1457.0,1345.0,0.0,0,326.65,0.0,1,21.15,7.7,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1457.0,1321.0,0.0,0,325.71,0.0,1,21.15,7.94,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1457.0,1387.0,0.0,0,327.95,0.0,1,21.15,7.28,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1457.0,1393.0,0.0,0,327.45,0.0,1,21.15,7.22,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1457.0,1407.0,0.0,0,328.19,0.0,1,21.15,7.08,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1457.0,1460.0,0.0,0,330.92,0.0,1,21.15,6.55,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1457.0,1482.0,0.0,0,331.95,0.0,1,21.15,6.33,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,1457.0,1466.0,0.0,0,331.3,0.0,1,21.15,6.49,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1457.0,1458.0,0.0,0,331.34,0.0,1,21.15,6.57,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1457.0,1469.0,0.0,0,331.72,0.0,1,21.15,6.46,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1457.0,1390.0,0.0,0,328.77,0.0,1,21.15,7.25,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1457.0,1219.0,0.0,0,323.5,0.0,1,21.15,8.96,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1457.0,1337.0,0.0,0,326.89,0.0,1,21.15,7.78,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1457.0,1337.0,0.0,0,326.62,0.0,1,21.15,7.78,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1457.0,1385.0,0.0,0,327.68,0.0,1,21.15,7.3,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1457.0,1201.0,0.0,0,321.73,0.0,1,21.15,9.14,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1457.0,1267.0,0.0,0,324.12,0.0,1,21.15,8.48,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1457.0,1422.0,0.0,0,329.06,0.0,1,21.15,6.93,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1457.0,1505.0,0.0,0,332.86,0.0,1,21.15,6.1,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1457.0,1517.0,0.0,0,333.98,0.0,1,21.15,5.98,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1457.0,1473.0,0.0,0,332.2,0.0,1,21.15,6.42,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1457.0,1531.0,0.0,0,334.68,0.0,1,21.15,5.84,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1457.0,1536.0,0.0,0,335.26,0.0,1,21.15,5.79,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1457.0,1581.0,0.0,0,337.42,0.0,1,21.15,5.34,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1457.0,1570.0,0.0,0,337.06,0.0,1,21.15,5.45,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1457.0,1581.0,0.0,0,337.6,0.0,1,21.15,5.34,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1457.0,1558.0,0.0,0,336.73,0.0,1,21.15,5.57,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
