date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-19,1457.0,1585.0,0.0,0,338.34,0.0,1,21.15,5.3,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1457.0,1547.0,0.0,0,336.95,0.0,1,21.15,5.68,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1457.0,1456.0,0.0,0,333.48,0.0,1,21.15,6.59,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1457.0,1114.0,0.0,0,322.42,0.0,1,21.15,10.01,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1457.0,818.0,0.0,0,312.65,0.0,1,21.15,12.97,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1457.0,782.0,0.0,0,311.5,0.0,1,21.15,13.33,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1457.0,-36.0,0.0,0,297.51,0.0,1,21.15,21.51,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1457.0,-116.0,0.0,0,296.26,0.0,1,21.15,22.31,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1457.0,550.0,0.0,0,309.09,0.0,1,21.15,15.65,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1457.0,165.0,0.0,0,300.24,0.0,1,21.15,19.5,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1457.0,564.0,0.0,0,312.86,0.0,1,21.15,15.51,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1457.0,-32.0,0.0,0,302.46,0.0,1,21.15,21.47,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1457.0,-499.0,0.0,0,297.46,0.0,1,21.15,26.14,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1457.0,-1857.0,0.0,0,274.23,0.0,1,21.15,39.72,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1457.0,-958.0,0.0,0,288.42,0.0,1,21.15,30.73,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1457.0,-1897.0,0.0,0,274.36,0.0,1,21.15,40.12,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1457.0,-3992.0,0.0,0,248.11,0.0,1,21.15,61.07,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1457.0,-2130.0,0.0,0,269.32,0.0,1,21.15,42.45,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1457.0,-4456.0,0.0,0,239.85,0.0,1,21.15,65.71,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1457.0,-3740.0,0.0,0,252.8,0.0,1,21.15,58.55,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1457.0,-4658.0,0.0,0,240.0,0.0,1,21.15,67.73,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1457.0,-4394.0,0.0,0,240.51,0.0,1,21.15,65.09,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1457.0,-5096.0,0.0,0,228.8,0.0,1,21.15,72.11,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1457.0,-5767.0,0.0,0,222.95,0.0,1,21.15,78.82,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1457.0,-3810.0,0.0,0,243.15,0.0,1,21.15,59.25,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1457.0,-3568.0,0.0,0,246.79,0.0,1,21.15,56.83,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1457.0,-2516.0,0.0,0,261.2,0.0,1,21.15,46.31,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1457.0,-3042.0,0.0,0,253.42,0.0,1,21.15,51.57,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1457.0,-2450.0,0.0,0,261.65,0.0,1,21.15,45.65,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1457.0,-2642.0,0.0,0,257.75,0.0,1,21.15,47.57,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1457.0,-3562.0,0.0,0,246.15,0.0,1,21.15,56.77,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1457.0,-2994.0,0.0,0,251.83,0.0,1,21.15,51.09,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1457.0,-3267.0,0.0,0,248.19,0.0,1,21.15,53.82,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1457.0,-1984.0,0.0,0,264.86,0.0,1,21.15,40.99,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1457.0,-2098.0,0.0,0,265.13,0.0,1,21.15,42.13,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1457.0,-1486.0,0.0,0,274.03,0.0,1,21.15,36.01,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1457.0,-1278.0,0.0,0,278.2,0.0,1,21.15,33.93,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1457.0,-1368.0,0.0,0,275.66,0.0,1,21.15,34.83,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1457.0,-839.0,0.0,0,283.79,0.0,1,21.15,29.54,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1457.0,-1264.0,0.0,0,277.76,0.0,1,21.15,33.79,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1457.0,-1196.0,0.0,0,279.1,0.0,1,21.15,33.11,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,1457.0,-749.0,0.0,0,286.64,0.0,1,21.15,28.64,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,1457.0,-1131.0,0.0,0,281.59,0.0,1,21.15,32.46,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,1457.0,-1653.0,0.0,0,273.04,0.0,1,21.15,37.68,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,1457.0,-1305.0,0.0,0,279.1,0.0,1,21.15,34.2,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,1457.0,-1286.0,0.0,0,279.08,0.0,1,21.15,34.01,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,1457.0,-950.0,0.0,0,282.97,0.0,1,21.15,30.65,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,1457.0,-602.0,0.0,0,287.05,0.0,1,21.15,27.17,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,1457.0,-643.0,0.0,0,285.73,0.0,1,21.15,27.58,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,1457.0,-218.0,0.0,0,293.21,0.0,1,21.15,23.33,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,1457.0,-457.0,0.0,0,290.48,0.0,1,21.15,25.72,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,1457.0,-890.0,0.0,0,282.79,0.0,1,21.15,30.05,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,1457.0,-799.0,0.0,0,283.57,0.0,1,21.15,29.14,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,1457.0,-605.0,0.0,0,286.19,0.0,1,21.15,27.2,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,1457.0,-714.0,0.0,0,284.25,0.0,1,21.15,28.29,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,1457.0,-443.0,0.0,0,287.68,0.0,1,21.15,25.58,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,1457.0,-98.0,0.0,0,292.44,0.0,1,21.15,22.13,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,1457.0,-76.0,0.0,0,292.5,0.0,1,21.15,21.91,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,1457.0,-458.0,0.0,0,286.67,0.0,1,21.15,25.73,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,1457.0,-710.0,0.0,0,281.6,0.0,1,21.15,28.25,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,1457.0,-473.0,0.0,0,284.97,0.0,1,21.15,25.88,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,1457.0,-423.0,0.0,0,286.28,0.0,1,21.15,25.38,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,1457.0,111.0,0.0,0,295.0,0.0,1,21.15,20.04,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,1457.0,-34.0,0.0,0,291.97,0.0,1,21.15,21.49,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,1457.0,261.0,0.0,0,296.93,0.0,1,21.15,18.54,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,1457.0,107.0,0.0,0,294.88,0.0,1,21.15,20.08,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,1457.0,153.0,0.0,0,295.44,0.0,1,21.15,19.62,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,1457.0,364.0,0.0,0,299.08,0.0,1,21.15,17.51,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,1457.0,560.0,0.0,0,303.53,0.0,1,21.15,15.55,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,1457.0,541.0,0.0,0,302.97,0.0,1,21.15,15.74,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,1457.0,610.0,0.0,0,304.32,0.0,1,21.15,15.05,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,1457.0,607.0,0.0,0,305.55,0.0,1,21.15,15.08,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,1457.0,727.0,0.0,0,308.08,0.0,1,21.15,13.88,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,1457.0,886.0,0.0,0,312.18,0.0,1,21.15,12.29,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,1457.0,873.0,0.0,0,311.36,0.0,1,21.15,12.42,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,1457.0,1131.0,0.0,0,319.34,0.0,1,21.15,9.84,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,1457.0,1196.0,0.0,0,323.2,0.0,1,21.15,9.19,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,1457.0,1096.0,0.0,0,320.79,0.0,1,21.15,10.19,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,1457.0,1019.0,0.0,0,319.0,0.0,1,21.15,10.96,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,1457.0,56.0,0.0,0,300.61,0.0,1,21.15,20.59,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,1457.0,294.0,0.0,0,304.21,0.0,1,21.15,18.21,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,1457.0,500.0,0.0,0,307.05,0.0,1,21.15,16.15,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,1457.0,706.0,0.0,0,312.96,0.0,1,21.15,14.09,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,1457.0,697.0,0.0,0,311.66,0.0,1,21.15,14.18,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,1457.0,711.0,0.0,0,311.78,0.0,1,21.15,14.04,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,1457.0,572.0,0.0,0,308.64,0.0,1,21.15,15.43,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,1457.0,807.0,0.0,0,310.62,0.0,1,21.15,13.08,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,1457.0,856.0,0.0,0,312.05,0.0,1,21.15,12.59,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,1457.0,567.0,0.0,0,304.09,0.0,1,21.15,15.48,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,1457.0,751.0,0.0,0,307.35,0.0,1,21.15,13.64,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,1457.0,475.0,0.0,0,300.05,0.0,1,21.15,16.4,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,1457.0,697.0,0.0,0,304.46,0.0,1,21.15,14.18,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,1457.0,882.0,0.0,0,308.36,0.0,1,21.15,12.33,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,1457.0,988.0,0.0,0,310.52,0.0,1,21.15,11.27,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,1457.0,1079.0,0.0,0,312.23,0.0,1,21.15,10.36,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,1457.0,1206.0,0.0,0,317.05,0.0,1,21.15,9.09,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,1457.0,1092.0,0.0,0,313.78,0.0,1,21.15,10.23,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,1457.0,1195.0,0.0,0,316.18,0.0,1,21.15,9.2,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,1457.0,1115.0,0.0,0,314.38,0.0,1,21.15,10.0,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,1457.0,1246.0,0.0,0,317.59,0.0,1,21.15,8.69,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,1457.0,1055.0,0.0,0,314.84,0.0,1,21.15,10.6,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,1457.0,1243.0,0.0,0,318.92,0.0,1,21.15,8.72,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,1457.0,1349.0,0.0,0,321.85,0.0,1,21.15,7.66,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,1457.0,1321.0,0.0,0,320.79,0.0,1,21.15,7.94,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,1457.0,1444.0,0.0,0,321.72,0.0,1,21.15,6.71,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,1457.0,1549.0,0.0,0,324.32,0.0,1,21.15,5.66,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,1457.0,1558.0,0.0,0,325.01,0.0,1,21.15,5.57,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,1457.0,1599.0,0.0,0,326.86,0.0,1,21.15,5.16,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,1457.0,1494.0,0.0,0,322.96,0.0,1,21.15,6.21,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,1457.0,1489.0,0.0,0,320.88,0.0,1,21.15,6.26,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,1457.0,1577.0,0.0,0,323.22,0.0,1,21.15,5.38,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,1457.0,1534.0,0.0,0,321.17,0.0,1,21.15,5.81,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,1457.0,1632.0,0.0,0,325.12,0.0,1,21.15,4.83,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,1457.0,1595.0,0.0,0,323.96,0.0,1,21.15,5.2,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,1457.0,1662.0,0.0,0,326.52,0.0,1,21.15,4.53,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,1457.0,1710.0,0.0,0,328.79,0.0,1,21.15,4.05,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,1457.0,1748.0,0.0,0,330.06,0.0,1,21.15,3.67,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,1457.0,1794.0,0.0,0,332.11,0.0,1,21.15,3.21,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,1457.0,1827.0,0.0,0,334.33,0.0,1,21.15,2.88,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,1457.0,1836.0,0.0,0,334.57,0.0,1,21.15,2.79,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,1457.0,1864.0,0.0,0,335.57,0.0,1,21.15,2.51,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,1457.0,1806.0,0.0,0,332.8,0.0,1,21.15,3.09,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,1457.0,1885.0,0.0,0,337.44,0.0,1,21.15,2.3,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,1457.0,1884.0,0.0,0,336.83,0.0,1,21.15,2.31,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,1457.0,1896.0,0.0,0,336.84,0.0,1,21.15,2.19,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,1457.0,1933.0,0.0,0,337.91,0.0,1,21.15,1.82,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,1457.0,1944.0,0.0,0,338.64,0.0,1,21.15,1.71,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,1457.0,1929.0,0.0,0,337.23,0.0,1,21.15,1.86,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,1457.0,1940.0,0.0,0,338.28,0.0,1,21.15,1.75,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1457.0,1958.0,0.0,0,339.48,0.0,1,21.15,1.57,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,1457.0,1988.0,0.0,0,342.92,0.0,1,21.15,1.27,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,1457.0,2004.0,0.0,0,344.12,0.0,1,21.15,1.11,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,1457.0,2008.0,0.0,0,347.57,0.0,1,21.15,1.07,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,1457.0,2003.0,0.0,0,348.33,0.0,1,21.15,1.12,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1457.0,2028.0,0.0,0,350.58,0.0,1,21.15,0.87,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,1457.0,2007.0,0.0,0,349.31,0.0,1,21.15,1.08,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1457.0,2019.0,0.0,0,352.6,0.0,1,21.15,0.96,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,1457.0,2038.0,0.0,0,357.7,0.0,1,21.15,0.77,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,1457.0,1949.0,0.0,0,345.39,0.0,1,21.15,1.66,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,1457.0,1963.0,0.0,0,342.57,0.0,1,21.15,1.52,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,1457.0,1946.0,0.0,0,333.21,0.0,1,21.15,1.69,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,1457.0,2014.0,0.0,0,339.79,0.0,1,21.15,1.01,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,1457.0,1991.0,0.0,0,333.89,0.0,1,21.15,1.24,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,1457.0,2035.0,0.0,0,334.06,0.0,1,21.15,0.8,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,1457.0,2074.0,0.0,0,338.46,0.0,1,21.15,0.41,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,1457.0,2080.0,0.0,0,340.17,0.0,1,21.15,0.35,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,1457.0,2080.0,0.0,0,338.82,0.0,1,21.15,0.35,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,1457.0,2079.0,0.0,0,335.84,0.0,1,21.15,0.36,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,1457.0,2083.0,0.0,0,330.65,0.0,1,21.15,0.32,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,1457.0,2087.0,0.0,0,326.97,0.0,1,21.15,0.28,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,1457.0,2101.0,0.0,0,330.3,0.0,1,21.15,0.14,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,1457.0,2090.0,0.0,0,322.64,0.0,1,21.15,0.25,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1457.0,2099.0,0.0,0,323.5,0.0,1,21.15,0.16,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1457.0,2111.0,0.0,0,328.73,0.0,1,21.15,0.04,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,1457.0,2113.0,0.0,0,334.19,0.0,1,21.15,0.02,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,1457.0,2114.0,0.0,0,332.37,0.0,1,21.15,0.01,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3572.0,0.0,2115.0,0,334.89,0.0,1,21.15,0.0,SPY200930P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2020-10-01,3572.0,-107.0,0.0,0,337.04,0.0,1,29.93,31.0,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,3572.0,-245.0,0.0,0,333.84,0.0,1,29.93,32.38,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
