date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-05,3572.0,12.0,0.0,0,339.76,0.0,1,29.93,29.81,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,3572.0,-181.0,0.0,0,334.93,0.0,1,29.93,31.74,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,3572.0,72.0,0.0,0,340.76,0.0,1,29.93,29.21,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,3572.0,241.0,0.0,0,343.78,0.0,1,29.93,27.52,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,3572.0,411.0,0.0,0,346.85,0.0,1,29.93,25.82,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,3572.0,606.0,0.0,0,352.43,0.0,1,29.93,23.87,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,3572.0,526.0,0.0,0,350.13,0.0,1,29.93,24.67,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,3572.0,475.0,0.0,0,347.93,0.0,1,29.93,25.18,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,3572.0,458.0,0.0,0,347.5,0.0,1,29.93,25.35,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,3572.0,399.0,0.0,0,347.29,0.0,1,29.93,25.94,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,3572.0,199.0,0.0,0,342.01,0.0,1,29.93,27.94,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,3572.0,226.0,0.0,0,343.38,0.0,1,29.93,27.67,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,3572.0,285.0,0.0,0,342.73,0.0,1,29.93,27.08,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,3572.0,366.0,0.0,0,344.61,0.0,1,29.93,26.27,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,3572.0,424.0,0.0,0,345.78,0.0,1,29.93,25.69,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,3572.0,129.0,0.0,0,339.39,0.0,1,29.93,28.64,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,3572.0,122.0,0.0,0,338.22,0.0,1,29.93,28.71,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,3572.0,-528.0,0.0,0,326.66,0.0,1,29.93,35.21,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,3572.0,-272.0,0.0,0,329.98,0.0,1,29.93,32.65,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,3572.0,-387.0,0.0,0,326.54,0.0,1,29.93,33.8,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,3572.0,-139.0,0.0,0,330.2,0.0,1,29.93,31.32,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,3572.0,97.0,0.0,0,336.03,0.0,1,29.93,28.96,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,3572.0,497.0,0.0,0,343.54,0.0,1,29.93,24.96,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,3572.0,668.0,0.0,0,350.24,0.0,1,29.93,23.25,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,3572.0,720.0,0.0,0,350.16,0.0,1,29.93,22.73,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,3572.0,932.0,0.0,0,354.56,0.0,1,29.93,20.61,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,3572.0,926.0,0.0,0,354.04,0.0,1,29.93,20.67,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,3572.0,1014.0,0.0,0,356.67,0.0,1,29.93,19.79,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,3572.0,862.0,0.0,0,353.21,0.0,1,29.93,21.31,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,3572.0,1030.0,0.0,0,358.1,0.0,1,29.93,19.63,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,3572.0,1134.0,0.0,0,362.57,0.0,1,29.93,18.59,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,3572.0,1090.0,0.0,0,360.62,0.0,1,29.93,19.03,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,3572.0,959.0,0.0,0,356.28,0.0,1,29.93,20.34,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,3572.0,1033.0,0.0,0,357.78,0.0,1,29.93,19.6,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,3572.0,938.0,0.0,0,355.33,0.0,1,29.93,20.55,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,3572.0,1040.0,0.0,0,357.46,0.0,1,29.93,19.53,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,3572.0,1206.0,0.0,0,363.22,0.0,1,29.93,17.87,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,3572.0,1204.0,0.0,0,362.66,0.0,1,29.93,17.89,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,3572.0,1181.0,0.0,0,363.67,0.0,1,29.93,18.12,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,3572.0,1236.0,0.0,0,362.06,0.0,1,29.93,17.57,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,3572.0,1292.0,0.0,0,366.02,0.0,1,29.93,17.01,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,3572.0,1310.0,0.0,0,366.79,0.0,1,29.93,16.83,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,3572.0,1308.0,0.0,0,366.69,0.0,1,29.93,16.85,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,3572.0,1382.0,0.0,0,369.85,0.0,1,29.93,16.11,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,3572.0,1348.0,0.0,0,369.09,0.0,1,29.93,16.45,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,3572.0,1414.0,0.0,0,370.17,0.0,1,29.93,15.79,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,3572.0,1305.0,0.0,0,366.85,0.0,1,29.93,16.88,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,3572.0,1293.0,0.0,0,366.73,0.0,1,29.93,17.0,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,3572.0,1255.0,0.0,0,366.3,0.0,1,29.93,17.38,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,3572.0,1200.0,0.0,0,364.66,0.0,1,29.93,17.93,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,3572.0,1324.0,0.0,0,369.59,0.0,1,29.93,16.69,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,3572.0,1360.0,0.0,0,370.17,0.0,1,29.93,16.33,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,3572.0,1431.0,0.0,0,372.24,0.0,1,29.93,15.62,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,3572.0,1416.0,0.0,0,369.18,0.0,1,29.93,15.77,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,3572.0,1299.0,0.0,0,367.86,0.0,1,29.93,16.94,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,3572.0,1296.0,0.0,0,367.24,0.0,1,29.93,16.97,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,3572.0,1345.0,0.0,0,367.57,0.0,1,29.93,16.48,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,3572.0,1421.0,0.0,0,369.0,0.0,1,29.93,15.72,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,3572.0,1502.0,0.0,0,372.17,0.0,1,29.93,14.91,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,3572.0,1428.0,0.0,0,371.46,0.0,1,29.93,15.65,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,3572.0,1472.0,0.0,0,371.99,0.0,1,29.93,15.21,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,3572.0,1519.0,0.0,0,373.88,0.0,1,29.93,14.74,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,3572.0,1338.0,0.0,0,368.79,0.0,1,29.93,16.55,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,3572.0,1420.0,0.0,0,371.33,0.0,1,29.93,15.73,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,3572.0,1464.0,0.0,0,373.55,0.0,1,29.93,15.29,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,3572.0,1650.0,0.0,0,379.1,0.0,1,29.93,13.43,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,3572.0,1695.0,0.0,0,381.26,0.0,1,29.93,12.98,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,3572.0,1575.0,0.0,0,378.69,0.0,1,29.93,14.18,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,3572.0,1605.0,0.0,0,378.77,0.0,1,29.93,13.88,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,3572.0,1653.0,0.0,0,379.79,0.0,1,29.93,13.4,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,3572.0,1590.0,0.0,0,378.46,0.0,1,29.93,14.03,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,3572.0,1494.0,0.0,0,375.7,0.0,1,29.93,14.99,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,3572.0,1595.0,0.0,0,378.65,0.0,1,29.93,13.98,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,3572.0,1720.0,0.0,0,383.89,0.0,1,29.93,12.73,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,3572.0,1714.0,0.0,0,384.24,0.0,1,29.93,12.79,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,3572.0,1682.0,0.0,0,382.88,0.0,1,29.93,13.11,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,3572.0,1668.0,0.0,0,384.39,0.0,1,29.93,13.25,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,3572.0,1655.0,0.0,0,383.79,0.0,1,29.93,13.38,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,3572.0,1188.0,0.0,0,374.41,0.0,1,29.93,18.05,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,3572.0,1360.0,0.0,0,377.63,0.0,1,29.93,16.33,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,3572.0,1085.0,0.0,0,370.07,0.0,1,29.93,19.08,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,3572.0,1327.0,0.0,0,376.23,0.0,1,29.93,16.66,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,3572.0,1565.0,0.0,0,381.55,0.0,1,29.93,14.28,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,3572.0,1626.0,0.0,0,381.85,0.0,1,29.93,13.67,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,3572.0,1729.0,0.0,0,386.19,0.0,1,29.93,12.64,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,3572.0,1743.0,0.0,0,387.71,0.0,1,29.93,12.5,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,3572.0,1801.0,0.0,0,390.51,0.0,1,29.93,11.92,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,3572.0,1792.0,0.0,0,390.25,0.0,1,29.93,12.01,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,3572.0,1764.0,0.0,0,390.08,0.0,1,29.93,12.29,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,3572.0,1784.0,0.0,0,390.71,0.0,1,29.93,12.09,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,3572.0,1842.0,0.0,0,392.64,0.0,1,29.93,11.51,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,3572.0,1806.0,0.0,0,392.3,0.0,1,29.93,11.87,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,3572.0,1821.0,0.0,0,392.39,0.0,1,29.93,11.72,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,3572.0,1779.0,0.0,0,390.72,0.0,1,29.93,12.14,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,3572.0,1786.0,0.0,0,390.03,0.0,1,29.93,12.07,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,3572.0,1727.0,0.0,0,387.03,0.0,1,29.93,12.66,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,3572.0,1767.0,0.0,0,387.5,0.0,1,29.93,12.26,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,3572.0,1886.0,0.0,0,391.77,0.0,1,29.93,11.07,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,3572.0,1615.0,0.0,0,382.33,0.0,1,29.93,13.78,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,3572.0,1641.0,0.0,0,380.36,0.0,1,29.93,13.52,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,3572.0,1888.0,0.0,0,389.58,0.0,1,29.93,11.05,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,3572.0,1824.0,0.0,0,386.54,0.0,1,29.93,11.69,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,3572.0,1710.0,0.0,0,381.42,0.0,1,29.93,12.83,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,3572.0,1617.0,0.0,0,376.7,0.0,1,29.93,13.76,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,3572.0,1830.0,0.0,0,383.63,0.0,1,29.93,11.63,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,3572.0,1817.0,0.0,0,381.72,0.0,1,29.93,11.76,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,3572.0,1925.0,0.0,0,387.17,0.0,1,29.93,10.68,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,3572.0,1982.0,0.0,0,389.58,0.0,1,29.93,10.11,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,3572.0,2052.0,0.0,0,393.53,0.0,1,29.93,9.41,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,3572.0,2083.0,0.0,0,394.06,0.0,1,29.93,9.1,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,3572.0,2136.0,0.0,0,396.41,0.0,1,29.93,8.57,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,3572.0,2138.0,0.0,0,395.91,0.0,1,29.93,8.55,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,3572.0,2198.0,0.0,0,397.26,0.0,1,29.93,7.95,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,3572.0,2104.0,0.0,0,391.48,0.0,1,29.93,8.89,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,3572.0,2101.0,0.0,0,389.48,0.0,1,29.93,8.92,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,3572.0,2227.0,0.0,0,392.59,0.0,1,29.93,7.66,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,3572.0,2170.0,0.0,0,389.5,0.0,1,29.93,8.23,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,3572.0,2126.0,0.0,0,387.52,0.0,1,29.93,8.67,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,3572.0,2201.0,0.0,0,389.7,0.0,1,29.93,7.92,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,3572.0,2298.0,0.0,0,395.98,0.0,1,29.93,6.95,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,3572.0,2288.0,0.0,0,395.78,0.0,1,29.93,7.05,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,3572.0,2316.0,0.0,0,394.73,0.0,1,29.93,6.77,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,3572.0,2354.0,0.0,0,396.33,0.0,1,29.93,6.39,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,3572.0,2431.0,0.0,0,400.61,0.0,1,29.93,5.62,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,3572.0,2497.0,0.0,0,406.36,0.0,1,29.93,4.96,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,3572.0,2494.0,0.0,0,406.12,0.0,1,29.93,4.99,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,3572.0,2519.0,0.0,0,406.59,0.0,1,29.93,4.74,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,3572.0,2534.0,0.0,0,408.52,0.0,1,29.93,4.59,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,3572.0,2545.0,0.0,0,411.49,0.0,1,29.93,4.48,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,3572.0,2552.0,0.0,0,411.64,0.0,1,29.93,4.41,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,3572.0,2570.0,0.0,0,412.86,0.0,1,29.93,4.23,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,3572.0,2556.0,0.0,0,411.45,0.0,1,29.93,4.37,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,3572.0,2590.0,0.0,0,415.87,0.0,1,29.93,4.03,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,3572.0,2598.0,0.0,0,417.26,0.0,1,29.93,3.95,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,3572.0,2574.0,0.0,0,415.21,0.0,1,29.93,4.19,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,3572.0,2535.0,0.0,0,412.17,0.0,1,29.93,4.58,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,3572.0,2584.0,0.0,0,416.07,0.0,1,29.93,4.09,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,3572.0,2528.0,0.0,0,412.27,0.0,1,29.93,4.65,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,3572.0,2590.0,0.0,0,416.74,0.0,1,29.93,4.03,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,3572.0,2601.0,0.0,0,417.61,0.0,1,29.93,3.92,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,3572.0,2608.0,0.0,0,417.52,0.0,1,29.93,3.85,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,3572.0,2620.0,0.0,0,417.4,0.0,1,29.93,3.73,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,3572.0,2627.0,0.0,0,420.06,0.0,1,29.93,3.66,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,3572.0,2599.0,0.0,0,417.3,0.0,1,29.93,3.94,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,3572.0,2617.0,0.0,0,418.2,0.0,1,29.93,3.76,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,3572.0,2582.0,0.0,0,415.62,0.0,1,29.93,4.11,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,3572.0,2597.0,0.0,0,415.75,0.0,1,29.93,3.96,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,3572.0,2630.0,0.0,0,419.07,0.0,1,29.93,3.63,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,3572.0,2670.0,0.0,0,422.12,0.0,1,29.93,3.23,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,3572.0,2618.0,0.0,0,417.94,0.0,1,29.93,3.75,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,3572.0,2564.0,0.0,0,414.21,0.0,1,29.93,4.29,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,3572.0,2384.0,0.0,0,405.41,0.0,1,29.93,6.09,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,3572.0,2515.0,0.0,0,410.28,0.0,1,29.93,4.78,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,3572.0,2631.0,0.0,0,416.58,0.0,1,29.93,3.62,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,3572.0,2602.0,0.0,0,415.52,0.0,1,29.93,3.91,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,3572.0,2553.0,0.0,0,411.94,0.0,1,29.93,4.4,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,3572.0,2535.0,0.0,0,410.86,0.0,1,29.93,4.58,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,3572.0,2593.0,0.0,0,415.28,0.0,1,29.93,4.0,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,3572.0,2606.0,0.0,0,414.94,0.0,1,29.93,3.87,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
