date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,3572.0,2670.0,0.0,0,419.17,0.0,1,29.93,3.23,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,3572.0,2667.0,0.0,0,418.24,0.0,1,29.93,3.26,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3572.0,2703.0,0.0,0,419.07,0.0,1,29.93,2.9,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3572.0,2733.0,0.0,0,419.29,0.0,1,29.93,2.6,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3572.0,2737.0,0.0,0,420.04,0.0,1,29.93,2.56,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,3572.0,2723.0,0.0,0,419.67,0.0,1,29.93,2.7,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3572.0,2731.0,0.0,0,420.33,0.0,1,29.93,2.62,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3572.0,2716.0,0.0,0,418.77,0.0,1,29.93,2.77,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3572.0,2757.0,0.0,0,422.6,0.0,1,29.93,2.36,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3572.0,2770.0,0.0,0,422.19,0.0,1,29.93,2.23,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3572.0,2769.0,0.0,0,422.28,0.0,1,29.93,2.24,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3572.0,2763.0,0.0,0,421.65,0.0,1,29.93,2.3,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3572.0,2799.0,0.0,0,423.61,0.0,1,29.93,1.94,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3572.0,2812.0,0.0,0,424.31,0.0,1,29.93,1.81,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3572.0,2813.0,0.0,0,425.26,0.0,1,29.93,1.8,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3572.0,2801.0,0.0,0,424.48,0.0,1,29.93,1.92,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3572.0,2791.0,0.0,0,422.11,0.0,1,29.93,2.02,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3572.0,2803.0,0.0,0,421.97,0.0,1,29.93,1.9,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3572.0,2744.0,0.0,0,414.92,0.0,1,29.93,2.49,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,3572.0,2820.0,0.0,0,420.86,0.0,1,29.93,1.73,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3572.0,2838.0,0.0,0,423.11,0.0,1,29.93,1.55,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3572.0,2847.0,0.0,0,422.6,0.0,1,29.93,1.46,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3572.0,2860.0,0.0,0,425.1,0.0,1,29.93,1.33,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3572.0,2871.0,0.0,0,426.61,0.0,1,29.93,1.22,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3572.0,2875.0,0.0,0,427.47,0.0,1,29.93,1.18,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3572.0,2867.0,0.0,0,427.7,0.0,1,29.93,1.26,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,3572.0,2872.0,0.0,0,428.06,0.0,1,29.93,1.21,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,3572.0,2876.0,0.0,0,430.43,0.0,1,29.93,1.17,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3572.0,2883.0,0.0,0,433.72,0.0,1,29.93,1.1,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,3572.0,2880.0,0.0,0,432.93,0.0,1,29.93,1.13,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3572.0,2883.0,0.0,0,434.46,0.0,1,29.93,1.1,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3572.0,2859.0,0.0,0,430.92,0.0,1,29.93,1.34,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,3572.0,2886.0,0.0,0,435.52,0.0,1,29.93,1.07,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,3572.0,2894.0,0.0,0,437.08,0.0,1,29.93,0.99,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,3572.0,2886.0,0.0,0,435.59,0.0,1,29.93,1.07,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,3572.0,2899.0,0.0,0,436.24,0.0,1,29.93,0.94,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,3572.0,2894.0,0.0,0,434.75,0.0,1,29.93,0.99,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,3572.0,2880.0,0.0,0,431.34,0.0,1,29.93,1.13,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,3572.0,2831.0,0.0,0,424.97,0.0,1,29.93,1.62,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,3572.0,2871.0,0.0,0,431.06,0.0,1,29.93,1.22,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,3572.0,2898.0,0.0,0,434.55,0.0,1,29.93,0.95,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,3572.0,2902.0,0.0,0,435.46,0.0,1,29.93,0.91,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,3572.0,2909.0,0.0,0,439.94,0.0,1,29.93,0.84,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,3572.0,2918.0,0.0,0,441.02,0.0,1,29.93,0.75,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,3572.0,2906.0,0.0,0,439.01,0.0,1,29.93,0.87,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,3572.0,2917.0,0.0,0,438.83,0.0,1,29.93,0.76,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,3572.0,2924.0,0.0,0,440.65,0.0,1,29.93,0.69,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,3572.0,2920.0,0.0,0,438.51,0.0,1,29.93,0.73,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,3572.0,2915.0,0.0,0,437.59,0.0,1,29.93,0.78,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,3572.0,2931.0,0.0,0,441.15,0.0,1,29.93,0.62,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,3572.0,2932.0,0.0,0,438.98,0.0,1,29.93,0.61,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,3572.0,2939.0,0.0,0,441.76,0.0,1,29.93,0.54,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,3572.0,2945.0,0.0,0,442.49,0.0,1,29.93,0.48,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,3572.0,2947.0,0.0,0,442.13,0.0,1,29.93,0.46,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,3572.0,2949.0,0.0,0,442.68,0.0,1,29.93,0.44,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,3572.0,2955.0,0.0,0,443.78,0.0,1,29.93,0.38,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,3572.0,2958.0,0.0,0,445.11,0.0,1,29.93,0.35,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,3572.0,2958.0,0.0,0,445.92,0.0,1,29.93,0.35,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,3572.0,2961.0,0.0,0,446.97,0.0,1,29.93,0.32,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,3572.0,2955.0,0.0,0,444.04,0.0,1,29.93,0.38,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,3572.0,2939.0,0.0,0,439.18,0.0,1,29.93,0.54,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,3572.0,2935.0,0.0,0,439.86,0.0,1,29.93,0.58,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,3572.0,2955.0,0.0,0,443.36,0.0,1,29.93,0.38,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,3572.0,2966.0,0.0,0,447.26,0.0,1,29.93,0.27,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,3572.0,2967.0,0.0,0,447.97,0.0,1,29.93,0.26,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,3572.0,2970.0,0.0,0,448.91,0.0,1,29.93,0.23,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,3572.0,2963.0,0.0,0,446.26,0.0,1,29.93,0.3,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,3572.0,2972.0,0.0,0,450.25,0.0,1,29.93,0.21,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,3572.0,2978.0,0.0,0,452.23,0.0,1,29.93,0.15,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,3572.0,2978.0,0.0,0,451.56,0.0,1,29.93,0.15,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,3572.0,2981.0,0.0,0,451.8,0.0,1,29.93,0.12,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,3572.0,2980.0,0.0,0,453.19,0.0,1,29.93,0.13,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,3572.0,2981.0,0.0,0,453.08,0.0,1,29.93,0.12,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,3572.0,2982.0,0.0,0,451.46,0.0,1,29.93,0.11,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,3572.0,2984.0,0.0,0,450.91,0.0,1,29.93,0.09,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,3572.0,2982.0,0.0,0,448.98,0.0,1,29.93,0.11,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,3572.0,2976.0,0.0,0,445.44,0.0,1,29.93,0.17,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,3572.0,2982.0,0.0,0,446.58,0.0,1,29.93,0.11,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,3572.0,2983.0,0.0,0,444.17,0.0,1,29.93,0.1,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,3572.0,2987.0,0.0,0,447.88,0.0,1,29.93,0.06,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,3572.0,2987.0,0.0,0,447.17,0.0,1,29.93,0.06,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,3572.0,2985.0,0.0,0,441.4,0.0,1,29.93,0.08,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,3572.0,2983.0,0.0,0,434.04,0.0,1,29.93,0.1,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,3572.0,2987.0,0.0,0,433.63,0.0,1,29.93,0.06,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,3572.0,2991.0,0.0,0,437.86,0.0,1,29.93,0.02,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,3572.0,2992.0,0.0,0,443.18,0.0,1,29.93,0.01,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,3572.0,2992.0,0.0,0,443.91,0.0,1,29.93,0.01,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,3572.0,2992.0,0.0,0,442.64,0.0,1,29.93,0.01,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,3572.0,2992.0,0.0,0,433.72,0.0,1,29.93,0.01,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,3572.0,2992.0,0.0,0,434.45,0.0,1,29.93,0.01,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6565.0,0.0,2993.0,0,429.14,0.0,1,29.93,0.0,SPY210930P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,6565.0,-238.0,0.0,0,434.24,0.0,1,35.75,38.13,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6565.0,-463.0,0.0,0,428.64,0.0,1,35.75,40.38,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6565.0,-231.0,0.0,0,433.1,0.0,1,35.75,38.06,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6565.0,-158.0,0.0,0,434.9,0.0,1,35.75,37.33,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6565.0,91.0,0.0,0,438.66,0.0,1,35.75,34.84,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6565.0,62.0,0.0,0,437.86,0.0,1,35.75,35.13,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6565.0,-38.0,0.0,0,434.69,0.0,1,35.75,36.13,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6565.0,-80.0,0.0,0,433.62,0.0,1,35.75,36.55,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6565.0,79.0,0.0,0,435.18,0.0,1,35.75,34.96,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6565.0,396.0,0.0,0,442.5,0.0,1,35.75,31.79,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6565.0,468.0,0.0,0,445.87,0.0,1,35.75,31.07,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,6565.0,491.0,0.0,0,447.19,0.0,1,35.75,30.84,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6565.0,678.0,0.0,0,450.64,0.0,1,35.75,28.97,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6565.0,733.0,0.0,0,452.41,0.0,1,35.75,28.42,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6565.0,797.0,0.0,0,453.59,0.0,1,35.75,27.78,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6565.0,752.0,0.0,0,453.12,0.0,1,35.75,28.23,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6565.0,848.0,0.0,0,455.55,0.0,1,35.75,27.27,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6565.0,873.0,0.0,0,455.96,0.0,1,35.75,27.02,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6565.0,744.0,0.0,0,453.94,0.0,1,35.75,28.31,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6565.0,859.0,0.0,0,458.32,0.0,1,35.75,27.16,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6565.0,955.0,0.0,0,459.25,0.0,1,35.75,26.2,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,6565.0,978.0,0.0,0,460.04,0.0,1,35.75,25.97,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6565.0,1033.0,0.0,0,461.9,0.0,1,35.75,25.42,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6565.0,1123.0,0.0,0,464.72,0.0,1,35.75,24.52,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6565.0,1164.0,0.0,0,466.91,0.0,1,35.75,24.11,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6565.0,1167.0,0.0,0,468.53,0.0,1,35.75,24.08,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,6565.0,1165.0,0.0,0,468.93,0.0,1,35.75,24.1,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6565.0,1111.0,0.0,0,467.38,0.0,1,35.75,24.64,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6565.0,1026.0,0.0,0,463.62,0.0,1,35.75,25.49,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6565.0,1076.0,0.0,0,463.77,0.0,1,35.75,24.99,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6565.0,1204.0,0.0,0,467.27,0.0,1,35.75,23.71,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,6565.0,1200.0,0.0,0,467.43,0.0,1,35.75,23.75,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6565.0,1237.0,0.0,0,469.28,0.0,1,35.75,23.38,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6565.0,1134.0,0.0,0,468.14,0.0,1,35.75,24.41,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6565.0,1180.0,0.0,0,469.73,0.0,1,35.75,23.95,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,6565.0,1146.0,0.0,0,468.89,0.0,1,35.75,24.29,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,6565.0,1072.0,0.0,0,467.57,0.0,1,35.75,25.03,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,6565.0,1108.0,0.0,0,468.19,0.0,1,35.75,24.67,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,6565.0,1181.0,0.0,0,469.44,0.0,1,35.75,23.94,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,6565.0,317.0,0.0,0,458.97,0.0,1,35.75,32.58,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,6565.0,963.0,0.0,0,464.6,0.0,1,35.75,26.12,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,6565.0,606.0,0.0,0,455.56,0.0,1,35.75,29.69,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,6565.0,174.0,0.0,0,450.5,0.0,1,35.75,34.01,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,6565.0,593.0,0.0,0,457.4,0.0,1,35.75,29.82,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,6565.0,313.0,0.0,0,453.42,0.0,1,35.75,32.62,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,6565.0,629.0,0.0,0,458.79,0.0,1,35.75,29.46,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,6565.0,1087.0,0.0,0,468.28,0.0,1,35.75,24.88,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,6565.0,1169.0,0.0,0,469.52,0.0,1,35.75,24.06,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,6565.0,1049.0,0.0,0,466.35,0.0,1,35.75,25.26,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,6565.0,1227.0,0.0,0,470.74,0.0,1,35.75,23.48,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,6565.0,1056.0,0.0,0,466.57,0.0,1,35.75,25.19,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,6565.0,934.0,0.0,0,463.36,0.0,1,35.75,26.41,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,6565.0,1228.0,0.0,0,470.6,0.0,1,35.75,23.47,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,6565.0,1040.0,0.0,0,466.45,0.0,1,35.75,25.35,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,6565.0,885.0,0.0,0,459.87,0.0,1,35.75,26.9,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,6565.0,746.0,0.0,0,454.98,0.0,1,35.75,28.29,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,6565.0,1024.0,0.0,0,463.06,0.0,1,35.75,25.51,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,6565.0,1218.0,0.0,0,467.69,0.0,1,35.75,23.57,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,6565.0,1316.0,0.0,0,470.6,0.0,1,35.75,22.59,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,6565.0,1507.0,0.0,0,477.26,0.0,1,35.75,20.68,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,6565.0,1528.0,0.0,0,476.87,0.0,1,35.75,20.47,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,6565.0,1561.0,0.0,0,477.48,0.0,1,35.75,20.14,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,6565.0,1508.0,0.0,0,476.16,0.0,1,35.75,20.67,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,6565.0,1537.0,0.0,0,474.96,0.0,1,35.75,20.38,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,6565.0,1626.0,0.0,0,477.71,0.0,1,35.75,19.49,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,6565.0,1610.0,0.0,0,477.55,0.0,1,35.75,19.65,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,6565.0,1329.0,0.0,0,468.38,0.0,1,35.75,22.46,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,6565.0,1331.0,0.0,0,467.94,0.0,1,35.75,22.44,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,6565.0,1330.0,0.0,0,466.09,0.0,1,35.75,22.45,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
