date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-10,6565.0,1344.0,0.0,0,465.51,0.0,1,35.75,22.31,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,6565.0,1499.0,0.0,0,469.75,0.0,1,35.75,20.76,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,6565.0,1555.0,0.0,0,471.02,0.0,1,35.75,20.2,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,6565.0,1308.0,0.0,0,464.53,0.0,1,35.75,22.67,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,6565.0,1371.0,0.0,0,464.72,0.0,1,35.75,22.04,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,6565.0,1035.0,0.0,0,456.49,0.0,1,35.75,25.4,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,6565.0,914.0,0.0,0,451.75,0.0,1,35.75,26.61,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,6565.0,621.0,0.0,0,446.75,0.0,1,35.75,29.54,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,6565.0,266.0,0.0,0,437.98,0.0,1,35.75,33.09,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,6565.0,288.0,0.0,0,439.84,0.0,1,35.75,32.87,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,6565.0,17.0,0.0,0,434.47,0.0,1,35.75,35.58,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,6565.0,54.0,0.0,0,433.38,0.0,1,35.75,35.21,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,6565.0,74.0,0.0,0,431.24,0.0,1,35.75,35.01,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,6565.0,567.0,0.0,0,441.95,0.0,1,35.75,30.08,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,6565.0,916.0,0.0,0,449.91,0.0,1,35.75,26.59,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,6565.0,1166.0,0.0,0,452.95,0.0,1,35.75,24.09,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,6565.0,1183.0,0.0,0,457.35,0.0,1,35.75,23.92,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,6565.0,910.0,0.0,0,446.6,0.0,1,35.75,26.65,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,6565.0,858.0,0.0,0,448.7,0.0,1,35.75,27.17,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,6565.0,897.0,0.0,0,447.26,0.0,1,35.75,26.78,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,6565.0,1101.0,0.0,0,450.94,0.0,1,35.75,24.74,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,6565.0,1336.0,0.0,0,457.54,0.0,1,35.75,22.39,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,6565.0,993.0,0.0,0,449.32,0.0,1,35.75,25.82,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,6565.0,540.0,0.0,0,440.46,0.0,1,35.75,30.35,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,6565.0,559.0,0.0,0,439.02,0.0,1,35.75,30.16,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,6565.0,870.0,0.0,0,446.1,0.0,1,35.75,27.05,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,6565.0,959.0,0.0,0,446.6,0.0,1,35.75,26.16,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,6565.0,480.0,0.0,0,437.06,0.0,1,35.75,30.95,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,6565.0,392.0,0.0,0,434.23,0.0,1,35.75,31.83,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,6565.0,277.0,0.0,0,429.57,0.0,1,35.75,32.98,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,6565.0,-173.0,0.0,0,421.95,0.0,1,35.75,37.48,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,6565.0,107.0,0.0,0,428.3,0.0,1,35.75,34.68,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,6565.0,623.0,0.0,0,437.75,0.0,1,35.75,29.52,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,6565.0,523.0,0.0,0,436.63,0.0,1,35.75,30.52,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,6565.0,94.0,0.0,0,429.98,0.0,1,35.75,34.81,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,6565.0,490.0,0.0,0,437.89,0.0,1,35.75,30.85,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,6565.0,418.0,0.0,0,435.71,0.0,1,35.75,31.57,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,6565.0,171.0,0.0,0,432.17,0.0,1,35.75,34.04,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,6565.0,-577.0,0.0,0,419.43,0.0,1,35.75,41.52,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,6565.0,-714.0,0.0,0,416.25,0.0,1,35.75,42.89,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,6565.0,-124.0,0.0,0,427.41,0.0,1,35.75,36.99,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,6565.0,-59.0,0.0,0,425.48,0.0,1,35.75,36.34,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,6565.0,-358.0,0.0,0,420.07,0.0,1,35.75,39.33,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,6565.0,-484.0,0.0,0,417.0,0.0,1,35.75,40.59,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,6565.0,-31.0,0.0,0,426.17,0.0,1,35.75,36.06,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,6565.0,551.0,0.0,0,435.62,0.0,1,35.75,30.24,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,6565.0,814.0,0.0,0,441.07,0.0,1,35.75,27.61,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,6565.0,1115.0,0.0,0,444.52,0.0,1,35.75,24.6,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,6565.0,1142.0,0.0,0,444.39,0.0,1,35.75,24.33,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,6565.0,1362.0,0.0,0,449.59,0.0,1,35.75,22.13,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,6565.0,1141.0,0.0,0,443.8,0.0,1,35.75,24.34,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,6565.0,1404.0,0.0,0,450.49,0.0,1,35.75,21.71,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,6565.0,1493.0,0.0,0,452.69,0.0,1,35.75,20.82,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,6565.0,1641.0,0.0,0,455.91,0.0,1,35.75,19.34,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,6565.0,1815.0,0.0,0,461.55,0.0,1,35.75,17.6,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,6565.0,1734.0,0.0,0,458.7,0.0,1,35.75,18.41,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,6565.0,1493.0,0.0,0,451.64,0.0,1,35.75,20.82,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,6565.0,1569.0,0.0,0,452.92,0.0,1,35.75,20.06,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,6565.0,1755.0,0.0,0,456.8,0.0,1,35.75,18.2,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,6565.0,1528.0,0.0,0,451.03,0.0,1,35.75,20.47,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,6565.0,1333.0,0.0,0,446.52,0.0,1,35.75,22.42,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,6565.0,1420.0,0.0,0,448.77,0.0,1,35.75,21.55,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,6565.0,1404.0,0.0,0,447.57,0.0,1,35.75,21.71,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,6565.0,1082.0,0.0,0,439.92,0.0,1,35.75,24.93,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,6565.0,1019.0,0.0,0,438.29,0.0,1,35.75,25.56,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,6565.0,1295.0,0.0,0,443.31,0.0,1,35.75,22.8,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,6565.0,1068.0,0.0,0,437.79,0.0,1,35.75,25.07,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,6565.0,1175.0,0.0,0,437.97,0.0,1,35.75,24.0,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,6565.0,1359.0,0.0,0,445.04,0.0,1,35.75,22.16,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,6565.0,1494.0,0.0,0,444.71,0.0,1,35.75,20.81,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,6565.0,1122.0,0.0,0,438.06,0.0,1,35.75,24.53,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,6565.0,396.0,0.0,0,426.04,0.0,1,35.75,31.79,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,6565.0,671.0,0.0,0,428.51,0.0,1,35.75,29.04,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,6565.0,-228.0,0.0,0,416.1,0.0,1,35.75,38.03,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,6565.0,58.0,0.0,0,417.27,0.0,1,35.75,35.17,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,6565.0,514.0,0.0,0,427.81,0.0,1,35.75,30.61,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,6565.0,-245.0,0.0,0,412.0,0.0,1,35.75,38.2,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,6565.0,-86.0,0.0,0,414.48,0.0,1,35.75,36.61,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,6565.0,138.0,0.0,0,416.38,0.0,1,35.75,34.37,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,6565.0,830.0,0.0,0,429.06,0.0,1,35.75,27.45,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,6565.0,-135.0,0.0,0,413.81,0.0,1,35.75,37.1,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,6565.0,-337.0,0.0,0,411.34,0.0,1,35.75,39.12,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,6565.0,-1083.0,0.0,0,398.17,0.0,1,35.75,46.58,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,6565.0,-1030.0,0.0,0,399.09,0.0,1,35.75,46.05,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,6565.0,-1462.0,0.0,0,392.75,0.0,1,35.75,50.37,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,6565.0,-1492.0,0.0,0,392.34,0.0,1,35.75,50.67,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,6565.0,-806.0,0.0,0,401.72,0.0,1,35.75,43.81,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,6565.0,-848.0,0.0,0,400.09,0.0,1,35.75,44.23,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,6565.0,-236.0,0.0,0,408.32,0.0,1,35.75,38.11,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,6565.0,-1543.0,0.0,0,391.86,0.0,1,35.75,51.18,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,6565.0,-1637.0,0.0,0,389.46,0.0,1,35.75,52.12,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,6565.0,-1637.0,0.0,0,389.63,0.0,1,35.75,52.12,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,6565.0,-1013.0,0.0,0,396.92,0.0,1,35.75,45.88,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,6565.0,-1253.0,0.0,0,393.89,0.0,1,35.75,48.28,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,6565.0,-1009.0,0.0,0,397.37,0.0,1,35.75,45.84,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,6565.0,-481.0,0.0,0,405.31,0.0,1,35.75,40.56,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,6565.0,136.0,0.0,0,415.26,0.0,1,35.75,34.39,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,6565.0,117.0,0.0,0,412.93,0.0,1,35.75,34.58,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,6565.0,-51.0,0.0,0,409.59,0.0,1,35.75,36.26,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,6565.0,472.0,0.0,0,417.39,0.0,1,35.75,31.03,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,6565.0,50.0,0.0,0,410.54,0.0,1,35.75,35.25,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,6565.0,146.0,0.0,0,411.79,0.0,1,35.75,34.29,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,6565.0,390.0,0.0,0,415.74,0.0,1,35.75,31.85,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,6565.0,149.0,0.0,0,411.22,0.0,1,35.75,34.26,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,6565.0,-562.0,0.0,0,401.44,0.0,1,35.75,41.37,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,6565.0,-1462.0,0.0,0,389.8,0.0,1,35.75,50.37,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,6565.0,-2802.0,0.0,0,375.0,0.0,1,35.75,63.77,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,6565.0,-2958.0,0.0,0,373.87,0.0,1,35.75,65.33,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,6565.0,-2395.0,0.0,0,379.2,0.0,1,35.75,59.7,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,6565.0,-3492.0,0.0,0,366.65,0.0,1,35.75,70.67,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,6565.0,-3393.0,0.0,0,365.86,0.0,1,35.75,69.68,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,6565.0,-2577.0,0.0,0,375.07,0.0,1,35.75,61.52,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,6565.0,-2604.0,0.0,0,374.39,0.0,1,35.75,61.79,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,6565.0,-2396.0,0.0,0,378.06,0.0,1,35.75,59.71,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,6565.0,-1326.0,0.0,0,390.08,0.0,1,35.75,49.01,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,6565.0,-1286.0,0.0,0,388.59,0.0,1,35.75,48.61,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,6565.0,-2050.0,0.0,0,380.65,0.0,1,35.75,56.25,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,6565.0,-2038.0,0.0,0,380.34,0.0,1,35.75,56.13,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,6565.0,-2424.0,0.0,0,377.25,0.0,1,35.75,59.99,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,6565.0,-2000.0,0.0,0,381.24,0.0,1,35.75,55.75,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,6565.0,-1953.0,0.0,0,381.96,0.0,1,35.75,55.28,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,6565.0,-1751.0,0.0,0,383.25,0.0,1,35.75,53.26,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,6565.0,-1280.0,0.0,0,388.99,0.0,1,35.75,48.55,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,6565.0,-1236.0,0.0,0,388.67,0.0,1,35.75,48.11,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,6565.0,-1631.0,0.0,0,384.23,0.0,1,35.75,52.06,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,6565.0,-2005.0,0.0,0,380.83,0.0,1,35.75,55.8,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,6565.0,-2187.0,0.0,0,378.83,0.0,1,35.75,57.62,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,6565.0,-2229.0,0.0,0,377.91,0.0,1,35.75,58.04,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,6565.0,-1552.0,0.0,0,385.13,0.0,1,35.75,51.27,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,6565.0,-1837.0,0.0,0,381.95,0.0,1,35.75,54.12,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,6565.0,-877.0,0.0,0,392.27,0.0,1,35.75,44.52,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,6565.0,-677.0,0.0,0,394.77,0.0,1,35.75,42.52,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,6565.0,-372.0,0.0,0,398.79,0.0,1,35.75,39.47,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,6565.0,-700.0,0.0,0,395.09,0.0,1,35.75,42.75,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,6565.0,-556.0,0.0,0,395.57,0.0,1,35.75,41.31,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,6565.0,-939.0,0.0,0,390.89,0.0,1,35.75,45.14,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,6565.0,-159.0,0.0,0,401.04,0.0,1,35.75,37.34,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,6565.0,411.0,0.0,0,406.07,0.0,1,35.75,31.64,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,6565.0,817.0,0.0,0,411.99,0.0,1,35.75,27.58,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,6565.0,722.0,0.0,0,410.77,0.0,1,35.75,28.53,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,6565.0,471.0,0.0,0,408.06,0.0,1,35.75,31.04,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,6565.0,991.0,0.0,0,414.45,0.0,1,35.75,25.84,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,6565.0,1015.0,0.0,0,414.17,0.0,1,35.75,25.6,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,6565.0,963.0,0.0,0,413.47,0.0,1,35.75,26.12,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,6565.0,987.0,0.0,0,412.99,0.0,1,35.75,25.88,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,6565.0,873.0,0.0,0,411.35,0.0,1,35.75,27.02,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,6565.0,1501.0,0.0,0,419.99,0.0,1,35.75,20.74,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,6565.0,1575.0,0.0,0,419.99,0.0,1,35.75,20.0,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,6565.0,1966.0,0.0,0,427.1,0.0,1,35.75,16.09,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,6565.0,2096.0,0.0,0,428.86,0.0,1,35.75,14.79,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,6565.0,2154.0,0.0,0,429.7,0.0,1,35.75,14.21,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,6565.0,1984.0,0.0,0,426.65,0.0,1,35.75,15.91,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,6565.0,2099.0,0.0,0,427.89,0.0,1,35.75,14.76,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,6565.0,1737.0,0.0,0,422.14,0.0,1,35.75,18.38,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,6565.0,1082.0,0.0,0,413.35,0.0,1,35.75,24.93,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,6565.0,954.0,0.0,0,412.35,0.0,1,35.75,26.21,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,6565.0,1141.0,0.0,0,413.67,0.0,1,35.75,24.34,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,6565.0,1569.0,0.0,0,419.51,0.0,1,35.75,20.06,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,6565.0,341.0,0.0,0,405.31,0.0,1,35.75,32.34,SPY220930P00435000,435.0,0,0.0,0.0,,0.0,normalDay
