date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,10668.0,-2097.0,0.0,100,413.94,435.0,0,0.0,0.0,,0.0,1,0.12,0.03,SPY230421C00428000,428.0,normalDay
2023-04-18,10668.0,-2069.0,0.0,100,414.21,435.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY230421C00428000,428.0,normalDay
2023-04-19,10668.0,-2076.0,0.0,100,414.14,435.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY230421C00428000,428.0,normalDay
2023-04-20,10668.0,-2301.0,0.0,100,411.88,435.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY230421C00428000,428.0,normalDay
2023-04-21,10680.0,-2280.0,12.0,100,412.2,435.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY230421C00428000,428.0,expirationDay
2023-04-24,10680.0,-2240.0,0.0,100,412.63,435.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY230505C00428000,428.0,normalDay
2023-04-25,10680.0,-2882.0,0.0,100,406.08,435.0,0,0.0,0.0,,0.0,1,0.17,0.07,SPY230505C00428000,428.0,normalDay
2023-04-26,10680.0,-3051.0,0.0,100,404.36,435.0,0,0.0,0.0,,0.0,1,0.17,0.04,SPY230505C00428000,428.0,normalDay
2023-04-27,10680.0,-2256.0,0.0,100,412.41,435.0,0,0.0,0.0,,0.0,1,0.17,0.14,SPY230505C00428000,428.0,normalDay
2023-04-28,10680.0,-1907.0,0.0,100,415.93,435.0,0,0.0,0.0,,0.0,1,0.17,0.17,SPY230505C00428000,428.0,normalDay
2023-05-01,10680.0,-1940.0,0.0,100,415.51,435.0,0,0.0,0.0,,0.0,1,0.17,0.08,SPY230505C00428000,428.0,normalDay
2023-05-02,10680.0,-2401.0,0.0,100,410.84,435.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY230505C00428000,428.0,normalDay
2023-05-03,10680.0,-2682.0,0.0,100,408.02,435.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY230505C00428000,428.0,normalDay
2023-05-04,10680.0,-2971.0,0.0,100,405.13,435.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY230505C00428000,428.0,normalDay
2023-05-05,10697.0,-2237.0,17.0,100,412.63,435.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY230505C00428000,428.0,expirationDay
2023-05-08,10697.0,-2229.0,0.0,100,412.74,435.0,0,0.0,0.0,,0.0,1,0.43,0.46,SPY230519C00423000,423.0,normalDay
2023-05-09,10697.0,-2398.0,0.0,100,410.93,435.0,0,0.0,0.0,,0.0,1,0.43,0.34,SPY230519C00423000,423.0,normalDay
2023-05-10,10697.0,-2203.0,0.0,100,412.85,435.0,0,0.0,0.0,,0.0,1,0.43,0.31,SPY230519C00423000,423.0,normalDay
2023-05-11,10697.0,-2258.0,0.0,100,412.13,435.0,0,0.0,0.0,,0.0,1,0.43,0.14,SPY230519C00423000,423.0,normalDay
2023-05-12,10697.0,-2303.0,0.0,100,411.59,435.0,0,0.0,0.0,,0.0,1,0.43,0.05,SPY230519C00423000,423.0,normalDay
2023-05-15,10697.0,-2161.0,0.0,100,413.01,435.0,0,0.0,0.0,,0.0,1,0.43,0.05,SPY230519C00423000,423.0,normalDay
2023-05-16,10697.0,-2435.0,0.0,100,410.25,435.0,0,0.0,0.0,,0.0,1,0.43,0.03,SPY230519C00423000,423.0,normalDay
2023-05-17,10697.0,-1941.0,0.0,100,415.23,435.0,0,0.0,0.0,,0.0,1,0.43,0.07,SPY230519C00423000,423.0,normalDay
2023-05-18,10697.0,-1550.0,0.0,100,419.23,435.0,0,0.0,0.0,,0.0,1,0.43,0.16,SPY230519C00423000,423.0,normalDay
2023-05-19,10740.0,-1638.0,43.0,100,418.62,435.0,0,0.0,0.0,,0.0,1,0.43,0.0,SPY230519C00423000,423.0,expirationDay
2023-05-22,10740.0,-1624.0,0.0,100,418.79,435.0,0,0.0,0.0,,0.0,1,0.96,0.99,SPY230602C00427000,427.0,normalDay
2023-05-23,10740.0,-2029.0,0.0,100,414.09,435.0,0,0.0,0.0,,0.0,1,0.96,0.34,SPY230602C00427000,427.0,normalDay
2023-05-24,10740.0,-2313.0,0.0,100,411.09,435.0,0,0.0,0.0,,0.0,1,0.96,0.18,SPY230602C00427000,427.0,normalDay
2023-05-25,10740.0,-1966.0,0.0,100,414.65,435.0,0,0.0,0.0,,0.0,1,0.96,0.27,SPY230602C00427000,427.0,normalDay
2023-05-26,10740.0,-1475.0,0.0,100,420.02,435.0,0,0.0,0.0,,0.0,1,0.96,0.73,SPY230602C00427000,427.0,normalDay
2023-05-30,10740.0,-1425.0,0.0,100,420.18,435.0,0,0.0,0.0,,0.0,1,0.96,0.39,SPY230602C00427000,427.0,normalDay
2023-05-31,10740.0,-1626.0,0.0,100,417.85,435.0,0,0.0,0.0,,0.0,1,0.96,0.07,SPY230602C00427000,427.0,normalDay
2023-06-01,10740.0,-1231.0,0.0,100,421.82,435.0,0,0.0,0.0,,0.0,1,0.96,0.09,SPY230602C00427000,427.0,normalDay
2023-06-02,10036.0,-1231.0,-704.0,0,427.92,0.0,0,0.0,0.0,,0.0,1,0.96,0.0,SPY230602C00427000,427.0,expirationDay
2023-06-05,10036.0,-36.0,0.0,0,427.1,0.0,1,16.09,16.45,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,10036.0,48.0,0.0,0,428.03,0.0,1,16.09,15.61,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,10036.0,28.0,0.0,0,426.55,0.0,1,16.09,15.81,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,10036.0,117.0,0.0,0,429.13,0.0,1,16.09,14.92,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,10036.0,147.0,0.0,0,429.9,0.0,1,16.09,14.62,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,10036.0,225.0,0.0,0,433.8,0.0,1,16.09,13.84,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,10036.0,296.0,0.0,0,436.66,0.0,1,16.09,13.13,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,10036.0,314.0,0.0,0,437.18,0.0,1,16.09,12.95,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,10036.0,377.0,0.0,0,442.6,0.0,1,16.09,12.32,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,10036.0,373.0,0.0,0,439.46,0.0,1,16.09,12.36,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,10036.0,288.0,0.0,0,437.18,0.0,1,16.09,13.21,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,10036.0,278.0,0.0,0,434.94,0.0,1,16.09,13.31,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,10036.0,321.0,0.0,0,436.51,0.0,1,16.09,12.88,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,10036.0,259.0,0.0,0,433.21,0.0,1,16.09,13.5,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,10036.0,249.0,0.0,0,431.44,0.0,1,16.09,13.6,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,10036.0,378.0,0.0,0,436.17,0.0,1,16.09,12.31,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,10036.0,448.0,0.0,0,436.39,0.0,1,16.09,11.61,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,10036.0,470.0,0.0,0,438.11,0.0,1,16.09,11.39,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,10036.0,566.0,0.0,0,443.28,0.0,1,16.09,10.43,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,10036.0,580.0,0.0,0,443.79,0.0,1,16.09,10.29,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,10036.0,548.0,0.0,0,443.13,0.0,1,16.09,10.61,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,10036.0,447.0,0.0,0,439.66,0.0,1,16.09,11.62,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,10036.0,439.0,0.0,0,438.55,0.0,1,16.09,11.7,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,10036.0,482.0,0.0,0,439.66,0.0,1,16.09,11.27,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,10036.0,565.0,0.0,0,442.46,0.0,1,16.09,10.44,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,10036.0,668.0,0.0,0,446.02,0.0,1,16.09,9.41,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,10036.0,727.0,0.0,0,449.56,0.0,1,16.09,8.82,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,10036.0,717.0,0.0,0,449.28,0.0,1,16.09,8.92,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,10036.0,739.0,0.0,0,450.84,0.0,1,16.09,8.7,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,10036.0,782.0,0.0,0,454.19,0.0,1,16.09,8.27,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,10036.0,768.0,0.0,0,455.2,0.0,1,16.09,8.41,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,10036.0,734.0,0.0,0,452.18,0.0,1,16.09,8.75,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,10036.0,762.0,0.0,0,452.18,0.0,1,16.09,8.47,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,10036.0,805.0,0.0,0,454.2,0.0,1,16.09,8.04,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,10036.0,820.0,0.0,0,455.44,0.0,1,16.09,7.89,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,10036.0,833.0,0.0,0,455.51,0.0,1,16.09,7.76,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,10036.0,760.0,0.0,0,452.49,0.0,1,16.09,8.49,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,10036.0,834.0,0.0,0,456.92,0.0,1,16.09,7.75,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,10036.0,842.0,0.0,0,457.79,0.0,1,16.09,7.67,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,10036.0,813.0,0.0,0,456.48,0.0,1,16.09,7.96,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,10036.0,659.0,0.0,0,450.13,0.0,1,16.09,9.5,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,10036.0,665.0,0.0,0,448.84,0.0,1,16.09,9.44,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,10036.0,581.0,0.0,0,446.81,0.0,1,16.09,10.28,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,10036.0,700.0,0.0,0,450.71,0.0,1,16.09,9.09,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,10036.0,652.0,0.0,0,448.75,0.0,1,16.09,9.57,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,10036.0,620.0,0.0,0,445.75,0.0,1,16.09,9.89,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,10036.0,616.0,0.0,0,445.91,0.0,1,16.09,9.93,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,10036.0,640.0,0.0,0,445.65,0.0,1,16.09,9.69,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,10036.0,701.0,0.0,0,448.11,0.0,1,16.09,9.08,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,10036.0,565.0,0.0,0,442.89,0.0,1,16.09,10.44,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,10036.0,494.0,0.0,0,439.64,0.0,1,16.09,11.15,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,10036.0,383.0,0.0,0,436.29,0.0,1,16.09,12.26,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,10036.0,417.0,0.0,0,436.5,0.0,1,16.09,11.92,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,10036.0,497.0,0.0,0,439.34,0.0,1,16.09,11.12,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,10036.0,483.0,0.0,0,438.15,0.0,1,16.09,11.26,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,10036.0,609.0,0.0,0,443.03,0.0,1,16.09,10.0,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,10036.0,449.0,0.0,0,436.89,0.0,1,16.09,11.6,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,10036.0,582.0,0.0,0,439.97,0.0,1,16.09,10.27,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,10036.0,673.0,0.0,0,442.76,0.0,1,16.09,9.36,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,10036.0,807.0,0.0,0,449.16,0.0,1,16.09,8.02,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,10036.0,850.0,0.0,0,451.01,0.0,1,16.09,7.59,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,10036.0,865.0,0.0,0,450.35,0.0,1,16.09,7.44,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,10036.0,881.0,0.0,0,451.19,0.0,1,16.09,7.28,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,10036.0,854.0,0.0,0,449.24,0.0,1,16.09,7.55,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,10036.0,793.0,0.0,0,446.22,0.0,1,16.09,8.16,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,10036.0,779.0,0.0,0,444.85,0.0,1,16.09,8.3,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,10036.0,823.0,0.0,0,445.52,0.0,1,16.09,7.86,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,10036.0,891.0,0.0,0,448.45,0.0,1,16.09,7.18,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,10036.0,851.0,0.0,0,445.99,0.0,1,16.09,7.58,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,10036.0,859.0,0.0,0,446.51,0.0,1,16.09,7.5,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,10036.0,961.0,0.0,0,450.36,0.0,1,16.09,6.48,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,10036.0,836.0,0.0,0,443.37,0.0,1,16.09,7.73,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,10036.0,855.0,0.0,0,443.63,0.0,1,16.09,7.54,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,10036.0,862.0,0.0,0,442.71,0.0,1,16.09,7.47,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,10036.0,760.0,0.0,0,438.64,0.0,1,16.09,8.49,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,10036.0,556.0,0.0,0,431.39,0.0,1,16.09,10.53,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,10036.0,531.0,0.0,0,430.42,0.0,1,16.09,10.78,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,10036.0,583.0,0.0,0,432.23,0.0,1,16.09,10.26,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,10036.0,314.0,0.0,0,425.88,0.0,1,16.09,12.95,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,10036.0,363.0,0.0,0,426.05,0.0,1,16.09,12.46,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,10036.0,478.0,0.0,0,428.52,0.0,1,16.09,11.31,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,10036.0,419.0,0.0,0,427.48,0.0,1,16.09,11.9,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,10036.0,466.0,0.0,0,427.31,0.0,1,16.09,11.43,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,10036.0,236.0,0.0,0,421.59,0.0,1,16.09,13.73,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,10036.0,338.0,0.0,0,424.66,0.0,1,16.09,12.71,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,10036.0,338.0,0.0,0,424.5,0.0,1,16.09,12.71,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,10036.0,525.0,0.0,0,429.54,0.0,1,16.09,10.84,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,10036.0,588.0,0.0,0,432.29,0.0,1,16.09,10.21,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,10036.0,673.0,0.0,0,434.54,0.0,1,16.09,9.36,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,10036.0,747.0,0.0,0,436.32,0.0,1,16.09,8.62,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,10036.0,677.0,0.0,0,433.66,0.0,1,16.09,9.32,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,10036.0,495.0,0.0,0,431.5,0.0,1,16.09,11.14,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,10036.0,704.0,0.0,0,436.04,0.0,1,16.09,9.05,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,10036.0,681.0,0.0,0,436.02,0.0,1,16.09,9.28,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,10036.0,518.0,0.0,0,430.21,0.0,1,16.09,10.91,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,10036.0,325.0,0.0,0,426.43,0.0,1,16.09,12.84,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,10036.0,209.0,0.0,0,421.19,0.0,1,16.09,14.0,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,10036.0,230.0,0.0,0,420.46,0.0,1,16.09,13.79,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,10036.0,345.0,0.0,0,423.63,0.0,1,16.09,12.64,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,10036.0,103.0,0.0,0,417.55,0.0,1,16.09,15.06,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,10036.0,-17.0,0.0,0,412.55,0.0,1,16.09,16.26,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,10036.0,-115.0,0.0,0,410.68,0.0,1,16.09,17.24,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,10036.0,139.0,0.0,0,415.59,0.0,1,16.09,14.7,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,10036.0,298.0,0.0,0,418.2,0.0,1,16.09,13.11,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,10036.0,493.0,0.0,0,422.66,0.0,1,16.09,11.16,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,10036.0,734.0,0.0,0,430.76,0.0,1,16.09,8.75,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,10036.0,856.0,0.0,0,434.69,0.0,1,16.09,7.53,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,10036.0,897.0,0.0,0,435.69,0.0,1,16.09,7.12,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,10036.0,932.0,0.0,0,436.93,0.0,1,16.09,6.77,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,10036.0,956.0,0.0,0,437.25,0.0,1,16.09,6.53,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,10036.0,872.0,0.0,0,433.84,0.0,1,16.09,7.37,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,10036.0,1034.0,0.0,0,440.61,0.0,1,16.09,5.75,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,10036.0,1032.0,0.0,0,440.19,0.0,1,16.09,5.77,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,10036.0,1154.0,0.0,0,448.73,0.0,1,16.09,4.55,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,10036.0,1158.0,0.0,0,449.68,0.0,1,16.09,4.51,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,10036.0,1177.0,0.0,0,450.23,0.0,1,16.09,4.32,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,10036.0,1199.0,0.0,0,450.79,0.0,1,16.09,4.1,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,10036.0,1239.0,0.0,0,454.26,0.0,1,16.09,3.7,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,10036.0,1243.0,0.0,0,453.27,0.0,1,16.09,3.66,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,10036.0,1261.0,0.0,0,455.02,0.0,1,16.09,3.48,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,10036.0,1277.0,0.0,0,455.3,0.0,1,16.09,3.32,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,10036.0,1275.0,0.0,0,454.48,0.0,1,16.09,3.34,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,10036.0,1288.0,0.0,0,454.93,0.0,1,16.09,3.21,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,10036.0,1278.0,0.0,0,454.61,0.0,1,16.09,3.31,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,10036.0,1288.0,0.0,0,456.4,0.0,1,16.09,3.21,SPY240328P00410000,410.0,0,0.0,0.0,,0.0,normalDay
