date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-10.0,0.0,0,273.51,0.0,1,7.69,7.79,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-54.0,0.0,0,271.89,0.0,1,7.69,8.23,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,14.0,0.0,0,273.39,0.0,1,7.69,7.55,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,80.0,0.0,0,275.12,0.0,1,7.69,6.89,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,275.0,0.0,0,281.01,0.0,1,7.69,4.94,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,278.0,0.0,0,280.5,0.0,1,7.69,4.91,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,188.0,0.0,0,277.76,0.0,1,7.69,5.81,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,20.0,0.0,0,272.57,0.0,1,7.69,7.49,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-12.0,0.0,0,272.06,0.0,1,7.69,7.81,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-105.0,0.0,0,270.2,0.0,1,7.69,8.74,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,10.0,0.0,0,273.02,0.0,1,7.69,7.59,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,79.0,0.0,0,273.73,0.0,1,7.69,6.9,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-97.0,0.0,0,269.1,0.0,1,7.69,8.66,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-341.0,0.0,0,264.12,0.0,1,7.69,11.1,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-254.0,0.0,0,265.02,0.0,1,7.69,10.23,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-341.0,0.0,0,263.25,0.0,1,7.69,11.1,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-81.0,0.0,0,267.5,0.0,1,7.69,8.5,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-57.0,0.0,0,268.4,0.0,1,7.69,8.26,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,136.0,0.0,0,274.58,0.0,1,7.69,6.33,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,120.0,0.0,0,273.98,0.0,1,7.69,6.49,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,188.0,0.0,0,275.65,0.0,1,7.69,5.81,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,309.0,0.0,0,279.3,0.0,1,7.69,4.6,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-9.0,0.0,0,270.25,0.0,1,7.69,7.78,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-27.0,0.0,0,269.84,0.0,1,7.69,7.96,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-314.0,0.0,0,263.57,0.0,1,7.69,10.83,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-243.0,0.0,0,264.07,0.0,1,7.69,10.12,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-233.0,0.0,0,264.13,0.0,1,7.69,10.02,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-190.0,0.0,0,265.46,0.0,1,7.69,9.59,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-173.0,0.0,0,265.37,0.0,1,7.69,9.42,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-397.0,0.0,0,260.47,0.0,1,7.69,11.66,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-688.0,0.0,0,255.36,0.0,1,7.69,14.57,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-756.0,0.0,0,255.08,0.0,1,7.69,15.25,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-937.0,0.0,0,251.26,0.0,1,7.69,17.06,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1210.0,0.0,0,247.17,0.0,1,7.69,19.79,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1713.0,0.0,0,240.7,0.0,1,7.69,24.82,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2428.0,0.0,0,234.34,0.0,1,7.69,31.97,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1218.0,0.0,0,246.18,0.0,1,7.69,19.87,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1086.0,0.0,0,248.07,0.0,1,7.69,18.55,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1118.0,0.0,0,247.75,0.0,1,7.69,18.87,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-911.0,0.0,0,249.92,0.0,1,7.69,16.8,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-830.0,0.0,0,250.18,0.0,1,7.69,15.99,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1325.0,0.0,0,244.21,0.0,1,7.69,20.94,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-664.0,0.0,0,252.39,0.0,1,7.69,14.33,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-525.0,0.0,0,254.38,0.0,1,7.69,12.94,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-354.0,0.0,0,256.77,0.0,1,7.69,11.23,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-263.0,0.0,0,257.97,0.0,1,7.69,10.32,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-192.0,0.0,0,258.88,0.0,1,7.69,9.61,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-148.0,0.0,0,258.98,0.0,1,7.69,9.17,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-209.0,0.0,0,257.4,0.0,1,7.69,9.78,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-20.0,0.0,0,260.35,0.0,1,7.69,7.89,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,15.0,0.0,0,260.98,0.0,1,7.69,7.54,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,116.0,0.0,0,262.96,0.0,1,7.69,6.53,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,246.0,0.0,0,266.46,0.0,1,7.69,5.23,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,77.0,0.0,0,262.86,0.0,1,7.69,6.92,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,100.0,0.0,0,263.41,0.0,1,7.69,6.69,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,127.0,0.0,0,263.55,0.0,1,7.69,6.42,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,261.0,0.0,0,265.78,0.0,1,7.69,5.08,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,165.0,0.0,0,263.76,0.0,1,7.69,6.04,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,147.0,0.0,0,263.41,0.0,1,7.69,6.22,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,343.0,0.0,0,267.58,0.0,1,7.69,4.26,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,460.0,0.0,0,269.93,0.0,1,7.69,3.09,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,474.0,0.0,0,270.06,0.0,1,7.69,2.95,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,543.0,0.0,0,271.96,0.0,1,7.69,2.26,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,563.0,0.0,0,273.1,0.0,1,7.69,2.06,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,568.0,0.0,0,272.74,0.0,1,7.69,2.01,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,502.0,0.0,0,270.14,0.0,1,7.69,2.67,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,521.0,0.0,0,270.47,0.0,1,7.69,2.48,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,539.0,0.0,0,270.62,0.0,1,7.69,2.3,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,621.0,0.0,0,274.1,0.0,1,7.69,1.48,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,631.0,0.0,0,274.99,0.0,1,7.69,1.38,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,616.0,0.0,0,274.38,0.0,1,7.69,1.53,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,674.0,0.0,0,277.37,0.0,1,7.69,0.95,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,690.0,0.0,0,277.85,0.0,1,7.69,0.79,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,709.0,0.0,0,278.41,0.0,1,7.69,0.6,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,702.0,0.0,0,277.42,0.0,1,7.69,0.67,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,724.0,0.0,0,279.14,0.0,1,7.69,0.45,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,724.0,0.0,0,279.52,0.0,1,7.69,0.45,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,723.0,0.0,0,279.32,0.0,1,7.69,0.46,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,728.0,0.0,0,279.2,0.0,1,7.69,0.41,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,727.0,0.0,0,278.68,0.0,1,7.69,0.42,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,745.0,0.0,0,280.42,0.0,1,7.69,0.24,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,744.0,0.0,0,279.4,0.0,1,7.69,0.25,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,746.0,0.0,0,279.02,0.0,1,7.69,0.23,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,739.0,0.0,0,277.33,0.0,1,7.69,0.3,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,731.0,0.0,0,275.01,0.0,1,7.69,0.38,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,747.0,0.0,0,274.46,0.0,1,7.69,0.22,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,764.0,0.0,0,278.44,0.0,1,7.69,0.05,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,766.0,0.0,0,279.49,0.0,1,7.69,0.03,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,767.0,0.0,0,281.34,0.0,1,7.69,0.02,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,767.0,0.0,0,281.16,0.0,1,7.69,0.02,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,769.0,0.0,769.0,0,281.31,0.0,1,7.69,0.0,SPY190315P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,769.0,-5.0,0.0,0,282.33,0.0,1,6.0,6.05,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,769.0,-26.0,0.0,0,282.4,0.0,1,6.0,6.26,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,769.0,-56.0,0.0,0,281.55,0.0,1,6.0,6.56,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,769.0,41.0,0.0,0,284.73,0.0,1,6.0,5.59,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,769.0,-168.0,0.0,0,279.25,0.0,1,6.0,7.68,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,769.0,-195.0,0.0,0,279.04,0.0,1,6.0,7.95,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,769.0,-96.0,0.0,0,281.12,0.0,1,6.0,6.96,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,769.0,-146.0,0.0,0,279.65,0.0,1,6.0,7.46,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,769.0,-86.0,0.0,0,280.71,0.0,1,6.0,6.86,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,769.0,-8.0,0.0,0,282.48,0.0,1,6.0,6.08,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,769.0,93.0,0.0,0,285.83,0.0,1,6.0,5.07,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,769.0,102.0,0.0,0,285.97,0.0,1,6.0,4.98,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,769.0,120.0,0.0,0,286.42,0.0,1,6.0,4.8,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,769.0,142.0,0.0,0,287.18,0.0,1,6.0,4.58,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,769.0,192.0,0.0,0,288.57,0.0,1,6.0,4.08,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,769.0,200.0,0.0,0,288.79,0.0,1,6.0,4.0,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,769.0,139.0,0.0,0,287.31,0.0,1,6.0,4.61,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,769.0,193.0,0.0,0,288.29,0.0,1,6.0,4.07,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,769.0,195.0,0.0,0,288.21,0.0,1,6.0,4.05,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,769.0,265.0,0.0,0,290.16,0.0,1,6.0,3.35,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,769.0,272.0,0.0,0,289.97,0.0,1,6.0,3.28,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,769.0,277.0,0.0,0,290.16,0.0,1,6.0,3.23,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,769.0,258.0,0.0,0,289.45,0.0,1,6.0,3.42,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,769.0,279.0,0.0,0,290.02,0.0,1,6.0,3.21,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,769.0,297.0,0.0,0,290.27,0.0,1,6.0,3.03,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,769.0,340.0,0.0,0,292.88,0.0,1,6.0,2.6,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,769.0,322.0,0.0,0,292.23,0.0,1,6.0,2.78,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,769.0,315.0,0.0,0,292.05,0.0,1,6.0,2.85,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,769.0,345.0,0.0,0,293.41,0.0,1,6.0,2.55,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,769.0,353.0,0.0,0,293.87,0.0,1,6.0,2.47,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,769.0,358.0,0.0,0,294.02,0.0,1,6.0,2.42,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,769.0,302.0,0.0,0,291.81,0.0,1,6.0,2.98,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,769.0,293.0,0.0,0,291.18,0.0,1,6.0,3.07,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,769.0,367.0,0.0,0,294.03,0.0,1,6.0,2.33,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,769.0,316.0,0.0,0,292.82,0.0,1,6.0,2.84,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,769.0,133.0,0.0,0,287.93,0.0,1,6.0,4.67,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,769.0,139.0,0.0,0,287.53,0.0,1,6.0,4.61,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,769.0,133.0,0.0,0,286.66,0.0,1,6.0,4.67,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,769.0,222.0,0.0,0,288.1,0.0,1,6.0,3.78,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,769.0,-65.0,0.0,0,280.86,0.0,1,6.0,6.65,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,769.0,71.0,0.0,0,283.4,0.0,1,6.0,5.29,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,769.0,163.0,0.0,0,285.06,0.0,1,6.0,4.37,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,769.0,255.0,0.0,0,287.7,0.0,1,6.0,3.45,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,769.0,203.0,0.0,0,285.84,0.0,1,6.0,3.97,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,769.0,166.0,0.0,0,283.95,0.0,1,6.0,4.34,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,769.0,262.0,0.0,0,286.51,0.0,1,6.0,3.38,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,769.0,250.0,0.0,0,285.63,0.0,1,6.0,3.5,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,769.0,109.0,0.0,0,282.14,0.0,1,6.0,4.91,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,769.0,162.0,0.0,0,282.78,0.0,1,6.0,4.38,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,769.0,76.0,0.0,0,280.15,0.0,1,6.0,5.24,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,769.0,-1.0,0.0,0,278.27,0.0,1,6.0,6.01,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,769.0,40.0,0.0,0,279.03,0.0,1,6.0,5.6,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,769.0,-139.0,0.0,0,275.27,0.0,1,6.0,7.39,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,769.0,-137.0,0.0,0,274.57,0.0,1,6.0,7.37,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,769.0,135.0,0.0,0,280.53,0.0,1,6.0,4.65,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,769.0,241.0,0.0,0,282.96,0.0,1,6.0,3.59,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,769.0,300.0,0.0,0,284.8,0.0,1,6.0,3.0,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,769.0,350.0,0.0,0,287.65,0.0,1,6.0,2.5,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,769.0,393.0,0.0,0,288.97,0.0,1,6.0,2.07,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,769.0,390.0,0.0,0,288.9,0.0,1,6.0,2.1,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,769.0,390.0,0.0,0,288.39,0.0,1,6.0,2.1,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,769.0,415.0,0.0,0,289.58,0.0,1,6.0,1.85,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,769.0,429.0,0.0,0,289.26,0.0,1,6.0,1.71,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,769.0,444.0,0.0,0,289.37,0.0,1,6.0,1.56,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,769.0,484.0,0.0,0,292.4,0.0,1,6.0,1.16,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,769.0,508.0,0.0,0,293.06,0.0,1,6.0,0.92,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,769.0,528.0,0.0,0,295.86,0.0,1,6.0,0.72,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,769.0,522.0,0.0,0,294.0,0.0,1,6.0,0.78,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,769.0,532.0,0.0,0,293.64,0.0,1,6.0,0.68,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,769.0,500.0,0.0,0,290.76,0.0,1,6.0,1.0,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,769.0,501.0,0.0,0,290.47,0.0,1,6.0,0.99,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
