date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-19,2019.0,606.0,0.0,0,338.34,0.0,1,6.63,0.57,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2019.0,594.0,0.0,0,336.95,0.0,1,6.63,0.69,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2019.0,567.0,0.0,0,333.48,0.0,1,6.63,0.96,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,2019.0,354.0,0.0,0,322.42,0.0,1,6.63,3.09,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2019.0,161.0,0.0,0,312.65,0.0,1,6.63,5.02,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2019.0,139.0,0.0,0,311.5,0.0,1,6.63,5.24,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2019.0,-675.0,0.0,0,297.51,0.0,1,6.63,13.38,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2019.0,-728.0,0.0,0,296.26,0.0,1,6.63,13.91,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2019.0,1.0,0.0,0,309.09,0.0,1,6.63,6.62,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2019.0,-355.0,0.0,0,300.24,0.0,1,6.63,10.18,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2019.0,100.0,0.0,0,312.86,0.0,1,6.63,5.63,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2019.0,-402.0,0.0,0,302.46,0.0,1,6.63,10.65,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2019.0,-630.0,0.0,0,297.46,0.0,1,6.63,12.93,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2019.0,-2278.0,0.0,0,274.23,0.0,1,6.63,29.41,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2019.0,-1131.0,0.0,0,288.42,0.0,1,6.63,17.94,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2019.0,-2212.0,0.0,0,274.36,0.0,1,6.63,28.75,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2019.0,-4627.0,0.0,0,248.11,0.0,1,6.63,52.9,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,2019.0,-2504.0,0.0,0,269.32,0.0,1,6.63,31.67,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,2019.0,-5104.0,0.0,0,239.85,0.0,1,6.63,57.67,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,2019.0,-4281.0,0.0,0,252.8,0.0,1,6.63,49.44,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,2019.0,-5490.0,0.0,0,240.0,0.0,1,6.63,61.53,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,2019.0,-5448.0,0.0,0,240.51,0.0,1,6.63,61.11,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,2019.0,-6378.0,0.0,0,228.8,0.0,1,6.63,70.41,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,2019.0,-7167.0,0.0,0,222.95,0.0,1,6.63,78.3,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,2019.0,-5033.0,0.0,0,243.15,0.0,1,6.63,56.96,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,2019.0,-4556.0,0.0,0,246.79,0.0,1,6.63,52.19,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,2019.0,-3203.0,0.0,0,261.2,0.0,1,6.63,38.66,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,2019.0,-3983.0,0.0,0,253.42,0.0,1,6.63,46.46,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,2019.0,-3176.0,0.0,0,261.65,0.0,1,6.63,38.39,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2682.0,-4125.0,663.0,100,257.75,299.0,1,6.63,0.0,SPY200331P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2682.0,-5285.0,0.0,100,246.15,299.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,2682.0,-4717.0,0.0,100,251.83,299.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,2682.0,-5081.0,0.0,100,248.19,299.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,2682.0,-3417.0,0.0,100,264.86,299.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200424C00317500,317.5,normalDay
2020-04-07,2682.0,-3390.0,0.0,100,265.13,299.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY200424C00317500,317.5,normalDay
2020-04-08,2682.0,-2502.0,0.0,100,274.03,299.0,0,0.0,0.0,,0.0,1,0.04,0.09,SPY200424C00317500,317.5,normalDay
2020-04-09,2682.0,-2088.0,0.0,100,278.2,299.0,0,0.0,0.0,,0.0,1,0.04,0.12,SPY200424C00317500,317.5,normalDay
2020-04-13,2682.0,-2335.0,0.0,100,275.66,299.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY200424C00317500,317.5,normalDay
2020-04-14,2682.0,-1527.0,0.0,100,283.79,299.0,0,0.0,0.0,,0.0,1,0.04,0.1,SPY200424C00317500,317.5,normalDay
2020-04-15,2682.0,-2125.0,0.0,100,277.76,299.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY200424C00317500,317.5,normalDay
2020-04-16,2682.0,-1989.0,0.0,100,279.1,299.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY200424C00317500,317.5,normalDay
2020-04-17,2682.0,-1235.0,0.0,100,286.64,299.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY200424C00317500,317.5,normalDay
2020-04-20,2682.0,-1739.0,0.0,100,281.59,299.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY200424C00317500,317.5,normalDay
2020-04-21,2682.0,-2593.0,0.0,100,273.04,299.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200424C00317500,317.5,normalDay
2020-04-22,2682.0,-1987.0,0.0,100,279.1,299.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200424C00317500,317.5,normalDay
2020-04-23,2682.0,-1989.0,0.0,100,279.08,299.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY200424C00317500,317.5,normalDay
2020-04-24,2686.0,-1603.0,4.0,100,282.97,299.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY200424C00317500,317.5,expirationDay
2020-04-27,2686.0,-1198.0,0.0,100,287.05,299.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200515C00325000,325.0,normalDay
2020-04-28,2686.0,-1330.0,0.0,100,285.73,299.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200515C00325000,325.0,normalDay
2020-04-29,2686.0,-585.0,0.0,100,293.21,299.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY200515C00325000,325.0,normalDay
2020-04-30,2686.0,-856.0,0.0,100,290.48,299.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY200515C00325000,325.0,normalDay
2020-05-01,2686.0,-1621.0,0.0,100,282.79,299.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY200515C00325000,325.0,normalDay
2020-05-04,2686.0,-1542.0,0.0,100,283.57,299.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200515C00325000,325.0,normalDay
2020-05-05,2686.0,-1280.0,0.0,100,286.19,299.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200515C00325000,325.0,normalDay
2020-05-06,2686.0,-1474.0,0.0,100,284.25,299.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY200515C00325000,325.0,normalDay
2020-05-07,2686.0,-1130.0,0.0,100,287.68,299.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00325000,325.0,normalDay
2020-05-08,2686.0,-654.0,0.0,100,292.44,299.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00325000,325.0,normalDay
2020-05-11,2686.0,-648.0,0.0,100,292.5,299.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00325000,325.0,normalDay
2020-05-12,2686.0,-1231.0,0.0,100,286.67,299.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00325000,325.0,normalDay
2020-05-13,2686.0,-1738.0,0.0,100,281.6,299.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00325000,325.0,normalDay
2020-05-14,2686.0,-1401.0,0.0,100,284.97,299.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200515C00325000,325.0,normalDay
2020-05-15,2689.0,-1272.0,3.0,100,286.28,299.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200515C00325000,325.0,expirationDay
2020-05-18,2689.0,-404.0,0.0,100,295.0,299.0,0,0.0,0.0,,0.0,1,1.14,1.18,SPY200605C00308000,308.0,normalDay
2020-05-19,2689.0,-669.0,0.0,100,291.97,299.0,0,0.0,0.0,,0.0,1,1.14,0.8,SPY200605C00308000,308.0,normalDay
2020-05-20,2689.0,-231.0,0.0,100,296.93,299.0,0,0.0,0.0,,0.0,1,1.14,1.38,SPY200605C00308000,308.0,normalDay
2020-05-21,2689.0,-382.0,0.0,100,294.88,299.0,0,0.0,0.0,,0.0,1,1.14,0.84,SPY200605C00308000,308.0,normalDay
2020-05-22,2689.0,-310.0,0.0,100,295.44,299.0,0,0.0,0.0,,0.0,1,1.14,0.68,SPY200605C00308000,308.0,normalDay
2020-05-26,2689.0,18.0,0.0,100,299.08,299.0,0,0.0,0.0,,0.0,1,1.14,1.04,SPY200605C00308000,308.0,normalDay
2020-05-27,2689.0,360.0,0.0,100,303.53,299.0,0,0.0,0.0,,0.0,1,1.14,2.07,SPY200605C00308000,308.0,normalDay
2020-05-28,2689.0,307.0,0.0,100,302.97,299.0,0,0.0,0.0,,0.0,1,1.14,2.04,SPY200605C00308000,308.0,normalDay
2020-05-29,2689.0,428.0,0.0,100,304.32,299.0,0,0.0,0.0,,0.0,1,1.14,2.18,SPY200605C00308000,308.0,normalDay
2020-06-01,2689.0,580.0,0.0,100,305.55,299.0,0,0.0,0.0,,0.0,1,1.14,1.89,SPY200605C00308000,308.0,normalDay
2020-06-02,2689.0,781.0,0.0,100,308.08,299.0,0,0.0,0.0,,0.0,1,1.14,2.41,SPY200605C00308000,308.0,normalDay
2020-06-03,2689.0,941.0,0.0,100,312.18,299.0,0,0.0,0.0,,0.0,1,1.14,4.91,SPY200605C00308000,308.0,normalDay
2020-06-04,2689.0,961.0,0.0,100,311.36,299.0,0,0.0,0.0,,0.0,1,1.14,3.89,SPY200605C00308000,308.0,normalDay
2020-06-05,3703.0,961.0,1014.0,0,319.34,0.0,0,0.0,0.0,,0.0,1,1.14,0.0,SPY200605C00308000,308.0,expirationDay
2020-06-08,3703.0,-12.0,0.0,0,323.2,0.0,1,7.16,7.28,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,3703.0,-100.0,0.0,0,320.79,0.0,1,7.16,8.16,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,3703.0,-151.0,0.0,0,319.0,0.0,1,7.16,8.67,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,3703.0,-934.0,0.0,0,300.61,0.0,1,7.16,16.5,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,3703.0,-746.0,0.0,0,304.21,0.0,1,7.16,14.62,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,3703.0,-579.0,0.0,0,307.05,0.0,1,7.16,12.95,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,3703.0,-434.0,0.0,0,312.96,0.0,1,7.16,11.5,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,3703.0,-443.0,0.0,0,311.66,0.0,1,7.16,11.59,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,3703.0,-427.0,0.0,0,311.78,0.0,1,7.16,11.43,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,3703.0,-537.0,0.0,0,308.64,0.0,1,7.16,12.53,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,3703.0,-339.0,0.0,0,310.62,0.0,1,7.16,10.55,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,3703.0,-294.0,0.0,0,312.05,0.0,1,7.16,10.1,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,3703.0,-517.0,0.0,0,304.09,0.0,1,7.16,12.33,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,3703.0,-366.0,0.0,0,307.35,0.0,1,7.16,10.82,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,3703.0,-579.0,0.0,0,300.05,0.0,1,7.16,12.95,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,3703.0,-397.0,0.0,0,304.46,0.0,1,7.16,11.13,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,3703.0,-252.0,0.0,0,308.36,0.0,1,7.16,9.68,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,3703.0,-173.0,0.0,0,310.52,0.0,1,7.16,8.89,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,3703.0,-106.0,0.0,0,312.23,0.0,1,7.16,8.22,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,3703.0,-16.0,0.0,0,317.05,0.0,1,7.16,7.32,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,3703.0,-103.0,0.0,0,313.78,0.0,1,7.16,8.19,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,3703.0,-23.0,0.0,0,316.18,0.0,1,7.16,7.39,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,3703.0,-85.0,0.0,0,314.38,0.0,1,7.16,8.01,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,3703.0,13.0,0.0,0,317.59,0.0,1,7.16,7.03,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,3703.0,-153.0,0.0,0,314.84,0.0,1,7.16,8.69,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,3703.0,2.0,0.0,0,318.92,0.0,1,7.16,7.14,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,3703.0,82.0,0.0,0,321.85,0.0,1,7.16,6.34,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,3703.0,62.0,0.0,0,320.79,0.0,1,7.16,6.54,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,3703.0,160.0,0.0,0,321.72,0.0,1,7.16,5.56,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,3703.0,241.0,0.0,0,324.32,0.0,1,7.16,4.75,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,3703.0,247.0,0.0,0,325.01,0.0,1,7.16,4.69,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,3703.0,277.0,0.0,0,326.86,0.0,1,7.16,4.39,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,3703.0,199.0,0.0,0,322.96,0.0,1,7.16,5.17,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,3703.0,196.0,0.0,0,320.88,0.0,1,7.16,5.2,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,3703.0,261.0,0.0,0,323.22,0.0,1,7.16,4.55,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,3703.0,231.0,0.0,0,321.17,0.0,1,7.16,4.85,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,3703.0,301.0,0.0,0,325.12,0.0,1,7.16,4.15,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,3703.0,277.0,0.0,0,323.96,0.0,1,7.16,4.39,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,3703.0,325.0,0.0,0,326.52,0.0,1,7.16,3.91,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,3703.0,360.0,0.0,0,328.79,0.0,1,7.16,3.56,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,3703.0,391.0,0.0,0,330.06,0.0,1,7.16,3.25,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,3703.0,424.0,0.0,0,332.11,0.0,1,7.16,2.92,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,3703.0,447.0,0.0,0,334.33,0.0,1,7.16,2.69,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,3703.0,454.0,0.0,0,334.57,0.0,1,7.16,2.62,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,3703.0,477.0,0.0,0,335.57,0.0,1,7.16,2.39,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,3703.0,431.0,0.0,0,332.8,0.0,1,7.16,2.85,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,3703.0,491.0,0.0,0,337.44,0.0,1,7.16,2.25,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,3703.0,491.0,0.0,0,336.83,0.0,1,7.16,2.25,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,3703.0,499.0,0.0,0,336.84,0.0,1,7.16,2.17,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,3703.0,531.0,0.0,0,337.91,0.0,1,7.16,1.85,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,3703.0,541.0,0.0,0,338.64,0.0,1,7.16,1.75,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,3703.0,525.0,0.0,0,337.23,0.0,1,7.16,1.91,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,3703.0,533.0,0.0,0,338.28,0.0,1,7.16,1.83,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3703.0,548.0,0.0,0,339.48,0.0,1,7.16,1.68,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,3703.0,571.0,0.0,0,342.92,0.0,1,7.16,1.45,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,3703.0,586.0,0.0,0,344.12,0.0,1,7.16,1.3,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3703.0,590.0,0.0,0,347.57,0.0,1,7.16,1.26,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3703.0,581.0,0.0,0,348.33,0.0,1,7.16,1.35,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3703.0,602.0,0.0,0,350.58,0.0,1,7.16,1.14,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,3703.0,577.0,0.0,0,349.31,0.0,1,7.16,1.39,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,3703.0,587.0,0.0,0,352.6,0.0,1,7.16,1.29,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3703.0,607.0,0.0,0,357.7,0.0,1,7.16,1.09,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,3703.0,513.0,0.0,0,345.39,0.0,1,7.16,2.03,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3703.0,539.0,0.0,0,342.57,0.0,1,7.16,1.77,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,3703.0,530.0,0.0,0,333.21,0.0,1,7.16,1.86,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3703.0,590.0,0.0,0,339.79,0.0,1,7.16,1.26,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3703.0,575.0,0.0,0,333.89,0.0,1,7.16,1.41,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3703.0,612.0,0.0,0,334.06,0.0,1,7.16,1.04,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,3703.0,648.0,0.0,0,338.46,0.0,1,7.16,0.68,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,3703.0,650.0,0.0,0,340.17,0.0,1,7.16,0.66,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,3703.0,647.0,0.0,0,338.82,0.0,1,7.16,0.69,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,3703.0,644.0,0.0,0,335.84,0.0,1,7.16,0.72,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,3703.0,651.0,0.0,0,330.65,0.0,1,7.16,0.65,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,3703.0,647.0,0.0,0,326.97,0.0,1,7.16,0.69,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,3703.0,664.0,0.0,0,330.3,0.0,1,7.16,0.52,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,3703.0,634.0,0.0,0,322.64,0.0,1,7.16,0.82,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,3703.0,647.0,0.0,0,323.5,0.0,1,7.16,0.69,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,3703.0,675.0,0.0,0,328.73,0.0,1,7.16,0.41,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,3703.0,690.0,0.0,0,334.19,0.0,1,7.16,0.26,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,3703.0,691.0,0.0,0,332.37,0.0,1,7.16,0.25,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3703.0,696.0,0.0,0,334.89,0.0,1,7.16,0.2,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,3703.0,705.0,0.0,0,337.04,0.0,1,7.16,0.11,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,3703.0,705.0,0.0,0,333.84,0.0,1,7.16,0.11,SPY201016P00280000,280.0,0,0.0,0.0,,0.0,normalDay
