date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,5807.0,1452.0,0.0,0,419.17,0.0,1,15.93,1.41,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,5807.0,1451.0,0.0,0,418.24,0.0,1,15.93,1.42,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,5807.0,1485.0,0.0,0,419.07,0.0,1,15.93,1.08,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5807.0,1502.0,0.0,0,419.29,0.0,1,15.93,0.91,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5807.0,1503.0,0.0,0,420.04,0.0,1,15.93,0.9,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5807.0,1504.0,0.0,0,419.67,0.0,1,15.93,0.89,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5807.0,1516.0,0.0,0,420.33,0.0,1,15.93,0.77,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5807.0,1510.0,0.0,0,418.77,0.0,1,15.93,0.83,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5807.0,1536.0,0.0,0,422.6,0.0,1,15.93,0.57,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5807.0,1545.0,0.0,0,422.19,0.0,1,15.93,0.48,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5807.0,1542.0,0.0,0,422.28,0.0,1,15.93,0.51,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5807.0,1536.0,0.0,0,421.65,0.0,1,15.93,0.57,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5807.0,1554.0,0.0,0,423.61,0.0,1,15.93,0.39,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5807.0,1560.0,0.0,0,424.31,0.0,1,15.93,0.33,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5807.0,1565.0,0.0,0,425.26,0.0,1,15.93,0.28,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5807.0,1563.0,0.0,0,424.48,0.0,1,15.93,0.3,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5807.0,1558.0,0.0,0,422.11,0.0,1,15.93,0.35,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5807.0,1564.0,0.0,0,421.97,0.0,1,15.93,0.29,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5807.0,1545.0,0.0,0,414.92,0.0,1,15.93,0.48,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5807.0,1575.0,0.0,0,420.86,0.0,1,15.93,0.18,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5807.0,1582.0,0.0,0,423.11,0.0,1,15.93,0.11,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5807.0,1587.0,0.0,0,422.6,0.0,1,15.93,0.06,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5807.0,1588.0,0.0,0,425.1,0.0,1,15.93,0.05,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5807.0,1589.0,0.0,0,426.61,0.0,1,15.93,0.04,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5807.0,1591.0,0.0,0,427.47,0.0,1,15.93,0.02,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5807.0,1592.0,0.0,0,427.7,0.0,1,15.93,0.01,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,7400.0,0.0,1593.0,0,428.06,0.0,1,15.93,0.0,SPY210630P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,7400.0,-7.0,0.0,0,430.43,0.0,1,12.67,12.74,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,7400.0,86.0,0.0,0,433.72,0.0,1,12.67,11.81,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,7400.0,43.0,0.0,0,432.93,0.0,1,12.67,12.24,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,7400.0,65.0,0.0,0,434.46,0.0,1,12.67,12.02,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,7400.0,-93.0,0.0,0,430.92,0.0,1,12.67,13.6,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,7400.0,120.0,0.0,0,435.52,0.0,1,12.67,11.47,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,7400.0,154.0,0.0,0,437.08,0.0,1,12.67,11.13,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,7400.0,76.0,0.0,0,435.59,0.0,1,12.67,11.91,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,7400.0,117.0,0.0,0,436.24,0.0,1,12.67,11.5,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,7400.0,52.0,0.0,0,434.75,0.0,1,12.67,12.15,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7400.0,-72.0,0.0,0,431.34,0.0,1,12.67,13.39,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,7400.0,-361.0,0.0,0,424.97,0.0,1,12.67,16.28,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7400.0,-84.0,0.0,0,431.06,0.0,1,12.67,13.51,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7400.0,85.0,0.0,0,434.55,0.0,1,12.67,11.82,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7400.0,113.0,0.0,0,435.46,0.0,1,12.67,11.54,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7400.0,217.0,0.0,0,439.94,0.0,1,12.67,10.5,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7400.0,253.0,0.0,0,441.02,0.0,1,12.67,10.14,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7400.0,153.0,0.0,0,439.01,0.0,1,12.67,11.14,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7400.0,189.0,0.0,0,438.83,0.0,1,12.67,10.78,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7400.0,265.0,0.0,0,440.65,0.0,1,12.67,10.02,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7400.0,225.0,0.0,0,438.51,0.0,1,12.67,10.42,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7400.0,167.0,0.0,0,437.59,0.0,1,12.67,11.0,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7400.0,294.0,0.0,0,441.15,0.0,1,12.67,9.73,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7400.0,262.0,0.0,0,438.98,0.0,1,12.67,10.05,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7400.0,342.0,0.0,0,441.76,0.0,1,12.67,9.25,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7400.0,408.0,0.0,0,442.49,0.0,1,12.67,8.59,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7400.0,400.0,0.0,0,442.13,0.0,1,12.67,8.67,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7400.0,407.0,0.0,0,442.68,0.0,1,12.67,8.6,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7400.0,461.0,0.0,0,443.78,0.0,1,12.67,8.06,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7400.0,516.0,0.0,0,445.11,0.0,1,12.67,7.51,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7400.0,541.0,0.0,0,445.92,0.0,1,12.67,7.26,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7400.0,564.0,0.0,0,446.97,0.0,1,12.67,7.03,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7400.0,451.0,0.0,0,444.04,0.0,1,12.67,8.16,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7400.0,263.0,0.0,0,439.18,0.0,1,12.67,10.04,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7400.0,269.0,0.0,0,439.86,0.0,1,12.67,9.98,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7400.0,435.0,0.0,0,443.36,0.0,1,12.67,8.32,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,7400.0,587.0,0.0,0,447.26,0.0,1,12.67,6.8,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,7400.0,598.0,0.0,0,447.97,0.0,1,12.67,6.69,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7400.0,642.0,0.0,0,448.91,0.0,1,12.67,6.25,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,7400.0,553.0,0.0,0,446.26,0.0,1,12.67,7.14,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7400.0,682.0,0.0,0,450.25,0.0,1,12.67,5.85,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,7400.0,727.0,0.0,0,452.23,0.0,1,12.67,5.4,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7400.0,725.0,0.0,0,451.56,0.0,1,12.67,5.42,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7400.0,754.0,0.0,0,451.8,0.0,1,12.67,5.13,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7400.0,779.0,0.0,0,453.19,0.0,1,12.67,4.88,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7400.0,773.0,0.0,0,453.08,0.0,1,12.67,4.94,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,7400.0,734.0,0.0,0,451.46,0.0,1,12.67,5.33,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7400.0,732.0,0.0,0,450.91,0.0,1,12.67,5.35,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7400.0,683.0,0.0,0,448.98,0.0,1,12.67,5.84,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7400.0,604.0,0.0,0,445.44,0.0,1,12.67,6.63,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,7400.0,682.0,0.0,0,446.58,0.0,1,12.67,5.85,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7400.0,642.0,0.0,0,444.17,0.0,1,12.67,6.25,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7400.0,750.0,0.0,0,447.88,0.0,1,12.67,5.17,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7400.0,732.0,0.0,0,447.17,0.0,1,12.67,5.35,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7400.0,599.0,0.0,0,441.4,0.0,1,12.67,6.68,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7400.0,316.0,0.0,0,434.04,0.0,1,12.67,9.51,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,7400.0,357.0,0.0,0,433.63,0.0,1,12.67,9.1,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7400.0,581.0,0.0,0,437.86,0.0,1,12.67,6.86,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,7400.0,760.0,0.0,0,443.18,0.0,1,12.67,5.07,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7400.0,806.0,0.0,0,443.91,0.0,1,12.67,4.61,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,7400.0,778.0,0.0,0,442.64,0.0,1,12.67,4.89,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,7400.0,496.0,0.0,0,433.72,0.0,1,12.67,7.71,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7400.0,526.0,0.0,0,434.45,0.0,1,12.67,7.41,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7400.0,393.0,0.0,0,429.14,0.0,1,12.67,8.74,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,7400.0,589.0,0.0,0,434.24,0.0,1,12.67,6.78,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7400.0,427.0,0.0,0,428.64,0.0,1,12.67,8.4,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7400.0,599.0,0.0,0,433.1,0.0,1,12.67,6.68,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7400.0,656.0,0.0,0,434.9,0.0,1,12.67,6.11,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7400.0,800.0,0.0,0,438.66,0.0,1,12.67,4.67,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7400.0,798.0,0.0,0,437.86,0.0,1,12.67,4.69,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7400.0,745.0,0.0,0,434.69,0.0,1,12.67,5.22,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7400.0,737.0,0.0,0,433.62,0.0,1,12.67,5.3,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7400.0,844.0,0.0,0,435.18,0.0,1,12.67,4.23,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7400.0,1007.0,0.0,0,442.5,0.0,1,12.67,2.6,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7400.0,1052.0,0.0,0,445.87,0.0,1,12.67,2.15,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,7400.0,1085.0,0.0,0,447.19,0.0,1,12.67,1.82,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7400.0,1128.0,0.0,0,450.64,0.0,1,12.67,1.39,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7400.0,1141.0,0.0,0,452.41,0.0,1,12.67,1.26,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7400.0,1160.0,0.0,0,453.59,0.0,1,12.67,1.07,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7400.0,1155.0,0.0,0,453.12,0.0,1,12.67,1.12,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7400.0,1185.0,0.0,0,455.55,0.0,1,12.67,0.82,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7400.0,1180.0,0.0,0,455.96,0.0,1,12.67,0.87,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7400.0,1163.0,0.0,0,453.94,0.0,1,12.67,1.04,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7400.0,1192.0,0.0,0,458.32,0.0,1,12.67,0.75,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7400.0,1202.0,0.0,0,459.25,0.0,1,12.67,0.65,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7400.0,1218.0,0.0,0,460.04,0.0,1,12.67,0.49,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7400.0,1226.0,0.0,0,461.9,0.0,1,12.67,0.41,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7400.0,1239.0,0.0,0,464.72,0.0,1,12.67,0.28,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7400.0,1239.0,0.0,0,466.91,0.0,1,12.67,0.28,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7400.0,1242.0,0.0,0,468.53,0.0,1,12.67,0.25,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7400.0,1247.0,0.0,0,468.93,0.0,1,12.67,0.2,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7400.0,1249.0,0.0,0,467.38,0.0,1,12.67,0.18,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7400.0,1249.0,0.0,0,463.62,0.0,1,12.67,0.18,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7400.0,1256.0,0.0,0,463.77,0.0,1,12.67,0.11,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7400.0,1261.0,0.0,0,467.27,0.0,1,12.67,0.06,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7400.0,1264.0,0.0,0,467.43,0.0,1,12.67,0.03,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7400.0,1265.0,0.0,0,469.28,0.0,1,12.67,0.02,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7400.0,1266.0,0.0,0,468.14,0.0,1,12.67,0.01,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7400.0,1266.0,0.0,0,469.73,0.0,1,12.67,0.01,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8667.0,0.0,1267.0,0,468.89,0.0,1,12.67,0.0,SPY211119P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,8667.0,-43.0,0.0,0,467.57,0.0,1,16.03,16.46,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8667.0,-11.0,0.0,0,468.19,0.0,1,16.03,16.14,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8667.0,82.0,0.0,0,469.44,0.0,1,16.03,15.21,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8667.0,-951.0,0.0,0,458.97,0.0,1,16.03,25.54,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,8667.0,-188.0,0.0,0,464.6,0.0,1,16.03,17.91,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,8667.0,-642.0,0.0,0,455.56,0.0,1,16.03,22.45,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8667.0,-1072.0,0.0,0,450.5,0.0,1,16.03,26.75,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8667.0,-651.0,0.0,0,457.4,0.0,1,16.03,22.54,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8667.0,-931.0,0.0,0,453.42,0.0,1,16.03,25.34,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,8667.0,-547.0,0.0,0,458.79,0.0,1,16.03,21.5,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8667.0,-24.0,0.0,0,468.28,0.0,1,16.03,16.27,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8667.0,100.0,0.0,0,469.52,0.0,1,16.03,15.03,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8667.0,-50.0,0.0,0,466.35,0.0,1,16.03,16.53,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8667.0,195.0,0.0,0,470.74,0.0,1,16.03,14.08,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8667.0,-12.0,0.0,0,466.57,0.0,1,16.03,16.15,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8667.0,-161.0,0.0,0,463.36,0.0,1,16.03,17.64,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8667.0,221.0,0.0,0,470.6,0.0,1,16.03,13.82,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,8667.0,19.0,0.0,0,466.45,0.0,1,16.03,15.84,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,8667.0,-171.0,0.0,0,459.87,0.0,1,16.03,17.74,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,8667.0,-396.0,0.0,0,454.98,0.0,1,16.03,19.99,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,8667.0,-10.0,0.0,0,463.06,0.0,1,16.03,16.13,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,8667.0,230.0,0.0,0,467.69,0.0,1,16.03,13.73,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,8667.0,357.0,0.0,0,470.6,0.0,1,16.03,12.46,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,8667.0,577.0,0.0,0,477.26,0.0,1,16.03,10.26,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,8667.0,611.0,0.0,0,476.87,0.0,1,16.03,9.92,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,8667.0,660.0,0.0,0,477.48,0.0,1,16.03,9.43,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,8667.0,615.0,0.0,0,476.16,0.0,1,16.03,9.88,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,8667.0,624.0,0.0,0,474.96,0.0,1,16.03,9.79,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,8667.0,718.0,0.0,0,477.71,0.0,1,16.03,8.85,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,8667.0,703.0,0.0,0,477.55,0.0,1,16.03,9.0,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,8667.0,386.0,0.0,0,468.38,0.0,1,16.03,12.17,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,8667.0,386.0,0.0,0,467.94,0.0,1,16.03,12.17,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
