date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-07,8667.0,401.0,0.0,0,466.09,0.0,1,16.03,12.02,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,8667.0,402.0,0.0,0,465.51,0.0,1,16.03,12.01,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,8667.0,570.0,0.0,0,469.75,0.0,1,16.03,10.33,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,8667.0,644.0,0.0,0,471.02,0.0,1,16.03,9.59,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,8667.0,341.0,0.0,0,464.53,0.0,1,16.03,12.62,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,8667.0,412.0,0.0,0,464.72,0.0,1,16.03,11.91,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,8667.0,-8.0,0.0,0,456.49,0.0,1,16.03,16.11,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,8667.0,-194.0,0.0,0,451.75,0.0,1,16.03,17.97,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,8667.0,-554.0,0.0,0,446.75,0.0,1,16.03,21.57,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,8667.0,-1119.0,0.0,0,437.98,0.0,1,16.03,27.22,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,8667.0,-1095.0,0.0,0,439.84,0.0,1,16.03,26.98,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,8667.0,-1483.0,0.0,0,434.47,0.0,1,16.03,30.86,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,8667.0,-1488.0,0.0,0,433.38,0.0,1,16.03,30.91,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,8667.0,-1496.0,0.0,0,431.24,0.0,1,16.03,30.99,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,8667.0,-763.0,0.0,0,441.95,0.0,1,16.03,23.66,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,8667.0,-261.0,0.0,0,449.91,0.0,1,16.03,18.64,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,8667.0,100.0,0.0,0,452.95,0.0,1,16.03,15.03,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,8667.0,194.0,0.0,0,457.35,0.0,1,16.03,14.09,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,8667.0,-186.0,0.0,0,446.6,0.0,1,16.03,17.89,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,8667.0,-261.0,0.0,0,448.7,0.0,1,16.03,18.64,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,8667.0,-213.0,0.0,0,447.26,0.0,1,16.03,18.16,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,8667.0,84.0,0.0,0,450.94,0.0,1,16.03,15.19,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,8667.0,412.0,0.0,0,457.54,0.0,1,16.03,11.91,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,8667.0,-104.0,0.0,0,449.32,0.0,1,16.03,17.07,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,8667.0,-736.0,0.0,0,440.46,0.0,1,16.03,23.39,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,8667.0,-777.0,0.0,0,439.02,0.0,1,16.03,23.8,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,8667.0,-315.0,0.0,0,446.1,0.0,1,16.03,19.18,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,8667.0,-162.0,0.0,0,446.6,0.0,1,16.03,17.65,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,8667.0,-862.0,0.0,0,437.06,0.0,1,16.03,24.65,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,8667.0,-1028.0,0.0,0,434.23,0.0,1,16.03,26.31,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,8667.0,-1345.0,0.0,0,429.57,0.0,1,16.03,29.48,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,8667.0,-2092.0,0.0,0,421.95,0.0,1,16.03,36.95,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,8667.0,-1715.0,0.0,0,428.3,0.0,1,16.03,33.18,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,8667.0,-730.0,0.0,0,437.75,0.0,1,16.03,23.33,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,8667.0,-829.0,0.0,0,436.63,0.0,1,16.03,24.32,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,8667.0,-1373.0,0.0,0,429.98,0.0,1,16.03,29.76,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,8667.0,-760.0,0.0,0,437.89,0.0,1,16.03,23.63,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,8667.0,-991.0,0.0,0,435.71,0.0,1,16.03,25.94,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,8667.0,-1199.0,0.0,0,432.17,0.0,1,16.03,28.02,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,8667.0,-2408.0,0.0,0,419.43,0.0,1,16.03,40.11,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,8667.0,-2716.0,0.0,0,416.25,0.0,1,16.03,43.19,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,8667.0,-1501.0,0.0,0,427.41,0.0,1,16.03,31.04,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,8667.0,-1713.0,0.0,0,425.48,0.0,1,16.03,33.16,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,8667.0,-2180.0,0.0,0,420.07,0.0,1,16.03,37.83,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,8667.0,-2435.0,0.0,0,417.0,0.0,1,16.03,40.38,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,8667.0,-1654.0,0.0,0,426.17,0.0,1,16.03,32.57,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,8667.0,-724.0,0.0,0,435.62,0.0,1,16.03,23.27,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,8667.0,-248.0,0.0,0,441.07,0.0,1,16.03,18.51,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,8667.0,271.0,0.0,0,444.52,0.0,1,16.03,13.32,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,8667.0,319.0,0.0,0,444.39,0.0,1,16.03,12.84,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,8667.0,706.0,0.0,0,449.59,0.0,1,16.03,8.97,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,8667.0,267.0,0.0,0,443.8,0.0,1,16.03,13.36,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,8667.0,836.0,0.0,0,450.49,0.0,1,16.03,7.67,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,8667.0,1035.0,0.0,0,452.69,0.0,1,16.03,5.68,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,8667.0,1324.0,0.0,0,455.91,0.0,1,16.03,2.79,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,8667.0,1516.0,0.0,0,461.55,0.0,1,16.03,0.87,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,8667.0,1527.0,0.0,0,458.7,0.0,1,16.03,0.76,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,10270.0,-436.0,1603.0,100,451.64,456.0,1,16.03,0.0,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,10270.0,-308.0,0.0,100,452.92,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-04,10270.0,80.0,0.0,100,456.8,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-05,10270.0,-497.0,0.0,100,451.03,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-06,10270.0,-948.0,0.0,100,446.52,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-07,10270.0,-723.0,0.0,100,448.77,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-08,10270.0,-843.0,0.0,100,447.57,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-11,10270.0,-1608.0,0.0,100,439.92,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-12,10270.0,-1771.0,0.0,100,438.29,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-13,10270.0,-1269.0,0.0,100,443.31,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-14,10270.0,-1821.0,0.0,100,437.79,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-18,10270.0,-1803.0,0.0,100,437.97,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-19,10270.0,-1099.0,0.0,100,445.04,456.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220506C00478000,478.0,normalDay
2022-04-20,10270.0,-1131.0,0.0,100,444.71,456.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220506C00478000,478.0,normalDay
2022-04-21,10270.0,-1795.0,0.0,100,438.06,456.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220506C00478000,478.0,normalDay
2022-04-22,10270.0,-2997.0,0.0,100,426.04,456.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220506C00478000,478.0,normalDay
2022-04-25,10270.0,-2749.0,0.0,100,428.51,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220506C00478000,478.0,normalDay
2022-04-26,10270.0,-3991.0,0.0,100,416.1,456.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220506C00478000,478.0,normalDay
2022-04-27,10270.0,-3873.0,0.0,100,417.27,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220506C00478000,478.0,normalDay
2022-04-28,10270.0,-2819.0,0.0,100,427.81,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220506C00478000,478.0,normalDay
2022-04-29,10270.0,-4400.0,0.0,100,412.0,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220506C00478000,478.0,normalDay
2022-05-02,10270.0,-4152.0,0.0,100,414.48,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220506C00478000,478.0,normalDay
2022-05-03,10270.0,-3962.0,0.0,100,416.38,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220506C00478000,478.0,normalDay
2022-05-04,10270.0,-2694.0,0.0,100,429.06,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220506C00478000,478.0,normalDay
2022-05-05,10270.0,-4219.0,0.0,100,413.81,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220506C00478000,478.0,normalDay
2022-05-06,10271.0,-4466.0,1.0,100,411.34,456.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220506C00478000,478.0,expirationDay
2022-05-09,10271.0,-5783.0,0.0,100,398.17,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-10,10271.0,-5691.0,0.0,100,399.09,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-11,10271.0,-6325.0,0.0,100,392.75,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-12,10271.0,-6366.0,0.0,100,392.34,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,10271.0,-5428.0,0.0,100,401.72,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,10271.0,-5591.0,0.0,100,400.09,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,10271.0,-4768.0,0.0,100,408.32,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,10271.0,-6414.0,0.0,100,391.86,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,10271.0,-6654.0,0.0,100,389.46,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-20,10271.0,-6637.0,0.0,100,389.63,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-23,10271.0,-5908.0,0.0,100,396.92,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-24,10271.0,-6211.0,0.0,100,393.89,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-25,10271.0,-5866.0,0.0,100,397.37,456.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220613C00455000,455.0,normalDay
2022-05-26,10271.0,-5073.0,0.0,100,405.31,456.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY220613C00455000,455.0,normalDay
2022-05-27,10271.0,-4083.0,0.0,100,415.26,456.0,0,0.0,0.0,,0.0,1,0.01,0.1,SPY220613C00455000,455.0,normalDay
2022-05-31,10271.0,-4310.0,0.0,100,412.93,456.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220613C00455000,455.0,normalDay
2022-06-01,10271.0,-4643.0,0.0,100,409.59,456.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220613C00455000,455.0,normalDay
2022-06-02,10271.0,-3863.0,0.0,100,417.39,456.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220613C00455000,455.0,normalDay
2022-06-03,10271.0,-4547.0,0.0,100,410.54,456.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220613C00455000,455.0,normalDay
2022-06-06,10271.0,-4422.0,0.0,100,411.79,456.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220613C00455000,455.0,normalDay
2022-06-07,10271.0,-4026.0,0.0,100,415.74,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220613C00455000,455.0,normalDay
2022-06-08,10271.0,-4478.0,0.0,100,411.22,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220613C00455000,455.0,normalDay
2022-06-09,10271.0,-5456.0,0.0,100,401.44,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220613C00455000,455.0,normalDay
2022-06-10,10271.0,-6620.0,0.0,100,389.8,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220613C00455000,455.0,normalDay
2022-06-13,10272.0,-8100.0,1.0,100,375.0,456.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220613C00455000,455.0,expirationDay
2022-06-14,10272.0,-8213.0,0.0,100,373.87,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-15,10272.0,-7680.0,0.0,100,379.2,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-16,10272.0,-8935.0,0.0,100,366.65,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-17,10272.0,-9014.0,0.0,100,365.86,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-21,10272.0,-8093.0,0.0,100,375.07,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,10272.0,-8161.0,0.0,100,374.39,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,10272.0,-7794.0,0.0,100,378.06,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,10272.0,-6592.0,0.0,100,390.08,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,10272.0,-6741.0,0.0,100,388.59,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,10272.0,-7535.0,0.0,100,380.65,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,10272.0,-7566.0,0.0,100,380.34,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,10272.0,-7875.0,0.0,100,377.25,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,10272.0,-7476.0,0.0,100,381.24,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,10272.0,-7404.0,0.0,100,381.96,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,10272.0,-7275.0,0.0,100,383.25,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,10272.0,-6704.0,0.0,100,388.99,456.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY220725C00426000,426.0,normalDay
2022-07-08,10272.0,-6732.0,0.0,100,388.67,456.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY220725C00426000,426.0,normalDay
2022-07-11,10272.0,-7174.0,0.0,100,384.23,456.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY220725C00426000,426.0,normalDay
2022-07-12,10272.0,-7513.0,0.0,100,380.83,456.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220725C00426000,426.0,normalDay
2022-07-13,10272.0,-7713.0,0.0,100,378.83,456.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220725C00426000,426.0,normalDay
2022-07-14,10272.0,-7804.0,0.0,100,377.91,456.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220725C00426000,426.0,normalDay
2022-07-15,10272.0,-7082.0,0.0,100,385.13,456.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220725C00426000,426.0,normalDay
2022-07-18,10272.0,-7400.0,0.0,100,381.95,456.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220725C00426000,426.0,normalDay
2022-07-19,10272.0,-6368.0,0.0,100,392.27,456.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220725C00426000,426.0,normalDay
2022-07-20,10272.0,-6118.0,0.0,100,394.77,456.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220725C00426000,426.0,normalDay
2022-07-21,10272.0,-5716.0,0.0,100,398.79,456.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220725C00426000,426.0,normalDay
2022-07-22,10272.0,-6086.0,0.0,100,395.09,456.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220725C00426000,426.0,normalDay
2022-07-25,10278.0,-6043.0,6.0,100,395.57,456.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY220725C00426000,426.0,expirationDay
2022-07-26,10278.0,-6514.0,0.0,100,390.89,456.0,0,0.0,0.0,,0.0,1,0.67,0.7,SPY220812C00414000,414.0,normalDay
2022-07-27,10278.0,-5602.0,0.0,100,401.04,456.0,0,0.0,0.0,,0.0,1,0.67,1.73,SPY220812C00414000,414.0,normalDay
2022-07-28,10278.0,-5268.0,0.0,100,406.07,456.0,0,0.0,0.0,,0.0,1,0.67,3.42,SPY220812C00414000,414.0,normalDay
2022-07-29,10278.0,-4836.0,0.0,100,411.99,456.0,0,0.0,0.0,,0.0,1,0.67,5.02,SPY220812C00414000,414.0,normalDay
2022-08-01,10278.0,-4891.0,0.0,100,410.77,456.0,0,0.0,0.0,,0.0,1,0.67,4.35,SPY220812C00414000,414.0,normalDay
2022-08-02,10278.0,-5039.0,0.0,100,408.06,456.0,0,0.0,0.0,,0.0,1,0.67,3.12,SPY220812C00414000,414.0,normalDay
2022-08-03,10278.0,-4606.0,0.0,100,414.45,456.0,0,0.0,0.0,,0.0,1,0.67,5.18,SPY220812C00414000,414.0,normalDay
2022-08-04,10278.0,-4607.0,0.0,100,414.17,456.0,0,0.0,0.0,,0.0,1,0.67,4.91,SPY220812C00414000,414.0,normalDay
2022-08-05,10278.0,-4566.0,0.0,100,413.47,456.0,0,0.0,0.0,,0.0,1,0.67,3.8,SPY220812C00414000,414.0,normalDay
2022-08-08,10278.0,-4568.0,0.0,100,412.99,456.0,0,0.0,0.0,,0.0,1,0.67,3.34,SPY220812C00414000,414.0,normalDay
2022-08-09,10278.0,-4650.0,0.0,100,411.35,456.0,0,0.0,0.0,,0.0,1,0.67,2.52,SPY220812C00414000,414.0,normalDay
2022-08-10,10278.0,-4180.0,0.0,100,419.99,456.0,0,0.0,0.0,,0.0,1,0.67,6.46,SPY220812C00414000,414.0,normalDay
2022-08-11,10278.0,-4213.0,0.0,100,419.99,456.0,0,0.0,0.0,,0.0,1,0.67,6.79,SPY220812C00414000,414.0,normalDay
2022-08-12,6145.0,-4213.0,-4133.0,0,427.1,0.0,0,0.0,0.0,,0.0,1,0.67,0.0,SPY220812C00414000,414.0,expirationDay
2022-08-15,6145.0,-8.0,0.0,0,428.86,0.0,1,9.52,9.6,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,6145.0,7.0,0.0,0,429.7,0.0,1,9.52,9.45,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,6145.0,-68.0,0.0,0,426.65,0.0,1,9.52,10.2,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,6145.0,-19.0,0.0,0,427.89,0.0,1,9.52,9.71,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,6145.0,-170.0,0.0,0,422.14,0.0,1,9.52,11.22,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,6145.0,-414.0,0.0,0,413.35,0.0,1,9.52,13.66,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,6145.0,-431.0,0.0,0,412.35,0.0,1,9.52,13.83,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,6145.0,-336.0,0.0,0,413.67,0.0,1,9.52,12.88,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,6145.0,-167.0,0.0,0,419.51,0.0,1,9.52,11.19,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,6145.0,-631.0,0.0,0,405.31,0.0,1,9.52,15.83,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,6145.0,-689.0,0.0,0,402.63,0.0,1,9.52,16.41,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
