date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-30,6145.0,-829.0,0.0,0,398.21,0.0,1,9.52,17.81,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,6145.0,-904.0,0.0,0,395.18,0.0,1,9.52,18.56,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,6145.0,-834.0,0.0,0,396.42,0.0,1,9.52,17.86,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,6145.0,-981.0,0.0,0,392.24,0.0,1,9.52,19.33,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,6145.0,-1088.0,0.0,0,390.76,0.0,1,9.52,20.4,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,6145.0,-737.0,0.0,0,397.78,0.0,1,9.52,16.89,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,6145.0,-576.0,0.0,0,400.38,0.0,1,9.52,15.28,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,6145.0,-390.0,0.0,0,406.6,0.0,1,9.52,13.42,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,6145.0,-240.0,0.0,0,410.97,0.0,1,9.52,11.92,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,6145.0,-875.0,0.0,0,393.1,0.0,1,9.52,18.27,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,6145.0,-819.0,0.0,0,394.6,0.0,1,9.52,17.71,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,6145.0,-948.0,0.0,0,390.12,0.0,1,9.52,19.0,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,6145.0,-1082.0,0.0,0,385.56,0.0,1,9.52,20.34,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,6145.0,-933.0,0.0,0,388.55,0.0,1,9.52,18.85,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,6145.0,-1143.0,0.0,0,384.09,0.0,1,9.52,20.95,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,6145.0,-1499.0,0.0,0,377.39,0.0,1,9.52,24.51,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,6145.0,-1614.0,0.0,0,374.22,0.0,1,9.52,25.66,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,6145.0,-2084.0,0.0,0,367.95,0.0,1,9.52,30.36,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,6145.0,-2361.0,0.0,0,364.31,0.0,1,9.52,33.13,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,6145.0,-2369.0,0.0,0,363.38,0.0,1,9.52,33.21,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,6145.0,-1864.0,0.0,0,370.53,0.0,1,9.52,28.16,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,6145.0,-2364.0,0.0,0,362.79,0.0,1,9.52,33.16,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,6145.0,-2661.0,0.0,0,357.18,0.0,1,9.52,36.13,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-03,6145.0,-1999.0,0.0,0,366.61,0.0,1,9.52,29.51,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-04,6145.0,-1353.0,0.0,0,377.97,0.0,1,9.52,23.05,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-05,6145.0,-1358.0,0.0,0,377.09,0.0,1,9.52,23.1,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-06,6145.0,-1636.0,0.0,0,373.2,0.0,1,9.52,25.88,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-07,6145.0,-2336.0,0.0,0,362.79,0.0,1,9.52,32.88,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-10,6145.0,-2509.0,0.0,0,360.02,0.0,1,9.52,34.61,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-11,6145.0,-2700.0,0.0,0,357.74,0.0,1,9.52,36.52,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,6145.0,-2794.0,0.0,0,356.56,0.0,1,9.52,37.46,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,6145.0,-2124.0,0.0,0,365.97,0.0,1,9.52,30.76,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,6145.0,-2697.0,0.0,0,357.63,0.0,1,9.52,36.49,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-17,6145.0,-2015.0,0.0,0,366.82,0.0,1,9.52,29.67,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,6145.0,-1680.0,0.0,0,371.13,0.0,1,9.52,26.32,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,6145.0,-1928.0,0.0,0,368.5,0.0,1,9.52,28.8,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-20,6145.0,-2057.0,0.0,0,365.41,0.0,1,9.52,30.09,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-21,6145.0,-1533.0,0.0,0,374.29,0.0,1,9.52,24.85,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-24,6145.0,-1283.0,0.0,0,378.87,0.0,1,9.52,22.35,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-25,6145.0,-989.0,0.0,0,384.92,0.0,1,9.52,19.41,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-26,6145.0,-944.0,0.0,0,382.02,0.0,1,9.52,18.96,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-27,6145.0,-1309.0,0.0,0,379.98,0.0,1,9.52,22.61,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-28,6145.0,-581.0,0.0,0,389.02,0.0,1,9.52,15.33,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-10-31,6145.0,-659.0,0.0,0,386.21,0.0,1,9.52,16.11,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-01,6145.0,-748.0,0.0,0,384.52,0.0,1,9.52,17.0,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-02,6145.0,-1294.0,0.0,0,374.87,0.0,1,9.52,22.46,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,6145.0,-1509.0,0.0,0,371.01,0.0,1,9.52,24.61,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,6145.0,-1150.0,0.0,0,376.35,0.0,1,9.52,21.02,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-07,6145.0,-884.0,0.0,0,379.95,0.0,1,9.52,18.36,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-08,6145.0,-825.0,0.0,0,382.0,0.0,1,9.52,17.77,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,6145.0,-1244.0,0.0,0,374.13,0.0,1,9.52,21.96,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,6145.0,-119.0,0.0,0,394.69,0.0,1,9.52,10.71,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,6145.0,64.0,0.0,0,398.51,0.0,1,9.52,8.88,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-14,6145.0,1.0,0.0,0,395.12,0.0,1,9.52,9.51,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-15,6145.0,104.0,0.0,0,398.49,0.0,1,9.52,8.48,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,6145.0,30.0,0.0,0,395.45,0.0,1,9.52,9.22,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,6145.0,-3.0,0.0,0,394.24,0.0,1,9.52,9.55,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,6145.0,83.0,0.0,0,396.03,0.0,1,9.52,8.69,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-21,6145.0,123.0,0.0,0,394.59,0.0,1,9.52,8.29,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-22,6145.0,341.0,0.0,0,399.9,0.0,1,9.52,6.11,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-23,6145.0,447.0,0.0,0,402.42,0.0,1,9.52,5.05,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-25,6145.0,464.0,0.0,0,402.33,0.0,1,9.52,4.88,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-28,6145.0,253.0,0.0,0,395.91,0.0,1,9.52,6.99,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,6145.0,245.0,0.0,0,395.23,0.0,1,9.52,7.07,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,6145.0,626.0,0.0,0,407.68,0.0,1,9.52,3.26,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,6145.0,645.0,0.0,0,407.38,0.0,1,9.52,3.07,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,6145.0,673.0,0.0,0,406.91,0.0,1,9.52,2.79,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,6145.0,502.0,0.0,0,399.59,0.0,1,9.52,4.5,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,6145.0,274.0,0.0,0,393.83,0.0,1,9.52,6.78,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,6145.0,241.0,0.0,0,393.16,0.0,1,9.52,7.11,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,6145.0,388.0,0.0,0,396.24,0.0,1,9.52,5.64,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,6145.0,299.0,0.0,0,393.28,0.0,1,9.52,6.53,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,6145.0,458.0,0.0,0,398.95,0.0,1,9.52,4.94,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,6145.0,678.0,0.0,0,401.97,0.0,1,9.52,2.74,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,6145.0,702.0,0.0,0,399.4,0.0,1,9.52,2.5,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,6145.0,340.0,0.0,0,389.63,0.0,1,9.52,6.12,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,6145.0,97.0,0.0,0,383.27,0.0,1,9.52,8.55,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,6145.0,-92.0,0.0,0,380.02,0.0,1,9.52,10.44,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,6145.0,7.0,0.0,0,380.54,0.0,1,9.52,9.45,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,6145.0,436.0,0.0,0,386.23,0.0,1,9.52,5.16,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,6145.0,37.0,0.0,0,380.72,0.0,1,9.52,9.15,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,6145.0,244.0,0.0,0,382.91,0.0,1,9.52,7.08,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,6145.0,166.0,0.0,0,381.4,0.0,1,9.52,7.86,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,6145.0,-280.0,0.0,0,376.66,0.0,1,9.52,12.32,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,6145.0,362.0,0.0,0,383.44,0.0,1,9.52,5.9,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,7097.0,-657.0,952.0,100,382.43,389.0,1,9.52,0.0,SPY221230P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2023-01-03,7097.0,-821.0,0.0,100,380.82,389.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230120C00422000,422.0,normalDay
2023-01-04,7097.0,-528.0,0.0,100,383.76,389.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY230120C00422000,422.0,normalDay
2023-01-05,7097.0,-963.0,0.0,100,379.38,389.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY230120C00422000,422.0,normalDay
2023-01-06,7097.0,-95.0,0.0,100,388.08,389.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230120C00422000,422.0,normalDay
2023-01-09,7097.0,-117.0,0.0,100,387.86,389.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230120C00422000,422.0,normalDay
2023-01-10,7097.0,156.0,0.0,100,390.58,389.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY230120C00422000,422.0,normalDay
2023-01-11,7097.0,643.0,0.0,100,395.52,389.0,0,0.0,0.0,,0.0,1,0.03,0.12,SPY230120C00422000,422.0,normalDay
2023-01-12,7097.0,795.0,0.0,100,396.96,389.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY230120C00422000,422.0,normalDay
2023-01-13,7097.0,951.0,0.0,100,398.5,389.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230120C00422000,422.0,normalDay
2023-01-17,7097.0,878.0,0.0,100,397.77,389.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230120C00422000,422.0,normalDay
2023-01-18,7097.0,251.0,0.0,100,391.49,389.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230120C00422000,422.0,normalDay
2023-01-19,7097.0,-34.0,0.0,100,388.64,389.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230120C00422000,422.0,normalDay
2023-01-20,7100.0,688.0,3.0,100,395.88,389.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230120C00422000,422.0,expirationDay
2023-01-23,7100.0,1160.0,0.0,100,400.63,389.0,0,0.0,0.0,,0.0,1,0.7,0.73,SPY230210C00420000,420.0,normalDay
2023-01-24,7100.0,1118.0,0.0,100,400.2,389.0,0,0.0,0.0,,0.0,1,0.7,0.72,SPY230210C00420000,420.0,normalDay
2023-01-25,7100.0,1150.0,0.0,100,400.35,389.0,0,0.0,0.0,,0.0,1,0.7,0.55,SPY230210C00420000,420.0,normalDay
2023-01-26,7100.0,1553.0,0.0,100,404.75,389.0,0,0.0,0.0,,0.0,1,0.7,0.92,SPY230210C00420000,420.0,normalDay
2023-01-27,7100.0,1645.0,0.0,100,405.68,389.0,0,0.0,0.0,,0.0,1,0.7,0.93,SPY230210C00420000,420.0,normalDay
2023-01-30,7100.0,1180.0,0.0,100,400.59,389.0,0,0.0,0.0,,0.0,1,0.7,0.49,SPY230210C00420000,420.0,normalDay
2023-01-31,7100.0,1728.0,0.0,100,406.48,389.0,0,0.0,0.0,,0.0,1,0.7,0.9,SPY230210C00420000,420.0,normalDay
2023-02-01,7100.0,2104.0,0.0,100,410.8,389.0,0,0.0,0.0,,0.0,1,0.7,1.46,SPY230210C00420000,420.0,normalDay
2023-02-02,7100.0,2602.0,0.0,100,416.78,389.0,0,0.0,0.0,,0.0,1,0.7,2.46,SPY230210C00420000,420.0,normalDay
2023-02-03,7100.0,2301.0,0.0,100,412.35,389.0,0,0.0,0.0,,0.0,1,0.7,1.04,SPY230210C00420000,420.0,normalDay
2023-02-06,7100.0,2106.0,0.0,100,409.83,389.0,0,0.0,0.0,,0.0,1,0.7,0.47,SPY230210C00420000,420.0,normalDay
2023-02-07,7100.0,2609.0,0.0,100,415.19,389.0,0,0.0,0.0,,0.0,1,0.7,0.8,SPY230210C00420000,420.0,normalDay
2023-02-08,7100.0,2218.0,0.0,100,410.65,389.0,0,0.0,0.0,,0.0,1,0.7,0.17,SPY230210C00420000,420.0,normalDay
2023-02-09,7100.0,1877.0,0.0,100,407.09,389.0,0,0.0,0.0,,0.0,1,0.7,0.02,SPY230210C00420000,420.0,normalDay
2023-02-10,7170.0,1904.0,70.0,100,408.04,389.0,0,0.0,0.0,,0.0,1,0.7,0.0,SPY230210C00420000,420.0,expirationDay
2023-02-13,7170.0,2380.0,0.0,100,412.83,389.0,0,0.0,0.0,,0.0,1,0.26,0.29,SPY230303C00438000,438.0,normalDay
2023-02-14,7170.0,2378.0,0.0,100,412.64,389.0,0,0.0,0.0,,0.0,1,0.26,0.12,SPY230303C00438000,438.0,normalDay
2023-02-15,7170.0,2514.0,0.0,100,413.98,389.0,0,0.0,0.0,,0.0,1,0.26,0.1,SPY230303C00438000,438.0,normalDay
2023-02-16,7170.0,1950.0,0.0,100,408.28,389.0,0,0.0,0.0,,0.0,1,0.26,0.04,SPY230303C00438000,438.0,normalDay
2023-02-17,7170.0,1850.0,0.0,100,407.26,389.0,0,0.0,0.0,,0.0,1,0.26,0.02,SPY230303C00438000,438.0,normalDay
2023-02-21,7170.0,1033.0,0.0,100,399.09,389.0,0,0.0,0.0,,0.0,1,0.26,0.02,SPY230303C00438000,438.0,normalDay
2023-02-22,7170.0,979.0,0.0,100,398.54,389.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY230303C00438000,438.0,normalDay
2023-02-23,7170.0,1191.0,0.0,100,400.66,389.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY230303C00438000,438.0,normalDay
2023-02-24,7170.0,763.0,0.0,100,396.38,389.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY230303C00438000,438.0,normalDay
2023-02-27,7170.0,898.0,0.0,100,397.73,389.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY230303C00438000,438.0,normalDay
2023-02-28,7170.0,751.0,0.0,100,396.26,389.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY230303C00438000,438.0,normalDay
2023-03-01,7170.0,599.0,0.0,100,394.74,389.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY230303C00438000,438.0,normalDay
2023-03-02,7170.0,906.0,0.0,100,397.81,389.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY230303C00438000,438.0,normalDay
2023-03-03,7196.0,1519.0,26.0,100,404.19,389.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY230303C00438000,438.0,expirationDay
2023-03-06,7196.0,1544.0,0.0,100,404.47,389.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY230324C00432000,432.0,normalDay
2023-03-07,7196.0,935.0,0.0,100,398.27,389.0,0,0.0,0.0,,0.0,1,0.15,0.07,SPY230324C00432000,432.0,normalDay
2023-03-08,7196.0,1001.0,0.0,100,398.92,389.0,0,0.0,0.0,,0.0,1,0.15,0.06,SPY230324C00432000,432.0,normalDay
2023-03-09,7196.0,266.0,0.0,100,391.56,389.0,0,0.0,0.0,,0.0,1,0.15,0.05,SPY230324C00432000,432.0,normalDay
2023-03-10,7196.0,-296.0,0.0,100,385.91,389.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY230324C00432000,432.0,normalDay
2023-03-13,7196.0,-352.0,0.0,100,385.36,389.0,0,0.0,0.0,,0.0,1,0.15,0.03,SPY230324C00432000,432.0,normalDay
2023-03-14,7196.0,286.0,0.0,100,391.73,389.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY230324C00432000,432.0,normalDay
2023-03-15,7196.0,41.0,0.0,100,389.28,389.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY230324C00432000,432.0,normalDay
2023-03-16,7196.0,724.0,0.0,100,396.11,389.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY230324C00432000,432.0,normalDay
2023-03-17,7196.0,112.0,0.0,100,389.99,389.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY230324C00432000,432.0,normalDay
2023-03-20,7196.0,488.0,0.0,100,393.74,389.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY230324C00432000,432.0,normalDay
2023-03-21,7196.0,1005.0,0.0,100,398.91,389.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY230324C00432000,432.0,normalDay
2023-03-22,7196.0,325.0,0.0,100,392.11,389.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY230324C00432000,432.0,normalDay
2023-03-23,7196.0,431.0,0.0,100,393.17,389.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY230324C00432000,432.0,normalDay
2023-03-24,7211.0,675.0,15.0,100,395.75,389.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY230324C00432000,432.0,expirationDay
2023-03-27,7211.0,746.0,0.0,100,396.49,389.0,0,0.0,0.0,,0.0,1,0.55,0.58,SPY230414C00416000,416.0,normalDay
2023-03-28,7211.0,672.0,0.0,100,395.6,389.0,0,0.0,0.0,,0.0,1,0.55,0.43,SPY230414C00416000,416.0,normalDay
2023-03-29,7211.0,1205.0,0.0,100,401.35,389.0,0,0.0,0.0,,0.0,1,0.55,0.85,SPY230414C00416000,416.0,normalDay
2023-03-30,7211.0,1417.0,0.0,100,403.7,389.0,0,0.0,0.0,,0.0,1,0.55,1.08,SPY230414C00416000,416.0,normalDay
2023-03-31,7211.0,1838.0,0.0,100,409.39,389.0,0,0.0,0.0,,0.0,1,0.55,2.56,SPY230414C00416000,416.0,normalDay
2023-04-03,7211.0,1994.0,0.0,100,410.95,389.0,0,0.0,0.0,,0.0,1,0.55,2.56,SPY230414C00416000,416.0,normalDay
2023-04-04,7211.0,1860.0,0.0,100,408.67,389.0,0,0.0,0.0,,0.0,1,0.55,1.62,SPY230414C00416000,416.0,normalDay
2023-04-05,7211.0,1807.0,0.0,100,407.6,389.0,0,0.0,0.0,,0.0,1,0.55,1.08,SPY230414C00416000,416.0,normalDay
2023-04-06,7211.0,1965.0,0.0,100,409.19,389.0,0,0.0,0.0,,0.0,1,0.55,1.09,SPY230414C00416000,416.0,normalDay
2023-04-10,7211.0,2036.0,0.0,100,409.61,389.0,0,0.0,0.0,,0.0,1,0.55,0.8,SPY230414C00416000,416.0,normalDay
2023-04-11,7211.0,2057.0,0.0,100,409.72,389.0,0,0.0,0.0,,0.0,1,0.55,0.7,SPY230414C00416000,416.0,normalDay
2023-04-12,7211.0,1952.0,0.0,100,408.05,389.0,0,0.0,0.0,,0.0,1,0.55,0.08,SPY230414C00416000,416.0,normalDay
2023-04-13,7211.0,2461.0,0.0,100,413.47,389.0,0,0.0,0.0,,0.0,1,0.55,0.41,SPY230414C00416000,416.0,normalDay
2023-04-14,7266.0,2346.0,55.0,100,412.46,389.0,0,0.0,0.0,,0.0,1,0.55,0.0,SPY230414C00416000,416.0,expirationDay
