date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,7266.0,2491.0,0.0,100,413.94,389.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY230505C00436000,436.0,normalDay
2023-04-18,7266.0,2521.0,0.0,100,414.21,389.0,0,0.0,0.0,,0.0,1,0.17,0.17,SPY230505C00436000,436.0,normalDay
2023-04-19,7266.0,2521.0,0.0,100,414.14,389.0,0,0.0,0.0,,0.0,1,0.17,0.1,SPY230505C00436000,436.0,normalDay
2023-04-20,7266.0,2299.0,0.0,100,411.88,389.0,0,0.0,0.0,,0.0,1,0.17,0.06,SPY230505C00436000,436.0,normalDay
2023-04-21,7266.0,2332.0,0.0,100,412.2,389.0,0,0.0,0.0,,0.0,1,0.17,0.05,SPY230505C00436000,436.0,normalDay
2023-04-24,7266.0,2377.0,0.0,100,412.63,389.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY230505C00436000,436.0,normalDay
2023-04-25,7266.0,1723.0,0.0,100,406.08,389.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY230505C00436000,436.0,normalDay
2023-04-26,7266.0,1551.0,0.0,100,404.36,389.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY230505C00436000,436.0,normalDay
2023-04-27,7266.0,2355.0,0.0,100,412.41,389.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY230505C00436000,436.0,normalDay
2023-04-28,7266.0,2708.0,0.0,100,415.93,389.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY230505C00436000,436.0,normalDay
2023-05-01,7266.0,2667.0,0.0,100,415.51,389.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY230505C00436000,436.0,normalDay
2023-05-02,7266.0,2200.0,0.0,100,410.84,389.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY230505C00436000,436.0,normalDay
2023-05-03,7266.0,1918.0,0.0,100,408.02,389.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY230505C00436000,436.0,normalDay
2023-05-04,7266.0,1629.0,0.0,100,405.13,389.0,0,0.0,0.0,,0.0,1,0.17,0.01,SPY230505C00436000,436.0,normalDay
2023-05-05,7283.0,2363.0,17.0,100,412.63,389.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY230505C00436000,436.0,expirationDay
2023-05-08,7283.0,2371.0,0.0,100,412.74,389.0,0,0.0,0.0,,0.0,1,0.64,0.67,SPY230526C00425000,425.0,normalDay
2023-05-09,7283.0,2204.0,0.0,100,410.93,389.0,0,0.0,0.0,,0.0,1,0.64,0.53,SPY230526C00425000,425.0,normalDay
2023-05-10,7283.0,2391.0,0.0,100,412.85,389.0,0,0.0,0.0,,0.0,1,0.64,0.58,SPY230526C00425000,425.0,normalDay
2023-05-11,7283.0,2342.0,0.0,100,412.13,389.0,0,0.0,0.0,,0.0,1,0.64,0.35,SPY230526C00425000,425.0,normalDay
2023-05-12,7283.0,2305.0,0.0,100,411.59,389.0,0,0.0,0.0,,0.0,1,0.64,0.18,SPY230526C00425000,425.0,normalDay
2023-05-15,7283.0,2444.0,0.0,100,413.01,389.0,0,0.0,0.0,,0.0,1,0.64,0.21,SPY230526C00425000,425.0,normalDay
2023-05-16,7283.0,2176.0,0.0,100,410.25,389.0,0,0.0,0.0,,0.0,1,0.64,0.13,SPY230526C00425000,425.0,normalDay
2023-05-17,7283.0,2651.0,0.0,100,415.23,389.0,0,0.0,0.0,,0.0,1,0.64,0.36,SPY230526C00425000,425.0,normalDay
2023-05-18,7283.0,2998.0,0.0,100,419.23,389.0,0,0.0,0.0,,0.0,1,0.64,0.89,SPY230526C00425000,425.0,normalDay
2023-05-19,7283.0,2960.0,0.0,100,418.62,389.0,0,0.0,0.0,,0.0,1,0.64,0.66,SPY230526C00425000,425.0,normalDay
2023-05-22,7283.0,2997.0,0.0,100,418.79,389.0,0,0.0,0.0,,0.0,1,0.64,0.46,SPY230526C00425000,425.0,normalDay
2023-05-23,7283.0,2567.0,0.0,100,414.09,389.0,0,0.0,0.0,,0.0,1,0.64,0.06,SPY230526C00425000,425.0,normalDay
2023-05-24,7283.0,2271.0,0.0,100,411.09,389.0,0,0.0,0.0,,0.0,1,0.64,0.02,SPY230526C00425000,425.0,normalDay
2023-05-25,7283.0,2627.0,0.0,100,414.65,389.0,0,0.0,0.0,,0.0,1,0.64,0.02,SPY230526C00425000,425.0,normalDay
2023-05-26,7347.0,3102.0,64.0,100,420.02,389.0,0,0.0,0.0,,0.0,1,0.64,0.0,SPY230526C00425000,425.0,expirationDay
2023-05-30,7347.0,3115.0,0.0,100,420.18,389.0,0,0.0,0.0,,0.0,1,1.19,1.22,SPY230616C00431000,431.0,normalDay
2023-05-31,7347.0,2944.0,0.0,100,417.85,389.0,0,0.0,0.0,,0.0,1,1.19,0.6,SPY230616C00431000,431.0,normalDay
2023-06-01,7347.0,3303.0,0.0,100,421.82,389.0,0,0.0,0.0,,0.0,1,1.19,0.98,SPY230616C00431000,431.0,normalDay
2023-06-02,7347.0,3735.0,0.0,100,427.92,389.0,0,0.0,0.0,,0.0,1,1.19,2.76,SPY230616C00431000,431.0,normalDay
2023-06-05,7347.0,3712.0,0.0,100,427.1,389.0,0,0.0,0.0,,0.0,1,1.19,2.17,SPY230616C00431000,431.0,normalDay
2023-06-06,7347.0,3791.0,0.0,100,428.03,389.0,0,0.0,0.0,,0.0,1,1.19,2.31,SPY230616C00431000,431.0,normalDay
2023-06-07,7347.0,3731.0,0.0,100,426.55,389.0,0,0.0,0.0,,0.0,1,1.19,1.43,SPY230616C00431000,431.0,normalDay
2023-06-08,7347.0,3926.0,0.0,100,429.13,389.0,0,0.0,0.0,,0.0,1,1.19,2.06,SPY230616C00431000,431.0,normalDay
2023-06-09,7347.0,3958.0,0.0,100,429.9,389.0,0,0.0,0.0,,0.0,1,1.19,2.51,SPY230616C00431000,431.0,normalDay
2023-06-12,7347.0,4140.0,0.0,100,433.8,389.0,0,0.0,0.0,,0.0,1,1.19,4.59,SPY230616C00431000,431.0,normalDay
2023-06-13,7347.0,4234.0,0.0,100,436.66,389.0,0,0.0,0.0,,0.0,1,1.19,6.51,SPY230616C00431000,431.0,normalDay
2023-06-14,7347.0,4246.0,0.0,100,437.18,389.0,0,0.0,0.0,,0.0,1,1.19,6.91,SPY230616C00431000,431.0,normalDay
2023-06-15,7347.0,4360.0,0.0,100,442.6,389.0,0,0.0,0.0,,0.0,1,1.19,11.19,SPY230616C00431000,431.0,normalDay
2023-06-16,11666.0,4360.0,4319.0,0,439.46,0.0,0,0.0,0.0,,0.0,1,1.19,0.0,SPY230616C00431000,431.0,expirationDay
2023-06-20,11666.0,-10.0,0.0,0,437.18,0.0,1,5.96,6.06,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,11666.0,-17.0,0.0,0,434.94,0.0,1,5.96,6.13,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,11666.0,21.0,0.0,0,436.51,0.0,1,5.96,5.75,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,11666.0,-33.0,0.0,0,433.21,0.0,1,5.96,6.29,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,11666.0,-50.0,0.0,0,431.44,0.0,1,5.96,6.46,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,11666.0,58.0,0.0,0,436.17,0.0,1,5.96,5.38,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,11666.0,104.0,0.0,0,436.39,0.0,1,5.96,4.92,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,11666.0,112.0,0.0,0,438.11,0.0,1,5.96,4.84,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,11666.0,180.0,0.0,0,443.28,0.0,1,5.96,4.16,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,11666.0,189.0,0.0,0,443.79,0.0,1,5.96,4.07,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,11666.0,172.0,0.0,0,443.13,0.0,1,5.96,4.24,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,11666.0,95.0,0.0,0,439.66,0.0,1,5.96,5.01,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,11666.0,102.0,0.0,0,438.55,0.0,1,5.96,4.94,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,11666.0,126.0,0.0,0,439.66,0.0,1,5.96,4.7,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,11666.0,173.0,0.0,0,442.46,0.0,1,5.96,4.23,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,11666.0,251.0,0.0,0,446.02,0.0,1,5.96,3.45,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,11666.0,278.0,0.0,0,449.56,0.0,1,5.96,3.18,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,11666.0,282.0,0.0,0,449.28,0.0,1,5.96,3.14,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,11666.0,296.0,0.0,0,450.84,0.0,1,5.96,3.0,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,11666.0,334.0,0.0,0,454.19,0.0,1,5.96,2.62,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,11666.0,328.0,0.0,0,455.2,0.0,1,5.96,2.68,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,11666.0,311.0,0.0,0,452.18,0.0,1,5.96,2.85,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,11666.0,322.0,0.0,0,452.18,0.0,1,5.96,2.74,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,11666.0,349.0,0.0,0,454.2,0.0,1,5.96,2.47,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,11666.0,357.0,0.0,0,455.44,0.0,1,5.96,2.39,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,11666.0,377.0,0.0,0,455.51,0.0,1,5.96,2.19,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,11666.0,330.0,0.0,0,452.49,0.0,1,5.96,2.66,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,11666.0,383.0,0.0,0,456.92,0.0,1,5.96,2.13,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,11666.0,396.0,0.0,0,457.79,0.0,1,5.96,2.0,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,11666.0,385.0,0.0,0,456.48,0.0,1,5.96,2.11,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,11666.0,290.0,0.0,0,450.13,0.0,1,5.96,3.06,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,11666.0,299.0,0.0,0,448.84,0.0,1,5.96,2.97,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,11666.0,241.0,0.0,0,446.81,0.0,1,5.96,3.55,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,11666.0,325.0,0.0,0,450.71,0.0,1,5.96,2.71,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,11666.0,299.0,0.0,0,448.75,0.0,1,5.96,2.97,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,11666.0,287.0,0.0,0,445.75,0.0,1,5.96,3.09,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,11666.0,285.0,0.0,0,445.91,0.0,1,5.96,3.11,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,11666.0,312.0,0.0,0,445.65,0.0,1,5.96,2.84,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,11666.0,352.0,0.0,0,448.11,0.0,1,5.96,2.44,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,11666.0,273.0,0.0,0,442.89,0.0,1,5.96,3.23,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,11666.0,234.0,0.0,0,439.64,0.0,1,5.96,3.62,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,11666.0,161.0,0.0,0,436.29,0.0,1,5.96,4.35,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,11666.0,206.0,0.0,0,436.5,0.0,1,5.96,3.9,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,11666.0,266.0,0.0,0,439.34,0.0,1,5.96,3.3,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,11666.0,272.0,0.0,0,438.15,0.0,1,5.96,3.24,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,11666.0,347.0,0.0,0,443.03,0.0,1,5.96,2.49,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,11666.0,259.0,0.0,0,436.89,0.0,1,5.96,3.37,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,11666.0,337.0,0.0,0,439.97,0.0,1,5.96,2.59,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,11666.0,397.0,0.0,0,442.76,0.0,1,5.96,1.99,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,11666.0,458.0,0.0,0,449.16,0.0,1,5.96,1.38,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,11666.0,482.0,0.0,0,451.01,0.0,1,5.96,1.14,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,11666.0,490.0,0.0,0,450.35,0.0,1,5.96,1.06,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,11666.0,497.0,0.0,0,451.19,0.0,1,5.96,0.99,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,11666.0,489.0,0.0,0,449.24,0.0,1,5.96,1.07,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,11666.0,469.0,0.0,0,446.22,0.0,1,5.96,1.27,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,11666.0,470.0,0.0,0,444.85,0.0,1,5.96,1.26,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,11666.0,491.0,0.0,0,445.52,0.0,1,5.96,1.05,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,11666.0,514.0,0.0,0,448.45,0.0,1,5.96,0.82,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,11666.0,503.0,0.0,0,445.99,0.0,1,5.96,0.93,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,11666.0,520.0,0.0,0,446.51,0.0,1,5.96,0.76,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,11666.0,540.0,0.0,0,450.36,0.0,1,5.96,0.56,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,11666.0,514.0,0.0,0,443.37,0.0,1,5.96,0.82,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,11666.0,524.0,0.0,0,443.63,0.0,1,5.96,0.72,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,11666.0,526.0,0.0,0,442.71,0.0,1,5.96,0.7,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,11666.0,501.0,0.0,0,438.64,0.0,1,5.96,0.95,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,11666.0,407.0,0.0,0,431.39,0.0,1,5.96,1.89,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,11666.0,410.0,0.0,0,430.42,0.0,1,5.96,1.86,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,11666.0,454.0,0.0,0,432.23,0.0,1,5.96,1.42,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,11666.0,350.0,0.0,0,425.88,0.0,1,5.96,2.46,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,11666.0,384.0,0.0,0,426.05,0.0,1,5.96,2.12,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,11666.0,435.0,0.0,0,428.52,0.0,1,5.96,1.61,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,11666.0,432.0,0.0,0,427.48,0.0,1,5.96,1.64,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,11666.0,459.0,0.0,0,427.31,0.0,1,5.96,1.37,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,11666.0,347.0,0.0,0,421.59,0.0,1,5.96,2.49,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,11666.0,430.0,0.0,0,424.66,0.0,1,5.96,1.66,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,11666.0,438.0,0.0,0,424.5,0.0,1,5.96,1.58,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,11666.0,532.0,0.0,0,429.54,0.0,1,5.96,0.64,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,11666.0,547.0,0.0,0,432.29,0.0,1,5.96,0.49,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,11666.0,560.0,0.0,0,434.54,0.0,1,5.96,0.36,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,11666.0,574.0,0.0,0,436.32,0.0,1,5.96,0.22,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,11666.0,572.0,0.0,0,433.66,0.0,1,5.96,0.24,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,11666.0,564.0,0.0,0,431.5,0.0,1,5.96,0.32,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,11666.0,584.0,0.0,0,436.04,0.0,1,5.96,0.12,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,11666.0,587.0,0.0,0,436.02,0.0,1,5.96,0.09,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,11666.0,589.0,0.0,0,430.21,0.0,1,5.96,0.07,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,11666.0,591.0,0.0,0,426.43,0.0,1,5.96,0.05,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,12262.0,0.0,596.0,0,421.19,0.0,1,5.96,0.0,SPY231020P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-10-23,12262.0,-6.0,0.0,0,420.46,0.0,1,14.24,14.3,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,12262.0,155.0,0.0,0,423.63,0.0,1,14.24,12.69,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,12262.0,-137.0,0.0,0,417.55,0.0,1,14.24,15.61,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,12262.0,-363.0,0.0,0,412.55,0.0,1,14.24,17.87,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,12262.0,-490.0,0.0,0,410.68,0.0,1,14.24,19.14,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,12262.0,-184.0,0.0,0,415.59,0.0,1,14.24,16.08,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,12262.0,7.0,0.0,0,418.2,0.0,1,14.24,14.17,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,12262.0,249.0,0.0,0,422.66,0.0,1,14.24,11.75,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,12262.0,546.0,0.0,0,430.76,0.0,1,14.24,8.78,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,12262.0,689.0,0.0,0,434.69,0.0,1,14.24,7.35,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,12262.0,733.0,0.0,0,435.69,0.0,1,14.24,6.91,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,12262.0,775.0,0.0,0,436.93,0.0,1,14.24,6.49,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,12262.0,807.0,0.0,0,437.25,0.0,1,14.24,6.17,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,12262.0,712.0,0.0,0,433.84,0.0,1,14.24,7.12,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,12262.0,898.0,0.0,0,440.61,0.0,1,14.24,5.26,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,12262.0,896.0,0.0,0,440.19,0.0,1,14.24,5.28,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,12262.0,1041.0,0.0,0,448.73,0.0,1,14.24,3.83,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,12262.0,1049.0,0.0,0,449.68,0.0,1,14.24,3.75,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,12262.0,1070.0,0.0,0,450.23,0.0,1,14.24,3.54,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,12262.0,1090.0,0.0,0,450.79,0.0,1,14.24,3.34,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,12262.0,1137.0,0.0,0,454.26,0.0,1,14.24,2.87,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,12262.0,1137.0,0.0,0,453.27,0.0,1,14.24,2.87,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,12262.0,1161.0,0.0,0,455.02,0.0,1,14.24,2.63,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,12262.0,1179.0,0.0,0,455.3,0.0,1,14.24,2.45,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,12262.0,1178.0,0.0,0,454.48,0.0,1,14.24,2.46,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,12262.0,1189.0,0.0,0,454.93,0.0,1,14.24,2.35,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,12262.0,1182.0,0.0,0,454.61,0.0,1,14.24,2.42,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,12262.0,1194.0,0.0,0,456.4,0.0,1,14.24,2.3,SPY240216P00420000,420.0,0,0.0,0.0,,0.0,normalDay
