date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-10.0,0.0,0,273.51,0.0,1,4.36,4.46,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-34.0,0.0,0,271.89,0.0,1,4.36,4.7,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,4.0,0.0,0,273.39,0.0,1,4.36,4.32,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,42.0,0.0,0,275.12,0.0,1,4.36,3.94,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,152.0,0.0,0,281.01,0.0,1,4.36,2.84,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,154.0,0.0,0,280.5,0.0,1,4.36,2.82,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,102.0,0.0,0,277.76,0.0,1,4.36,3.34,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,5.0,0.0,0,272.57,0.0,1,4.36,4.31,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-14.0,0.0,0,272.06,0.0,1,4.36,4.5,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-68.0,0.0,0,270.2,0.0,1,4.36,5.04,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,2.0,0.0,0,273.02,0.0,1,4.36,4.34,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,46.0,0.0,0,273.73,0.0,1,4.36,3.9,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-48.0,0.0,0,269.1,0.0,1,4.36,4.84,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-190.0,0.0,0,264.12,0.0,1,4.36,6.26,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-135.0,0.0,0,265.02,0.0,1,4.36,5.71,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-176.0,0.0,0,263.25,0.0,1,4.36,6.12,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-17.0,0.0,0,267.5,0.0,1,4.36,4.53,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-4.0,0.0,0,268.4,0.0,1,4.36,4.4,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,98.0,0.0,0,274.58,0.0,1,4.36,3.38,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,84.0,0.0,0,273.98,0.0,1,4.36,3.52,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,122.0,0.0,0,275.65,0.0,1,4.36,3.14,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,188.0,0.0,0,279.3,0.0,1,4.36,2.48,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,15.0,0.0,0,270.25,0.0,1,4.36,4.21,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,9.0,0.0,0,269.84,0.0,1,4.36,4.27,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-148.0,0.0,0,263.57,0.0,1,4.36,5.84,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-99.0,0.0,0,264.07,0.0,1,4.36,5.35,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-91.0,0.0,0,264.13,0.0,1,4.36,5.27,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-66.0,0.0,0,265.46,0.0,1,4.36,5.02,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-47.0,0.0,0,265.37,0.0,1,4.36,4.83,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-156.0,0.0,0,260.47,0.0,1,4.36,5.92,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-310.0,0.0,0,255.36,0.0,1,4.36,7.46,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-349.0,0.0,0,255.08,0.0,1,4.36,7.85,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-421.0,0.0,0,251.26,0.0,1,4.36,8.57,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-595.0,0.0,0,247.17,0.0,1,4.36,10.31,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-883.0,0.0,0,240.7,0.0,1,4.36,13.19,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-1414.0,0.0,0,234.34,0.0,1,4.36,18.5,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-577.0,0.0,0,246.18,0.0,1,4.36,10.13,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-529.0,0.0,0,248.07,0.0,1,4.36,9.65,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-532.0,0.0,0,247.75,0.0,1,4.36,9.68,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-374.0,0.0,0,249.92,0.0,1,4.36,8.1,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-309.0,0.0,0,250.18,0.0,1,4.36,7.45,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-595.0,0.0,0,244.21,0.0,1,4.36,10.31,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-215.0,0.0,0,252.39,0.0,1,4.36,6.51,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-148.0,0.0,0,254.38,0.0,1,4.36,5.84,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-67.0,0.0,0,256.77,0.0,1,4.36,5.03,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-21.0,0.0,0,257.97,0.0,1,4.36,4.57,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,11.0,0.0,0,258.88,0.0,1,4.36,4.25,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,44.0,0.0,0,258.98,0.0,1,4.36,3.92,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,28.0,0.0,0,257.4,0.0,1,4.36,4.08,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,107.0,0.0,0,260.35,0.0,1,4.36,3.29,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,121.0,0.0,0,260.98,0.0,1,4.36,3.15,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,161.0,0.0,0,262.96,0.0,1,4.36,2.75,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,212.0,0.0,0,266.46,0.0,1,4.36,2.24,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,133.0,0.0,0,262.86,0.0,1,4.36,3.03,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,148.0,0.0,0,263.41,0.0,1,4.36,2.88,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,169.0,0.0,0,263.55,0.0,1,4.36,2.67,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,231.0,0.0,0,265.78,0.0,1,4.36,2.05,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,196.0,0.0,0,263.76,0.0,1,4.36,2.4,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,192.0,0.0,0,263.41,0.0,1,4.36,2.44,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,270.0,0.0,0,267.58,0.0,1,4.36,1.66,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,316.0,0.0,0,269.93,0.0,1,4.36,1.2,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,323.0,0.0,0,270.06,0.0,1,4.36,1.13,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,347.0,0.0,0,271.96,0.0,1,4.36,0.89,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,352.0,0.0,0,273.1,0.0,1,4.36,0.84,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,353.0,0.0,0,272.74,0.0,1,4.36,0.83,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,333.0,0.0,0,270.14,0.0,1,4.36,1.03,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,343.0,0.0,0,270.47,0.0,1,4.36,0.93,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,353.0,0.0,0,270.62,0.0,1,4.36,0.83,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,376.0,0.0,0,274.1,0.0,1,4.36,0.6,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,378.0,0.0,0,274.99,0.0,1,4.36,0.58,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,373.0,0.0,0,274.38,0.0,1,4.36,0.63,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,391.0,0.0,0,277.37,0.0,1,4.36,0.45,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,400.0,0.0,0,277.85,0.0,1,4.36,0.36,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,407.0,0.0,0,278.41,0.0,1,4.36,0.29,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,406.0,0.0,0,277.42,0.0,1,4.36,0.3,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,413.0,0.0,0,279.14,0.0,1,4.36,0.23,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,408.0,0.0,0,279.52,0.0,1,4.36,0.28,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,408.0,0.0,0,279.32,0.0,1,4.36,0.28,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,410.0,0.0,0,279.2,0.0,1,4.36,0.26,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,408.0,0.0,0,278.68,0.0,1,4.36,0.28,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,417.0,0.0,0,280.42,0.0,1,4.36,0.19,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,416.0,0.0,0,279.4,0.0,1,4.36,0.2,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,416.0,0.0,0,279.02,0.0,1,4.36,0.2,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,413.0,0.0,0,277.33,0.0,1,4.36,0.23,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,411.0,0.0,0,275.01,0.0,1,4.36,0.25,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,417.0,0.0,0,274.46,0.0,1,4.36,0.19,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,428.0,0.0,0,278.44,0.0,1,4.36,0.08,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,430.0,0.0,0,279.49,0.0,1,4.36,0.06,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,431.0,0.0,0,281.34,0.0,1,4.36,0.05,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,431.0,0.0,0,281.16,0.0,1,4.36,0.05,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,433.0,0.0,0,281.31,0.0,1,4.36,0.03,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,434.0,0.0,0,282.33,0.0,1,4.36,0.02,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,433.0,0.0,0,282.4,0.0,1,4.36,0.03,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,434.0,0.0,0,281.55,0.0,1,4.36,0.02,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,434.0,0.0,0,284.73,0.0,1,4.36,0.02,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,433.0,0.0,0,279.25,0.0,1,4.36,0.03,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,435.0,0.0,0,279.04,0.0,1,4.36,0.01,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,435.0,0.0,0,281.12,0.0,1,4.36,0.01,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,435.0,0.0,0,279.65,0.0,1,4.36,0.01,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,435.0,0.0,0,280.71,0.0,1,4.36,0.01,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,436.0,0.0,436.0,0,282.48,0.0,1,4.36,0.0,SPY190329P00244000,244.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,436.0,-5.0,0.0,0,285.83,0.0,1,5.87,5.92,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,436.0,1.0,0.0,0,285.97,0.0,1,5.87,5.86,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,436.0,19.0,0.0,0,286.42,0.0,1,5.87,5.68,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,436.0,35.0,0.0,0,287.18,0.0,1,5.87,5.52,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,436.0,78.0,0.0,0,288.57,0.0,1,5.87,5.09,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,436.0,85.0,0.0,0,288.79,0.0,1,5.87,5.02,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,436.0,30.0,0.0,0,287.31,0.0,1,5.87,5.57,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,436.0,76.0,0.0,0,288.29,0.0,1,5.87,5.11,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,436.0,76.0,0.0,0,288.21,0.0,1,5.87,5.11,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,436.0,136.0,0.0,0,290.16,0.0,1,5.87,4.51,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,436.0,139.0,0.0,0,289.97,0.0,1,5.87,4.48,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,436.0,144.0,0.0,0,290.16,0.0,1,5.87,4.43,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,436.0,126.0,0.0,0,289.45,0.0,1,5.87,4.61,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,436.0,143.0,0.0,0,290.02,0.0,1,5.87,4.44,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,436.0,155.0,0.0,0,290.27,0.0,1,5.87,4.32,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,436.0,200.0,0.0,0,292.88,0.0,1,5.87,3.87,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,436.0,182.0,0.0,0,292.23,0.0,1,5.87,4.05,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,436.0,172.0,0.0,0,292.05,0.0,1,5.87,4.15,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,436.0,201.0,0.0,0,293.41,0.0,1,5.87,3.86,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,436.0,206.0,0.0,0,293.87,0.0,1,5.87,3.81,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,436.0,212.0,0.0,0,294.02,0.0,1,5.87,3.75,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,436.0,154.0,0.0,0,291.81,0.0,1,5.87,4.33,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,436.0,147.0,0.0,0,291.18,0.0,1,5.87,4.4,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,436.0,217.0,0.0,0,294.03,0.0,1,5.87,3.7,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,436.0,172.0,0.0,0,292.82,0.0,1,5.87,4.15,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,436.0,6.0,0.0,0,287.93,0.0,1,5.87,5.81,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,436.0,18.0,0.0,0,287.53,0.0,1,5.87,5.69,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,436.0,18.0,0.0,0,286.66,0.0,1,5.87,5.69,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,436.0,87.0,0.0,0,288.1,0.0,1,5.87,5.0,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,436.0,-153.0,0.0,0,280.86,0.0,1,5.87,7.4,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,436.0,-36.0,0.0,0,283.4,0.0,1,5.87,6.23,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,436.0,37.0,0.0,0,285.06,0.0,1,5.87,5.5,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,436.0,118.0,0.0,0,287.7,0.0,1,5.87,4.69,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,436.0,71.0,0.0,0,285.84,0.0,1,5.87,5.16,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,436.0,38.0,0.0,0,283.95,0.0,1,5.87,5.49,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,436.0,119.0,0.0,0,286.51,0.0,1,5.87,4.68,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,436.0,107.0,0.0,0,285.63,0.0,1,5.87,4.8,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,436.0,-19.0,0.0,0,282.14,0.0,1,5.87,6.06,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,436.0,20.0,0.0,0,282.78,0.0,1,5.87,5.67,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,436.0,-51.0,0.0,0,280.15,0.0,1,5.87,6.38,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,436.0,-116.0,0.0,0,278.27,0.0,1,5.87,7.03,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,436.0,-86.0,0.0,0,279.03,0.0,1,5.87,6.73,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,436.0,-231.0,0.0,0,275.27,0.0,1,5.87,8.18,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,436.0,-229.0,0.0,0,274.57,0.0,1,5.87,8.16,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,436.0,-17.0,0.0,0,280.53,0.0,1,5.87,6.04,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,436.0,59.0,0.0,0,282.96,0.0,1,5.87,5.28,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,436.0,106.0,0.0,0,284.8,0.0,1,5.87,4.81,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,436.0,150.0,0.0,0,287.65,0.0,1,5.87,4.37,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,436.0,191.0,0.0,0,288.97,0.0,1,5.87,3.96,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,436.0,182.0,0.0,0,288.9,0.0,1,5.87,4.05,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,436.0,180.0,0.0,0,288.39,0.0,1,5.87,4.07,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,436.0,209.0,0.0,0,289.58,0.0,1,5.87,3.78,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,436.0,218.0,0.0,0,289.26,0.0,1,5.87,3.69,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,436.0,226.0,0.0,0,289.37,0.0,1,5.87,3.61,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,436.0,271.0,0.0,0,292.4,0.0,1,5.87,3.16,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,436.0,301.0,0.0,0,293.06,0.0,1,5.87,2.86,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,436.0,331.0,0.0,0,295.86,0.0,1,5.87,2.56,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,436.0,317.0,0.0,0,294.0,0.0,1,5.87,2.7,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,436.0,324.0,0.0,0,293.64,0.0,1,5.87,2.63,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,436.0,274.0,0.0,0,290.76,0.0,1,5.87,3.13,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,436.0,271.0,0.0,0,290.47,0.0,1,5.87,3.16,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,436.0,302.0,0.0,0,291.5,0.0,1,5.87,2.85,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,436.0,342.0,0.0,0,293.0,0.0,1,5.87,2.45,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,436.0,392.0,0.0,0,295.66,0.0,1,5.87,1.95,SPY190930P00268000,268.0,0,0.0,0.0,,0.0,normalDay
