date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-25,1023.0,925.0,0.0,0,312.65,0.0,1,12.27,3.02,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1023.0,925.0,0.0,0,311.5,0.0,1,12.27,3.02,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1023.0,319.0,0.0,0,297.51,0.0,1,12.27,9.08,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1023.0,227.0,0.0,0,296.26,0.0,1,12.27,10.0,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1023.0,791.0,0.0,0,309.09,0.0,1,12.27,4.36,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1023.0,532.0,0.0,0,300.24,0.0,1,12.27,6.95,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1023.0,862.0,0.0,0,312.86,0.0,1,12.27,3.65,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1023.0,489.0,0.0,0,302.46,0.0,1,12.27,7.38,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1023.0,317.0,0.0,0,297.46,0.0,1,12.27,9.1,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1023.0,-975.0,0.0,0,274.23,0.0,1,12.27,22.02,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1023.0,-38.0,0.0,0,288.42,0.0,1,12.27,12.65,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1023.0,-908.0,0.0,0,274.36,0.0,1,12.27,21.35,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1023.0,-3041.0,0.0,0,248.11,0.0,1,12.27,42.68,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1023.0,-1123.0,0.0,0,269.32,0.0,1,12.27,23.5,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1023.0,-3473.0,0.0,0,239.85,0.0,1,12.27,47.0,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1023.0,-2664.0,0.0,0,252.8,0.0,1,12.27,38.91,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1023.0,-3842.0,0.0,0,240.0,0.0,1,12.27,50.69,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1023.0,-3800.0,0.0,0,240.51,0.0,1,12.27,50.27,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1023.0,-4721.0,0.0,0,228.8,0.0,1,12.27,59.48,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1023.0,-5508.0,0.0,0,222.95,0.0,1,12.27,67.35,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1023.0,-3388.0,0.0,0,243.15,0.0,1,12.27,46.15,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1023.0,-2907.0,0.0,0,246.79,0.0,1,12.27,41.34,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1023.0,-1530.0,0.0,0,261.2,0.0,1,12.27,27.57,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1023.0,-2299.0,0.0,0,253.42,0.0,1,12.27,35.26,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1023.0,-1494.0,0.0,0,261.65,0.0,1,12.27,27.21,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2250.0,-3025.0,1227.0,100,257.75,288.0,1,12.27,0.0,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2250.0,-4191.0,0.0,100,246.15,288.0,0,0.0,0.0,,0.0,1,0.15,0.21,SPY200717C00333000,333.0,normalDay
2020-04-02,2250.0,-3629.0,0.0,100,251.83,288.0,0,0.0,0.0,,0.0,1,0.15,0.27,SPY200717C00333000,333.0,normalDay
2020-04-03,2250.0,-3988.0,0.0,100,248.19,288.0,0,0.0,0.0,,0.0,1,0.15,0.22,SPY200717C00333000,333.0,normalDay
2020-04-06,2250.0,-2345.0,0.0,100,264.86,288.0,0,0.0,0.0,,0.0,1,0.15,0.46,SPY200717C00333000,333.0,normalDay
2020-04-07,2250.0,-2316.0,0.0,100,265.13,288.0,0,0.0,0.0,,0.0,1,0.15,0.44,SPY200717C00333000,333.0,normalDay
2020-04-08,2250.0,-1459.0,0.0,100,274.03,288.0,0,0.0,0.0,,0.0,1,0.15,0.77,SPY200717C00333000,333.0,normalDay
2020-04-09,2250.0,-1063.0,0.0,100,278.2,288.0,0,0.0,0.0,,0.0,1,0.15,0.98,SPY200717C00333000,333.0,normalDay
2020-04-13,2250.0,-1296.0,0.0,100,275.66,288.0,0,0.0,0.0,,0.0,1,0.15,0.77,SPY200717C00333000,333.0,normalDay
2020-04-14,2250.0,-518.0,0.0,100,283.79,288.0,0,0.0,0.0,,0.0,1,0.15,1.12,SPY200717C00333000,333.0,normalDay
2020-04-15,2250.0,-1087.0,0.0,100,277.76,288.0,0,0.0,0.0,,0.0,1,0.15,0.78,SPY200717C00333000,333.0,normalDay
2020-04-16,2250.0,-960.0,0.0,100,279.1,288.0,0,0.0,0.0,,0.0,1,0.15,0.85,SPY200717C00333000,333.0,normalDay
2020-04-17,2250.0,-250.0,0.0,100,286.64,288.0,0,0.0,0.0,,0.0,1,0.15,1.29,SPY200717C00333000,333.0,normalDay
2020-04-20,2250.0,-728.0,0.0,100,281.59,288.0,0,0.0,0.0,,0.0,1,0.15,1.02,SPY200717C00333000,333.0,normalDay
2020-04-21,2250.0,-1549.0,0.0,100,273.04,288.0,0,0.0,0.0,,0.0,1,0.15,0.68,SPY200717C00333000,333.0,normalDay
2020-04-22,2250.0,-947.0,0.0,100,279.1,288.0,0,0.0,0.0,,0.0,1,0.15,0.72,SPY200717C00333000,333.0,normalDay
2020-04-23,2250.0,-947.0,0.0,100,279.08,288.0,0,0.0,0.0,,0.0,1,0.15,0.7,SPY200717C00333000,333.0,normalDay
2020-04-24,2250.0,-568.0,0.0,100,282.97,288.0,0,0.0,0.0,,0.0,1,0.15,0.8,SPY200717C00333000,333.0,normalDay
2020-04-27,2250.0,-160.0,0.0,100,287.05,288.0,0,0.0,0.0,,0.0,1,0.15,0.8,SPY200717C00333000,333.0,normalDay
2020-04-28,2250.0,-277.0,0.0,100,285.73,288.0,0,0.0,0.0,,0.0,1,0.15,0.65,SPY200717C00333000,333.0,normalDay
2020-04-29,2250.0,437.0,0.0,100,293.21,288.0,0,0.0,0.0,,0.0,1,0.15,0.99,SPY200717C00333000,333.0,normalDay
2020-04-30,2250.0,182.0,0.0,100,290.48,288.0,0,0.0,0.0,,0.0,1,0.15,0.81,SPY200717C00333000,333.0,normalDay
2020-05-01,2250.0,-554.0,0.0,100,282.79,288.0,0,0.0,0.0,,0.0,1,0.15,0.48,SPY200717C00333000,333.0,normalDay
2020-05-04,2250.0,-473.0,0.0,100,283.57,288.0,0,0.0,0.0,,0.0,1,0.15,0.45,SPY200717C00333000,333.0,normalDay
2020-05-05,2250.0,-214.0,0.0,100,286.19,288.0,0,0.0,0.0,,0.0,1,0.15,0.48,SPY200717C00333000,333.0,normalDay
2020-05-06,2250.0,-400.0,0.0,100,284.25,288.0,0,0.0,0.0,,0.0,1,0.15,0.4,SPY200717C00333000,333.0,normalDay
2020-05-07,2250.0,-65.0,0.0,100,287.68,288.0,0,0.0,0.0,,0.0,1,0.15,0.48,SPY200717C00333000,333.0,normalDay
2020-05-08,2250.0,402.0,0.0,100,292.44,288.0,0,0.0,0.0,,0.0,1,0.15,0.57,SPY200717C00333000,333.0,normalDay
2020-05-11,2250.0,423.0,0.0,100,292.5,288.0,0,0.0,0.0,,0.0,1,0.15,0.42,SPY200717C00333000,333.0,normalDay
2020-05-12,2250.0,-149.0,0.0,100,286.67,288.0,0,0.0,0.0,,0.0,1,0.15,0.31,SPY200717C00333000,333.0,normalDay
2020-05-13,2250.0,-648.0,0.0,100,281.6,288.0,0,0.0,0.0,,0.0,1,0.15,0.23,SPY200717C00333000,333.0,normalDay
2020-05-14,2250.0,-312.0,0.0,100,284.97,288.0,0,0.0,0.0,,0.0,1,0.15,0.24,SPY200717C00333000,333.0,normalDay
2020-05-15,2250.0,-179.0,0.0,100,286.28,288.0,0,0.0,0.0,,0.0,1,0.15,0.22,SPY200717C00333000,333.0,normalDay
2020-05-18,2250.0,666.0,0.0,100,295.0,288.0,0,0.0,0.0,,0.0,1,0.15,0.49,SPY200717C00333000,333.0,normalDay
2020-05-19,2250.0,375.0,0.0,100,291.97,288.0,0,0.0,0.0,,0.0,1,0.15,0.37,SPY200717C00333000,333.0,normalDay
2020-05-20,2250.0,856.0,0.0,100,296.93,288.0,0,0.0,0.0,,0.0,1,0.15,0.52,SPY200717C00333000,333.0,normalDay
2020-05-21,2250.0,659.0,0.0,100,294.88,288.0,0,0.0,0.0,,0.0,1,0.15,0.44,SPY200717C00333000,333.0,normalDay
2020-05-22,2250.0,716.0,0.0,100,295.44,288.0,0,0.0,0.0,,0.0,1,0.15,0.43,SPY200717C00333000,333.0,normalDay
2020-05-26,2250.0,1077.0,0.0,100,299.08,288.0,0,0.0,0.0,,0.0,1,0.15,0.46,SPY200717C00333000,333.0,normalDay
2020-05-27,2250.0,1507.0,0.0,100,303.53,288.0,0,0.0,0.0,,0.0,1,0.15,0.61,SPY200717C00333000,333.0,normalDay
2020-05-28,2250.0,1445.0,0.0,100,302.97,288.0,0,0.0,0.0,,0.0,1,0.15,0.67,SPY200717C00333000,333.0,normalDay
2020-05-29,2250.0,1572.0,0.0,100,304.32,288.0,0,0.0,0.0,,0.0,1,0.15,0.75,SPY200717C00333000,333.0,normalDay
2020-06-01,2250.0,1700.0,0.0,100,305.55,288.0,0,0.0,0.0,,0.0,1,0.15,0.7,SPY200717C00333000,333.0,normalDay
2020-06-02,2250.0,1944.0,0.0,100,308.08,288.0,0,0.0,0.0,,0.0,1,0.15,0.79,SPY200717C00333000,333.0,normalDay
2020-06-03,2250.0,2304.0,0.0,100,312.18,288.0,0,0.0,0.0,,0.0,1,0.15,1.29,SPY200717C00333000,333.0,normalDay
2020-06-04,2250.0,2240.0,0.0,100,311.36,288.0,0,0.0,0.0,,0.0,1,0.15,1.11,SPY200717C00333000,333.0,normalDay
2020-06-05,2250.0,2912.0,0.0,100,319.34,288.0,0,0.0,0.0,,0.0,1,0.15,2.37,SPY200717C00333000,333.0,normalDay
2020-06-08,2250.0,3184.0,0.0,100,323.2,288.0,0,0.0,0.0,,0.0,1,0.15,3.51,SPY200717C00333000,333.0,normalDay
2020-06-09,2250.0,2949.0,0.0,100,320.79,288.0,0,0.0,0.0,,0.0,1,0.15,3.45,SPY200717C00333000,333.0,normalDay
2020-06-10,2250.0,2869.0,0.0,100,319.0,288.0,0,0.0,0.0,,0.0,1,0.15,2.46,SPY200717C00333000,333.0,normalDay
2020-06-11,2250.0,1184.0,0.0,100,300.61,288.0,0,0.0,0.0,,0.0,1,0.15,0.92,SPY200717C00333000,333.0,normalDay
2020-06-12,2250.0,1554.0,0.0,100,304.21,288.0,0,0.0,0.0,,0.0,1,0.15,0.82,SPY200717C00333000,333.0,normalDay
2020-06-15,2250.0,1813.0,0.0,100,307.05,288.0,0,0.0,0.0,,0.0,1,0.15,1.07,SPY200717C00333000,333.0,normalDay
2020-06-16,2250.0,2330.0,0.0,100,312.96,288.0,0,0.0,0.0,,0.0,1,0.15,1.81,SPY200717C00333000,333.0,normalDay
2020-06-17,2250.0,2236.0,0.0,100,311.66,288.0,0,0.0,0.0,,0.0,1,0.15,1.45,SPY200717C00333000,333.0,normalDay
2020-06-18,2250.0,2273.0,0.0,100,311.78,288.0,0,0.0,0.0,,0.0,1,0.15,1.2,SPY200717C00333000,333.0,normalDay
2020-06-19,2250.0,2003.0,0.0,100,308.64,288.0,0,0.0,0.0,,0.0,1,0.15,0.76,SPY200717C00333000,333.0,normalDay
2020-06-22,2250.0,2200.0,0.0,100,310.62,288.0,0,0.0,0.0,,0.0,1,0.15,0.77,SPY200717C00333000,333.0,normalDay
2020-06-23,2250.0,2341.0,0.0,100,312.05,288.0,0,0.0,0.0,,0.0,1,0.15,0.79,SPY200717C00333000,333.0,normalDay
2020-06-24,2250.0,1588.0,0.0,100,304.09,288.0,0,0.0,0.0,,0.0,1,0.15,0.36,SPY200717C00333000,333.0,normalDay
2020-06-25,2250.0,1908.0,0.0,100,307.35,288.0,0,0.0,0.0,,0.0,1,0.15,0.42,SPY200717C00333000,333.0,normalDay
2020-06-26,2250.0,1201.0,0.0,100,300.05,288.0,0,0.0,0.0,,0.0,1,0.15,0.19,SPY200717C00333000,333.0,normalDay
2020-06-29,2250.0,1642.0,0.0,100,304.46,288.0,0,0.0,0.0,,0.0,1,0.15,0.19,SPY200717C00333000,333.0,normalDay
2020-06-30,2250.0,2024.0,0.0,100,308.36,288.0,0,0.0,0.0,,0.0,1,0.15,0.27,SPY200717C00333000,333.0,normalDay
2020-07-01,2250.0,2241.0,0.0,100,310.52,288.0,0,0.0,0.0,,0.0,1,0.15,0.26,SPY200717C00333000,333.0,normalDay
2020-07-02,2250.0,2418.0,0.0,100,312.23,288.0,0,0.0,0.0,,0.0,1,0.15,0.2,SPY200717C00333000,333.0,normalDay
2020-07-06,2250.0,2884.0,0.0,100,317.05,288.0,0,0.0,0.0,,0.0,1,0.15,0.36,SPY200717C00333000,333.0,normalDay
2020-07-07,2250.0,2575.0,0.0,100,313.78,288.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY200717C00333000,333.0,normalDay
2020-07-08,2250.0,2819.0,0.0,100,316.18,288.0,0,0.0,0.0,,0.0,1,0.15,0.14,SPY200717C00333000,333.0,normalDay
2020-07-09,2250.0,2645.0,0.0,100,314.38,288.0,0,0.0,0.0,,0.0,1,0.15,0.08,SPY200717C00333000,333.0,normalDay
2020-07-10,2250.0,2964.0,0.0,100,317.59,288.0,0,0.0,0.0,,0.0,1,0.15,0.1,SPY200717C00333000,333.0,normalDay
2020-07-13,2250.0,2693.0,0.0,100,314.84,288.0,0,0.0,0.0,,0.0,1,0.15,0.06,SPY200717C00333000,333.0,normalDay
2020-07-14,2250.0,3100.0,0.0,100,318.92,288.0,0,0.0,0.0,,0.0,1,0.15,0.07,SPY200717C00333000,333.0,normalDay
2020-07-15,2250.0,3395.0,0.0,100,321.85,288.0,0,0.0,0.0,,0.0,1,0.15,0.05,SPY200717C00333000,333.0,normalDay
2020-07-16,2250.0,3293.0,0.0,100,320.79,288.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY200717C00333000,333.0,normalDay
2020-07-17,2265.0,3372.0,15.0,100,321.72,288.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY200717C00333000,333.0,expirationDay
2020-07-20,2265.0,3622.0,0.0,100,324.32,288.0,0,0.0,0.0,,0.0,1,10.83,10.93,SPY201120C00336000,336.0,normalDay
2020-07-21,2265.0,3653.0,0.0,100,325.01,288.0,0,0.0,0.0,,0.0,1,10.83,11.31,SPY201120C00336000,336.0,normalDay
2020-07-22,2265.0,3791.0,0.0,100,326.86,288.0,0,0.0,0.0,,0.0,1,10.83,11.78,SPY201120C00336000,336.0,normalDay
2020-07-23,2265.0,3579.0,0.0,100,322.96,288.0,0,0.0,0.0,,0.0,1,10.83,10.0,SPY201120C00336000,336.0,normalDay
2020-07-24,2265.0,3433.0,0.0,100,320.88,288.0,0,0.0,0.0,,0.0,1,10.83,9.38,SPY201120C00336000,336.0,normalDay
2020-07-27,2265.0,3606.0,0.0,100,323.22,288.0,0,0.0,0.0,,0.0,1,10.83,9.99,SPY201120C00336000,336.0,normalDay
2020-07-28,2265.0,3485.0,0.0,100,321.17,288.0,0,0.0,0.0,,0.0,1,10.83,9.15,SPY201120C00336000,336.0,normalDay
2020-07-29,2265.0,3728.0,0.0,100,325.12,288.0,0,0.0,0.0,,0.0,1,10.83,10.67,SPY201120C00336000,336.0,normalDay
2020-07-30,2265.0,3616.0,0.0,100,323.96,288.0,0,0.0,0.0,,0.0,1,10.83,10.63,SPY201120C00336000,336.0,normalDay
2020-07-31,2265.0,3772.0,0.0,100,326.52,288.0,0,0.0,0.0,,0.0,1,10.83,11.63,SPY201120C00336000,336.0,normalDay
2020-08-03,2265.0,3915.0,0.0,100,328.79,288.0,0,0.0,0.0,,0.0,1,10.83,12.47,SPY201120C00336000,336.0,normalDay
2020-08-04,2265.0,4019.0,0.0,100,330.06,288.0,0,0.0,0.0,,0.0,1,10.83,12.7,SPY201120C00336000,336.0,normalDay
2020-08-05,2265.0,4141.0,0.0,100,332.11,288.0,0,0.0,0.0,,0.0,1,10.83,13.53,SPY201120C00336000,336.0,normalDay
2020-08-06,2265.0,4242.0,0.0,100,334.33,288.0,0,0.0,0.0,,0.0,1,10.83,14.74,SPY201120C00336000,336.0,normalDay
2020-08-07,2265.0,4265.0,0.0,100,334.57,288.0,0,0.0,0.0,,0.0,1,10.83,14.75,SPY201120C00336000,336.0,normalDay
2020-08-10,2265.0,4344.0,0.0,100,335.57,288.0,0,0.0,0.0,,0.0,1,10.83,14.96,SPY201120C00336000,336.0,normalDay
2020-08-11,2265.0,4162.0,0.0,100,332.8,288.0,0,0.0,0.0,,0.0,1,10.83,14.01,SPY201120C00336000,336.0,normalDay
2020-08-12,2265.0,4429.0,0.0,100,337.44,288.0,0,0.0,0.0,,0.0,1,10.83,15.98,SPY201120C00336000,336.0,normalDay
2020-08-13,2265.0,4409.0,0.0,100,336.83,288.0,0,0.0,0.0,,0.0,1,10.83,15.57,SPY201120C00336000,336.0,normalDay
2020-08-14,2265.0,4418.0,0.0,100,336.84,288.0,0,0.0,0.0,,0.0,1,10.83,15.49,SPY201120C00336000,336.0,normalDay
2020-08-17,2265.0,4519.0,0.0,100,337.91,288.0,0,0.0,0.0,,0.0,1,10.83,15.55,SPY201120C00336000,336.0,normalDay
2020-08-18,2265.0,4565.0,0.0,100,338.64,288.0,0,0.0,0.0,,0.0,1,10.83,15.82,SPY201120C00336000,336.0,normalDay
2020-08-19,2265.0,4492.0,0.0,100,337.23,288.0,0,0.0,0.0,,0.0,1,10.83,15.14,SPY201120C00336000,336.0,normalDay
2020-08-20,2265.0,4562.0,0.0,100,338.28,288.0,0,0.0,0.0,,0.0,1,10.83,15.49,SPY201120C00336000,336.0,normalDay
2020-08-21,2265.0,4610.0,0.0,100,339.48,288.0,0,0.0,0.0,,0.0,1,10.83,16.21,SPY201120C00336000,336.0,normalDay
2020-08-24,2265.0,4751.0,0.0,100,342.92,288.0,0,0.0,0.0,,0.0,1,10.83,18.24,SPY201120C00336000,336.0,normalDay
2020-08-25,2265.0,4783.0,0.0,100,344.12,288.0,0,0.0,0.0,,0.0,1,10.83,19.12,SPY201120C00336000,336.0,normalDay
2020-08-26,2265.0,4840.0,0.0,100,347.57,288.0,0,0.0,0.0,,0.0,1,10.83,22.0,SPY201120C00336000,336.0,normalDay
2020-08-27,2265.0,4815.0,0.0,100,348.33,288.0,0,0.0,0.0,,0.0,1,10.83,23.01,SPY201120C00336000,336.0,normalDay
2020-08-28,2265.0,4934.0,0.0,100,350.58,288.0,0,0.0,0.0,,0.0,1,10.83,24.07,SPY201120C00336000,336.0,normalDay
2020-08-31,2265.0,4766.0,0.0,100,349.31,288.0,0,0.0,0.0,,0.0,1,10.83,24.48,SPY201120C00336000,336.0,normalDay
2020-09-01,2265.0,4883.0,0.0,100,352.6,288.0,0,0.0,0.0,,0.0,1,10.83,26.6,SPY201120C00336000,336.0,normalDay
2020-09-02,2265.0,4941.0,0.0,100,357.7,288.0,0,0.0,0.0,,0.0,1,10.83,31.12,SPY201120C00336000,336.0,normalDay
2020-09-03,2265.0,4397.0,0.0,100,345.39,288.0,0,0.0,0.0,,0.0,1,10.83,24.25,SPY201120C00336000,336.0,normalDay
2020-09-04,2265.0,4487.0,0.0,100,342.57,288.0,0,0.0,0.0,,0.0,1,10.83,20.53,SPY201120C00336000,336.0,normalDay
2020-09-08,2265.0,4164.0,0.0,100,333.21,288.0,0,0.0,0.0,,0.0,1,10.83,14.4,SPY201120C00336000,336.0,normalDay
2020-09-09,2265.0,4539.0,0.0,100,339.79,288.0,0,0.0,0.0,,0.0,1,10.83,17.23,SPY201120C00336000,336.0,normalDay
2020-09-10,2265.0,4261.0,0.0,100,333.89,288.0,0,0.0,0.0,,0.0,1,10.83,14.11,SPY201120C00336000,336.0,normalDay
2020-09-11,2265.0,4407.0,0.0,100,334.06,288.0,0,0.0,0.0,,0.0,1,10.83,12.82,SPY201120C00336000,336.0,normalDay
2020-09-14,2265.0,4603.0,0.0,100,338.46,288.0,0,0.0,0.0,,0.0,1,10.83,15.26,SPY201120C00336000,336.0,normalDay
2020-09-15,2265.0,4673.0,0.0,100,340.17,288.0,0,0.0,0.0,,0.0,1,10.83,16.27,SPY201120C00336000,336.0,normalDay
2020-09-16,2265.0,4658.0,0.0,100,338.82,288.0,0,0.0,0.0,,0.0,1,10.83,15.07,SPY201120C00336000,336.0,normalDay
2020-09-17,2265.0,4523.0,0.0,100,335.84,288.0,0,0.0,0.0,,0.0,1,10.83,13.44,SPY201120C00336000,336.0,normalDay
2020-09-18,2265.0,4259.0,0.0,100,330.65,288.0,0,0.0,0.0,,0.0,1,10.83,10.89,SPY201120C00336000,336.0,normalDay
2020-09-21,2265.0,4030.0,0.0,100,326.97,288.0,0,0.0,0.0,,0.0,1,10.83,9.5,SPY201120C00336000,336.0,normalDay
2020-09-22,2265.0,4238.0,0.0,100,330.3,288.0,0,0.0,0.0,,0.0,1,10.83,10.75,SPY201120C00336000,336.0,normalDay
2020-09-23,2265.0,3776.0,0.0,100,322.64,288.0,0,0.0,0.0,,0.0,1,10.83,7.71,SPY201120C00336000,336.0,normalDay
2020-09-24,2265.0,3853.0,0.0,100,323.5,288.0,0,0.0,0.0,,0.0,1,10.83,7.8,SPY201120C00336000,336.0,normalDay
2020-09-25,2265.0,4194.0,0.0,100,328.73,288.0,0,0.0,0.0,,0.0,1,10.83,9.62,SPY201120C00336000,336.0,normalDay
2020-09-28,2265.0,4453.0,0.0,100,334.19,288.0,0,0.0,0.0,,0.0,1,10.83,12.49,SPY201120C00336000,336.0,normalDay
2020-09-29,2265.0,4354.0,0.0,100,332.37,288.0,0,0.0,0.0,,0.0,1,10.83,11.66,SPY201120C00336000,336.0,normalDay
2020-09-30,2265.0,4580.0,0.0,100,334.89,288.0,0,0.0,0.0,,0.0,1,10.83,11.92,SPY201120C00336000,336.0,normalDay
2020-10-01,2265.0,4596.0,0.0,100,337.04,288.0,0,0.0,0.0,,0.0,1,10.83,13.91,SPY201120C00336000,336.0,normalDay
2020-10-02,2265.0,4452.0,0.0,100,333.84,288.0,0,0.0,0.0,,0.0,1,10.83,12.15,SPY201120C00336000,336.0,normalDay
2020-10-05,2265.0,4778.0,0.0,100,339.76,288.0,0,0.0,0.0,,0.0,1,10.83,14.81,SPY201120C00336000,336.0,normalDay
