date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-28,8148.0,850.0,0.0,0,420.04,0.0,1,8.63,0.13,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,8148.0,852.0,0.0,0,419.67,0.0,1,8.63,0.11,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,8148.0,853.0,0.0,0,420.33,0.0,1,8.63,0.1,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,8148.0,853.0,0.0,0,418.77,0.0,1,8.63,0.1,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,8148.0,856.0,0.0,0,422.6,0.0,1,8.63,0.07,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,8148.0,857.0,0.0,0,422.19,0.0,1,8.63,0.06,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,8148.0,857.0,0.0,0,422.28,0.0,1,8.63,0.06,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,8148.0,857.0,0.0,0,421.65,0.0,1,8.63,0.06,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,8148.0,859.0,0.0,0,423.61,0.0,1,8.63,0.04,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,8148.0,860.0,0.0,0,424.31,0.0,1,8.63,0.03,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,8148.0,860.0,0.0,0,425.26,0.0,1,8.63,0.03,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,8148.0,860.0,0.0,0,424.48,0.0,1,8.63,0.03,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,8148.0,860.0,0.0,0,422.11,0.0,1,8.63,0.03,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,8148.0,860.0,0.0,0,421.97,0.0,1,8.63,0.03,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,8148.0,860.0,0.0,0,414.92,0.0,1,8.63,0.03,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,8148.0,861.0,0.0,0,420.86,0.0,1,8.63,0.02,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,8148.0,862.0,0.0,0,423.11,0.0,1,8.63,0.01,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,8148.0,862.0,0.0,0,422.6,0.0,1,8.63,0.01,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,8148.0,862.0,0.0,0,425.1,0.0,1,8.63,0.01,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,8148.0,862.0,0.0,0,426.61,0.0,1,8.63,0.01,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,8148.0,862.0,0.0,0,427.47,0.0,1,8.63,0.01,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,8148.0,862.0,0.0,0,427.7,0.0,1,8.63,0.01,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,9011.0,0.0,863.0,0,428.06,0.0,1,8.63,0.0,SPY210630P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,9011.0,-9.0,0.0,0,430.43,0.0,1,14.93,15.02,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,9011.0,79.0,0.0,0,433.72,0.0,1,14.93,14.14,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,9011.0,37.0,0.0,0,432.93,0.0,1,14.93,14.56,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,9011.0,57.0,0.0,0,434.46,0.0,1,14.93,14.36,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,9011.0,-88.0,0.0,0,430.92,0.0,1,14.93,15.81,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,9011.0,105.0,0.0,0,435.52,0.0,1,14.93,13.88,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,9011.0,133.0,0.0,0,437.08,0.0,1,14.93,13.6,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,9011.0,56.0,0.0,0,435.59,0.0,1,14.93,14.37,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,9011.0,83.0,0.0,0,436.24,0.0,1,14.93,14.1,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,9011.0,27.0,0.0,0,434.75,0.0,1,14.93,14.66,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,9011.0,-90.0,0.0,0,431.34,0.0,1,14.93,15.83,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,9011.0,-350.0,0.0,0,424.97,0.0,1,14.93,18.43,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9011.0,-107.0,0.0,0,431.06,0.0,1,14.93,16.0,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9011.0,50.0,0.0,0,434.55,0.0,1,14.93,14.43,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,9011.0,79.0,0.0,0,435.46,0.0,1,14.93,14.14,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9011.0,176.0,0.0,0,439.94,0.0,1,14.93,13.17,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,9011.0,209.0,0.0,0,441.02,0.0,1,14.93,12.84,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9011.0,112.0,0.0,0,439.01,0.0,1,14.93,13.81,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9011.0,137.0,0.0,0,438.83,0.0,1,14.93,13.56,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9011.0,216.0,0.0,0,440.65,0.0,1,14.93,12.77,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9011.0,177.0,0.0,0,438.51,0.0,1,14.93,13.16,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,9011.0,120.0,0.0,0,437.59,0.0,1,14.93,13.73,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9011.0,236.0,0.0,0,441.15,0.0,1,14.93,12.57,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9011.0,201.0,0.0,0,438.98,0.0,1,14.93,12.92,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9011.0,281.0,0.0,0,441.76,0.0,1,14.93,12.12,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9011.0,343.0,0.0,0,442.49,0.0,1,14.93,11.5,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,9011.0,324.0,0.0,0,442.13,0.0,1,14.93,11.69,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9011.0,326.0,0.0,0,442.68,0.0,1,14.93,11.67,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9011.0,378.0,0.0,0,443.78,0.0,1,14.93,11.15,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9011.0,431.0,0.0,0,445.11,0.0,1,14.93,10.62,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9011.0,450.0,0.0,0,445.92,0.0,1,14.93,10.43,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,9011.0,475.0,0.0,0,446.97,0.0,1,14.93,10.18,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9011.0,354.0,0.0,0,444.04,0.0,1,14.93,11.39,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9011.0,167.0,0.0,0,439.18,0.0,1,14.93,13.26,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,9011.0,178.0,0.0,0,439.86,0.0,1,14.93,13.15,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,9011.0,322.0,0.0,0,443.36,0.0,1,14.93,11.71,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,9011.0,471.0,0.0,0,447.26,0.0,1,14.93,10.22,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,9011.0,470.0,0.0,0,447.97,0.0,1,14.93,10.23,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,9011.0,521.0,0.0,0,448.91,0.0,1,14.93,9.72,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,9011.0,428.0,0.0,0,446.26,0.0,1,14.93,10.65,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,9011.0,561.0,0.0,0,450.25,0.0,1,14.93,9.32,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,9011.0,607.0,0.0,0,452.23,0.0,1,14.93,8.86,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,9011.0,601.0,0.0,0,451.56,0.0,1,14.93,8.92,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,9011.0,630.0,0.0,0,451.8,0.0,1,14.93,8.63,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,9011.0,658.0,0.0,0,453.19,0.0,1,14.93,8.35,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,9011.0,642.0,0.0,0,453.08,0.0,1,14.93,8.51,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,9011.0,590.0,0.0,0,451.46,0.0,1,14.93,9.03,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,9011.0,583.0,0.0,0,450.91,0.0,1,14.93,9.1,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,9011.0,527.0,0.0,0,448.98,0.0,1,14.93,9.66,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,9011.0,449.0,0.0,0,445.44,0.0,1,14.93,10.44,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,9011.0,519.0,0.0,0,446.58,0.0,1,14.93,9.74,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,9011.0,472.0,0.0,0,444.17,0.0,1,14.93,10.21,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,9011.0,582.0,0.0,0,447.88,0.0,1,14.93,9.11,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,9011.0,565.0,0.0,0,447.17,0.0,1,14.93,9.28,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,9011.0,440.0,0.0,0,441.4,0.0,1,14.93,10.53,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,9011.0,145.0,0.0,0,434.04,0.0,1,14.93,13.48,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,9011.0,181.0,0.0,0,433.63,0.0,1,14.93,13.12,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,9011.0,397.0,0.0,0,437.86,0.0,1,14.93,10.96,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,9011.0,580.0,0.0,0,443.18,0.0,1,14.93,9.13,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,9011.0,621.0,0.0,0,443.91,0.0,1,14.93,8.72,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,9011.0,590.0,0.0,0,442.64,0.0,1,14.93,9.03,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,9011.0,303.0,0.0,0,433.72,0.0,1,14.93,11.9,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,9011.0,333.0,0.0,0,434.45,0.0,1,14.93,11.6,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,9011.0,206.0,0.0,0,429.14,0.0,1,14.93,12.87,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,9011.0,384.0,0.0,0,434.24,0.0,1,14.93,11.09,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,9011.0,217.0,0.0,0,428.64,0.0,1,14.93,12.76,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,9011.0,381.0,0.0,0,433.1,0.0,1,14.93,11.12,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,9011.0,435.0,0.0,0,434.9,0.0,1,14.93,10.58,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,9011.0,575.0,0.0,0,438.66,0.0,1,14.93,9.18,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,9011.0,567.0,0.0,0,437.86,0.0,1,14.93,9.26,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,9011.0,507.0,0.0,0,434.69,0.0,1,14.93,9.86,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,9011.0,496.0,0.0,0,433.62,0.0,1,14.93,9.97,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,9011.0,613.0,0.0,0,435.18,0.0,1,14.93,8.8,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,9011.0,802.0,0.0,0,442.5,0.0,1,14.93,6.91,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,9011.0,860.0,0.0,0,445.87,0.0,1,14.93,6.33,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,9011.0,894.0,0.0,0,447.19,0.0,1,14.93,5.99,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,9011.0,961.0,0.0,0,450.64,0.0,1,14.93,5.32,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,9011.0,982.0,0.0,0,452.41,0.0,1,14.93,5.11,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,9011.0,1014.0,0.0,0,453.59,0.0,1,14.93,4.79,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,9011.0,984.0,0.0,0,453.12,0.0,1,14.93,5.09,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,9011.0,1044.0,0.0,0,455.55,0.0,1,14.93,4.49,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,9011.0,1043.0,0.0,0,455.96,0.0,1,14.93,4.5,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,9011.0,991.0,0.0,0,453.94,0.0,1,14.93,5.02,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,9011.0,1057.0,0.0,0,458.32,0.0,1,14.93,4.36,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,9011.0,1075.0,0.0,0,459.25,0.0,1,14.93,4.18,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,9011.0,1097.0,0.0,0,460.04,0.0,1,14.93,3.96,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,9011.0,1126.0,0.0,0,461.9,0.0,1,14.93,3.67,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,9011.0,1177.0,0.0,0,464.72,0.0,1,14.93,3.16,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,9011.0,1198.0,0.0,0,466.91,0.0,1,14.93,2.95,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,9011.0,1191.0,0.0,0,468.53,0.0,1,14.93,3.02,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,9011.0,1187.0,0.0,0,468.93,0.0,1,14.93,3.06,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,9011.0,1174.0,0.0,0,467.38,0.0,1,14.93,3.19,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,9011.0,1137.0,0.0,0,463.62,0.0,1,14.93,3.56,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,9011.0,1176.0,0.0,0,463.77,0.0,1,14.93,3.17,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,9011.0,1224.0,0.0,0,467.27,0.0,1,14.93,2.69,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,9011.0,1236.0,0.0,0,467.43,0.0,1,14.93,2.57,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,9011.0,1253.0,0.0,0,469.28,0.0,1,14.93,2.4,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,9011.0,1232.0,0.0,0,468.14,0.0,1,14.93,2.61,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,9011.0,1239.0,0.0,0,469.73,0.0,1,14.93,2.54,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,9011.0,1234.0,0.0,0,468.89,0.0,1,14.93,2.59,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,9011.0,1218.0,0.0,0,467.57,0.0,1,14.93,2.75,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,9011.0,1236.0,0.0,0,468.19,0.0,1,14.93,2.57,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,9011.0,1269.0,0.0,0,469.44,0.0,1,14.93,2.24,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,9011.0,893.0,0.0,0,458.97,0.0,1,14.93,6.0,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,9011.0,1183.0,0.0,0,464.6,0.0,1,14.93,3.1,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,9011.0,1033.0,0.0,0,455.56,0.0,1,14.93,4.6,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,9011.0,836.0,0.0,0,450.5,0.0,1,14.93,6.57,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,9011.0,1018.0,0.0,0,457.4,0.0,1,14.93,4.75,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,9011.0,906.0,0.0,0,453.42,0.0,1,14.93,5.87,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,9011.0,1083.0,0.0,0,458.79,0.0,1,14.93,4.1,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,9011.0,1267.0,0.0,0,468.28,0.0,1,14.93,2.26,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,9011.0,1323.0,0.0,0,469.52,0.0,1,14.93,1.7,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,9011.0,1287.0,0.0,0,466.35,0.0,1,14.93,2.06,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,9011.0,1345.0,0.0,0,470.74,0.0,1,14.93,1.48,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,9011.0,1327.0,0.0,0,466.57,0.0,1,14.93,1.66,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,9011.0,1297.0,0.0,0,463.36,0.0,1,14.93,1.96,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,9011.0,1375.0,0.0,0,470.6,0.0,1,14.93,1.18,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,9011.0,1348.0,0.0,0,466.45,0.0,1,14.93,1.45,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,9011.0,1314.0,0.0,0,459.87,0.0,1,14.93,1.79,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,9011.0,1288.0,0.0,0,454.98,0.0,1,14.93,2.05,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,9011.0,1361.0,0.0,0,463.06,0.0,1,14.93,1.32,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,9011.0,1410.0,0.0,0,467.69,0.0,1,14.93,0.83,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,9011.0,1427.0,0.0,0,470.6,0.0,1,14.93,0.66,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,9011.0,1451.0,0.0,0,477.26,0.0,1,14.93,0.42,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,9011.0,1451.0,0.0,0,476.87,0.0,1,14.93,0.42,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,9011.0,1459.0,0.0,0,477.48,0.0,1,14.93,0.34,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,9011.0,1456.0,0.0,0,476.16,0.0,1,14.93,0.37,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,9011.0,1460.0,0.0,0,474.96,0.0,1,14.93,0.33,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,9011.0,1473.0,0.0,0,477.71,0.0,1,14.93,0.2,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,9011.0,1474.0,0.0,0,477.55,0.0,1,14.93,0.19,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,9011.0,1455.0,0.0,0,468.38,0.0,1,14.93,0.38,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,9011.0,1466.0,0.0,0,467.94,0.0,1,14.93,0.27,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,9011.0,1475.0,0.0,0,466.09,0.0,1,14.93,0.18,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,9011.0,1475.0,0.0,0,465.51,0.0,1,14.93,0.18,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,9011.0,1482.0,0.0,0,469.75,0.0,1,14.93,0.11,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,9011.0,1487.0,0.0,0,471.02,0.0,1,14.93,0.06,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,9011.0,1482.0,0.0,0,464.53,0.0,1,14.93,0.11,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,9011.0,1487.0,0.0,0,464.72,0.0,1,14.93,0.06,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,9011.0,1487.0,0.0,0,456.49,0.0,1,14.93,0.06,SPY220121P00410000,410.0,0,0.0,0.0,,0.0,normalDay
