date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-06,12220.0,-1852.0,0.0,100,390.76,410.0,0,0.0,0.0,,0.0,1,12.86,12.14,SPY221118C00400000,400.0,normalDay
2022-09-07,12220.0,-1444.0,0.0,100,397.78,410.0,0,0.0,0.0,,0.0,1,12.86,15.08,SPY221118C00400000,400.0,normalDay
2022-09-08,12220.0,-1318.0,0.0,100,400.38,410.0,0,0.0,0.0,,0.0,1,12.86,16.42,SPY221118C00400000,400.0,normalDay
2022-09-09,12220.0,-1001.0,0.0,100,406.6,410.0,0,0.0,0.0,,0.0,1,12.86,19.47,SPY221118C00400000,400.0,normalDay
2022-09-12,12220.0,-882.0,0.0,100,410.97,410.0,0,0.0,0.0,,0.0,1,12.86,22.65,SPY221118C00400000,400.0,normalDay
2022-09-13,12220.0,-1711.0,0.0,100,393.1,410.0,0,0.0,0.0,,0.0,1,12.86,13.07,SPY221118C00400000,400.0,normalDay
2022-09-14,12220.0,-1572.0,0.0,100,394.6,410.0,0,0.0,0.0,,0.0,1,12.86,13.18,SPY221118C00400000,400.0,normalDay
2022-09-15,12220.0,-1824.0,0.0,100,390.12,410.0,0,0.0,0.0,,0.0,1,12.86,11.22,SPY221118C00400000,400.0,normalDay
2022-09-16,12220.0,-2127.0,0.0,100,385.56,410.0,0,0.0,0.0,,0.0,1,12.86,9.69,SPY221118C00400000,400.0,normalDay
2022-09-19,12220.0,-1900.0,0.0,100,388.55,410.0,0,0.0,0.0,,0.0,1,12.86,10.41,SPY221118C00400000,400.0,normalDay
2022-09-20,12220.0,-2196.0,0.0,100,384.09,410.0,0,0.0,0.0,,0.0,1,12.86,8.91,SPY221118C00400000,400.0,normalDay
2022-09-21,12220.0,-2614.0,0.0,100,377.39,410.0,0,0.0,0.0,,0.0,1,12.86,6.39,SPY221118C00400000,400.0,normalDay
2022-09-22,12220.0,-2813.0,0.0,100,374.22,410.0,0,0.0,0.0,,0.0,1,12.86,5.21,SPY221118C00400000,400.0,normalDay
2022-09-23,12220.0,-3287.0,0.0,100,367.95,410.0,0,0.0,0.0,,0.0,1,12.86,3.68,SPY221118C00400000,400.0,normalDay
2022-09-26,12220.0,-3590.0,0.0,100,364.31,410.0,0,0.0,0.0,,0.0,1,12.86,3.07,SPY221118C00400000,400.0,normalDay
2022-09-27,12220.0,-3657.0,0.0,100,363.38,410.0,0,0.0,0.0,,0.0,1,12.86,2.81,SPY221118C00400000,400.0,normalDay
2022-09-28,12220.0,-3050.0,0.0,100,370.53,410.0,0,0.0,0.0,,0.0,1,12.86,3.89,SPY221118C00400000,400.0,normalDay
2022-09-29,12220.0,-3670.0,0.0,100,362.79,410.0,0,0.0,0.0,,0.0,1,12.86,2.35,SPY221118C00400000,400.0,normalDay
2022-09-30,12220.0,-4147.0,0.0,100,357.18,410.0,0,0.0,0.0,,0.0,1,12.86,1.51,SPY221118C00400000,400.0,normalDay
2022-10-03,12220.0,-3308.0,0.0,100,366.61,410.0,0,0.0,0.0,,0.0,1,12.86,2.55,SPY221118C00400000,400.0,normalDay
2022-10-04,12220.0,-2408.0,0.0,100,377.97,410.0,0,0.0,0.0,,0.0,1,12.86,4.91,SPY221118C00400000,400.0,normalDay
2022-10-05,12220.0,-2466.0,0.0,100,377.09,410.0,0,0.0,0.0,,0.0,1,12.86,4.61,SPY221118C00400000,400.0,normalDay
2022-10-06,12220.0,-2771.0,0.0,100,373.2,410.0,0,0.0,0.0,,0.0,1,12.86,3.77,SPY221118C00400000,400.0,normalDay
2022-10-07,12220.0,-3611.0,0.0,100,362.79,410.0,0,0.0,0.0,,0.0,1,12.86,1.76,SPY221118C00400000,400.0,normalDay
2022-10-10,12220.0,-3872.0,0.0,100,360.02,410.0,0,0.0,0.0,,0.0,1,12.86,1.6,SPY221118C00400000,400.0,normalDay
2022-10-11,12220.0,-4083.0,0.0,100,357.74,410.0,0,0.0,0.0,,0.0,1,12.86,1.43,SPY221118C00400000,400.0,normalDay
2022-10-12,12220.0,-4187.0,0.0,100,356.56,410.0,0,0.0,0.0,,0.0,1,12.86,1.29,SPY221118C00400000,400.0,normalDay
2022-10-13,12220.0,-3358.0,0.0,100,365.97,410.0,0,0.0,0.0,,0.0,1,12.86,2.41,SPY221118C00400000,400.0,normalDay
2022-10-14,12220.0,-4067.0,0.0,100,357.63,410.0,0,0.0,0.0,,0.0,1,12.86,1.16,SPY221118C00400000,400.0,normalDay
2022-10-17,12220.0,-3245.0,0.0,100,366.82,410.0,0,0.0,0.0,,0.0,1,12.86,2.13,SPY221118C00400000,400.0,normalDay
2022-10-18,12220.0,-2879.0,0.0,100,371.13,410.0,0,0.0,0.0,,0.0,1,12.86,2.78,SPY221118C00400000,400.0,normalDay
2022-10-19,12220.0,-3067.0,0.0,100,368.5,410.0,0,0.0,0.0,,0.0,1,12.86,2.03,SPY221118C00400000,400.0,normalDay
2022-10-20,12220.0,-3317.0,0.0,100,365.41,410.0,0,0.0,0.0,,0.0,1,12.86,1.44,SPY221118C00400000,400.0,normalDay
2022-10-21,12220.0,-2575.0,0.0,100,374.29,410.0,0,0.0,0.0,,0.0,1,12.86,2.9,SPY221118C00400000,400.0,normalDay
2022-10-24,12220.0,-2209.0,0.0,100,378.87,410.0,0,0.0,0.0,,0.0,1,12.86,3.82,SPY221118C00400000,400.0,normalDay
2022-10-25,12220.0,-1675.0,0.0,100,384.92,410.0,0,0.0,0.0,,0.0,1,12.86,4.53,SPY221118C00400000,400.0,normalDay
2022-10-26,12220.0,-1903.0,0.0,100,382.02,410.0,0,0.0,0.0,,0.0,1,12.86,3.91,SPY221118C00400000,400.0,normalDay
2022-10-27,12220.0,-1937.0,0.0,100,379.98,410.0,0,0.0,0.0,,0.0,1,12.86,2.21,SPY221118C00400000,400.0,normalDay
2022-10-28,12220.0,-1346.0,0.0,100,389.02,410.0,0,0.0,0.0,,0.0,1,12.86,5.34,SPY221118C00400000,400.0,normalDay
2022-10-31,12220.0,-1478.0,0.0,100,386.21,410.0,0,0.0,0.0,,0.0,1,12.86,3.85,SPY221118C00400000,400.0,normalDay
2022-11-01,12220.0,-1573.0,0.0,100,384.52,410.0,0,0.0,0.0,,0.0,1,12.86,3.11,SPY221118C00400000,400.0,normalDay
2022-11-02,12220.0,-2333.0,0.0,100,374.87,410.0,0,0.0,0.0,,0.0,1,12.86,1.06,SPY221118C00400000,400.0,normalDay
2022-11-03,12220.0,-2672.0,0.0,100,371.01,410.0,0,0.0,0.0,,0.0,1,12.86,0.59,SPY221118C00400000,400.0,normalDay
2022-11-04,12220.0,-2162.0,0.0,100,376.35,410.0,0,0.0,0.0,,0.0,1,12.86,0.83,SPY221118C00400000,400.0,normalDay
2022-11-07,12220.0,-1812.0,0.0,100,379.95,410.0,0,0.0,0.0,,0.0,1,12.86,0.93,SPY221118C00400000,400.0,normalDay
2022-11-08,12220.0,-1629.0,0.0,100,382.0,410.0,0,0.0,0.0,,0.0,1,12.86,1.15,SPY221118C00400000,400.0,normalDay
2022-11-09,12220.0,-2338.0,0.0,100,374.13,410.0,0,0.0,0.0,,0.0,1,12.86,0.37,SPY221118C00400000,400.0,normalDay
2022-11-10,12220.0,-609.0,0.0,100,394.69,410.0,0,0.0,0.0,,0.0,1,12.86,3.64,SPY221118C00400000,400.0,normalDay
2022-11-11,12220.0,-254.0,0.0,100,398.51,410.0,0,0.0,0.0,,0.0,1,12.86,3.91,SPY221118C00400000,400.0,normalDay
2022-11-14,12220.0,-418.0,0.0,100,395.12,410.0,0,0.0,0.0,,0.0,1,12.86,2.16,SPY221118C00400000,400.0,normalDay
2022-11-15,12220.0,-177.0,0.0,100,398.49,410.0,0,0.0,0.0,,0.0,1,12.86,3.12,SPY221118C00400000,400.0,normalDay
2022-11-16,12220.0,-284.0,0.0,100,395.45,410.0,0,0.0,0.0,,0.0,1,12.86,1.15,SPY221118C00400000,400.0,normalDay
2022-11-17,12220.0,-323.0,0.0,100,394.24,410.0,0,0.0,0.0,,0.0,1,12.86,0.33,SPY221118C00400000,400.0,normalDay
2022-11-18,13506.0,-1397.0,1286.0,100,396.03,410.0,0,0.0,0.0,,0.0,1,12.86,0.0,SPY221118C00400000,400.0,expirationDay
2022-11-21,13506.0,-1562.0,0.0,100,394.59,410.0,0,0.0,0.0,,0.0,1,11.33,11.54,SPY230331C00418000,418.0,normalDay
2022-11-22,13506.0,-1196.0,0.0,100,399.9,410.0,0,0.0,0.0,,0.0,1,11.33,13.19,SPY230331C00418000,418.0,normalDay
2022-11-23,13506.0,-1012.0,0.0,100,402.42,410.0,0,0.0,0.0,,0.0,1,11.33,13.87,SPY230331C00418000,418.0,normalDay
2022-11-25,13506.0,-1011.0,0.0,100,402.33,410.0,0,0.0,0.0,,0.0,1,11.33,13.77,SPY230331C00418000,418.0,normalDay
2022-11-28,13506.0,-1399.0,0.0,100,395.91,410.0,0,0.0,0.0,,0.0,1,11.33,11.23,SPY230331C00418000,418.0,normalDay
2022-11-29,13506.0,-1411.0,0.0,100,395.23,410.0,0,0.0,0.0,,0.0,1,11.33,10.67,SPY230331C00418000,418.0,normalDay
2022-11-30,13506.0,-783.0,0.0,100,407.68,410.0,0,0.0,0.0,,0.0,1,11.33,16.84,SPY230331C00418000,418.0,normalDay
2022-12-01,13506.0,-655.0,0.0,100,407.38,410.0,0,0.0,0.0,,0.0,1,11.33,15.26,SPY230331C00418000,418.0,normalDay
2022-12-02,13506.0,-632.0,0.0,100,406.91,410.0,0,0.0,0.0,,0.0,1,11.33,14.56,SPY230331C00418000,418.0,normalDay
2022-12-05,13506.0,-1046.0,0.0,100,399.59,410.0,0,0.0,0.0,,0.0,1,11.33,11.38,SPY230331C00418000,418.0,normalDay
2022-12-06,13506.0,-1421.0,0.0,100,393.83,410.0,0,0.0,0.0,,0.0,1,11.33,9.37,SPY230331C00418000,418.0,normalDay
2022-12-07,13506.0,-1471.0,0.0,100,393.16,410.0,0,0.0,0.0,,0.0,1,11.33,9.2,SPY230331C00418000,418.0,normalDay
2022-12-08,13506.0,-1247.0,0.0,100,396.24,410.0,0,0.0,0.0,,0.0,1,11.33,10.04,SPY230331C00418000,418.0,normalDay
2022-12-09,13506.0,-1446.0,0.0,100,393.28,410.0,0,0.0,0.0,,0.0,1,11.33,9.07,SPY230331C00418000,418.0,normalDay
2022-12-12,13506.0,-1100.0,0.0,100,398.95,410.0,0,0.0,0.0,,0.0,1,11.33,11.28,SPY230331C00418000,418.0,normalDay
2022-12-13,13506.0,-867.0,0.0,100,401.97,410.0,0,0.0,0.0,,0.0,1,11.33,11.97,SPY230331C00418000,418.0,normalDay
2022-12-14,13506.0,-1016.0,0.0,100,399.4,410.0,0,0.0,0.0,,0.0,1,11.33,10.89,SPY230331C00418000,418.0,normalDay
2022-12-15,13506.0,-1604.0,0.0,100,389.63,410.0,0,0.0,0.0,,0.0,1,11.33,7.0,SPY230331C00418000,418.0,normalDay
2022-12-16,13506.0,-2089.0,0.0,100,383.27,410.0,0,0.0,0.0,,0.0,1,11.33,5.49,SPY230331C00418000,418.0,normalDay
2022-12-19,13506.0,-2310.0,0.0,100,380.02,410.0,0,0.0,0.0,,0.0,1,11.33,4.45,SPY230331C00418000,418.0,normalDay
2022-12-20,13506.0,-2250.0,0.0,100,380.54,410.0,0,0.0,0.0,,0.0,1,11.33,4.37,SPY230331C00418000,418.0,normalDay
2022-12-21,13506.0,-1776.0,0.0,100,386.23,410.0,0,0.0,0.0,,0.0,1,11.33,5.32,SPY230331C00418000,418.0,normalDay
2022-12-22,13506.0,-2228.0,0.0,100,380.72,410.0,0,0.0,0.0,,0.0,1,11.33,4.33,SPY230331C00418000,418.0,normalDay
2022-12-23,13506.0,-2024.0,0.0,100,382.91,410.0,0,0.0,0.0,,0.0,1,11.33,4.48,SPY230331C00418000,418.0,normalDay
2022-12-27,13506.0,-2138.0,0.0,100,381.4,410.0,0,0.0,0.0,,0.0,1,11.33,4.11,SPY230331C00418000,418.0,normalDay
2022-12-28,13506.0,-2511.0,0.0,100,376.66,410.0,0,0.0,0.0,,0.0,1,11.33,3.1,SPY230331C00418000,418.0,normalDay
2022-12-29,13506.0,-1945.0,0.0,100,383.44,410.0,0,0.0,0.0,,0.0,1,11.33,4.22,SPY230331C00418000,418.0,normalDay
2022-12-30,13506.0,-2032.0,0.0,100,382.43,410.0,0,0.0,0.0,,0.0,1,11.33,4.08,SPY230331C00418000,418.0,normalDay
2023-01-03,13506.0,-2122.0,0.0,100,380.82,410.0,0,0.0,0.0,,0.0,1,11.33,3.37,SPY230331C00418000,418.0,normalDay
2023-01-04,13506.0,-1866.0,0.0,100,383.76,410.0,0,0.0,0.0,,0.0,1,11.33,3.75,SPY230331C00418000,418.0,normalDay
2023-01-05,13506.0,-2206.0,0.0,100,379.38,410.0,0,0.0,0.0,,0.0,1,11.33,2.77,SPY230331C00418000,418.0,normalDay
2023-01-06,13506.0,-1480.0,0.0,100,388.08,410.0,0,0.0,0.0,,0.0,1,11.33,4.21,SPY230331C00418000,418.0,normalDay
2023-01-09,13506.0,-1491.0,0.0,100,387.86,410.0,0,0.0,0.0,,0.0,1,11.33,4.1,SPY230331C00418000,418.0,normalDay
2023-01-10,13506.0,-1240.0,0.0,100,390.58,410.0,0,0.0,0.0,,0.0,1,11.33,4.31,SPY230331C00418000,418.0,normalDay
2023-01-11,13506.0,-898.0,0.0,100,395.52,410.0,0,0.0,0.0,,0.0,1,11.33,5.83,SPY230331C00418000,418.0,normalDay
2023-01-12,13506.0,-714.0,0.0,100,396.96,410.0,0,0.0,0.0,,0.0,1,11.33,5.43,SPY230331C00418000,418.0,normalDay
2023-01-13,13506.0,-539.0,0.0,100,398.5,410.0,0,0.0,0.0,,0.0,1,11.33,5.22,SPY230331C00418000,418.0,normalDay
2023-01-17,13506.0,-575.0,0.0,100,397.77,410.0,0,0.0,0.0,,0.0,1,11.33,4.85,SPY230331C00418000,418.0,normalDay
2023-01-18,13506.0,-1048.0,0.0,100,391.49,410.0,0,0.0,0.0,,0.0,1,11.33,3.3,SPY230331C00418000,418.0,normalDay
2023-01-19,13506.0,-1257.0,0.0,100,388.64,410.0,0,0.0,0.0,,0.0,1,11.33,2.54,SPY230331C00418000,418.0,normalDay
2023-01-20,13506.0,-673.0,0.0,100,395.88,410.0,0,0.0,0.0,,0.0,1,11.33,3.94,SPY230331C00418000,418.0,normalDay
2023-01-23,13506.0,-328.0,0.0,100,400.63,410.0,0,0.0,0.0,,0.0,1,11.33,5.24,SPY230331C00418000,418.0,normalDay
2023-01-24,13506.0,-368.0,0.0,100,400.2,410.0,0,0.0,0.0,,0.0,1,11.33,5.21,SPY230331C00418000,418.0,normalDay
2023-01-25,13506.0,-309.0,0.0,100,400.35,410.0,0,0.0,0.0,,0.0,1,11.33,4.77,SPY230331C00418000,418.0,normalDay
2023-01-26,13506.0,3.0,0.0,100,404.75,410.0,0,0.0,0.0,,0.0,1,11.33,6.05,SPY230331C00418000,418.0,normalDay
2023-01-27,13506.0,71.0,0.0,100,405.68,410.0,0,0.0,0.0,,0.0,1,11.33,6.3,SPY230331C00418000,418.0,normalDay
2023-01-30,13506.0,-297.0,0.0,100,400.59,410.0,0,0.0,0.0,,0.0,1,11.33,4.89,SPY230331C00418000,418.0,normalDay
2023-01-31,13506.0,142.0,0.0,100,406.48,410.0,0,0.0,0.0,,0.0,1,11.33,6.39,SPY230331C00418000,418.0,normalDay
2023-02-01,13506.0,377.0,0.0,100,410.8,410.0,0,0.0,0.0,,0.0,1,11.33,8.36,SPY230331C00418000,418.0,normalDay
2023-02-02,13506.0,732.0,0.0,100,416.78,410.0,0,0.0,0.0,,0.0,1,11.33,10.79,SPY230331C00418000,418.0,normalDay
2023-02-03,13506.0,499.0,0.0,100,412.35,410.0,0,0.0,0.0,,0.0,1,11.33,8.69,SPY230331C00418000,418.0,normalDay
2023-02-06,13506.0,352.0,0.0,100,409.83,410.0,0,0.0,0.0,,0.0,1,11.33,7.64,SPY230331C00418000,418.0,normalDay
2023-02-07,13506.0,694.0,0.0,100,415.19,410.0,0,0.0,0.0,,0.0,1,11.33,9.58,SPY230331C00418000,418.0,normalDay
2023-02-08,13506.0,394.0,0.0,100,410.65,410.0,0,0.0,0.0,,0.0,1,11.33,8.04,SPY230331C00418000,418.0,normalDay
2023-02-09,13506.0,169.0,0.0,100,407.09,410.0,0,0.0,0.0,,0.0,1,11.33,6.73,SPY230331C00418000,418.0,normalDay
2023-02-10,13506.0,251.0,0.0,100,408.04,410.0,0,0.0,0.0,,0.0,1,11.33,6.86,SPY230331C00418000,418.0,normalDay
2023-02-13,13506.0,545.0,0.0,100,412.83,410.0,0,0.0,0.0,,0.0,1,11.33,8.71,SPY230331C00418000,418.0,normalDay
2023-02-14,13506.0,647.0,0.0,100,412.64,410.0,0,0.0,0.0,,0.0,1,11.33,7.5,SPY230331C00418000,418.0,normalDay
2023-02-15,13506.0,726.0,0.0,100,413.98,410.0,0,0.0,0.0,,0.0,1,11.33,8.05,SPY230331C00418000,418.0,normalDay
2023-02-16,13506.0,406.0,0.0,100,408.28,410.0,0,0.0,0.0,,0.0,1,11.33,5.55,SPY230331C00418000,418.0,normalDay
2023-02-17,13506.0,363.0,0.0,100,407.26,410.0,0,0.0,0.0,,0.0,1,11.33,4.96,SPY230331C00418000,418.0,normalDay
2023-02-21,13506.0,-229.0,0.0,100,399.09,410.0,0,0.0,0.0,,0.0,1,11.33,2.71,SPY230331C00418000,418.0,normalDay
2023-02-22,13506.0,-236.0,0.0,100,398.54,410.0,0,0.0,0.0,,0.0,1,11.33,2.23,SPY230331C00418000,418.0,normalDay
2023-02-23,13506.0,-32.0,0.0,100,400.66,410.0,0,0.0,0.0,,0.0,1,11.33,2.31,SPY230331C00418000,418.0,normalDay
2023-02-24,13506.0,-382.0,0.0,100,396.38,410.0,0,0.0,0.0,,0.0,1,11.33,1.53,SPY230331C00418000,418.0,normalDay
2023-02-27,13506.0,-245.0,0.0,100,397.73,410.0,0,0.0,0.0,,0.0,1,11.33,1.51,SPY230331C00418000,418.0,normalDay
2023-02-28,13506.0,-351.0,0.0,100,396.26,410.0,0,0.0,0.0,,0.0,1,11.33,1.1,SPY230331C00418000,418.0,normalDay
2023-03-01,13506.0,-488.0,0.0,100,394.74,410.0,0,0.0,0.0,,0.0,1,11.33,0.95,SPY230331C00418000,418.0,normalDay
2023-03-02,13506.0,-202.0,0.0,100,397.81,410.0,0,0.0,0.0,,0.0,1,11.33,1.16,SPY230331C00418000,418.0,normalDay
2023-03-03,13506.0,334.0,0.0,100,404.19,410.0,0,0.0,0.0,,0.0,1,11.33,2.18,SPY230331C00418000,418.0,normalDay
2023-03-06,13506.0,369.0,0.0,100,404.47,410.0,0,0.0,0.0,,0.0,1,11.33,2.11,SPY230331C00418000,418.0,normalDay
2023-03-07,13506.0,-143.0,0.0,100,398.27,410.0,0,0.0,0.0,,0.0,1,11.33,1.03,SPY230331C00418000,418.0,normalDay
2023-03-08,13506.0,-69.0,0.0,100,398.92,410.0,0,0.0,0.0,,0.0,1,11.33,0.94,SPY230331C00418000,418.0,normalDay
2023-03-09,13506.0,-759.0,0.0,100,391.56,410.0,0,0.0,0.0,,0.0,1,11.33,0.48,SPY230331C00418000,418.0,normalDay
2023-03-10,13506.0,-1296.0,0.0,100,385.91,410.0,0,0.0,0.0,,0.0,1,11.33,0.2,SPY230331C00418000,418.0,normalDay
2023-03-13,13506.0,-1353.0,0.0,100,385.36,410.0,0,0.0,0.0,,0.0,1,11.33,0.22,SPY230331C00418000,418.0,normalDay
2023-03-14,13506.0,-714.0,0.0,100,391.73,410.0,0,0.0,0.0,,0.0,1,11.33,0.2,SPY230331C00418000,418.0,normalDay
2023-03-15,13506.0,-953.0,0.0,100,389.28,410.0,0,0.0,0.0,,0.0,1,11.33,0.14,SPY230331C00418000,418.0,normalDay
2023-03-16,13506.0,-285.0,0.0,100,396.11,410.0,0,0.0,0.0,,0.0,1,11.33,0.29,SPY230331C00418000,418.0,normalDay
2023-03-17,13506.0,-882.0,0.0,100,389.99,410.0,0,0.0,0.0,,0.0,1,11.33,0.14,SPY230331C00418000,418.0,normalDay
2023-03-20,13506.0,-507.0,0.0,100,393.74,410.0,0,0.0,0.0,,0.0,1,11.33,0.14,SPY230331C00418000,418.0,normalDay
2023-03-21,13506.0,-9.0,0.0,100,398.91,410.0,0,0.0,0.0,,0.0,1,11.33,0.33,SPY230331C00418000,418.0,normalDay
2023-03-22,13506.0,-661.0,0.0,100,392.11,410.0,0,0.0,0.0,,0.0,1,11.33,0.05,SPY230331C00418000,418.0,normalDay
2023-03-23,13506.0,-554.0,0.0,100,393.17,410.0,0,0.0,0.0,,0.0,1,11.33,0.04,SPY230331C00418000,418.0,normalDay
2023-03-24,13506.0,-295.0,0.0,100,395.75,410.0,0,0.0,0.0,,0.0,1,11.33,0.03,SPY230331C00418000,418.0,normalDay
2023-03-27,13506.0,-220.0,0.0,100,396.49,410.0,0,0.0,0.0,,0.0,1,11.33,0.02,SPY230331C00418000,418.0,normalDay
2023-03-28,13506.0,-308.0,0.0,100,395.6,410.0,0,0.0,0.0,,0.0,1,11.33,0.01,SPY230331C00418000,418.0,normalDay
2023-03-29,13506.0,267.0,0.0,100,401.35,410.0,0,0.0,0.0,,0.0,1,11.33,0.01,SPY230331C00418000,418.0,normalDay
2023-03-30,13506.0,502.0,0.0,100,403.7,410.0,0,0.0,0.0,,0.0,1,11.33,0.01,SPY230331C00418000,418.0,normalDay
2023-03-31,14639.0,-61.0,1133.0,100,409.39,410.0,0,0.0,0.0,,0.0,1,11.33,0.0,SPY230331C00418000,418.0,expirationDay
2023-04-03,14639.0,87.0,0.0,100,410.95,410.0,0,0.0,0.0,,0.0,1,15.99,16.07,SPY230818C00420000,420.0,normalDay
2023-04-04,14639.0,-23.0,0.0,100,408.67,410.0,0,0.0,0.0,,0.0,1,15.99,14.89,SPY230818C00420000,420.0,normalDay
2023-04-05,14639.0,-64.0,0.0,100,407.6,410.0,0,0.0,0.0,,0.0,1,15.99,14.23,SPY230818C00420000,420.0,normalDay
2023-04-06,14639.0,46.0,0.0,100,409.19,410.0,0,0.0,0.0,,0.0,1,15.99,14.72,SPY230818C00420000,420.0,normalDay
2023-04-10,14639.0,64.0,0.0,100,409.61,410.0,0,0.0,0.0,,0.0,1,15.99,14.96,SPY230818C00420000,420.0,normalDay
2023-04-11,14639.0,94.0,0.0,100,409.72,410.0,0,0.0,0.0,,0.0,1,15.99,14.77,SPY230818C00420000,420.0,normalDay
2023-04-12,14639.0,58.0,0.0,100,408.05,410.0,0,0.0,0.0,,0.0,1,15.99,13.46,SPY230818C00420000,420.0,normalDay
2023-04-13,14639.0,342.0,0.0,100,413.47,410.0,0,0.0,0.0,,0.0,1,15.99,16.04,SPY230818C00420000,420.0,normalDay
2023-04-14,14639.0,320.0,0.0,100,412.46,410.0,0,0.0,0.0,,0.0,1,15.99,15.25,SPY230818C00420000,420.0,normalDay
2023-04-17,14639.0,447.0,0.0,100,413.94,410.0,0,0.0,0.0,,0.0,1,15.99,15.46,SPY230818C00420000,420.0,normalDay
