date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-18,14639.0,496.0,0.0,100,414.21,410.0,0,0.0,0.0,,0.0,1,15.99,15.24,SPY230818C00420000,420.0,normalDay
2023-04-19,14639.0,505.0,0.0,100,414.14,410.0,0,0.0,0.0,,0.0,1,15.99,15.08,SPY230818C00420000,420.0,normalDay
2023-04-20,14639.0,382.0,0.0,100,411.88,410.0,0,0.0,0.0,,0.0,1,15.99,14.05,SPY230818C00420000,420.0,normalDay
2023-04-21,14639.0,437.0,0.0,100,412.2,410.0,0,0.0,0.0,,0.0,1,15.99,13.82,SPY230818C00420000,420.0,normalDay
2023-04-24,14639.0,473.0,0.0,100,412.63,410.0,0,0.0,0.0,,0.0,1,15.99,13.89,SPY230818C00420000,420.0,normalDay
2023-04-25,14639.0,46.0,0.0,100,406.08,410.0,0,0.0,0.0,,0.0,1,15.99,11.61,SPY230818C00420000,420.0,normalDay
2023-04-26,14639.0,22.0,0.0,100,404.36,410.0,0,0.0,0.0,,0.0,1,15.99,10.13,SPY230818C00420000,420.0,normalDay
2023-04-27,14639.0,453.0,0.0,100,412.41,410.0,0,0.0,0.0,,0.0,1,15.99,13.87,SPY230818C00420000,420.0,normalDay
2023-04-28,14639.0,684.0,0.0,100,415.93,410.0,0,0.0,0.0,,0.0,1,15.99,15.08,SPY230818C00420000,420.0,normalDay
2023-05-01,14639.0,697.0,0.0,100,415.51,410.0,0,0.0,0.0,,0.0,1,15.99,14.53,SPY230818C00420000,420.0,normalDay
2023-05-02,14639.0,456.0,0.0,100,410.84,410.0,0,0.0,0.0,,0.0,1,15.99,12.27,SPY230818C00420000,420.0,normalDay
2023-05-03,14639.0,280.0,0.0,100,408.02,410.0,0,0.0,0.0,,0.0,1,15.99,11.21,SPY230818C00420000,420.0,normalDay
2023-05-04,14639.0,137.0,0.0,100,405.13,410.0,0,0.0,0.0,,0.0,1,15.99,9.75,SPY230818C00420000,420.0,normalDay
2023-05-05,14639.0,601.0,0.0,100,412.63,410.0,0,0.0,0.0,,0.0,1,15.99,12.61,SPY230818C00420000,420.0,normalDay
2023-05-08,14639.0,629.0,0.0,100,412.74,410.0,0,0.0,0.0,,0.0,1,15.99,12.44,SPY230818C00420000,420.0,normalDay
2023-05-09,14639.0,516.0,0.0,100,410.93,410.0,0,0.0,0.0,,0.0,1,15.99,11.76,SPY230818C00420000,420.0,normalDay
2023-05-10,14639.0,656.0,0.0,100,412.85,410.0,0,0.0,0.0,,0.0,1,15.99,12.28,SPY230818C00420000,420.0,normalDay
2023-05-11,14639.0,674.0,0.0,100,412.13,410.0,0,0.0,0.0,,0.0,1,15.99,11.38,SPY230818C00420000,420.0,normalDay
2023-05-12,14639.0,680.0,0.0,100,411.59,410.0,0,0.0,0.0,,0.0,1,15.99,10.78,SPY230818C00420000,420.0,normalDay
2023-05-15,14639.0,785.0,0.0,100,413.01,410.0,0,0.0,0.0,,0.0,1,15.99,11.15,SPY230818C00420000,420.0,normalDay
2023-05-16,14639.0,635.0,0.0,100,410.25,410.0,0,0.0,0.0,,0.0,1,15.99,9.89,SPY230818C00420000,420.0,normalDay
2023-05-17,14639.0,925.0,0.0,100,415.23,410.0,0,0.0,0.0,,0.0,1,15.99,11.97,SPY230818C00420000,420.0,normalDay
2023-05-18,14639.0,1120.0,0.0,100,419.23,410.0,0,0.0,0.0,,0.0,1,15.99,14.02,SPY230818C00420000,420.0,normalDay
2023-05-19,14639.0,1083.0,0.0,100,418.62,410.0,0,0.0,0.0,,0.0,1,15.99,13.78,SPY230818C00420000,420.0,normalDay
2023-05-22,14639.0,1085.0,0.0,100,418.79,410.0,0,0.0,0.0,,0.0,1,15.99,13.93,SPY230818C00420000,420.0,normalDay
2023-05-23,14639.0,878.0,0.0,100,414.09,410.0,0,0.0,0.0,,0.0,1,15.99,11.3,SPY230818C00420000,420.0,normalDay
2023-05-24,14639.0,708.0,0.0,100,411.09,410.0,0,0.0,0.0,,0.0,1,15.99,10.0,SPY230818C00420000,420.0,normalDay
2023-05-25,14639.0,928.0,0.0,100,414.65,410.0,0,0.0,0.0,,0.0,1,15.99,11.36,SPY230818C00420000,420.0,normalDay
2023-05-26,14639.0,1166.0,0.0,100,420.02,410.0,0,0.0,0.0,,0.0,1,15.99,14.35,SPY230818C00420000,420.0,normalDay
2023-05-30,14639.0,1216.0,0.0,100,420.18,410.0,0,0.0,0.0,,0.0,1,15.99,14.01,SPY230818C00420000,420.0,normalDay
2023-05-31,14639.0,1169.0,0.0,100,417.85,410.0,0,0.0,0.0,,0.0,1,15.99,12.15,SPY230818C00420000,420.0,normalDay
2023-06-01,14639.0,1375.0,0.0,100,421.82,410.0,0,0.0,0.0,,0.0,1,15.99,14.06,SPY230818C00420000,420.0,normalDay
2023-06-02,14639.0,1596.0,0.0,100,427.92,410.0,0,0.0,0.0,,0.0,1,15.99,17.95,SPY230818C00420000,420.0,normalDay
2023-06-05,14639.0,1596.0,0.0,100,427.1,410.0,0,0.0,0.0,,0.0,1,15.99,17.13,SPY230818C00420000,420.0,normalDay
2023-06-06,14639.0,1653.0,0.0,100,428.03,410.0,0,0.0,0.0,,0.0,1,15.99,17.49,SPY230818C00420000,420.0,normalDay
2023-06-07,14639.0,1653.0,0.0,100,426.55,410.0,0,0.0,0.0,,0.0,1,15.99,16.01,SPY230818C00420000,420.0,normalDay
2023-06-08,14639.0,1772.0,0.0,100,429.13,410.0,0,0.0,0.0,,0.0,1,15.99,17.4,SPY230818C00420000,420.0,normalDay
2023-06-09,14639.0,1749.0,0.0,100,429.9,410.0,0,0.0,0.0,,0.0,1,15.99,18.4,SPY230818C00420000,420.0,normalDay
2023-06-12,14639.0,1867.0,0.0,100,433.8,410.0,0,0.0,0.0,,0.0,1,15.99,21.12,SPY230818C00420000,420.0,normalDay
2023-06-13,14639.0,1912.0,0.0,100,436.66,410.0,0,0.0,0.0,,0.0,1,15.99,23.53,SPY230818C00420000,420.0,normalDay
2023-06-14,14639.0,1926.0,0.0,100,437.18,410.0,0,0.0,0.0,,0.0,1,15.99,23.91,SPY230818C00420000,420.0,normalDay
2023-06-15,14639.0,2070.0,0.0,100,442.6,410.0,0,0.0,0.0,,0.0,1,15.99,27.89,SPY230818C00420000,420.0,normalDay
2023-06-16,14639.0,1829.0,0.0,100,439.46,410.0,0,0.0,0.0,,0.0,1,15.99,27.16,SPY230818C00420000,420.0,normalDay
2023-06-20,14639.0,1882.0,0.0,100,437.18,410.0,0,0.0,0.0,,0.0,1,15.99,24.35,SPY230818C00420000,420.0,normalDay
2023-06-21,14639.0,1825.0,0.0,100,434.94,410.0,0,0.0,0.0,,0.0,1,15.99,22.68,SPY230818C00420000,420.0,normalDay
2023-06-22,14639.0,1926.0,0.0,100,436.51,410.0,0,0.0,0.0,,0.0,1,15.99,23.24,SPY230818C00420000,420.0,normalDay
2023-06-23,14639.0,1850.0,0.0,100,433.21,410.0,0,0.0,0.0,,0.0,1,15.99,20.7,SPY230818C00420000,420.0,normalDay
2023-06-26,14639.0,1818.0,0.0,100,431.44,410.0,0,0.0,0.0,,0.0,1,15.99,19.25,SPY230818C00420000,420.0,normalDay
2023-06-27,14639.0,1969.0,0.0,100,436.17,410.0,0,0.0,0.0,,0.0,1,15.99,22.47,SPY230818C00420000,420.0,normalDay
2023-06-28,14639.0,1935.0,0.0,100,436.39,410.0,0,0.0,0.0,,0.0,1,15.99,23.03,SPY230818C00420000,420.0,normalDay
2023-06-29,14639.0,2008.0,0.0,100,438.11,410.0,0,0.0,0.0,,0.0,1,15.99,24.02,SPY230818C00420000,420.0,normalDay
2023-06-30,14639.0,2072.0,0.0,100,443.28,410.0,0,0.0,0.0,,0.0,1,15.99,28.55,SPY230818C00420000,420.0,normalDay
2023-07-03,14639.0,2078.0,0.0,100,443.79,410.0,0,0.0,0.0,,0.0,1,15.99,29.0,SPY230818C00420000,420.0,normalDay
2023-07-05,14639.0,2102.0,0.0,100,443.13,410.0,0,0.0,0.0,,0.0,1,15.99,28.1,SPY230818C00420000,420.0,normalDay
2023-07-06,14639.0,2043.0,0.0,100,439.66,410.0,0,0.0,0.0,,0.0,1,15.99,25.22,SPY230818C00420000,420.0,normalDay
2023-07-07,14639.0,2033.0,0.0,100,438.55,410.0,0,0.0,0.0,,0.0,1,15.99,24.21,SPY230818C00420000,420.0,normalDay
2023-07-10,14639.0,2087.0,0.0,100,439.66,410.0,0,0.0,0.0,,0.0,1,15.99,24.78,SPY230818C00420000,420.0,normalDay
2023-07-11,14639.0,2165.0,0.0,100,442.46,410.0,0,0.0,0.0,,0.0,1,15.99,26.8,SPY230818C00420000,420.0,normalDay
2023-07-12,14639.0,2203.0,0.0,100,446.02,410.0,0,0.0,0.0,,0.0,1,15.99,29.98,SPY230818C00420000,420.0,normalDay
2023-07-13,14639.0,2258.0,0.0,100,449.56,410.0,0,0.0,0.0,,0.0,1,15.99,32.97,SPY230818C00420000,420.0,normalDay
2023-07-14,14639.0,2294.0,0.0,100,449.28,410.0,0,0.0,0.0,,0.0,1,15.99,32.33,SPY230818C00420000,420.0,normalDay
2023-07-17,14639.0,2329.0,0.0,100,450.84,410.0,0,0.0,0.0,,0.0,1,15.99,33.54,SPY230818C00420000,420.0,normalDay
2023-07-18,14639.0,2329.0,0.0,100,454.19,410.0,0,0.0,0.0,,0.0,1,15.99,36.89,SPY230818C00420000,420.0,normalDay
2023-07-19,14639.0,2325.0,0.0,100,455.2,410.0,0,0.0,0.0,,0.0,1,15.99,37.94,SPY230818C00420000,420.0,normalDay
2023-07-20,14639.0,2287.0,0.0,100,452.18,410.0,0,0.0,0.0,,0.0,1,15.99,35.3,SPY230818C00420000,420.0,normalDay
2023-07-21,14639.0,2331.0,0.0,100,452.18,410.0,0,0.0,0.0,,0.0,1,15.99,34.86,SPY230818C00420000,420.0,normalDay
2023-07-24,14639.0,2336.0,0.0,100,454.2,410.0,0,0.0,0.0,,0.0,1,15.99,36.83,SPY230818C00420000,420.0,normalDay
2023-07-25,14639.0,2313.0,0.0,100,455.44,410.0,0,0.0,0.0,,0.0,1,15.99,38.3,SPY230818C00420000,420.0,normalDay
2023-07-26,14639.0,2326.0,0.0,100,455.51,410.0,0,0.0,0.0,,0.0,1,15.99,38.24,SPY230818C00420000,420.0,normalDay
2023-07-27,14639.0,2349.0,0.0,100,452.49,410.0,0,0.0,0.0,,0.0,1,15.99,34.99,SPY230818C00420000,420.0,normalDay
2023-07-28,14639.0,2424.0,0.0,100,456.92,410.0,0,0.0,0.0,,0.0,1,15.99,38.67,SPY230818C00420000,420.0,normalDay
2023-07-31,14639.0,2430.0,0.0,100,457.79,410.0,0,0.0,0.0,,0.0,1,15.99,39.48,SPY230818C00420000,420.0,normalDay
2023-08-01,14639.0,2453.0,0.0,100,456.48,410.0,0,0.0,0.0,,0.0,1,15.99,37.94,SPY230818C00420000,420.0,normalDay
2023-08-02,14639.0,2414.0,0.0,100,450.13,410.0,0,0.0,0.0,,0.0,1,15.99,31.98,SPY230818C00420000,420.0,normalDay
2023-08-03,14639.0,2323.0,0.0,100,448.84,410.0,0,0.0,0.0,,0.0,1,15.99,31.6,SPY230818C00420000,420.0,normalDay
2023-08-04,14639.0,2445.0,0.0,100,446.81,410.0,0,0.0,0.0,,0.0,1,15.99,28.35,SPY230818C00420000,420.0,normalDay
2023-08-07,14639.0,2470.0,0.0,100,450.71,410.0,0,0.0,0.0,,0.0,1,15.99,32.0,SPY230818C00420000,420.0,normalDay
2023-08-08,14639.0,2502.0,0.0,100,448.75,410.0,0,0.0,0.0,,0.0,1,15.99,29.72,SPY230818C00420000,420.0,normalDay
2023-08-09,14639.0,2452.0,0.0,100,445.75,410.0,0,0.0,0.0,,0.0,1,15.99,27.22,SPY230818C00420000,420.0,normalDay
2023-08-10,14639.0,2527.0,0.0,100,445.91,410.0,0,0.0,0.0,,0.0,1,15.99,26.63,SPY230818C00420000,420.0,normalDay
2023-08-11,14639.0,2518.0,0.0,100,445.65,410.0,0,0.0,0.0,,0.0,1,15.99,26.46,SPY230818C00420000,420.0,normalDay
2023-08-14,14639.0,2543.0,0.0,100,448.11,410.0,0,0.0,0.0,,0.0,1,15.99,28.67,SPY230818C00420000,420.0,normalDay
2023-08-15,14639.0,2562.0,0.0,100,442.89,410.0,0,0.0,0.0,,0.0,1,15.99,23.26,SPY230818C00420000,420.0,normalDay
2023-08-16,14639.0,2534.0,0.0,100,439.64,410.0,0,0.0,0.0,,0.0,1,15.99,20.29,SPY230818C00420000,420.0,normalDay
2023-08-17,14639.0,2592.0,0.0,100,436.29,410.0,0,0.0,0.0,,0.0,1,15.99,16.36,SPY230818C00420000,420.0,normalDay
2023-08-18,17238.0,2592.0,2599.0,0,436.5,0.0,0,0.0,0.0,,0.0,1,15.99,0.0,SPY230818C00420000,420.0,expirationDay
2023-08-21,17238.0,-15.0,0.0,0,439.34,0.0,1,13.11,13.26,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,17238.0,-49.0,0.0,0,438.15,0.0,1,13.11,13.6,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,17238.0,113.0,0.0,0,443.03,0.0,1,13.11,11.98,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,17238.0,-115.0,0.0,0,436.89,0.0,1,13.11,14.26,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,17238.0,83.0,0.0,0,439.97,0.0,1,13.11,12.28,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,17238.0,185.0,0.0,0,442.76,0.0,1,13.11,11.26,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,17238.0,346.0,0.0,0,449.16,0.0,1,13.11,9.65,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,17238.0,398.0,0.0,0,451.01,0.0,1,13.11,9.13,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,17238.0,413.0,0.0,0,450.35,0.0,1,13.11,8.98,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,17238.0,427.0,0.0,0,451.19,0.0,1,13.11,8.84,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,17238.0,399.0,0.0,0,449.24,0.0,1,13.11,9.12,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,17238.0,327.0,0.0,0,446.22,0.0,1,13.11,9.84,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,17238.0,302.0,0.0,0,444.85,0.0,1,13.11,10.09,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,17238.0,354.0,0.0,0,445.52,0.0,1,13.11,9.57,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,17238.0,435.0,0.0,0,448.45,0.0,1,13.11,8.76,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,17238.0,385.0,0.0,0,445.99,0.0,1,13.11,9.26,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,17238.0,418.0,0.0,0,446.51,0.0,1,13.11,8.93,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,17238.0,518.0,0.0,0,450.36,0.0,1,13.11,7.93,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,17238.0,387.0,0.0,0,443.37,0.0,1,13.11,9.24,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,17238.0,403.0,0.0,0,443.63,0.0,1,13.11,9.08,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,17238.0,393.0,0.0,0,442.71,0.0,1,13.11,9.18,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,17238.0,277.0,0.0,0,438.64,0.0,1,13.11,10.34,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,17238.0,13.0,0.0,0,431.39,0.0,1,13.11,12.98,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,17238.0,-16.0,0.0,0,430.42,0.0,1,13.11,13.27,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,17238.0,46.0,0.0,0,432.23,0.0,1,13.11,12.65,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,17238.0,-231.0,0.0,0,425.88,0.0,1,13.11,15.42,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,17238.0,-217.0,0.0,0,426.05,0.0,1,13.11,15.28,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,17238.0,-96.0,0.0,0,428.52,0.0,1,13.11,14.07,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,17238.0,-129.0,0.0,0,427.48,0.0,1,13.11,14.4,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,17238.0,-94.0,0.0,0,427.31,0.0,1,13.11,14.05,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,17238.0,-370.0,0.0,0,421.59,0.0,1,13.11,16.81,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,17238.0,-256.0,0.0,0,424.66,0.0,1,13.11,15.67,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,17238.0,-249.0,0.0,0,424.5,0.0,1,13.11,15.6,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,17238.0,-31.0,0.0,0,429.54,0.0,1,13.11,13.42,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,17238.0,48.0,0.0,0,432.29,0.0,1,13.11,12.63,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,17238.0,146.0,0.0,0,434.54,0.0,1,13.11,11.65,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,17238.0,239.0,0.0,0,436.32,0.0,1,13.11,10.72,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,17238.0,155.0,0.0,0,433.66,0.0,1,13.11,11.56,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,17238.0,-33.0,0.0,0,431.5,0.0,1,13.11,13.44,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,17238.0,183.0,0.0,0,436.04,0.0,1,13.11,11.28,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,17238.0,167.0,0.0,0,436.02,0.0,1,13.11,11.44,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,17238.0,-36.0,0.0,0,430.21,0.0,1,13.11,13.47,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,17238.0,-304.0,0.0,0,426.43,0.0,1,13.11,16.15,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,17238.0,-411.0,0.0,0,421.19,0.0,1,13.11,17.22,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,17238.0,-347.0,0.0,0,420.46,0.0,1,13.11,16.58,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,17238.0,-200.0,0.0,0,423.63,0.0,1,13.11,15.11,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,17238.0,-487.0,0.0,0,417.55,0.0,1,13.11,17.98,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,17238.0,-704.0,0.0,0,412.55,0.0,1,13.11,20.15,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,17238.0,-834.0,0.0,0,410.68,0.0,1,13.11,21.45,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,17238.0,-534.0,0.0,0,415.59,0.0,1,13.11,18.45,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,17238.0,-343.0,0.0,0,418.2,0.0,1,13.11,16.54,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,17238.0,-106.0,0.0,0,422.66,0.0,1,13.11,14.17,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,17238.0,196.0,0.0,0,430.76,0.0,1,13.11,11.15,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,17238.0,346.0,0.0,0,434.69,0.0,1,13.11,9.65,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,17238.0,395.0,0.0,0,435.69,0.0,1,13.11,9.16,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,17238.0,441.0,0.0,0,436.93,0.0,1,13.11,8.7,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,17238.0,467.0,0.0,0,437.25,0.0,1,13.11,8.44,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,17238.0,362.0,0.0,0,433.84,0.0,1,13.11,9.49,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,17238.0,570.0,0.0,0,440.61,0.0,1,13.11,7.41,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,17238.0,565.0,0.0,0,440.19,0.0,1,13.11,7.46,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,17238.0,734.0,0.0,0,448.73,0.0,1,13.11,5.77,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,17238.0,737.0,0.0,0,449.68,0.0,1,13.11,5.74,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,17238.0,763.0,0.0,0,450.23,0.0,1,13.11,5.48,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,17238.0,787.0,0.0,0,450.79,0.0,1,13.11,5.24,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,17238.0,840.0,0.0,0,454.26,0.0,1,13.11,4.71,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,17238.0,841.0,0.0,0,453.27,0.0,1,13.11,4.7,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,17238.0,867.0,0.0,0,455.02,0.0,1,13.11,4.44,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,17238.0,887.0,0.0,0,455.3,0.0,1,13.11,4.24,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,17238.0,883.0,0.0,0,454.48,0.0,1,13.11,4.28,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,17238.0,897.0,0.0,0,454.93,0.0,1,13.11,4.14,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,17238.0,885.0,0.0,0,454.61,0.0,1,13.11,4.26,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,17238.0,897.0,0.0,0,456.4,0.0,1,13.11,4.14,SPY240328P00420000,420.0,0,0.0,0.0,,0.0,normalDay
