date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-19,1320.0,422.0,0.0,0,338.34,0.0,1,4.57,0.35,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1320.0,415.0,0.0,0,336.95,0.0,1,4.57,0.42,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1320.0,401.0,0.0,0,333.48,0.0,1,4.57,0.56,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1320.0,270.0,0.0,0,322.42,0.0,1,4.57,1.87,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1320.0,155.0,0.0,0,312.65,0.0,1,4.57,3.02,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1320.0,155.0,0.0,0,311.5,0.0,1,4.57,3.02,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1320.0,-451.0,0.0,0,297.51,0.0,1,4.57,9.08,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1320.0,-543.0,0.0,0,296.26,0.0,1,4.57,10.0,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1320.0,21.0,0.0,0,309.09,0.0,1,4.57,4.36,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1320.0,-238.0,0.0,0,300.24,0.0,1,4.57,6.95,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1320.0,92.0,0.0,0,312.86,0.0,1,4.57,3.65,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1320.0,-281.0,0.0,0,302.46,0.0,1,4.57,7.38,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1320.0,-453.0,0.0,0,297.46,0.0,1,4.57,9.1,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1320.0,-1745.0,0.0,0,274.23,0.0,1,4.57,22.02,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1320.0,-808.0,0.0,0,288.42,0.0,1,4.57,12.65,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1320.0,-1678.0,0.0,0,274.36,0.0,1,4.57,21.35,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1320.0,-3811.0,0.0,0,248.11,0.0,1,4.57,42.68,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1320.0,-1893.0,0.0,0,269.32,0.0,1,4.57,23.5,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1320.0,-4243.0,0.0,0,239.85,0.0,1,4.57,47.0,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1320.0,-3434.0,0.0,0,252.8,0.0,1,4.57,38.91,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1320.0,-4612.0,0.0,0,240.0,0.0,1,4.57,50.69,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1320.0,-4570.0,0.0,0,240.51,0.0,1,4.57,50.27,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1320.0,-5491.0,0.0,0,228.8,0.0,1,4.57,59.48,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1320.0,-6278.0,0.0,0,222.95,0.0,1,4.57,67.35,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1320.0,-4158.0,0.0,0,243.15,0.0,1,4.57,46.15,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1320.0,-3677.0,0.0,0,246.79,0.0,1,4.57,41.34,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1320.0,-2300.0,0.0,0,261.2,0.0,1,4.57,27.57,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1320.0,-3069.0,0.0,0,253.42,0.0,1,4.57,35.26,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1320.0,-2264.0,0.0,0,261.65,0.0,1,4.57,27.21,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1777.0,-3025.0,457.0,100,257.75,288.0,1,4.57,0.0,SPY200331P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,1777.0,-4192.0,0.0,100,246.15,288.0,0,0.0,0.0,,0.0,1,4.42,4.49,SPY200515C00273000,273.0,normalDay
2020-04-02,1777.0,-3696.0,0.0,100,251.83,288.0,0,0.0,0.0,,0.0,1,4.42,5.21,SPY200515C00273000,273.0,normalDay
2020-04-03,1777.0,-3848.0,0.0,100,248.19,288.0,0,0.0,0.0,,0.0,1,4.42,3.09,SPY200515C00273000,273.0,normalDay
2020-04-06,1777.0,-2752.0,0.0,100,264.86,288.0,0,0.0,0.0,,0.0,1,4.42,8.8,SPY200515C00273000,273.0,normalDay
2020-04-07,1777.0,-2739.0,0.0,100,265.13,288.0,0,0.0,0.0,,0.0,1,4.42,8.94,SPY200515C00273000,273.0,normalDay
2020-04-08,1777.0,-2333.0,0.0,100,274.03,288.0,0,0.0,0.0,,0.0,1,4.42,13.78,SPY200515C00273000,273.0,normalDay
2020-04-09,1777.0,-2165.0,0.0,100,278.2,288.0,0,0.0,0.0,,0.0,1,4.42,16.27,SPY200515C00273000,273.0,normalDay
2020-04-13,1777.0,-2171.0,0.0,100,275.66,288.0,0,0.0,0.0,,0.0,1,4.42,13.79,SPY200515C00273000,273.0,normalDay
2020-04-14,1777.0,-1827.0,0.0,100,283.79,288.0,0,0.0,0.0,,0.0,1,4.42,18.48,SPY200515C00273000,273.0,normalDay
2020-04-15,1777.0,-2035.0,0.0,100,277.76,288.0,0,0.0,0.0,,0.0,1,4.42,14.53,SPY200515C00273000,273.0,normalDay
2020-04-16,1777.0,-1966.0,0.0,100,279.1,288.0,0,0.0,0.0,,0.0,1,4.42,15.18,SPY200515C00273000,273.0,normalDay
2020-04-17,1777.0,-1716.0,0.0,100,286.64,288.0,0,0.0,0.0,,0.0,1,4.42,20.22,SPY200515C00273000,273.0,normalDay
2020-04-20,1777.0,-1896.0,0.0,100,281.59,288.0,0,0.0,0.0,,0.0,1,4.42,16.97,SPY200515C00273000,273.0,normalDay
2020-04-21,1777.0,-2236.0,0.0,100,273.04,288.0,0,0.0,0.0,,0.0,1,4.42,11.82,SPY200515C00273000,273.0,normalDay
2020-04-22,1777.0,-1863.0,0.0,100,279.1,288.0,0,0.0,0.0,,0.0,1,4.42,14.15,SPY200515C00273000,273.0,normalDay
2020-04-23,1777.0,-1817.0,0.0,100,279.08,288.0,0,0.0,0.0,,0.0,1,4.42,13.67,SPY200515C00273000,273.0,normalDay
2020-04-24,1777.0,-1568.0,0.0,100,282.97,288.0,0,0.0,0.0,,0.0,1,4.42,15.07,SPY200515C00273000,273.0,normalDay
2020-04-27,1777.0,-1404.0,0.0,100,287.05,288.0,0,0.0,0.0,,0.0,1,4.42,17.51,SPY200515C00273000,273.0,normalDay
2020-04-28,1777.0,-1460.0,0.0,100,285.73,288.0,0,0.0,0.0,,0.0,1,4.42,16.75,SPY200515C00273000,273.0,normalDay
2020-04-29,1777.0,-1269.0,0.0,100,293.21,288.0,0,0.0,0.0,,0.0,1,4.42,22.32,SPY200515C00273000,273.0,normalDay
2020-04-30,1777.0,-1247.0,0.0,100,290.48,288.0,0,0.0,0.0,,0.0,1,4.42,19.37,SPY200515C00273000,273.0,normalDay
2020-05-01,1777.0,-1478.0,0.0,100,282.79,288.0,0,0.0,0.0,,0.0,1,4.42,13.99,SPY200515C00273000,273.0,normalDay
2020-05-04,1777.0,-1333.0,0.0,100,283.57,288.0,0,0.0,0.0,,0.0,1,4.42,13.32,SPY200515C00273000,273.0,normalDay
2020-05-05,1777.0,-1262.0,0.0,100,286.19,288.0,0,0.0,0.0,,0.0,1,4.42,15.23,SPY200515C00273000,273.0,normalDay
2020-05-06,1777.0,-1264.0,0.0,100,284.25,288.0,0,0.0,0.0,,0.0,1,4.42,13.31,SPY200515C00273000,273.0,normalDay
2020-05-07,1777.0,-1212.0,0.0,100,287.68,288.0,0,0.0,0.0,,0.0,1,4.42,16.22,SPY200515C00273000,273.0,normalDay
2020-05-08,1777.0,-1139.0,0.0,100,292.44,288.0,0,0.0,0.0,,0.0,1,4.42,20.25,SPY200515C00273000,273.0,normalDay
2020-05-11,1777.0,-1043.0,0.0,100,292.5,288.0,0,0.0,0.0,,0.0,1,4.42,19.35,SPY200515C00273000,273.0,normalDay
2020-05-12,1777.0,-1039.0,0.0,100,286.67,288.0,0,0.0,0.0,,0.0,1,4.42,13.48,SPY200515C00273000,273.0,normalDay
2020-05-13,1777.0,-1186.0,0.0,100,281.6,288.0,0,0.0,0.0,,0.0,1,4.42,9.88,SPY200515C00273000,273.0,normalDay
2020-05-14,1777.0,-1115.0,0.0,100,284.97,288.0,0,0.0,0.0,,0.0,1,4.42,12.54,SPY200515C00273000,273.0,normalDay
2020-05-15,719.0,-1115.0,-1058.0,0,286.28,0.0,0,0.0,0.0,,0.0,1,4.42,0.0,SPY200515C00273000,273.0,expirationDay
2020-05-18,719.0,-31.0,0.0,0,295.0,0.0,1,9.6,9.91,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,719.0,-105.0,0.0,0,291.97,0.0,1,9.6,10.65,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,719.0,65.0,0.0,0,296.93,0.0,1,9.6,8.95,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,719.0,-24.0,0.0,0,294.88,0.0,1,9.6,9.84,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,719.0,12.0,0.0,0,295.44,0.0,1,9.6,9.48,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,719.0,126.0,0.0,0,299.08,0.0,1,9.6,8.34,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,719.0,229.0,0.0,0,303.53,0.0,1,9.6,7.31,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,719.0,209.0,0.0,0,302.97,0.0,1,9.6,7.51,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,719.0,256.0,0.0,0,304.32,0.0,1,9.6,7.04,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,719.0,254.0,0.0,0,305.55,0.0,1,9.6,7.06,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,719.0,322.0,0.0,0,308.08,0.0,1,9.6,6.38,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,719.0,404.0,0.0,0,312.18,0.0,1,9.6,5.56,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,719.0,407.0,0.0,0,311.36,0.0,1,9.6,5.53,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,719.0,529.0,0.0,0,319.34,0.0,1,9.6,4.31,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,719.0,554.0,0.0,0,323.2,0.0,1,9.6,4.06,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,719.0,490.0,0.0,0,320.79,0.0,1,9.6,4.7,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,719.0,461.0,0.0,0,319.0,0.0,1,9.6,4.99,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,719.0,-112.0,0.0,0,300.61,0.0,1,9.6,10.72,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,719.0,35.0,0.0,0,304.21,0.0,1,9.6,9.25,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,719.0,158.0,0.0,0,307.05,0.0,1,9.6,8.02,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,719.0,262.0,0.0,0,312.96,0.0,1,9.6,6.98,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,719.0,264.0,0.0,0,311.66,0.0,1,9.6,6.96,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,719.0,284.0,0.0,0,311.78,0.0,1,9.6,6.76,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,719.0,212.0,0.0,0,308.64,0.0,1,9.6,7.48,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,719.0,356.0,0.0,0,310.62,0.0,1,9.6,6.04,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,719.0,387.0,0.0,0,312.05,0.0,1,9.6,5.73,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,719.0,252.0,0.0,0,304.09,0.0,1,9.6,7.08,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,719.0,357.0,0.0,0,307.35,0.0,1,9.6,6.03,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,719.0,221.0,0.0,0,300.05,0.0,1,9.6,7.39,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,719.0,352.0,0.0,0,304.46,0.0,1,9.6,6.08,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,719.0,454.0,0.0,0,308.36,0.0,1,9.6,5.06,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,719.0,503.0,0.0,0,310.52,0.0,1,9.6,4.57,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,719.0,546.0,0.0,0,312.23,0.0,1,9.6,4.14,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,719.0,597.0,0.0,0,317.05,0.0,1,9.6,3.63,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,719.0,548.0,0.0,0,313.78,0.0,1,9.6,4.12,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,719.0,599.0,0.0,0,316.18,0.0,1,9.6,3.61,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,719.0,564.0,0.0,0,314.38,0.0,1,9.6,3.96,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,719.0,621.0,0.0,0,317.59,0.0,1,9.6,3.39,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,719.0,513.0,0.0,0,314.84,0.0,1,9.6,4.47,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,719.0,613.0,0.0,0,318.92,0.0,1,9.6,3.47,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,719.0,664.0,0.0,0,321.85,0.0,1,9.6,2.96,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,719.0,657.0,0.0,0,320.79,0.0,1,9.6,3.03,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,719.0,717.0,0.0,0,321.72,0.0,1,9.6,2.43,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,719.0,758.0,0.0,0,324.32,0.0,1,9.6,2.02,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,719.0,760.0,0.0,0,325.01,0.0,1,9.6,2.0,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,719.0,775.0,0.0,0,326.86,0.0,1,9.6,1.85,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,719.0,735.0,0.0,0,322.96,0.0,1,9.6,2.25,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,719.0,741.0,0.0,0,320.88,0.0,1,9.6,2.19,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,719.0,776.0,0.0,0,323.22,0.0,1,9.6,1.84,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,719.0,768.0,0.0,0,321.17,0.0,1,9.6,1.92,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,719.0,801.0,0.0,0,325.12,0.0,1,9.6,1.59,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,719.0,793.0,0.0,0,323.96,0.0,1,9.6,1.67,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,719.0,819.0,0.0,0,326.52,0.0,1,9.6,1.41,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,719.0,832.0,0.0,0,328.79,0.0,1,9.6,1.28,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,719.0,847.0,0.0,0,330.06,0.0,1,9.6,1.13,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,719.0,858.0,0.0,0,332.11,0.0,1,9.6,1.02,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,719.0,864.0,0.0,0,334.33,0.0,1,9.6,0.96,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,719.0,869.0,0.0,0,334.57,0.0,1,9.6,0.91,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,719.0,879.0,0.0,0,335.57,0.0,1,9.6,0.81,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,719.0,860.0,0.0,0,332.8,0.0,1,9.6,1.0,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,719.0,885.0,0.0,0,337.44,0.0,1,9.6,0.75,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,719.0,885.0,0.0,0,336.83,0.0,1,9.6,0.75,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,719.0,890.0,0.0,0,336.84,0.0,1,9.6,0.7,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,719.0,903.0,0.0,0,337.91,0.0,1,9.6,0.57,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,719.0,906.0,0.0,0,338.64,0.0,1,9.6,0.54,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,719.0,900.0,0.0,0,337.23,0.0,1,9.6,0.6,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,719.0,900.0,0.0,0,338.28,0.0,1,9.6,0.6,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,719.0,905.0,0.0,0,339.48,0.0,1,9.6,0.55,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,719.0,914.0,0.0,0,342.92,0.0,1,9.6,0.46,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,719.0,919.0,0.0,0,344.12,0.0,1,9.6,0.41,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,719.0,919.0,0.0,0,347.57,0.0,1,9.6,0.41,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,719.0,915.0,0.0,0,348.33,0.0,1,9.6,0.45,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,719.0,927.0,0.0,0,350.58,0.0,1,9.6,0.33,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,719.0,918.0,0.0,0,349.31,0.0,1,9.6,0.42,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,719.0,923.0,0.0,0,352.6,0.0,1,9.6,0.37,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,719.0,930.0,0.0,0,357.7,0.0,1,9.6,0.3,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,719.0,896.0,0.0,0,345.39,0.0,1,9.6,0.64,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,719.0,910.0,0.0,0,342.57,0.0,1,9.6,0.5,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,719.0,913.0,0.0,0,333.21,0.0,1,9.6,0.47,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,719.0,932.0,0.0,0,339.79,0.0,1,9.6,0.28,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,719.0,928.0,0.0,0,333.89,0.0,1,9.6,0.32,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,719.0,945.0,0.0,0,334.06,0.0,1,9.6,0.15,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,719.0,951.0,0.0,0,338.46,0.0,1,9.6,0.09,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,719.0,953.0,0.0,0,340.17,0.0,1,9.6,0.07,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,719.0,953.0,0.0,0,338.82,0.0,1,9.6,0.07,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,719.0,953.0,0.0,0,335.84,0.0,1,9.6,0.07,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,719.0,953.0,0.0,0,330.65,0.0,1,9.6,0.07,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,719.0,956.0,0.0,0,326.97,0.0,1,9.6,0.04,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,719.0,958.0,0.0,0,330.3,0.0,1,9.6,0.02,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,719.0,957.0,0.0,0,322.64,0.0,1,9.6,0.03,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,719.0,958.0,0.0,0,323.5,0.0,1,9.6,0.02,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,719.0,959.0,0.0,0,328.73,0.0,1,9.6,0.01,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,719.0,959.0,0.0,0,334.19,0.0,1,9.6,0.01,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,719.0,959.0,0.0,0,332.37,0.0,1,9.6,0.01,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,1679.0,0.0,960.0,0,334.89,0.0,1,9.6,0.0,SPY200930P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2020-10-01,1679.0,-11.0,0.0,0,337.04,0.0,1,12.81,12.92,SPY210219P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,1679.0,-108.0,0.0,0,333.84,0.0,1,12.81,13.89,SPY210219P00307000,307.0,0,0.0,0.0,,0.0,normalDay
