date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,2960.0,1038.0,0.0,0,414.94,0.0,1,11.56,1.18,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,2960.0,1078.0,0.0,0,419.17,0.0,1,11.56,0.78,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,2960.0,1078.0,0.0,0,418.24,0.0,1,11.56,0.78,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,2960.0,1097.0,0.0,0,419.07,0.0,1,11.56,0.59,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,2960.0,1105.0,0.0,0,419.29,0.0,1,11.56,0.51,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,2960.0,1105.0,0.0,0,420.04,0.0,1,11.56,0.51,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,2960.0,1108.0,0.0,0,419.67,0.0,1,11.56,0.48,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,2960.0,1114.0,0.0,0,420.33,0.0,1,11.56,0.42,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,2960.0,1112.0,0.0,0,418.77,0.0,1,11.56,0.44,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,2960.0,1124.0,0.0,0,422.6,0.0,1,11.56,0.32,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,2960.0,1130.0,0.0,0,422.19,0.0,1,11.56,0.26,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,2960.0,1128.0,0.0,0,422.28,0.0,1,11.56,0.28,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,2960.0,1124.0,0.0,0,421.65,0.0,1,11.56,0.32,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,2960.0,1134.0,0.0,0,423.61,0.0,1,11.56,0.22,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,2960.0,1137.0,0.0,0,424.31,0.0,1,11.56,0.19,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,2960.0,1140.0,0.0,0,425.26,0.0,1,11.56,0.16,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,2960.0,1139.0,0.0,0,424.48,0.0,1,11.56,0.17,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,2960.0,1137.0,0.0,0,422.11,0.0,1,11.56,0.19,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,2960.0,1139.0,0.0,0,421.97,0.0,1,11.56,0.17,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,2960.0,1130.0,0.0,0,414.92,0.0,1,11.56,0.26,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,2960.0,1145.0,0.0,0,420.86,0.0,1,11.56,0.11,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,2960.0,1150.0,0.0,0,423.11,0.0,1,11.56,0.06,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,2960.0,1153.0,0.0,0,422.6,0.0,1,11.56,0.03,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,2960.0,1154.0,0.0,0,425.1,0.0,1,11.56,0.02,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,2960.0,1154.0,0.0,0,426.61,0.0,1,11.56,0.02,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,2960.0,1155.0,0.0,0,427.47,0.0,1,11.56,0.01,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,2960.0,1155.0,0.0,0,427.7,0.0,1,11.56,0.01,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,4116.0,0.0,1156.0,0,428.06,0.0,1,11.56,0.0,SPY210630P00356000,356.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,4116.0,-5.0,0.0,0,430.43,0.0,1,10.59,10.64,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,4116.0,72.0,0.0,0,433.72,0.0,1,10.59,9.87,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,4116.0,36.0,0.0,0,432.93,0.0,1,10.59,10.23,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,4116.0,52.0,0.0,0,434.46,0.0,1,10.59,10.07,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,4116.0,-87.0,0.0,0,430.92,0.0,1,10.59,11.46,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,4116.0,94.0,0.0,0,435.52,0.0,1,10.59,9.65,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,4116.0,122.0,0.0,0,437.08,0.0,1,10.59,9.37,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,4116.0,53.0,0.0,0,435.59,0.0,1,10.59,10.06,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,4116.0,89.0,0.0,0,436.24,0.0,1,10.59,9.7,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,4116.0,36.0,0.0,0,434.75,0.0,1,10.59,10.23,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,4116.0,-71.0,0.0,0,431.34,0.0,1,10.59,11.3,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,4116.0,-323.0,0.0,0,424.97,0.0,1,10.59,13.82,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,4116.0,-86.0,0.0,0,431.06,0.0,1,10.59,11.45,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,4116.0,63.0,0.0,0,434.55,0.0,1,10.59,9.96,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,4116.0,87.0,0.0,0,435.46,0.0,1,10.59,9.72,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,4116.0,175.0,0.0,0,439.94,0.0,1,10.59,8.84,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,4116.0,207.0,0.0,0,441.02,0.0,1,10.59,8.52,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,4116.0,119.0,0.0,0,439.01,0.0,1,10.59,9.4,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,4116.0,153.0,0.0,0,438.83,0.0,1,10.59,9.06,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,4116.0,219.0,0.0,0,440.65,0.0,1,10.59,8.4,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,4116.0,186.0,0.0,0,438.51,0.0,1,10.59,8.73,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,4116.0,136.0,0.0,0,437.59,0.0,1,10.59,9.23,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,4116.0,244.0,0.0,0,441.15,0.0,1,10.59,8.15,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,4116.0,220.0,0.0,0,438.98,0.0,1,10.59,8.39,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,4116.0,287.0,0.0,0,441.76,0.0,1,10.59,7.72,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,4116.0,347.0,0.0,0,442.49,0.0,1,10.59,7.12,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,4116.0,337.0,0.0,0,442.13,0.0,1,10.59,7.22,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,4116.0,344.0,0.0,0,442.68,0.0,1,10.59,7.15,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,4116.0,391.0,0.0,0,443.78,0.0,1,10.59,6.68,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,4116.0,439.0,0.0,0,445.11,0.0,1,10.59,6.2,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,4116.0,460.0,0.0,0,445.92,0.0,1,10.59,5.99,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,4116.0,480.0,0.0,0,446.97,0.0,1,10.59,5.79,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,4116.0,384.0,0.0,0,444.04,0.0,1,10.59,6.75,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,4116.0,223.0,0.0,0,439.18,0.0,1,10.59,8.36,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,4116.0,223.0,0.0,0,439.86,0.0,1,10.59,8.36,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,4116.0,369.0,0.0,0,443.36,0.0,1,10.59,6.9,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,4116.0,498.0,0.0,0,447.26,0.0,1,10.59,5.61,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,4116.0,506.0,0.0,0,447.97,0.0,1,10.59,5.53,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,4116.0,543.0,0.0,0,448.91,0.0,1,10.59,5.16,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,4116.0,469.0,0.0,0,446.26,0.0,1,10.59,5.9,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,4116.0,578.0,0.0,0,450.25,0.0,1,10.59,4.81,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,4116.0,615.0,0.0,0,452.23,0.0,1,10.59,4.44,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,4116.0,614.0,0.0,0,451.56,0.0,1,10.59,4.45,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,4116.0,640.0,0.0,0,451.8,0.0,1,10.59,4.19,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,4116.0,660.0,0.0,0,453.19,0.0,1,10.59,3.99,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,4116.0,654.0,0.0,0,453.08,0.0,1,10.59,4.05,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,4116.0,622.0,0.0,0,451.46,0.0,1,10.59,4.37,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,4116.0,623.0,0.0,0,450.91,0.0,1,10.59,4.36,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,4116.0,585.0,0.0,0,448.98,0.0,1,10.59,4.74,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,4116.0,518.0,0.0,0,445.44,0.0,1,10.59,5.41,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,4116.0,584.0,0.0,0,446.58,0.0,1,10.59,4.75,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4116.0,557.0,0.0,0,444.17,0.0,1,10.59,5.02,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4116.0,646.0,0.0,0,447.88,0.0,1,10.59,4.13,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,4116.0,632.0,0.0,0,447.17,0.0,1,10.59,4.27,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4116.0,537.0,0.0,0,441.4,0.0,1,10.59,5.22,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,4116.0,288.0,0.0,0,434.04,0.0,1,10.59,7.71,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4116.0,333.0,0.0,0,433.63,0.0,1,10.59,7.26,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,4116.0,523.0,0.0,0,437.86,0.0,1,10.59,5.36,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,4116.0,667.0,0.0,0,443.18,0.0,1,10.59,3.92,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,4116.0,706.0,0.0,0,443.91,0.0,1,10.59,3.53,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,4116.0,684.0,0.0,0,442.64,0.0,1,10.59,3.75,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,4116.0,463.0,0.0,0,433.72,0.0,1,10.59,5.96,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,4116.0,485.0,0.0,0,434.45,0.0,1,10.59,5.74,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,4116.0,387.0,0.0,0,429.14,0.0,1,10.59,6.72,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,4116.0,542.0,0.0,0,434.24,0.0,1,10.59,5.17,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,4116.0,421.0,0.0,0,428.64,0.0,1,10.59,6.38,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,4116.0,557.0,0.0,0,433.1,0.0,1,10.59,5.02,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,4116.0,604.0,0.0,0,434.9,0.0,1,10.59,4.55,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,4116.0,717.0,0.0,0,438.66,0.0,1,10.59,3.42,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,4116.0,720.0,0.0,0,437.86,0.0,1,10.59,3.39,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,4116.0,686.0,0.0,0,434.69,0.0,1,10.59,3.73,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,4116.0,682.0,0.0,0,433.62,0.0,1,10.59,3.77,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,4116.0,767.0,0.0,0,435.18,0.0,1,10.59,2.92,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,4116.0,879.0,0.0,0,442.5,0.0,1,10.59,1.8,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,4116.0,908.0,0.0,0,445.87,0.0,1,10.59,1.51,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,4116.0,934.0,0.0,0,447.19,0.0,1,10.59,1.25,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,4116.0,962.0,0.0,0,450.64,0.0,1,10.59,0.97,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,4116.0,971.0,0.0,0,452.41,0.0,1,10.59,0.88,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,4116.0,985.0,0.0,0,453.59,0.0,1,10.59,0.74,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,4116.0,982.0,0.0,0,453.12,0.0,1,10.59,0.77,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,4116.0,1003.0,0.0,0,455.55,0.0,1,10.59,0.56,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,4116.0,999.0,0.0,0,455.96,0.0,1,10.59,0.6,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,4116.0,988.0,0.0,0,453.94,0.0,1,10.59,0.71,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,4116.0,1007.0,0.0,0,458.32,0.0,1,10.59,0.52,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,4116.0,1013.0,0.0,0,459.25,0.0,1,10.59,0.46,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,4116.0,1024.0,0.0,0,460.04,0.0,1,10.59,0.35,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,4116.0,1028.0,0.0,0,461.9,0.0,1,10.59,0.31,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,4116.0,1038.0,0.0,0,464.72,0.0,1,10.59,0.21,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,4116.0,1036.0,0.0,0,466.91,0.0,1,10.59,0.23,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,4116.0,1040.0,0.0,0,468.53,0.0,1,10.59,0.19,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,4116.0,1043.0,0.0,0,468.93,0.0,1,10.59,0.16,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,4116.0,1045.0,0.0,0,467.38,0.0,1,10.59,0.14,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,4116.0,1045.0,0.0,0,463.62,0.0,1,10.59,0.14,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,4116.0,1050.0,0.0,0,463.77,0.0,1,10.59,0.09,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,4116.0,1055.0,0.0,0,467.27,0.0,1,10.59,0.04,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,4116.0,1057.0,0.0,0,467.43,0.0,1,10.59,0.02,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,4116.0,1057.0,0.0,0,469.28,0.0,1,10.59,0.02,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,4116.0,1058.0,0.0,0,468.14,0.0,1,10.59,0.01,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,4116.0,1058.0,0.0,0,469.73,0.0,1,10.59,0.01,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5175.0,0.0,1059.0,0,468.89,0.0,1,10.59,0.0,SPY211119P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,5175.0,-8.0,0.0,0,467.57,0.0,1,12.92,13.0,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5175.0,15.0,0.0,0,468.19,0.0,1,12.92,12.77,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5175.0,81.0,0.0,0,469.44,0.0,1,12.92,12.11,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5175.0,-720.0,0.0,0,458.97,0.0,1,12.92,20.12,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5175.0,-131.0,0.0,0,464.6,0.0,1,12.92,14.23,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5175.0,-470.0,0.0,0,455.56,0.0,1,12.92,17.62,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5175.0,-904.0,0.0,0,450.5,0.0,1,12.92,21.96,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5175.0,-520.0,0.0,0,457.4,0.0,1,12.92,18.12,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5175.0,-781.0,0.0,0,453.42,0.0,1,12.92,20.73,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5175.0,-444.0,0.0,0,458.79,0.0,1,12.92,17.36,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5175.0,2.0,0.0,0,468.28,0.0,1,12.92,12.9,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5175.0,101.0,0.0,0,469.52,0.0,1,12.92,11.91,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5175.0,-10.0,0.0,0,466.35,0.0,1,12.92,13.02,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5175.0,176.0,0.0,0,470.74,0.0,1,12.92,11.16,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5175.0,29.0,0.0,0,466.57,0.0,1,12.92,12.63,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5175.0,-89.0,0.0,0,463.36,0.0,1,12.92,13.81,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5175.0,206.0,0.0,0,470.6,0.0,1,12.92,10.86,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5175.0,68.0,0.0,0,466.45,0.0,1,12.92,12.24,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5175.0,-110.0,0.0,0,459.87,0.0,1,12.92,14.02,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5175.0,-257.0,0.0,0,454.98,0.0,1,12.92,15.49,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5175.0,25.0,0.0,0,463.06,0.0,1,12.92,12.67,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5175.0,221.0,0.0,0,467.69,0.0,1,12.92,10.71,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5175.0,321.0,0.0,0,470.6,0.0,1,12.92,9.71,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,5175.0,496.0,0.0,0,477.26,0.0,1,12.92,7.96,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5175.0,525.0,0.0,0,476.87,0.0,1,12.92,7.67,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5175.0,569.0,0.0,0,477.48,0.0,1,12.92,7.23,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5175.0,534.0,0.0,0,476.16,0.0,1,12.92,7.58,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5175.0,545.0,0.0,0,474.96,0.0,1,12.92,7.47,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,5175.0,624.0,0.0,0,477.71,0.0,1,12.92,6.68,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5175.0,613.0,0.0,0,477.55,0.0,1,12.92,6.79,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
