date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-05,5175.0,368.0,0.0,0,468.38,0.0,1,12.92,9.24,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,5175.0,372.0,0.0,0,467.94,0.0,1,12.92,9.2,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,5175.0,396.0,0.0,0,466.09,0.0,1,12.92,8.96,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,5175.0,404.0,0.0,0,465.51,0.0,1,12.92,8.88,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,5175.0,533.0,0.0,0,469.75,0.0,1,12.92,7.59,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,5175.0,591.0,0.0,0,471.02,0.0,1,12.92,7.01,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,5175.0,359.0,0.0,0,464.53,0.0,1,12.92,9.33,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,5175.0,420.0,0.0,0,464.72,0.0,1,12.92,8.72,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,5175.0,105.0,0.0,0,456.49,0.0,1,12.92,11.87,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,5175.0,-32.0,0.0,0,451.75,0.0,1,12.92,13.24,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,5175.0,-284.0,0.0,0,446.75,0.0,1,12.92,15.76,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,5175.0,-756.0,0.0,0,437.98,0.0,1,12.92,20.48,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,5175.0,-721.0,0.0,0,439.84,0.0,1,12.92,20.13,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,5175.0,-1056.0,0.0,0,434.47,0.0,1,12.92,23.48,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,5175.0,-1058.0,0.0,0,433.38,0.0,1,12.92,23.5,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,5175.0,-1045.0,0.0,0,431.24,0.0,1,12.92,23.37,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,5175.0,-412.0,0.0,0,441.95,0.0,1,12.92,17.04,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,5175.0,-18.0,0.0,0,449.91,0.0,1,12.92,13.1,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,5175.0,243.0,0.0,0,452.95,0.0,1,12.92,10.49,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,5175.0,310.0,0.0,0,457.35,0.0,1,12.92,9.82,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,5175.0,25.0,0.0,0,446.6,0.0,1,12.92,12.67,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,5175.0,0.0,0.0,0,448.7,0.0,1,12.92,12.92,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,5175.0,51.0,0.0,0,447.26,0.0,1,12.92,12.41,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,5175.0,263.0,0.0,0,450.94,0.0,1,12.92,10.29,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,5175.0,495.0,0.0,0,457.54,0.0,1,12.92,7.97,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,5175.0,107.0,0.0,0,449.32,0.0,1,12.92,11.85,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,5175.0,-351.0,0.0,0,440.46,0.0,1,12.92,16.43,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,5175.0,-369.0,0.0,0,439.02,0.0,1,12.92,16.61,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,5175.0,-8.0,0.0,0,446.1,0.0,1,12.92,13.0,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,5175.0,121.0,0.0,0,446.6,0.0,1,12.92,11.71,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,5175.0,-408.0,0.0,0,437.06,0.0,1,12.92,17.0,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,5175.0,-553.0,0.0,0,434.23,0.0,1,12.92,18.45,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,5175.0,-721.0,0.0,0,429.57,0.0,1,12.92,20.13,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,5175.0,-1365.0,0.0,0,421.95,0.0,1,12.92,26.57,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,5175.0,-956.0,0.0,0,428.3,0.0,1,12.92,22.48,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,5175.0,-232.0,0.0,0,437.75,0.0,1,12.92,15.24,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,5175.0,-309.0,0.0,0,436.63,0.0,1,12.92,16.01,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,5175.0,-784.0,0.0,0,429.98,0.0,1,12.92,20.76,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,5175.0,-292.0,0.0,0,437.89,0.0,1,12.92,15.84,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,5175.0,-361.0,0.0,0,435.71,0.0,1,12.92,16.53,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,5175.0,-611.0,0.0,0,432.17,0.0,1,12.92,19.03,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,5175.0,-1566.0,0.0,0,419.43,0.0,1,12.92,28.58,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,5175.0,-1827.0,0.0,0,416.25,0.0,1,12.92,31.19,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,5175.0,-780.0,0.0,0,427.41,0.0,1,12.92,20.72,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,5175.0,-920.0,0.0,0,425.48,0.0,1,12.92,22.12,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,5175.0,-1316.0,0.0,0,420.07,0.0,1,12.92,26.08,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,5175.0,-1536.0,0.0,0,417.0,0.0,1,12.92,28.28,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,5175.0,-818.0,0.0,0,426.17,0.0,1,12.92,21.1,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,5175.0,-4.0,0.0,0,435.62,0.0,1,12.92,12.96,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,5175.0,356.0,0.0,0,441.07,0.0,1,12.92,9.36,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,5175.0,684.0,0.0,0,444.52,0.0,1,12.92,6.08,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,5175.0,763.0,0.0,0,444.39,0.0,1,12.92,5.29,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,5175.0,962.0,0.0,0,449.59,0.0,1,12.92,3.3,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,5175.0,786.0,0.0,0,443.8,0.0,1,12.92,5.06,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,5175.0,1079.0,0.0,0,450.49,0.0,1,12.92,2.13,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,5175.0,1173.0,0.0,0,452.69,0.0,1,12.92,1.19,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,5175.0,1263.0,0.0,0,455.91,0.0,1,12.92,0.29,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,5175.0,1283.0,0.0,0,461.55,0.0,1,12.92,0.09,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,5175.0,1288.0,0.0,0,458.7,0.0,1,12.92,0.04,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,6467.0,0.0,1292.0,0,451.64,0.0,1,12.92,0.0,SPY220331P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,6467.0,-12.0,0.0,0,452.92,0.0,1,5.3,5.42,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,6467.0,66.0,0.0,0,456.8,0.0,1,5.3,4.64,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,6467.0,-29.0,0.0,0,451.03,0.0,1,5.3,5.59,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,6467.0,-84.0,0.0,0,446.52,0.0,1,5.3,6.14,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,6467.0,-49.0,0.0,0,448.77,0.0,1,5.3,5.79,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,6467.0,-40.0,0.0,0,447.57,0.0,1,5.3,5.7,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,6467.0,-150.0,0.0,0,439.92,0.0,1,5.3,6.8,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,6467.0,-162.0,0.0,0,438.29,0.0,1,5.3,6.92,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,6467.0,-48.0,0.0,0,443.31,0.0,1,5.3,5.78,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,6467.0,-112.0,0.0,0,437.79,0.0,1,5.3,6.42,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,6467.0,-58.0,0.0,0,437.97,0.0,1,5.3,5.88,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,6467.0,1.0,0.0,0,445.04,0.0,1,5.3,5.29,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,6467.0,52.0,0.0,0,444.71,0.0,1,5.3,4.78,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,6467.0,-72.0,0.0,0,438.06,0.0,1,5.3,6.02,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,6467.0,-333.0,0.0,0,426.04,0.0,1,5.3,8.63,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,6467.0,-237.0,0.0,0,428.51,0.0,1,5.3,7.67,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,6467.0,-577.0,0.0,0,416.1,0.0,1,5.3,11.07,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,6467.0,-472.0,0.0,0,417.27,0.0,1,5.3,10.02,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,6467.0,-320.0,0.0,0,427.81,0.0,1,5.3,8.5,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,6467.0,-579.0,0.0,0,412.0,0.0,1,5.3,11.09,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,6467.0,-487.0,0.0,0,414.48,0.0,1,5.3,10.17,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,6467.0,-370.0,0.0,0,416.38,0.0,1,5.3,9.0,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,6467.0,-134.0,0.0,0,429.06,0.0,1,5.3,6.64,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,6467.0,-504.0,0.0,0,413.81,0.0,1,5.3,10.34,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,6467.0,-528.0,0.0,0,411.34,0.0,1,5.3,10.58,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,6467.0,-842.0,0.0,0,398.17,0.0,1,5.3,13.72,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,6467.0,-780.0,0.0,0,399.09,0.0,1,5.3,13.1,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,6467.0,-902.0,0.0,0,392.75,0.0,1,5.3,14.32,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,6467.0,-895.0,0.0,0,392.34,0.0,1,5.3,14.25,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,6467.0,-584.0,0.0,0,401.72,0.0,1,5.3,11.14,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,6467.0,-545.0,0.0,0,400.09,0.0,1,5.3,10.75,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,6467.0,-319.0,0.0,0,408.32,0.0,1,5.3,8.49,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,6467.0,-839.0,0.0,0,391.86,0.0,1,5.3,13.69,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,6467.0,-799.0,0.0,0,389.46,0.0,1,5.3,13.29,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,6467.0,-787.0,0.0,0,389.63,0.0,1,5.3,13.17,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,6467.0,-549.0,0.0,0,396.92,0.0,1,5.3,10.79,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,6467.0,-631.0,0.0,0,393.89,0.0,1,5.3,11.61,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,6467.0,-523.0,0.0,0,397.37,0.0,1,5.3,10.53,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,6467.0,-337.0,0.0,0,405.31,0.0,1,5.3,8.67,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,6467.0,-125.0,0.0,0,415.26,0.0,1,5.3,6.55,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,6467.0,-141.0,0.0,0,412.93,0.0,1,5.3,6.71,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,6467.0,-159.0,0.0,0,409.59,0.0,1,5.3,6.89,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,6467.0,-5.0,0.0,0,417.39,0.0,1,5.3,5.35,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,6467.0,-99.0,0.0,0,410.54,0.0,1,5.3,6.29,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,6467.0,-43.0,0.0,0,411.79,0.0,1,5.3,5.73,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,6467.0,39.0,0.0,0,415.74,0.0,1,5.3,4.91,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,6467.0,-6.0,0.0,0,411.22,0.0,1,5.3,5.36,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,6467.0,-212.0,0.0,0,401.44,0.0,1,5.3,7.42,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,6467.0,-509.0,0.0,0,389.8,0.0,1,5.3,10.39,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,6467.0,-1157.0,0.0,0,375.0,0.0,1,5.3,16.87,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,6467.0,-1127.0,0.0,0,373.87,0.0,1,5.3,16.57,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,6467.0,-792.0,0.0,0,379.2,0.0,1,5.3,13.22,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,6467.0,-1336.0,0.0,0,366.65,0.0,1,5.3,18.66,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,6467.0,-1222.0,0.0,0,365.86,0.0,1,5.3,17.52,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,6467.0,-817.0,0.0,0,375.07,0.0,1,5.3,13.47,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,6467.0,-778.0,0.0,0,374.39,0.0,1,5.3,13.08,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,6467.0,-689.0,0.0,0,378.06,0.0,1,5.3,12.19,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,6467.0,-289.0,0.0,0,390.08,0.0,1,5.3,8.19,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,6467.0,-225.0,0.0,0,388.59,0.0,1,5.3,7.55,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,6467.0,-499.0,0.0,0,380.65,0.0,1,5.3,10.29,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,6467.0,-474.0,0.0,0,380.34,0.0,1,5.3,10.04,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,6467.0,-618.0,0.0,0,377.25,0.0,1,5.3,11.48,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,6467.0,-415.0,0.0,0,381.24,0.0,1,5.3,9.45,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,6467.0,-380.0,0.0,0,381.96,0.0,1,5.3,9.1,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,6467.0,-287.0,0.0,0,383.25,0.0,1,5.3,8.17,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,6467.0,-127.0,0.0,0,388.99,0.0,1,5.3,6.57,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,6467.0,-66.0,0.0,0,388.67,0.0,1,5.3,5.96,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,6467.0,-163.0,0.0,0,384.23,0.0,1,5.3,6.93,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,6467.0,-282.0,0.0,0,380.83,0.0,1,5.3,8.12,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,6467.0,-310.0,0.0,0,378.83,0.0,1,5.3,8.4,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,6467.0,-288.0,0.0,0,377.91,0.0,1,5.3,8.18,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,6467.0,-31.0,0.0,0,385.13,0.0,1,5.3,5.61,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,6467.0,-101.0,0.0,0,381.95,0.0,1,5.3,6.31,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,6467.0,155.0,0.0,0,392.27,0.0,1,5.3,3.75,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,6467.0,228.0,0.0,0,394.77,0.0,1,5.3,3.02,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,6467.0,304.0,0.0,0,398.79,0.0,1,5.3,2.26,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,6467.0,274.0,0.0,0,395.09,0.0,1,5.3,2.56,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,6467.0,324.0,0.0,0,395.57,0.0,1,5.3,2.06,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,6467.0,248.0,0.0,0,390.89,0.0,1,5.3,2.82,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,6467.0,383.0,0.0,0,401.04,0.0,1,5.3,1.47,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,6467.0,447.0,0.0,0,406.07,0.0,1,5.3,0.83,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,6467.0,480.0,0.0,0,411.99,0.0,1,5.3,0.5,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,6467.0,477.0,0.0,0,410.77,0.0,1,5.3,0.53,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,6467.0,465.0,0.0,0,408.06,0.0,1,5.3,0.65,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,6467.0,502.0,0.0,0,414.45,0.0,1,5.3,0.28,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,6467.0,507.0,0.0,0,414.17,0.0,1,5.3,0.23,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,6467.0,507.0,0.0,0,413.47,0.0,1,5.3,0.23,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,6467.0,515.0,0.0,0,412.99,0.0,1,5.3,0.15,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,6467.0,515.0,0.0,0,411.35,0.0,1,5.3,0.15,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,6467.0,523.0,0.0,0,419.99,0.0,1,5.3,0.07,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,6467.0,523.0,0.0,0,419.99,0.0,1,5.3,0.07,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,6467.0,526.0,0.0,0,427.1,0.0,1,5.3,0.04,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,6467.0,528.0,0.0,0,428.86,0.0,1,5.3,0.02,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,6467.0,528.0,0.0,0,429.7,0.0,1,5.3,0.02,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,6467.0,529.0,0.0,0,426.65,0.0,1,5.3,0.01,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,6467.0,529.0,0.0,0,427.89,0.0,1,5.3,0.01,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,6997.0,0.0,530.0,0,422.14,0.0,1,5.3,0.0,SPY220819P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2022-08-22,6997.0,-8.0,0.0,0,413.35,0.0,1,9.24,9.32,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,6997.0,-13.0,0.0,0,412.35,0.0,1,9.24,9.37,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
