date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-24,6997.0,61.0,0.0,0,413.67,0.0,1,9.24,8.63,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,6997.0,179.0,0.0,0,419.51,0.0,1,9.24,7.45,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,6997.0,-150.0,0.0,0,405.31,0.0,1,9.24,10.74,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,6997.0,-183.0,0.0,0,402.63,0.0,1,9.24,11.07,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,6997.0,-278.0,0.0,0,398.21,0.0,1,9.24,12.02,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,6997.0,-326.0,0.0,0,395.18,0.0,1,9.24,12.5,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,6997.0,-265.0,0.0,0,396.42,0.0,1,9.24,11.89,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,6997.0,-356.0,0.0,0,392.24,0.0,1,9.24,12.8,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,6997.0,-432.0,0.0,0,390.76,0.0,1,9.24,13.56,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,6997.0,-180.0,0.0,0,397.78,0.0,1,9.24,11.04,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,6997.0,-63.0,0.0,0,400.38,0.0,1,9.24,9.87,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,6997.0,62.0,0.0,0,406.6,0.0,1,9.24,8.62,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,6997.0,165.0,0.0,0,410.97,0.0,1,9.24,7.59,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,6997.0,-275.0,0.0,0,393.1,0.0,1,9.24,11.99,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,6997.0,-230.0,0.0,0,394.6,0.0,1,9.24,11.54,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,6997.0,-310.0,0.0,0,390.12,0.0,1,9.24,12.34,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,6997.0,-390.0,0.0,0,385.56,0.0,1,9.24,13.14,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,6997.0,-278.0,0.0,0,388.55,0.0,1,9.24,12.02,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,6997.0,-425.0,0.0,0,384.09,0.0,1,9.24,13.49,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,6997.0,-680.0,0.0,0,377.39,0.0,1,9.24,16.04,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,6997.0,-742.0,0.0,0,374.22,0.0,1,9.24,16.66,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,6997.0,-1103.0,0.0,0,367.95,0.0,1,9.24,20.27,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,6997.0,-1309.0,0.0,0,364.31,0.0,1,9.24,22.33,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,6997.0,-1321.0,0.0,0,363.38,0.0,1,9.24,22.45,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,6997.0,-936.0,0.0,0,370.53,0.0,1,9.24,18.6,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,6997.0,-1281.0,0.0,0,362.79,0.0,1,9.24,22.05,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,6997.0,-1485.0,0.0,0,357.18,0.0,1,9.24,24.09,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-03,6997.0,-997.0,0.0,0,366.61,0.0,1,9.24,19.21,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-04,6997.0,-550.0,0.0,0,377.97,0.0,1,9.24,14.74,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-05,6997.0,-547.0,0.0,0,377.09,0.0,1,9.24,14.71,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-06,6997.0,-743.0,0.0,0,373.2,0.0,1,9.24,16.67,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-07,6997.0,-1232.0,0.0,0,362.79,0.0,1,9.24,21.56,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-10,6997.0,-1367.0,0.0,0,360.02,0.0,1,9.24,22.91,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-11,6997.0,-1511.0,0.0,0,357.74,0.0,1,9.24,24.35,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,6997.0,-1563.0,0.0,0,356.56,0.0,1,9.24,24.87,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,6997.0,-1054.0,0.0,0,365.97,0.0,1,9.24,19.78,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,6997.0,-1468.0,0.0,0,357.63,0.0,1,9.24,23.92,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-17,6997.0,-959.0,0.0,0,366.82,0.0,1,9.24,18.83,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,6997.0,-715.0,0.0,0,371.13,0.0,1,9.24,16.39,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,6997.0,-885.0,0.0,0,368.5,0.0,1,9.24,18.09,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-20,6997.0,-967.0,0.0,0,365.41,0.0,1,9.24,18.91,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-21,6997.0,-602.0,0.0,0,374.29,0.0,1,9.24,15.26,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-24,6997.0,-423.0,0.0,0,378.87,0.0,1,9.24,13.47,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-25,6997.0,-216.0,0.0,0,384.92,0.0,1,9.24,11.4,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-26,6997.0,-171.0,0.0,0,382.02,0.0,1,9.24,10.95,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-27,6997.0,-384.0,0.0,0,379.98,0.0,1,9.24,13.08,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-28,6997.0,70.0,0.0,0,389.02,0.0,1,9.24,8.54,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-10-31,6997.0,37.0,0.0,0,386.21,0.0,1,9.24,8.87,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-01,6997.0,-6.0,0.0,0,384.52,0.0,1,9.24,9.3,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-02,6997.0,-334.0,0.0,0,374.87,0.0,1,9.24,12.58,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,6997.0,-457.0,0.0,0,371.01,0.0,1,9.24,13.81,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,6997.0,-207.0,0.0,0,376.35,0.0,1,9.24,11.31,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-07,6997.0,-27.0,0.0,0,379.95,0.0,1,9.24,9.51,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-08,6997.0,-14.0,0.0,0,382.0,0.0,1,9.24,9.38,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,6997.0,-262.0,0.0,0,374.13,0.0,1,9.24,11.86,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,6997.0,412.0,0.0,0,394.69,0.0,1,9.24,5.12,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,6997.0,506.0,0.0,0,398.51,0.0,1,9.24,4.18,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-14,6997.0,478.0,0.0,0,395.12,0.0,1,9.24,4.46,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-15,6997.0,523.0,0.0,0,398.49,0.0,1,9.24,4.01,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,6997.0,501.0,0.0,0,395.45,0.0,1,9.24,4.23,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,6997.0,500.0,0.0,0,394.24,0.0,1,9.24,4.24,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,6997.0,552.0,0.0,0,396.03,0.0,1,9.24,3.72,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-21,6997.0,592.0,0.0,0,394.59,0.0,1,9.24,3.32,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-22,6997.0,695.0,0.0,0,399.9,0.0,1,9.24,2.29,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-23,6997.0,738.0,0.0,0,402.42,0.0,1,9.24,1.86,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-25,6997.0,746.0,0.0,0,402.33,0.0,1,9.24,1.78,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-28,6997.0,667.0,0.0,0,395.91,0.0,1,9.24,2.57,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,6997.0,680.0,0.0,0,395.23,0.0,1,9.24,2.44,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,6997.0,822.0,0.0,0,407.68,0.0,1,9.24,1.02,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,6997.0,835.0,0.0,0,407.38,0.0,1,9.24,0.89,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,6997.0,848.0,0.0,0,406.91,0.0,1,9.24,0.76,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,6997.0,800.0,0.0,0,399.59,0.0,1,9.24,1.24,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,6997.0,727.0,0.0,0,393.83,0.0,1,9.24,1.97,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,6997.0,716.0,0.0,0,393.16,0.0,1,9.24,2.08,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,6997.0,772.0,0.0,0,396.24,0.0,1,9.24,1.52,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,6997.0,753.0,0.0,0,393.28,0.0,1,9.24,1.71,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,6997.0,801.0,0.0,0,398.95,0.0,1,9.24,1.23,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,6997.0,870.0,0.0,0,401.97,0.0,1,9.24,0.54,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,6997.0,880.0,0.0,0,399.4,0.0,1,9.24,0.44,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,6997.0,812.0,0.0,0,389.63,0.0,1,9.24,1.12,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,6997.0,768.0,0.0,0,383.27,0.0,1,9.24,1.56,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,6997.0,752.0,0.0,0,380.02,0.0,1,9.24,1.72,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,6997.0,795.0,0.0,0,380.54,0.0,1,9.24,1.29,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,6997.0,883.0,0.0,0,386.23,0.0,1,9.24,0.41,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,6997.0,819.0,0.0,0,380.72,0.0,1,9.24,1.05,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,6997.0,879.0,0.0,0,382.91,0.0,1,9.24,0.45,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,6997.0,898.0,0.0,0,381.4,0.0,1,9.24,0.26,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,6997.0,869.0,0.0,0,376.66,0.0,1,9.24,0.55,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,6997.0,919.0,0.0,0,383.44,0.0,1,9.24,0.05,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,7921.0,0.0,924.0,0,382.43,0.0,1,9.24,0.0,SPY221230P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2023-01-03,7921.0,-6.0,0.0,0,380.82,0.0,1,7.56,7.62,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,7921.0,108.0,0.0,0,383.76,0.0,1,7.56,6.48,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,7921.0,25.0,0.0,0,379.38,0.0,1,7.56,7.31,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,7921.0,213.0,0.0,0,388.08,0.0,1,7.56,5.43,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,7921.0,200.0,0.0,0,387.86,0.0,1,7.56,5.56,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,7921.0,288.0,0.0,0,390.58,0.0,1,7.56,4.68,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,7921.0,343.0,0.0,0,395.52,0.0,1,7.56,4.13,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,7921.0,407.0,0.0,0,396.96,0.0,1,7.56,3.49,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,7921.0,433.0,0.0,0,398.5,0.0,1,7.56,3.23,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,7921.0,432.0,0.0,0,397.77,0.0,1,7.56,3.24,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,7921.0,349.0,0.0,0,391.49,0.0,1,7.56,4.07,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,7921.0,318.0,0.0,0,388.64,0.0,1,7.56,4.38,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,7921.0,418.0,0.0,0,395.88,0.0,1,7.56,3.38,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-23,7921.0,468.0,0.0,0,400.63,0.0,1,7.56,2.88,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,7921.0,497.0,0.0,0,400.2,0.0,1,7.56,2.59,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,7921.0,493.0,0.0,0,400.35,0.0,1,7.56,2.63,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,7921.0,526.0,0.0,0,404.75,0.0,1,7.56,2.3,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,7921.0,539.0,0.0,0,405.68,0.0,1,7.56,2.17,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,7921.0,505.0,0.0,0,400.59,0.0,1,7.56,2.51,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,7921.0,548.0,0.0,0,406.48,0.0,1,7.56,2.08,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,7921.0,591.0,0.0,0,410.8,0.0,1,7.56,1.65,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,7921.0,583.0,0.0,0,416.78,0.0,1,7.56,1.73,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,7921.0,583.0,0.0,0,412.35,0.0,1,7.56,1.73,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,7921.0,574.0,0.0,0,409.83,0.0,1,7.56,1.82,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,7921.0,608.0,0.0,0,415.19,0.0,1,7.56,1.48,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,7921.0,580.0,0.0,0,410.65,0.0,1,7.56,1.76,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,7921.0,555.0,0.0,0,407.09,0.0,1,7.56,2.01,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,7921.0,564.0,0.0,0,408.04,0.0,1,7.56,1.92,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,7921.0,607.0,0.0,0,412.83,0.0,1,7.56,1.49,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,7921.0,628.0,0.0,0,412.64,0.0,1,7.56,1.28,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,7921.0,645.0,0.0,0,413.98,0.0,1,7.56,1.11,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,7921.0,601.0,0.0,0,408.28,0.0,1,7.56,1.55,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,7921.0,606.0,0.0,0,407.26,0.0,1,7.56,1.5,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,7921.0,545.0,0.0,0,399.09,0.0,1,7.56,2.11,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,7921.0,563.0,0.0,0,398.54,0.0,1,7.56,1.93,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,7921.0,600.0,0.0,0,400.66,0.0,1,7.56,1.56,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,7921.0,572.0,0.0,0,396.38,0.0,1,7.56,1.84,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,7921.0,614.0,0.0,0,397.73,0.0,1,7.56,1.42,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,7921.0,619.0,0.0,0,396.26,0.0,1,7.56,1.37,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,7921.0,620.0,0.0,0,394.74,0.0,1,7.56,1.36,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,7921.0,655.0,0.0,0,397.81,0.0,1,7.56,1.01,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,7921.0,687.0,0.0,0,404.19,0.0,1,7.56,0.69,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,7921.0,696.0,0.0,0,404.47,0.0,1,7.56,0.6,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,7921.0,673.0,0.0,0,398.27,0.0,1,7.56,0.83,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,7921.0,683.0,0.0,0,398.92,0.0,1,7.56,0.73,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,7921.0,602.0,0.0,0,391.56,0.0,1,7.56,1.54,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,7921.0,510.0,0.0,0,385.91,0.0,1,7.56,2.46,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,7921.0,490.0,0.0,0,385.36,0.0,1,7.56,2.66,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,7921.0,593.0,0.0,0,391.73,0.0,1,7.56,1.63,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,7921.0,522.0,0.0,0,389.28,0.0,1,7.56,2.34,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,7921.0,623.0,0.0,0,396.11,0.0,1,7.56,1.33,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,7921.0,563.0,0.0,0,389.99,0.0,1,7.56,1.93,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,7921.0,615.0,0.0,0,393.74,0.0,1,7.56,1.41,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,7921.0,681.0,0.0,0,398.91,0.0,1,7.56,0.75,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,7921.0,651.0,0.0,0,392.11,0.0,1,7.56,1.05,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,7921.0,655.0,0.0,0,393.17,0.0,1,7.56,1.01,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,7921.0,679.0,0.0,0,395.75,0.0,1,7.56,0.77,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,7921.0,708.0,0.0,0,396.49,0.0,1,7.56,0.48,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,7921.0,718.0,0.0,0,395.6,0.0,1,7.56,0.38,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,7921.0,729.0,0.0,0,401.35,0.0,1,7.56,0.27,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,7921.0,729.0,0.0,0,403.7,0.0,1,7.56,0.27,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,7921.0,737.0,0.0,0,409.39,0.0,1,7.56,0.19,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,7921.0,744.0,0.0,0,410.95,0.0,1,7.56,0.12,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,7921.0,744.0,0.0,0,408.67,0.0,1,7.56,0.12,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,7921.0,745.0,0.0,0,407.6,0.0,1,7.56,0.11,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,7921.0,748.0,0.0,0,409.19,0.0,1,7.56,0.08,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,7921.0,750.0,0.0,0,409.61,0.0,1,7.56,0.06,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,7921.0,751.0,0.0,0,409.72,0.0,1,7.56,0.05,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,7921.0,751.0,0.0,0,408.05,0.0,1,7.56,0.05,SPY230421P00350000,350.0,0,0.0,0.0,,0.0,normalDay
